my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,pisélyben,pisélyban,left,4.6111,0,10,10,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,mádépnél,mádépnál,right,11.2699,0,11,11,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,brülösözünk,brülöslünk,right,9.6825,0,12,12,109,1,2,brülöslik / brülösözik,"brülöslik, brülösözni",ünk,NA,"János imád brülösözni, ezért sokat brülöslik.",Mi ritkán...,brülöslünk,brülösözünk,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,brüszlötök,brüszöztök,left,8.2818,0,13,13,130,1,23,brüszlik / brüszözik,"brüszlik, brüszözni",tek,NA,"János imád brüszözni, ezért sokat brüszlik.",Ti ritkán...,brüszlötök,brüszöztök,cselekszik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,frélegezünk,frélegzünk,right,6.998,0,14,14,147,1,40,frélegzik / frélegezik,"frélegzik, frélegezni",ünk,NA,"János imád frélegezni, ezért sokat frélegzik.",Mi ritkán...,frélegzünk,frélegezünk,cselekszik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,flözlöm,flözlök,right,5.3671,0,15,15,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,hijegynál,hijegynél,right,4.6237,0,16,16,4,1,5,hijegy,hijegy,nál,e,Ez itt egy hijegy.,Nincs is jobb egy jó...,hijegynél,hijegynál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,matézben,matézban,right,6.3235,0,17,17,37,1,38,matéz,matéz,ban,é,Ez itt egy matéz.,Ott vagyunk a...,matézben,matézban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,kadérnél,kadérnál,right,7.476,0,18,18,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,ibáglom,ibáglok,right,5.8135,0,19,19,88,1,35,ibáglik,ibáglasz,NA,NA,Te bizony sokat ibáglasz.,Én is sokat...,ibáglok,ibáglom,lakik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,klihasoztok,klihaslotok,left,8.5047,0,20,20,156,1,49,klihaslik / klihasozik,"klihaslik, klihasozni",tek,NA,"János imád klihasozni, ezért sokat klihaslik.",Ti ritkán...,klihaslotok,klihasoztok,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,pivédban,pivédben,right,5.5463,0,21,21,52,1,53,pivéd,pivéd,ban,é,Ez itt egy pivéd.,Ott vagyunk a...,pivédben,pivédban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,6.988,0,22,22,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,frágapszom,frágapszok,left,6.1901,0,23,23,60,1,7,frágapszik,frágapszol,NA,NA,Te bizony sokat frágapszol.,Én is sokat...,frágapszok,frágapszom,lakik,-szik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,spilágzok,spilágzom,right,8.0191,0,24,24,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,lihénynak,lihénynek,right,4.3838,0,25,25,23,1,24,lihény,lihény,nak,é,Ez itt egy lihény.,Elneveztem a kutyámat...,lihénynek,lihénynak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,spihemlek,spihemlem,left,4.6691,0,26,26,94,1,41,spihemlik,spihemlesz,NA,NA,Te bizony sokat spihemlesz.,Én is sokat...,spihemlek,spihemlem,lakik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,jalrénynál,jalrénynél,left,7.1097,0,27,27,0,1,1,jalrény,jalrény,nál,é,Ez itt egy jalrény.,Nincs is jobb egy jó...,jalrénynél,jalrénynál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,spibádzok,spibádzom,right,5.1038,0,28,28,65,1,12,spibádzik,spibádzol,NA,NA,Te bizony sokat spibádzol.,Én is sokat...,spibádzok,spibádzom,lakik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,fádensnek,fádensnak,left,4.2869,0,29,29,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,naremban,naremben,right,4.2723,0,30,30,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,spéslek,spéslem,left,4.4049,0,31,31,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,dunkészben,dunkészban,right,3.7872,0,32,32,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,bölszök,bölszöm,right,4.0475,0,33,33,105,1,52,bölszik,bölszöl,NA,NA,Te bizony sokat bölszöl.,Én is sokat...,bölszök,bölszöm,lakik,-szik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,géregletek,géregeztek,right,6.3941,0,34,34,124,1,17,géreglik / géregezik,"géreglik, géregezni",tek,NA,"János imád géregezni, ezért sokat géreglik.",Ti ritkán...,géregletek,géregeztek,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,vilakszok,vilakszom,right,4.0785,0,35,35,97,1,44,vilakszik,vilakszol,NA,NA,Te bizony sokat vilakszol.,Én is sokat...,vilakszok,vilakszom,lakik,-szik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,darhénben,darhénban,right,3.7724,0,36,36,27,1,28,darhén,darhén,ban,é,Ez itt egy darhén.,Ott vagyunk a...,darhénben,darhénban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,sihennél,sihennál,left,3.3278,0,37,37,18,1,19,sihen,sihen,nál,e,Ez itt egy sihen.,Nincs is jobb egy jó...,sihennél,sihennál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,fágyépnél,fágyépnál,right,5.3916,0,38,38,10,1,11,fágyép,fágyép,nál,é,Ez itt egy fágyép.,Nincs is jobb egy jó...,fágyépnél,fágyépnál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,spicetnek,spicetnak,left,4.3699,0,39,39,35,1,36,spicet,spicet,nak,e,Ez itt egy spicet.,Elneveztem a kutyámat...,spicetnek,spicetnak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,marzom,marzok,left,3.0178,0,40,40,99,1,46,marzik,marzol,NA,NA,Te bizony sokat marzol.,Én is sokat...,marzok,marzom,lakik,-zik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,kaszépnak,kaszépnek,left,4.9637,0,41,41,40,1,41,kaszép,kaszép,nak,é,Ez itt egy kaszép.,Elneveztem a kutyámat...,kaszépnek,kaszépnak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,tivencban,tivencben,right,3.5015,0,42,42,53,1,54,tivenc,tivenc,ban,e,Ez itt egy tivenc.,Ott vagyunk a...,tivencben,tivencban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,bribasoznak,bribaslanak,left,5.4292,0,43,43,121,1,14,bribaslik / bribasozik,"bribaslik, bribasozni",nek,NA,"János imád bribasozni, ezért sokat bribaslik.",Ők ritkán...,bribaslanak,bribasoznak,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,friheglünk,frihegezünk,right,7.6145,0,44,44,132,1,25,friheglik / frihegezik,"friheglik, frihegezni",ünk,NA,"János imád frihegezni, ezért sokat friheglik.",Mi ritkán...,friheglünk,frihegezünk,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,hurjorzok,hurjorzom,right,9.4699,0,45,45,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,nyivágozunk,nyivágzunk,left,6.6583,0,46,46,113,1,6,nyivágzik / nyivágozik,"nyivágzik, nyivágozni",ünk,NA,"János imád nyivágozni, ezért sokat nyivágzik.",Mi ritkán...,nyivágzunk,nyivágozunk,cselekszik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,brivaklotok,brivakoztok,left,4.787,0,47,47,134,1,27,brivaklik / brivakozik,"brivaklik, brivakozni",tek,NA,"János imád brivakozni, ezért sokat brivaklik.",Ti ritkán...,brivaklotok,brivakoztok,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,sztrajlanak,sztrajoznak,left,6.365,0,48,48,144,1,37,sztrajlik / sztrajozik,"sztrajlik, sztrajozni",nek,NA,"János imád sztrajozni, ezért sokat sztrajlik.",Ők ritkán...,sztrajlanak,sztrajoznak,cselekszik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,jutélynál,jutélynél,left,5.7571,0,49,49,11,1,12,jutély,jutély,nál,é,Ez itt egy jutély.,Nincs is jobb egy jó...,jutélynél,jutélynál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,sprudozunk,sprudlunk,left,5.4144,0,50,50,136,1,29,sprudlik / sprudozik,"sprudlik, sprudozni",ünk,NA,"János imád sprudozni, ezért sokat sprudlik.",Mi ritkán...,sprudlunk,sprudozunk,cselekszik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,jorzégnak,jorzégnek,left,3.79,0,51,51,45,1,46,jorzég,jorzég,nak,é,Ez itt egy jorzég.,Elneveztem a kutyámat...,jorzégnek,jorzégnak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,bregezünk,bregzünk,left,4.4307,0,52,52,139,1,32,bregzik / bregezik,"bregzik, bregezni",ünk,NA,"János imád bregezni, ezért sokat bregzik.",Mi ritkán...,bregzünk,bregezünk,cselekszik,-zik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,lorzensnál,lorzensnél,right,5.6467,0,53,53,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,hiragoznak,hiragzanak,left,3.7411,0,54,54,119,1,12,hiragzik / hiragozik,"hiragzik, hiragozni",nek,NA,"János imád hiragozni, ezért sokat hiragzik.",Ők ritkán...,hiragzanak,hiragoznak,cselekszik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,nyizlunk,nyizozunk,right,5.1848,0,55,55,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,jüslök,jüslöm,left,3.45,0,56,56,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,spivejlenek,spivejeznek,left,5.2472,0,57,57,125,1,18,spivejlik / spivejezik,"spivejlik, spivejezni",nek,NA,"János imád spivejezni, ezért sokat spivejlik.",Ők ritkán...,spivejlenek,spivejeznek,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,vanylok,vanylom,left,3.2501,0,58,58,61,1,8,vanylik,vanylasz,NA,NA,Te bizony sokat vanylasz.,Én is sokat...,vanylok,vanylom,lakik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,gonszéknél,gonszéknál,right,5.2143,0,59,59,38,1,39,gonszék,gonszék,nál,é,Ez itt egy gonszék.,Nincs is jobb egy jó...,gonszéknél,gonszéknál,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,buhényban,buhényben,left,3.4943,0,60,60,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,frinyozunk,frinylunk,left,6.091,0,61,61,133,1,26,frinylik / frinyozik,"frinylik, frinyozni",ünk,NA,"János imád frinyozni, ezért sokat frinylik.",Mi ritkán...,frinylunk,frinyozunk,cselekszik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,frirozunk,frirzunk,left,7.9526,0,62,62,129,1,22,frirzik / frirozik,"frirzik, frirozni",ünk,NA,"János imád frirozni, ezért sokat frirzik.",Mi ritkán...,frirzunk,frirozunk,cselekszik,-zik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,préleglem,préleglek,right,3.7657,0,63,63,104,1,51,préleglik,préleglesz,NA,NA,Te bizony sokat préleglesz.,Én is sokat...,préleglek,préleglem,lakik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,gihejlünk,gihejezünk,left,4.6326,0,64,64,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,zsalrénnek,zsalrénnak,right,5.8234,0,65,65,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,prögöztök,prögzötök,left,4.12,0,66,66,151,1,44,prögzik / prögözik,"prögzik, prögözni",tek,NA,"János imád prögözni, ezért sokat prögzik.",Ti ritkán...,prögzötök,prögöztök,cselekszik,-zik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,bralképban,bralképben,right,6.5492,0,67,67,12,1,13,bralkép,bralkép,ban,é,Ez itt egy bralkép.,Ott vagyunk a...,bralképben,bralképban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,livaklok,livaklom,right,5.1086,0,68,68,82,1,29,livaklik,livaklasz,NA,NA,Te bizony sokat livaklasz.,Én is sokat...,livaklok,livaklom,lakik,-lik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,pekedünk,pekszünk,right,5.1412,0,69,69,161,1,54,pekszik / pekedik,"pekszik, pekedni",ünk,NA,"János imád pekedni, ezért sokat pekszik.",Mi ritkán...,pekszünk,pekedünk,cselekszik,-szik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,trodélyben,trodélyban,right,3.4988,0,70,70,28,1,29,trodély,trodély,ban,é,Ez itt egy trodély.,Ott vagyunk a...,trodélyben,trodélyban,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,pítszom,pítszok,left,4.3647,0,71,71,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,4.0832,0,72,72,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,csibagzotok,csibagoztok,right,4.1228,0,73,73,114,1,7,csibagzik / csibagozik,"csibagzik, csibagozni",tek,NA,"János imád csibagozni, ezért sokat csibagzik.",Ti ritkán...,csibagzotok,csibagoztok,cselekszik,-zik,2,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,pöröztök,pörzötök,left,3.9489,0,74,74,153,1,46,pörzik / pörözik,"pörzik, pörözni",tek,NA,"János imád pörözni, ezért sokat pörzik.",Ti ritkán...,pörzötök,pöröztök,cselekszik,-zik,1,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
,,,,,,,,,,,,,,,,,csarténynek,csarténynak,right,4.2913,0,75,75,36,1,37,csartény,csartény,nak,é,Ez itt egy csartény.,Elneveztem a kutyámat...,csarténynek,csarténynak,dzsungel,NA,NA,PR2072,1993,nő,nem,2022-04-18_14h51.40.480,hesp_baseline,2021.2.3,Win32,60.13590715
