my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,trűnylenek,trűnyöznek,right,15.2344,0,10,10,119,1,120,trűnylik / trűnyözik,"trűnylik, trűnyözni",nek,NA,"János imád trűnyözni, ezért sokat trűnylik.",Ők ritkán...,trűnylenek,trűnyöznek,cselekszik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,trilekedtek,trilekszetek,left,11.3951,0,11,11,157,1,158,trilekszik / trilekedik,"trilekszik, trilekedni",tek,NA,"János imád trilekedni, ezért sokat trilekszik.",Ti ritkán...,trilekszetek,trilekedtek,cselekszik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,düjzöm,düjzök,left,4.1433,0,12,12,97,1,152,düjzik,düjzöl,NA,NA,Te bizony sokat düjzöl.,Én is sokat...,düjzök,düjzöm,lakik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,sprökszöm,sprökszök,left,2.2909,0,13,13,88,1,143,sprökszik,sprökszöl,NA,NA,Te bizony sokat sprökszöl.,Én is sokat...,sprökszök,sprökszöm,lakik,-szik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,plágadzok,plágadzom,right,10.1418,0,14,14,74,1,129,plágadzik,plágadzol,NA,NA,Te bizony sokat plágadzol.,Én is sokat...,plágadzok,plágadzom,lakik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,pehégszetek,pehégedtek,left,9.2635,0,15,15,151,1,152,pehégszik / pehégedik,"pehégszik, pehégedni",tek,NA,"János imád pehégedni, ezért sokat pehégszik.",Ti ritkán...,pehégszetek,pehégedtek,cselekszik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,brüjlök,brüjlöm,left,14.8847,0,16,16,55,1,110,brüjlik,brüjlesz,NA,NA,Te bizony sokat brüjlesz.,Én is sokat...,brüjlök,brüjlöm,lakik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,frilegszem,frilegszek,left,10.4761,0,17,17,72,1,127,frilegszik,frilegszel,NA,NA,Te bizony sokat frilegszel.,Én is sokat...,frilegszek,frilegszem,lakik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,viroznak,virzanak,right,14.2299,0,18,18,125,1,126,virzik / virozik,"virzik, virozni",nek,NA,"János imád virozni, ezért sokat virzik.",Ők ritkán...,virzanak,viroznak,cselekszik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,tuboklok,tuboklom,right,5.5205,0,19,19,84,1,139,tuboklik,tuboklasz,NA,NA,Te bizony sokat tuboklasz.,Én is sokat...,tuboklok,tuboklom,lakik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,klosétnak,klosétnek,left,17.9366,0,20,20,45,1,154,klosét,klosét,nak,é,Ez itt egy klosét.,Elneveztem a kutyámat...,klosétnek,klosétnak,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,brürzenek,brüröznek,left,10.6966,0,21,21,110,1,111,brürzik / brürözik,"brürzik, brürözni",nek,NA,"János imád brürözni, ezért sokat brürzik.",Ők ritkán...,brürzenek,brüröznek,cselekszik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,siladzom,siladzok,left,2.8657,0,22,22,93,1,148,siladzik,siladzol,NA,NA,Te bizony sokat siladzol.,Én is sokat...,siladzok,siladzom,lakik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,dorzéjnek,dorzéjnak,left,3.7332,0,23,23,29,1,138,dorzéj,dorzéj,nak,é,Ez itt egy dorzéj.,Elneveztem a kutyámat...,dorzéjnek,dorzéjnak,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,pazévnél,pazévnál,right,4.1085,0,24,24,36,1,145,pazév,pazév,nál,é,Ez itt egy pazév.,Nincs is jobb egy jó...,pazévnél,pazévnál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,fliraklok,fliraklom,right,6.3842,0,25,25,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,drivegzetek,drivegeztek,left,7.8981,0,26,26,112,1,113,drivegzik / drivegezik,"drivegzik, drivegezni",tek,NA,"János imád drivegezni, ezért sokat drivegzik.",Ti ritkán...,drivegzetek,drivegeztek,cselekszik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,briskédnél,briskédnál,left,3.9671,0,27,27,51,1,160,briskéd,briskéd,nál,é,Ez itt egy briskéd.,Nincs is jobb egy jó...,briskédnél,briskédnál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,sztredeztek,sztredletek,right,5.8659,0,28,28,145,1,146,sztredlik / sztredezik,"sztredlik, sztredezni",tek,NA,"János imád sztredezni, ezért sokat sztredlik.",Ti ritkán...,sztredletek,sztredeztek,cselekszik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,trivakodunk,trivakszunk,left,11.6003,0,29,29,118,1,119,trivakszik / trivakodik,"trivakszik, trivakodni",ünk,NA,"János imád trivakodni, ezért sokat trivakszik.",Mi ritkán...,trivakszunk,trivakodunk,cselekszik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,böjzöm,böjzök,left,3.6826,0,30,30,80,1,135,böjzik,böjzöl,NA,NA,Te bizony sokat böjzöl.,Én is sokat...,böjzök,böjzöm,lakik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,sztrijzom,sztrijzok,left,4.6246,0,31,31,68,1,123,sztrijzik,sztrijzol,NA,NA,Te bizony sokat sztrijzol.,Én is sokat...,sztrijzok,sztrijzom,lakik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,zatéjnél,zatéjnál,right,3.3661,0,32,32,34,1,143,zatéj,zatéj,nál,é,Ez itt egy zatéj.,Nincs is jobb egy jó...,zatéjnél,zatéjnál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,spibamlanak,spibamoznak,left,8.2131,0,33,33,142,1,143,spibamlik / spibamozik,"spibamlik, spibamozni",nek,NA,"János imád spibamozni, ezért sokat spibamlik.",Ők ritkán...,spibamlanak,spibamoznak,cselekszik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,finceknél,finceknál,left,3.669,0,34,34,9,1,118,fincek,fincek,nál,e,Ez itt egy fincek.,Nincs is jobb egy jó...,finceknél,finceknál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,brukésznál,brukésznél,right,4.5701,0,35,35,10,1,119,brukész,brukész,nál,é,Ez itt egy brukész.,Nincs is jobb egy jó...,brukésznél,brukésznál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,lájzotok,lájoztok,right,12.9626,0,36,36,159,1,160,lájzik / lájozik,"lájzik, lájozni",tek,NA,"János imád lájozni, ezért sokat lájzik.",Ti ritkán...,lájzotok,lájoztok,cselekszik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,ribegedtek,ribegszetek,left,5.6826,0,37,37,141,1,142,ribegszik / ribegedik,"ribegszik, ribegedni",tek,NA,"János imád ribegedni, ezért sokat ribegszik.",Ti ritkán...,ribegszetek,ribegedtek,cselekszik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,spanélnél,spanélnál,right,4.2289,0,38,38,24,1,133,spanél,spanél,nál,é,Ez itt egy spanél.,Nincs is jobb egy jó...,spanélnél,spanélnál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,trincsegben,trincsegban,left,6.5401,0,39,39,46,1,155,trincseg,trincseg,ban,e,Ez itt egy trincseg.,Ott vagyunk a...,trincsegben,trincsegban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,piragszom,piragszok,left,4.2617,0,40,40,83,1,138,piragszik,piragszol,NA,NA,Te bizony sokat piragszol.,Én is sokat...,piragszok,piragszom,lakik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,trájegban,trájegben,right,4.7979,0,41,41,14,1,123,trájeg,trájeg,ban,e,Ez itt egy trájeg.,Ott vagyunk a...,trájegben,trájegban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,tibarzanak,tibaroznak,left,4.8611,0,42,42,155,1,156,tibarzik / tibarozik,"tibarzik, tibarozni",nek,NA,"János imád tibarozni, ezért sokat tibarzik.",Ők ritkán...,tibarzanak,tibaroznak,cselekszik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,nyítemban,nyítemben,right,4.7911,0,43,43,41,1,150,nyítem,nyítem,ban,e,Ez itt egy nyítem.,Ott vagyunk a...,nyítemben,nyítemban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,bupézban,bupézben,left,27.0866,0,44,44,48,1,157,bupéz,bupéz,ban,é,Ez itt egy bupéz.,Ott vagyunk a...,bupézben,bupézban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,vihepszek,vihepszem,right,6.2636,0,45,45,59,1,114,vihepszik,vihepszel,NA,NA,Te bizony sokat vihepszel.,Én is sokat...,vihepszek,vihepszem,lakik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,pibegzenek,pibegeznek,right,10.7882,0,46,46,127,1,128,pibegzik / pibegezik,"pibegzik, pibegezni",nek,NA,"János imád pibegezni, ezért sokat pibegzik.",Ők ritkán...,pibegzenek,pibegeznek,cselekszik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,klivaslok,klivaslom,right,6.8962,0,47,47,62,1,117,klivaslik,klivaslasz,NA,NA,Te bizony sokat klivaslasz.,Én is sokat...,klivaslok,klivaslom,lakik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,lűklenek,lűköznek,left,5.4582,0,48,48,136,1,137,lűklik / lűközik,"lűklik, lűközni",nek,NA,"János imád lűközni, ezért sokat lűklik.",Ők ritkán...,lűklenek,lűköznek,cselekszik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,brálamlanak,brálamoznak,left,7.1775,0,49,49,144,1,145,brálamlik / brálamozik,"brálamlik, brálamozni",nek,NA,"János imád brálamozni, ezért sokat brálamlik.",Ők ritkán...,brálamlanak,brálamoznak,cselekszik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,klibamlom,klibamlok,left,2.9919,0,50,50,92,1,147,klibamlik,klibamlasz,NA,NA,Te bizony sokat klibamlasz.,Én is sokat...,klibamlok,klibamlom,lakik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,klárzom,klárzok,left,2.3941,0,51,51,85,1,140,klárzik,klárzol,NA,NA,Te bizony sokat klárzol.,Én is sokat...,klárzok,klárzom,lakik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,szutendben,szutendban,left,4.658,0,52,52,11,1,120,szutend,szutend,ban,e,Ez itt egy szutend.,Ott vagyunk a...,szutendben,szutendban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,licegyban,licegyben,right,3.5787,0,53,53,15,1,124,licegy,licegy,ban,e,Ez itt egy licegy.,Ott vagyunk a...,licegyben,licegyban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,trapszegynél,trapszegynál,left,5.7087,0,54,54,39,1,148,trapszegy,trapszegy,nál,e,Ez itt egy trapszegy.,Nincs is jobb egy jó...,trapszegynél,trapszegynál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,fizendban,fizendben,right,3.0931,0,55,55,49,1,158,fizend,fizend,ban,e,Ez itt egy fizend.,Ott vagyunk a...,fizendben,fizendban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,bratároznak,bratárzanak,left,5.5456,0,56,56,108,1,109,bratárzik / bratározik,"bratárzik, bratározni",nek,NA,"János imád bratározni, ezért sokat bratárzik.",Ők ritkán...,bratárzanak,bratároznak,cselekszik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,vobzotok,voboztok,right,3.4428,0,57,57,158,1,159,vobzik / vobozik,"vobzik, vobozni",tek,NA,"János imád vobozni, ezért sokat vobzik.",Ti ritkán...,vobzotok,voboztok,cselekszik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,fretszek,fretszem,right,3.0595,0,58,58,66,1,121,fretszik,fretszel,NA,NA,Te bizony sokat fretszel.,Én is sokat...,fretszek,fretszem,lakik,-szik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,csodegnál,csodegnél,right,6.8352,0,59,59,28,1,137,csodeg,csodeg,nál,e,Ez itt egy csodeg.,Nincs is jobb egy jó...,csodegnél,csodegnál,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,triképben,triképban,left,2.8178,0,60,60,33,1,142,trikép,trikép,ban,é,Ez itt egy trikép.,Ott vagyunk a...,triképben,triképban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,brindeznek,brindeznak,left,5.4239,0,61,61,6,1,115,brindez,brindez,nak,e,Ez itt egy brindez.,Elneveztem a kutyámat...,brindeznek,brindeznak,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,nyáslok,nyáslom,right,23.6745,0,62,62,100,1,155,nyáslik,nyáslasz,NA,NA,Te bizony sokat nyáslasz.,Én is sokat...,nyáslok,nyáslom,lakik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,bródesznek,bródesznak,left,3.3441,0,63,63,32,1,141,bródesz,bródesz,nak,e,Ez itt egy bródesz.,Elneveztem a kutyámat...,bródesznek,bródesznak,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,prűrlök,prűrlöm,right,4.069,0,64,64,75,1,130,prűrlik,prűrlesz,NA,NA,Te bizony sokat prűrlesz.,Én is sokat...,prűrlök,prűrlöm,lakik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,huméknek,huméknak,right,4.2899,0,65,65,23,1,132,humék,humék,nak,é,Ez itt egy humék.,Elneveztem a kutyámat...,huméknek,huméknak,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,frálapszotok,frálapodtok,left,8.5493,0,66,66,150,1,151,frálapszik / frálapodik,"frálapszik, frálapodni",tek,NA,"János imád frálapodni, ezért sokat frálapszik.",Ti ritkán...,frálapszotok,frálapodtok,cselekszik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,klarágzotok,klarágoztok,right,5.1231,0,67,67,114,1,115,klarágzik / klarágozik,"klarágzik, klarágozni",tek,NA,"János imád klarágozni, ezért sokat klarágzik.",Ti ritkán...,klarágzotok,klarágoztok,cselekszik,-zik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,spírzok,spírzom,right,4.0746,0,68,68,64,1,119,spírzik,spírzol,NA,NA,Te bizony sokat spírzol.,Én is sokat...,spírzok,spírzom,lakik,-zik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,mágamlunk,mágamozunk,left,8.0675,0,69,69,140,1,141,mágamlik / mágamozik,"mágamlik, mágamozni",ünk,NA,"János imád mágamozni, ezért sokat mágamlik.",Mi ritkán...,mágamlunk,mágamozunk,cselekszik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,lismévben,lismévban,left,2.9988,0,70,70,0,1,109,lismév,lismév,ban,é,Ez itt egy lismév.,Ott vagyunk a...,lismévben,lismévban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,sűzlök,sűzlöm,right,1.9823,0,71,71,54,1,109,sűzlik,sűzlesz,NA,NA,Te bizony sokat sűzlesz.,Én is sokat...,sűzlök,sűzlöm,lakik,-lik,1,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,trehégszek,trehégszem,right,3.0564,0,72,72,86,1,141,trehégszik,trehégszel,NA,NA,Te bizony sokat trehégszel.,Én is sokat...,trehégszek,trehégszem,lakik,-szik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,brotesban,brotesben,right,4.6515,0,73,73,53,1,162,brotes,brotes,ban,e,Ez itt egy brotes.,Ott vagyunk a...,brotesben,brotesban,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,zsádévnak,zsádévnek,left,3.85,0,74,74,20,1,129,zsádév,zsádév,nak,é,Ez itt egy zsádév.,Elneveztem a kutyámat...,zsádévnek,zsádévnak,dzsungel,NA,NA,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
,,,,,,,,,,,,,,,,,vilesezünk,vileslünk,right,12.88,0,75,75,139,1,140,vileslik / vilesezik,"vileslik, vilesezni",ünk,NA,"János imád vilesezni, ezért sokat vileslik.",Mi ritkán...,vileslünk,vilesezünk,cselekszik,-lik,2,PR2065,1979,nő,nem,2022-04-15_21h37.40.216,hesp_baseline,2021.2.3,Win32,60.0276127
