my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,trálodunk,trálszunk,right,6.2178,0,10,10,130,1,131,trálszik / trálodik,"trálszik, trálodni",ünk,NA,"János imád trálodni, ezért sokat trálszik.",Mi ritkán...,trálszunk,trálodunk,cselekszik,-szik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,drivegeztek,drivegzetek,left,13.9569,0,11,11,112,1,113,drivegzik / drivegezik,"drivegzik, drivegezni",tek,NA,"János imád drivegezni, ezért sokat drivegzik.",Ti ritkán...,drivegzetek,drivegeztek,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,kábesznél,kábesznál,left,4.8314,0,12,12,44,1,153,kábesz,kábesz,nál,e,Ez itt egy kábesz.,Nincs is jobb egy jó...,kábesznél,kábesznál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,zödlök,zödlöm,left,4.1011,0,13,13,106,1,161,zödlik,zödlesz,NA,NA,Te bizony sokat zödlesz.,Én is sokat...,zödlök,zödlöm,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,hűgzöm,hűgzök,right,7.5767,0,14,14,107,1,162,hűgzik,hűgzöl,NA,NA,Te bizony sokat hűgzöl.,Én is sokat...,hűgzök,hűgzöm,lakik,-zik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,szihétnek,szihétnak,left,5.7634,0,15,15,4,1,113,szihét,szihét,nak,é,Ez itt egy szihét.,Elneveztem a kutyámat...,szihétnek,szihétnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sztritoznak,sztritlanak,left,9.8041,0,16,16,154,1,155,sztritlik / sztritozik,"sztritlik, sztritozni",nek,NA,"János imád sztritozni, ezért sokat sztritlik.",Ők ritkán...,sztritlanak,sztritoznak,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sprozlanak,sprozoznak,right,10.057,0,17,17,147,1,148,sprozlik / sprozozik,"sprozlik, sprozozni",nek,NA,"János imád sprozozni, ezért sokat sprozlik.",Ők ritkán...,sprozlanak,sprozoznak,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,zsádévnek,zsádévnak,right,3.8198,0,18,18,20,1,129,zsádév,zsádév,nak,é,Ez itt egy zsádév.,Elneveztem a kutyámat...,zsádévnek,zsádévnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brilegezünk,brilegzünk,left,10.8579,0,19,19,124,1,125,brilegzik / brilegezik,"brilegzik, brilegezni",ünk,NA,"János imád brilegezni, ezért sokat brilegzik.",Mi ritkán...,brilegzünk,brilegezünk,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brotesben,brotesban,right,3.9084,0,20,20,53,1,162,brotes,brotes,ban,e,Ez itt egy brotes.,Ott vagyunk a...,brotesben,brotesban,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,tibarzanak,tibaroznak,left,9.2575,0,21,21,155,1,156,tibarzik / tibarozik,"tibarzik, tibarozni",nek,NA,"János imád tibarozni, ezért sokat tibarzik.",Ők ritkán...,tibarzanak,tibaroznak,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,bratárzanak,bratároznak,left,13.2255,0,22,22,108,1,109,bratárzik / bratározik,"bratárzik, bratározni",nek,NA,"János imád bratározni, ezért sokat bratárzik.",Ők ritkán...,bratárzanak,bratároznak,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,kátelnak,kátelnek,right,6.3228,0,23,23,12,1,121,kátel,kátel,nak,e,Ez itt egy kátel.,Elneveztem a kutyámat...,kátelnek,kátelnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,klarágoztok,klarágzotok,left,11.2845,0,24,24,114,1,115,klarágzik / klarágozik,"klarágzik, klarágozni",tek,NA,"János imád klarágozni, ezért sokat klarágzik.",Ti ritkán...,klarágzotok,klarágoztok,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,spuborzanak,spuboroznak,right,9.1771,0,25,25,161,1,162,spuborzik / spuborozik,"spuborzik, spuborozni",nek,NA,"János imád spuborozni, ezért sokat spuborzik.",Ők ritkán...,spuborzanak,spuboroznak,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,trilszok,trilszom,left,4.722,0,26,26,103,1,158,trilszik,trilszol,NA,NA,Te bizony sokat trilszol.,Én is sokat...,trilszok,trilszom,lakik,-szik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,fliraklom,fliraklok,right,6.0504,0,27,27,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,spanélnél,spanélnál,right,4.7087,0,28,28,24,1,133,spanél,spanél,nál,é,Ez itt egy spanél.,Nincs is jobb egy jó...,spanélnél,spanélnál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,flököztök,flöklötök,right,10.5848,0,29,29,121,1,122,flöklik / flöközik,"flöklik, flöközni",tek,NA,"János imád flöközni, ezért sokat flöklik.",Ti ritkán...,flöklötök,flököztök,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,gótemnek,gótemnak,left,4.1622,0,30,30,35,1,144,gótem,gótem,nak,e,Ez itt egy gótem.,Elneveztem a kutyámat...,gótemnek,gótemnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,spülöklök,spülöklöm,right,9.1713,0,31,31,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,döjlenek,döjöznek,left,7.4432,0,32,32,129,1,130,döjlik / döjözik,"döjlik, döjözni",nek,NA,"János imád döjözni, ezért sokat döjlik.",Ők ritkán...,döjlenek,döjöznek,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,lumoztok,lumlotok,left,10.866,0,33,33,149,1,150,lumlik / lumozik,"lumlik, lumozni",tek,NA,"János imád lumozni, ezért sokat lumlik.",Ti ritkán...,lumlotok,lumoztok,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,braszencnál,braszencnél,left,4.6591,0,34,34,7,1,116,braszenc,braszenc,nál,e,Ez itt egy braszenc.,Nincs is jobb egy jó...,braszencnél,braszencnál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,treglem,treglek,left,11.5514,0,35,35,81,1,136,treglik,treglesz,NA,NA,Te bizony sokat treglesz.,Én is sokat...,treglek,treglem,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,voboztok,vobzotok,left,12.1657,0,36,36,158,1,159,vobzik / vobozik,"vobzik, vobozni",tek,NA,"János imád vobozni, ezért sokat vobzik.",Ti ritkán...,vobzotok,voboztok,cselekszik,-zik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,spatelnek,spatelnak,left,5.0025,0,37,37,21,1,130,spatel,spatel,nak,e,Ez itt egy spatel.,Elneveztem a kutyámat...,spatelnek,spatelnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,trapszegynál,trapszegynél,right,4.313,0,38,38,39,1,148,trapszegy,trapszegy,nál,e,Ez itt egy trapszegy.,Nincs is jobb egy jó...,trapszegynél,trapszegynál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,féjzem,féjzek,left,3.111,0,39,39,91,1,146,féjzik,féjzel,NA,NA,Te bizony sokat féjzel.,Én is sokat...,féjzek,féjzem,lakik,-zik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,klárzom,klárzok,left,4.1653,0,40,40,85,1,140,klárzik,klárzol,NA,NA,Te bizony sokat klárzol.,Én is sokat...,klárzok,klárzom,lakik,-zik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,flugonylanak,flugonyoznak,left,10.7515,0,41,41,111,1,112,flugonylik / flugonyozik,"flugonylik, flugonyozni",nek,NA,"János imád flugonyozni, ezért sokat flugonylik.",Ők ritkán...,flugonylanak,flugonyoznak,cselekszik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brukésznél,brukésznál,right,5.7626,0,42,42,10,1,119,brukész,brukész,nál,é,Ez itt egy brukész.,Nincs is jobb egy jó...,brukésznél,brukésznál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,drubódzok,drubódzom,right,7.2911,0,43,43,63,1,118,drubódzik,drubódzol,NA,NA,Te bizony sokat drubódzol.,Én is sokat...,drubódzok,drubódzom,lakik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sűzlöm,sűzlök,right,4.3305,0,44,44,54,1,109,sűzlik,sűzlesz,NA,NA,Te bizony sokat sűzlesz.,Én is sokat...,sűzlök,sűzlöm,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brüjlöm,brüjlök,right,3.308,0,45,45,55,1,110,brüjlik,brüjlesz,NA,NA,Te bizony sokat brüjlesz.,Én is sokat...,brüjlök,brüjlöm,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,briskédnél,briskédnál,left,3.8021,0,46,46,51,1,160,briskéd,briskéd,nál,é,Ez itt egy briskéd.,Nincs is jobb egy jó...,briskédnél,briskédnál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sartelyban,sartelyben,left,9.8759,0,47,47,40,1,149,sartely,sartely,ban,e,Ez itt egy sartely.,Ott vagyunk a...,sartelyben,sartelyban,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,hágyétnek,hágyétnak,right,7.9833,0,48,48,42,1,151,hágyét,hágyét,nak,é,Ez itt egy hágyét.,Elneveztem a kutyámat...,hágyétnek,hágyétnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,spuménynak,spuménynek,left,4.6573,0,49,49,19,1,128,spumény,spumény,nak,é,Ez itt egy spumény.,Elneveztem a kutyámat...,spuménynek,spuménynak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,spírzom,spírzok,right,4.229,0,50,50,64,1,119,spírzik,spírzol,NA,NA,Te bizony sokat spírzol.,Én is sokat...,spírzok,spírzom,lakik,-zik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,trádlom,trádlok,right,3.1682,0,51,51,105,1,160,trádlik,trádlasz,NA,NA,Te bizony sokat trádlasz.,Én is sokat...,trádlok,trádlom,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,bivejlek,bivejlem,left,3.514,0,52,52,73,1,128,bivejlik,bivejlesz,NA,NA,Te bizony sokat bivejlesz.,Én is sokat...,bivejlek,bivejlem,lakik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,trugokoznak,trugoklanak,right,4.1683,0,53,53,109,1,110,trugoklik / trugokozik,"trugoklik, trugokozni",nek,NA,"János imád trugokozni, ezért sokat trugoklik.",Ők ritkán...,trugoklanak,trugokoznak,cselekszik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,nyítemban,nyítemben,right,3.3694,0,54,54,41,1,150,nyítem,nyítem,ban,e,Ez itt egy nyítem.,Ott vagyunk a...,nyítemben,nyítemban,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sztrűkszök,sztrűkszöm,right,11.3512,0,55,55,77,1,132,sztrűkszik,sztrűkszöl,NA,NA,Te bizony sokat sztrűkszöl.,Én is sokat...,sztrűkszök,sztrűkszöm,lakik,-szik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brivágoznak,briváglanak,right,6.0784,0,56,56,138,1,139,briváglik / brivágozik,"briváglik, brivágozni",nek,NA,"János imád brivágozni, ezért sokat briváglik.",Ők ritkán...,briváglanak,brivágoznak,cselekszik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,gerénylem,gerénylek,right,5.516,0,57,57,99,1,154,gerénylik,gerénylesz,NA,NA,Te bizony sokat gerénylesz.,Én is sokat...,gerénylek,gerénylem,lakik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,siladzom,siladzok,right,3.2422,0,58,58,93,1,148,siladzik,siladzol,NA,NA,Te bizony sokat siladzol.,Én is sokat...,siladzok,siladzom,lakik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,zinednek,zinednak,left,5.9311,0,59,59,22,1,131,zined,zined,nak,e,Ez itt egy zined.,Elneveztem a kutyámat...,zinednek,zinednak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,trismélnek,trismélnak,left,5.3789,0,60,60,5,1,114,trismél,trismél,nak,é,Ez itt egy trismél.,Elneveztem a kutyámat...,trismélnek,trismélnak,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,vubletnél,vubletnál,left,4.0224,0,61,61,26,1,135,vublet,vublet,nál,e,Ez itt egy vublet.,Nincs is jobb egy jó...,vubletnél,vubletnál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sprálszom,sprálszok,right,5.5618,0,62,62,65,1,120,sprálszik,sprálszol,NA,NA,Te bizony sokat sprálszol.,Én is sokat...,sprálszok,sprálszom,lakik,-szik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,pibegeznek,pibegzenek,left,5.3703,0,63,63,127,1,128,pibegzik / pibegezik,"pibegzik, pibegezni",nek,NA,"János imád pibegezni, ezért sokat pibegzik.",Ők ritkán...,pibegzenek,pibegeznek,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,pijélnál,pijélnél,right,3.9947,0,64,64,3,1,112,pijél,pijél,nál,é,Ez itt egy pijél.,Nincs is jobb egy jó...,pijélnél,pijélnál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,lájzotok,lájoztok,left,9.8971,0,65,65,159,1,160,lájzik / lájozik,"lájzik, lájozni",tek,NA,"János imád lájozni, ezért sokat lájzik.",Ti ritkán...,lájzotok,lájoztok,cselekszik,-zik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,csodegnál,csodegnél,left,5.8826,0,66,66,28,1,137,csodeg,csodeg,nál,e,Ez itt egy csodeg.,Nincs is jobb egy jó...,csodegnél,csodegnál,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brárlanak,brároznak,right,7.965,0,67,67,126,1,127,brárlik / brározik,"brárlik, brározni",nek,NA,"János imád brározni, ezért sokat brárlik.",Ők ritkán...,brárlanak,brároznak,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,prínylok,prínylom,left,2.9309,0,68,68,102,1,157,prínylik,prínylasz,NA,NA,Te bizony sokat prínylasz.,Én is sokat...,prínylok,prínylom,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,bihánylom,bihánylok,right,3.7319,0,69,69,89,1,144,bihánylik,bihánylasz,NA,NA,Te bizony sokat bihánylasz.,Én is sokat...,bihánylok,bihánylom,lakik,-lik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,sztredeztek,sztredletek,left,5.7187,0,70,70,145,1,146,sztredlik / sztredezik,"sztredlik, sztredezni",tek,NA,"János imád sztredezni, ezért sokat sztredlik.",Ti ritkán...,sztredletek,sztredeztek,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,brűköztök,brűklötök,right,5.3548,0,71,71,153,1,154,brűklik / brűközik,"brűklik, brűközni",tek,NA,"János imád brűközni, ezért sokat brűklik.",Ti ritkán...,brűklötök,brűköztök,cselekszik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,bidemban,bidemben,right,3.4946,0,72,72,2,1,111,bidem,bidem,ban,e,Ez itt egy bidem.,Ott vagyunk a...,bidemben,bidemban,dzsungel,NA,NA,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,prezlem,prezlek,left,2.9746,0,73,73,87,1,142,prezlik,prezlesz,NA,NA,Te bizony sokat prezlesz.,Én is sokat...,prezlek,prezlem,lakik,-lik,1,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,nivároztok,nivárzotok,left,3.272,0,74,74,146,1,147,nivárzik / nivározik,"nivárzik, nivározni",tek,NA,"János imád nivározni, ezért sokat nivárzik.",Ti ritkán...,nivárzotok,nivároztok,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
,,,,,,,,,,,,,,,,,mülőrözünk,mülőrzünk,right,10.5678,0,75,75,120,1,121,mülőrzik / mülőrözik,"mülőrzik, mülőrözni",ünk,NA,"János imád mülőrözni, ezért sokat mülőrzik.",Mi ritkán...,mülőrzünk,mülőrözünk,cselekszik,-zik,2,PR2012,1999,nő,nem,2022-04-05_16h41.44.345,hesp_baseline,2021.2.3,Win32,75.00750075
