my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,nidétben,nidétban,left,2.1426,0,53,53,39,1,94,nidét,nidét,ban,é,Ez itt egy nidét.,Ott vagyunk a...,nidétben,nidétban,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spülűdzök,spülűdzöm,right,4.3118,0,54,54,56,1,57,spülűdzik,spülűdzöl,NA,NA,Te bizony sokat spülűdzöl.,Én is sokat...,spülűdzök,spülűdzöm,lakik,-zik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,lihadzok,lihadzom,left,3.797,0,55,55,101,1,102,lihadzik,lihadzol,NA,NA,Te bizony sokat lihadzol.,Én is sokat...,lihadzok,lihadzom,lakik,-zik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,klítegynél,klítegynál,left,2.2058,0,56,56,5,1,60,klítegy,klítegy,nál,e,Ez itt egy klítegy.,Nincs is jobb egy jó...,klítegynél,klítegynál,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spibeglünk,spibegezünk,right,2.3642,0,57,57,147,1,94,spibeglik / spibegezik,"spibeglik, spibegezni",ünk,NA,"János imád spibegezni, ezért sokat spibeglik.",Mi ritkán...,spibeglünk,spibegezünk,cselekszik,-lik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,flűgzünk,flűgözünk,left,4.288,0,58,58,160,1,107,flűgzik / flűgözik,"flűgzik, flűgözni",ünk,NA,"János imád flűgözni, ezért sokat flűgzik.",Mi ritkán...,flűgzünk,flűgözünk,cselekszik,-zik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,huroslom,huroslok,right,1.9944,0,59,59,76,1,77,huroslik,huroslasz,NA,NA,Te bizony sokat huroslasz.,Én is sokat...,huroslok,huroslom,lakik,-lik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,poslotok,posoztok,left,3.0136,0,60,60,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,klajrénnek,klajrénnak,left,1.8537,0,61,61,41,1,96,klajrén,klajrén,nak,é,Ez itt egy klajrén.,Elneveztem a kutyámat...,klajrénnek,klajrénnak,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,nyádlanak,nyádoznak,left,2.1734,0,62,62,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,töglenek,tögöznek,left,9.1252,0,63,63,156,1,103,töglik / tögözik,"töglik, tögözni",nek,NA,"János imád tögözni, ezért sokat töglik.",Ők ritkán...,töglenek,tögöznek,cselekszik,-lik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spiharoztok,spiharzotok,right,3.808,0,64,64,127,1,74,spiharzik / spiharozik,"spiharzik, spiharozni",tek,NA,"János imád spiharozni, ezért sokat spiharzik.",Ti ritkán...,spiharzotok,spiharoztok,cselekszik,-zik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,praslok,praslom,left,2.5202,0,65,65,80,1,81,praslik,praslasz,NA,NA,Te bizony sokat praslasz.,Én is sokat...,praslok,praslom,lakik,-lik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,sprűrlenek,sprűröznek,left,2.5757,0,66,66,135,1,82,sprűrlik / sprűrözik,"sprűrlik, sprűrözni",nek,NA,"János imád sprűrözni, ezért sokat sprűrlik.",Ők ritkán...,sprűrlenek,sprűröznek,cselekszik,-lik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spáraklom,spáraklok,left,3.9832,0,67,67,96,1,97,spáraklik,spáraklasz,NA,NA,Te bizony sokat spáraklasz.,Én is sokat...,spáraklok,spáraklom,lakik,-lik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,friszlom,friszlok,left,2.7537,0,68,68,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,gihesztnek,gihesztnak,left,1.3091,0,69,69,36,1,91,giheszt,giheszt,nak,e,Ez itt egy giheszt.,Elneveztem a kutyámat...,gihesztnek,gihesztnak,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,lingéknél,lingéknál,left,1.6691,0,70,70,32,1,87,lingék,lingék,nál,é,Ez itt egy lingék.,Nincs is jobb egy jó...,lingéknél,lingéknál,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,frálasoznak,frálaslanak,left,4.3669,0,71,71,110,1,57,frálaslik / frálasozik,"frálaslik, frálasozni",nek,NA,"János imád frálasozni, ezért sokat frálaslik.",Ők ritkán...,frálaslanak,frálasoznak,cselekszik,-lik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,kluhéjnál,kluhéjnél,left,3.9047,0,72,72,24,1,79,kluhéj,kluhéj,nál,é,Ez itt egy kluhéj.,Nincs is jobb egy jó...,kluhéjnél,kluhéjnál,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,nuroklunk,nurokozunk,left,2.5738,0,73,73,131,1,78,nuroklik / nurokozik,"nuroklik, nurokozni",ünk,NA,"János imád nurokozni, ezért sokat nuroklik.",Mi ritkán...,nuroklunk,nurokozunk,cselekszik,-lik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,tosélyben,tosélyban,left,1.8367,0,74,74,25,1,80,tosély,tosély,ban,é,Ez itt egy tosély.,Ott vagyunk a...,tosélyben,tosélyban,dzsungel,NA,NA,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,lorjódzok,lorjódzom,left,3.4596,0,75,75,88,1,89,lorjódzik,lorjódzol,NA,NA,Te bizony sokat lorjódzol.,Én is sokat...,lorjódzok,lorjódzom,lakik,-zik,2,PR2022,2000,férfi,nem,2022-04-07_16h55.38.313,hesp_baseline,2021.2.3,Win32,59.89458553
