my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,spüjzök,spüjzöm,right,2.483,0,16,16,59,1,60,spüjzik,spüjzöl,NA,NA,Te bizony sokat spüjzöl.,Én is sokat...,spüjzök,spüjzöm,lakik,-zik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,driládzok,driládzom,right,3.129,0,17,17,67,1,68,driládzik,driládzol,NA,NA,Te bizony sokat driládzol.,Én is sokat...,driládzok,driládzom,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,lijeznek,lijeznak,left,3.67,0,18,18,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,zarcégnál,zarcégnél,left,8.975,0,19,19,29,1,84,zarcég,zarcég,nál,é,Ez itt egy zarcég.,Nincs is jobb egy jó...,zarcégnél,zarcégnál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,ribegzem,ribegzek,right,4.106,0,20,20,63,1,64,ribegzik,ribegzel,NA,NA,Te bizony sokat ribegzel.,Én is sokat...,ribegzek,ribegzem,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,rapszeknél,rapszeknál,right,5.966,0,21,21,35,1,90,rapszek,rapszek,nál,e,Ez itt egy rapszek.,Nincs is jobb egy jó...,rapszeknél,rapszeknál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,nyürzenek,nyüröznek,right,5.152,0,22,22,123,1,70,nyürzik / nyürözik,"nyürzik, nyürözni",nek,NA,"János imád nyürözni, ezért sokat nyürzik.",Ők ritkán...,nyürzenek,nyüröznek,cselekszik,-zik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,dingecnek,dingecnak,left,4.991,0,23,23,42,1,97,dingec,dingec,nak,e,Ez itt egy dingec.,Elneveztem a kutyámat...,dingecnek,dingecnak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,dilaklotok,dilakoztok,left,15.042,0,24,24,158,1,105,dilaklik / dilakozik,"dilaklik, dilakozni",tek,NA,"János imád dilakozni, ezért sokat dilaklik.",Ti ritkán...,dilaklotok,dilakoztok,cselekszik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flüröslöm,flüröslök,right,4.809,0,25,25,87,1,88,flüröslik,flüröslesz,NA,NA,Te bizony sokat flüröslesz.,Én is sokat...,flüröslök,flüröslöm,lakik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spizecnek,spizecnak,left,4.294,0,26,26,6,1,61,spizec,spizec,nak,e,Ez itt egy spizec.,Elneveztem a kutyámat...,spizecnek,spizecnak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,klazérben,klazérban,right,3.654,0,27,27,51,1,106,klazér,klazér,ban,é,Ez itt egy klazér.,Ott vagyunk a...,klazérben,klazérban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sprűrlenek,sprűröznek,right,21.024,0,28,28,135,1,82,sprűrlik / sprűrözik,"sprűrlik, sprűrözni",nek,NA,"János imád sprűrözni, ezért sokat sprűrlik.",Ők ritkán...,sprűrlenek,sprűröznek,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brágédnek,brágédnak,right,8.036,0,29,29,45,1,100,brágéd,brágéd,nak,é,Ez itt egy brágéd.,Elneveztem a kutyámat...,brágédnek,brágédnak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spihegzek,spihegzem,right,8.653,0,30,30,81,1,82,spihegzik,spihegzel,NA,NA,Te bizony sokat spihegzel.,Én is sokat...,spihegzek,spihegzem,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,míjzunk,míjozunk,right,4.355,0,31,31,114,1,61,míjzik / míjozik,"míjzik, míjozni",ünk,NA,"János imád míjozni, ezért sokat míjzik.",Mi ritkán...,míjzunk,míjozunk,cselekszik,-zik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,frálasoznak,frálaslanak,left,7.12,0,32,32,110,1,57,frálaslik / frálasozik,"frálaslik, frálasozni",nek,NA,"János imád frálasozni, ezért sokat frálaslik.",Ők ritkán...,frálaslanak,frálasoznak,cselekszik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jábézban,jábézben,left,3.977,0,33,33,34,1,89,jábéz,jábéz,ban,é,Ez itt egy jábéz.,Ott vagyunk a...,jábézben,jábézban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,gilárzom,gilárzok,left,9.762,0,34,34,94,1,95,gilárzik,gilárzol,NA,NA,Te bizony sokat gilárzol.,Én is sokat...,gilárzok,gilárzom,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flubokoztok,fluboklotok,right,9.575,0,35,35,151,1,98,fluboklik / flubokozik,"fluboklik, flubokozni",tek,NA,"János imád flubokozni, ezért sokat fluboklik.",Ti ritkán...,fluboklotok,flubokoztok,cselekszik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,fligzom,fligzok,left,7.356,0,36,36,103,1,104,fligzik,fligzol,NA,NA,Te bizony sokat fligzol.,Én is sokat...,fligzok,fligzom,lakik,-zik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,ikszertben,ikszertban,left,4.343,0,37,37,19,1,74,ikszert,ikszert,ban,e,Ez itt egy ikszert.,Ott vagyunk a...,ikszertben,ikszertban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,fröjözünk,fröjlünk,left,5.895,0,38,38,117,1,64,fröjlik / fröjözik,"fröjlik, fröjözni",ünk,NA,"János imád fröjözni, ezért sokat fröjlik.",Mi ritkán...,fröjlünk,fröjözünk,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flagánylom,flagánylok,right,6.36,0,39,39,82,1,83,flagánylik,flagánylasz,NA,NA,Te bizony sokat flagánylasz.,Én is sokat...,flagánylok,flagánylom,lakik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,kluhéjnél,kluhéjnál,right,4.578,0,40,40,24,1,79,kluhéj,kluhéj,nál,é,Ez itt egy kluhéj.,Nincs is jobb egy jó...,kluhéjnél,kluhéjnál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,friszlom,friszlok,left,3.658,0,41,41,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,péleslem,péleslek,left,3.349,0,42,42,73,1,74,péleslik,péleslesz,NA,NA,Te bizony sokat péleslesz.,Én is sokat...,péleslek,péleslem,lakik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,hákodnak,hákszanak,left,6.17,0,43,43,150,1,97,hákszik / hákodik,"hákszik, hákodni",nek,NA,"János imád hákodni, ezért sokat hákszik.",Ők ritkán...,hákszanak,hákodnak,cselekszik,-szik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jonylom,jonylok,right,5.162,0,44,44,55,1,56,jonylik,jonylasz,NA,NA,Te bizony sokat jonylasz.,Én is sokat...,jonylok,jonylom,lakik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spügzünk,spügözünk,right,4.11,0,45,45,143,1,90,spügzik / spügözik,"spügzik, spügözni",ünk,NA,"János imád spügözni, ezért sokat spügzik.",Mi ritkán...,spügzünk,spügözünk,cselekszik,-zik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,branyoznak,branylanak,left,13.695,0,46,46,136,1,83,branylik / branyozik,"branylik, branyozni",nek,NA,"János imád branyozni, ezért sokat branylik.",Ők ritkán...,branylanak,branyoznak,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,ruslok,ruslom,left,5.018,0,47,47,83,1,84,ruslik,ruslasz,NA,NA,Te bizony sokat ruslasz.,Én is sokat...,ruslok,ruslom,lakik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,frivamozunk,frivamlunk,right,27.099,0,48,48,122,1,69,frivamlik / frivamozik,"frivamlik, frivamozni",ünk,NA,"János imád frivamozni, ezért sokat frivamlik.",Mi ritkán...,frivamlunk,frivamozunk,cselekszik,-lik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,csólorzom,csólorzok,right,20.627,0,49,49,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,ítensben,ítensban,left,8.098,0,50,50,50,1,105,ítens,ítens,ban,e,Ez itt egy ítens.,Ott vagyunk a...,ítensben,ítensban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,vorszennál,vorszennél,right,5.546,0,51,51,30,1,85,vorszen,vorszen,nál,e,Ez itt egy vorszen.,Nincs is jobb egy jó...,vorszennél,vorszennál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prohódzom,prohódzok,left,14.236,0,52,52,66,1,67,prohódzik,prohódzol,NA,NA,Te bizony sokat prohódzol.,Én is sokat...,prohódzok,prohódzom,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flodlotok,flodoztok,left,17.528,0,53,53,144,1,91,flodlik / flodozik,"flodlik, flodozni",tek,NA,"János imád flodozni, ezért sokat flodlik.",Ti ritkán...,flodlotok,flodoztok,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,pratelynak,pratelynek,right,13.842,0,54,54,47,1,102,prately,prately,nak,e,Ez itt egy prately.,Elneveztem a kutyámat...,pratelynek,pratelynak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,bribékszetek,bribékedtek,left,24.069,0,55,55,141,1,88,bribékszik / bribékedik,"bribékszik, bribékedni",tek,NA,"János imád bribékedni, ezért sokat bribékszik.",Ti ritkán...,bribékszetek,bribékedtek,cselekszik,-szik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,tosélyban,tosélyben,left,4.591,0,56,56,25,1,80,tosély,tosély,ban,é,Ez itt egy tosély.,Ott vagyunk a...,tosélyben,tosélyban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,kátédnál,kátédnél,left,8.333,0,57,57,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,zutennál,zutennél,right,6.243,0,58,58,43,1,98,zuten,zuten,nál,e,Ez itt egy zuten.,Nincs is jobb egy jó...,zutennél,zutennál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,ronvetnak,ronvetnek,right,12.062,0,59,59,9,1,64,ronvet,ronvet,nak,e,Ez itt egy ronvet.,Elneveztem a kutyámat...,ronvetnek,ronvetnak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flátszok,flátszom,right,5.263,0,60,60,98,1,99,flátszik,flátszol,NA,NA,Te bizony sokat flátszol.,Én is sokat...,flátszok,flátszom,lakik,-szik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,fréslünk,frésezünk,left,7.32,0,61,61,138,1,85,fréslik / frésezik,"fréslik, frésezni",ünk,NA,"János imád frésezni, ezért sokat fréslik.",Mi ritkán...,fréslünk,frésezünk,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,szűslöm,szűslök,right,19.39,0,62,62,85,1,86,szűslik,szűslesz,NA,NA,Te bizony sokat szűslesz.,Én is sokat...,szűslök,szűslöm,lakik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,nyametben,nyametban,left,6.663,0,63,63,17,1,72,nyamet,nyamet,ban,e,Ez itt egy nyamet.,Ott vagyunk a...,nyametben,nyametban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,klítegynál,klítegynél,right,6.416,0,64,64,5,1,60,klítegy,klítegy,nál,e,Ez itt egy klítegy.,Nincs is jobb egy jó...,klítegynél,klítegynál,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,líroznak,lírlanak,right,9.427,0,65,65,115,1,62,lírlik / lírozik,"lírlik, lírozni",nek,NA,"János imád lírozni, ezért sokat lírlik.",Ők ritkán...,lírlanak,líroznak,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,dihelynek,dihelynak,left,9.693,0,66,66,20,1,75,dihely,dihely,nak,e,Ez itt egy dihely.,Elneveztem a kutyámat...,dihelynek,dihelynak,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,mihágzotok,mihágoztok,left,1.386,0,67,67,118,1,65,mihágzik / mihágozik,"mihágzik, mihágozni",tek,NA,"János imád mihágozni, ezért sokat mihágzik.",Ti ritkán...,mihágzotok,mihágoztok,cselekszik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,csintékban,csintékben,left,4.691,0,68,68,23,1,78,csinték,csinték,ban,é,Ez itt egy csinték.,Ott vagyunk a...,csintékben,csintékban,dzsungel,NA,NA,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,szirlok,szirlom,left,27.744,0,69,69,62,1,63,szirlik,szirlasz,NA,NA,Te bizony sokat szirlasz.,Én is sokat...,szirlok,szirlom,lakik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brivegzek,brivegzem,left,5.293,0,70,70,70,1,71,brivegzik,brivegzel,NA,NA,Te bizony sokat brivegzel.,Én is sokat...,brivegzek,brivegzem,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,tomlok,tomlom,left,7.348,0,71,71,86,1,87,tomlik,tomlasz,NA,NA,Te bizony sokat tomlasz.,Én is sokat...,tomlok,tomlom,lakik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,posoztok,poslotok,right,8.711,0,72,72,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,csubzunk,csubozunk,left,11.332,0,73,73,111,1,58,csubzik / csubozik,"csubzik, csubozni",ünk,NA,"János imád csubozni, ezért sokat csubzik.",Mi ritkán...,csubzunk,csubozunk,cselekszik,-zik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sponyoznak,sponylanak,right,6.412,0,74,74,125,1,72,sponylik / sponyozik,"sponylik, sponyozni",nek,NA,"János imád sponyozni, ezért sokat sponylik.",Ők ritkán...,sponylanak,sponyoznak,cselekszik,-lik,1,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prihegednek,prihegszenek,right,8.139,0,75,75,155,1,102,prihegszik / prihegedik,"prihegszik, prihegedni",nek,NA,"János imád prihegedni, ezért sokat prihegszik.",Ők ritkán...,prihegszenek,prihegednek,cselekszik,-szik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spülűdzök,spülűdzöm,right,9.211,0,76,76,56,1,57,spülűdzik,spülűdzöl,NA,NA,Te bizony sokat spülűdzöl.,Én is sokat...,spülűdzök,spülűdzöm,lakik,-zik,2,nincsen,1979,nő,igen,2022-04-18_21h22.15.241,hesp_baseline,2021.2.3,Win32,60.0240096
