my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,nyarcéjnak,nyarcéjnek,left,3.7314,0,10,10,37,1,146,nyarcéj,nyarcéj,nak,é,Ez itt egy nyarcéj.,Elneveztem a kutyámat...,nyarcéjnek,nyarcéjnak,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,sztruglom,sztruglok,left,3.0684,0,11,11,67,1,122,sztruglik,sztruglasz,NA,NA,Te bizony sokat sztruglasz.,Én is sokat...,sztruglok,sztruglom,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,lűköznek,lűklenek,left,8.5228,0,12,12,136,1,137,lűklik / lűközik,"lűklik, lűközni",nek,NA,"János imád lűközni, ezért sokat lűklik.",Ők ritkán...,lűklenek,lűköznek,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,gótemnak,gótemnek,left,4.3269,0,13,13,35,1,144,gótem,gótem,nak,e,Ez itt egy gótem.,Elneveztem a kutyámat...,gótemnek,gótemnak,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,spülőrzök,spülőrzöm,left,4.9138,0,14,14,69,1,124,spülőrzik,spülőrzöl,NA,NA,Te bizony sokat spülőrzöl.,Én is sokat...,spülőrzök,spülőrzöm,lakik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,spülöklöm,spülöklök,right,2.7557,0,15,15,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,klosétnak,klosétnek,left,3.9709,0,16,16,45,1,154,klosét,klosét,nak,é,Ez itt egy klosét.,Elneveztem a kutyámat...,klosétnek,klosétnak,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,nyupérnál,nyupérnél,left,5.8793,0,17,17,52,1,161,nyupér,nyupér,nál,é,Ez itt egy nyupér.,Nincs is jobb egy jó...,nyupérnél,nyupérnál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,klárzom,klárzok,right,2.9141,0,18,18,85,1,140,klárzik,klárzol,NA,NA,Te bizony sokat klárzol.,Én is sokat...,klárzok,klárzom,lakik,-zik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,tibaroznak,tibarzanak,right,5.0886,0,19,19,155,1,156,tibarzik / tibarozik,"tibarzik, tibarozni",nek,NA,"János imád tibarozni, ezért sokat tibarzik.",Ők ritkán...,tibarzanak,tibaroznak,cselekszik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,sztrozlok,sztrozlom,left,2.0495,0,20,20,104,1,159,sztrozlik,sztrozlasz,NA,NA,Te bizony sokat sztrozlasz.,Én is sokat...,sztrozlok,sztrozlom,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,sztredeztek,sztredletek,right,3.6142,0,21,21,145,1,146,sztredlik / sztredezik,"sztredlik, sztredezni",tek,NA,"János imád sztredezni, ezért sokat sztredlik.",Ti ritkán...,sztredletek,sztredeztek,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,fliraklom,fliraklok,right,3.8948,0,22,22,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,klarágzotok,klarágoztok,right,2.2011,0,23,23,114,1,115,klarágzik / klarágozik,"klarágzik, klarágozni",tek,NA,"János imád klarágozni, ezért sokat klarágzik.",Ti ritkán...,klarágzotok,klarágoztok,cselekszik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,trilszok,trilszom,left,2.1141,0,24,24,103,1,158,trilszik,trilszol,NA,NA,Te bizony sokat trilszol.,Én is sokat...,trilszok,trilszom,lakik,-szik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,gibemlünk,gibemezünk,left,2.6162,0,25,25,115,1,116,gibemlik / gibemezik,"gibemlik, gibemezni",ünk,NA,"János imád gibemezni, ezért sokat gibemlik.",Mi ritkán...,gibemlünk,gibemezünk,cselekszik,-lik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,zsáderban,zsáderben,left,2.3206,0,26,26,25,1,134,zsáder,zsáder,ban,e,Ez itt egy zsáder.,Ott vagyunk a...,zsáderben,zsáderban,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,mékszek,mékszem,right,2.6036,0,27,27,71,1,126,mékszik,mékszel,NA,NA,Te bizony sokat mékszel.,Én is sokat...,mékszek,mékszem,lakik,-szik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,szihétnek,szihétnak,left,2.817,0,28,28,4,1,113,szihét,szihét,nak,é,Ez itt egy szihét.,Elneveztem a kutyámat...,szihétnek,szihétnak,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,kláragodtok,kláragszotok,right,3.4505,0,29,29,123,1,124,kláragszik / kláragodik,"kláragszik, kláragodni",tek,NA,"János imád kláragodni, ezért sokat kláragszik.",Ti ritkán...,kláragszotok,kláragodtok,cselekszik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,zatéjnél,zatéjnál,right,3.0195,0,30,30,34,1,143,zatéj,zatéj,nál,é,Ez itt egy zatéj.,Nincs is jobb egy jó...,zatéjnél,zatéjnál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,vobzotok,voboztok,left,4.3616,0,31,31,158,1,159,vobzik / vobozik,"vobzik, vobozni",tek,NA,"János imád vobozni, ezért sokat vobzik.",Ti ritkán...,vobzotok,voboztok,cselekszik,-zik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,trapszegynél,trapszegynál,right,1.7332,0,32,32,39,1,148,trapszegy,trapszegy,nál,e,Ez itt egy trapszegy.,Nincs is jobb egy jó...,trapszegynél,trapszegynál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,brilegzünk,brilegezünk,left,6.3926,0,33,33,124,1,125,brilegzik / brilegezik,"brilegzik, brilegezni",ünk,NA,"János imád brilegezni, ezért sokat brilegzik.",Mi ritkán...,brilegzünk,brilegezünk,cselekszik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,táklok,táklom,left,2.2672,0,34,34,79,1,134,táklik,táklasz,NA,NA,Te bizony sokat táklasz.,Én is sokat...,táklok,táklom,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,pehégedtek,pehégszetek,left,2.1714,0,35,35,151,1,152,pehégszik / pehégedik,"pehégszik, pehégedni",tek,NA,"János imád pehégedni, ezért sokat pehégszik.",Ti ritkán...,pehégszetek,pehégedtek,cselekszik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,düjzök,düjzöm,left,1.616,0,36,36,97,1,152,düjzik,düjzöl,NA,NA,Te bizony sokat düjzöl.,Én is sokat...,düjzök,düjzöm,lakik,-zik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,drubódzom,drubódzok,right,1.2324,0,37,37,63,1,118,drubódzik,drubódzol,NA,NA,Te bizony sokat drubódzol.,Én is sokat...,drubódzok,drubódzom,lakik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,spuboroznak,spuborzanak,left,2.2482,0,38,38,161,1,162,spuborzik / spuborozik,"spuborzik, spuborozni",nek,NA,"János imád spuborozni, ezért sokat spuborzik.",Ők ritkán...,spuborzanak,spuboroznak,cselekszik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,finceknál,finceknél,left,2.3046,0,39,39,9,1,118,fincek,fincek,nál,e,Ez itt egy fincek.,Nincs is jobb egy jó...,finceknél,finceknál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,büglök,büglöm,left,1.4475,0,40,40,101,1,156,büglik,büglesz,NA,NA,Te bizony sokat büglesz.,Én is sokat...,büglök,büglöm,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,gerénylek,gerénylem,left,1.6327,0,41,41,99,1,154,gerénylik,gerénylesz,NA,NA,Te bizony sokat gerénylesz.,Én is sokat...,gerénylek,gerénylem,lakik,-lik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,kátelnek,kátelnak,right,2.032,0,42,42,12,1,121,kátel,kátel,nak,e,Ez itt egy kátel.,Elneveztem a kutyámat...,kátelnek,kátelnak,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,vűjlök,vűjlöm,left,1.4712,0,43,43,94,1,149,vűjlik,vűjlesz,NA,NA,Te bizony sokat vűjlesz.,Én is sokat...,vűjlök,vűjlöm,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,spírzok,spírzom,left,1.3995,0,44,44,64,1,119,spírzik,spírzol,NA,NA,Te bizony sokat spírzol.,Én is sokat...,spírzok,spírzom,lakik,-zik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,bidemben,bidemban,right,2.1045,0,45,45,2,1,111,bidem,bidem,ban,e,Ez itt egy bidem.,Ott vagyunk a...,bidemben,bidemban,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,gicéjnél,gicéjnál,left,5.3862,0,46,46,17,1,126,gicéj,gicéj,nál,é,Ez itt egy gicéj.,Nincs is jobb egy jó...,gicéjnél,gicéjnál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,trűnyöznek,trűnylenek,left,2.5624,0,47,47,119,1,120,trűnylik / trűnyözik,"trűnylik, trűnyözni",nek,NA,"János imád trűnyözni, ezért sokat trűnylik.",Ők ritkán...,trűnylenek,trűnyöznek,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,bihánylom,bihánylok,right,4.7825,0,48,48,89,1,144,bihánylik,bihánylasz,NA,NA,Te bizony sokat bihánylasz.,Én is sokat...,bihánylok,bihánylom,lakik,-lik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,fizendben,fizendban,left,2.5154,0,49,49,49,1,158,fizend,fizend,ban,e,Ez itt egy fizend.,Ott vagyunk a...,fizendben,fizendban,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,sztrijzom,sztrijzok,left,1.951,0,50,50,68,1,123,sztrijzik,sztrijzol,NA,NA,Te bizony sokat sztrijzol.,Én is sokat...,sztrijzok,sztrijzom,lakik,-zik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,trálodunk,trálszunk,left,2.1257,0,51,51,130,1,131,trálszik / trálodik,"trálszik, trálodni",ünk,NA,"János imád trálodni, ezért sokat trálszik.",Mi ritkán...,trálszunk,trálodunk,cselekszik,-szik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,dirlotok,diroztok,right,1.8729,0,52,52,148,1,149,dirlik / dirozik,"dirlik, dirozni",tek,NA,"János imád dirozni, ezért sokat dirlik.",Ti ritkán...,dirlotok,diroztok,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,pijélnál,pijélnél,left,3.4276,0,53,53,3,1,112,pijél,pijél,nál,é,Ez itt egy pijél.,Nincs is jobb egy jó...,pijélnél,pijélnál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,lumlotok,lumoztok,left,1.9506,0,54,54,149,1,150,lumlik / lumozik,"lumlik, lumozni",tek,NA,"János imád lumozni, ezért sokat lumlik.",Ti ritkán...,lumlotok,lumoztok,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,brároznak,brárlanak,right,3.7131,0,55,55,126,1,127,brárlik / brározik,"brárlik, brározni",nek,NA,"János imád brározni, ezért sokat brárlik.",Ők ritkán...,brárlanak,brároznak,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,vihepszem,vihepszek,right,3.0709,0,56,56,59,1,114,vihepszik,vihepszel,NA,NA,Te bizony sokat vihepszel.,Én is sokat...,vihepszek,vihepszem,lakik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,döjlenek,döjöznek,left,1.4633,0,57,57,129,1,130,döjlik / döjözik,"döjlik, döjözni",nek,NA,"János imád döjözni, ezért sokat döjlik.",Ők ritkán...,döjlenek,döjöznek,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,vodecnál,vodecnél,left,3.4833,0,58,58,30,1,139,vodec,vodec,nál,e,Ez itt egy vodec.,Nincs is jobb egy jó...,vodecnél,vodecnál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,dibezben,dibezban,left,1.4834,0,59,59,27,1,136,dibez,dibez,ban,e,Ez itt egy dibez.,Ott vagyunk a...,dibezben,dibezban,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,siladzok,siladzom,left,2.8036,0,60,60,93,1,148,siladzik,siladzol,NA,NA,Te bizony sokat siladzol.,Én is sokat...,siladzok,siladzom,lakik,-zik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,brüjlök,brüjlöm,left,1.2825,0,61,61,55,1,110,brüjlik,brüjlesz,NA,NA,Te bizony sokat brüjlesz.,Én is sokat...,brüjlök,brüjlöm,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,ronszekben,ronszekban,left,1.4203,0,62,62,18,1,127,ronszek,ronszek,ban,e,Ez itt egy ronszek.,Ott vagyunk a...,ronszekben,ronszekban,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,prezlem,prezlek,left,1.7154,0,63,63,87,1,142,prezlik,prezlesz,NA,NA,Te bizony sokat prezlesz.,Én is sokat...,prezlek,prezlem,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,trálakoznak,trálaklanak,left,1.2716,0,64,64,116,1,117,trálaklik / trálakozik,"trálaklik, trálakozni",nek,NA,"János imád trálakozni, ezért sokat trálaklik.",Ők ritkán...,trálaklanak,trálakoznak,cselekszik,-lik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,pribagszom,pribagszok,right,1.5655,0,65,65,76,1,131,pribagszik,pribagszol,NA,NA,Te bizony sokat pribagszol.,Én is sokat...,pribagszok,pribagszom,lakik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,vehékszünk,vehékedünk,right,2.7149,0,66,66,117,1,118,vehékszik / vehékedik,"vehékszik, vehékedni",ünk,NA,"János imád vehékedni, ezért sokat vehékszik.",Mi ritkán...,vehékszünk,vehékedünk,cselekszik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,frilegszem,frilegszek,right,1.5838,0,67,67,72,1,127,frilegszik,frilegszel,NA,NA,Te bizony sokat frilegszel.,Én is sokat...,frilegszek,frilegszem,lakik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,sprozlanak,sprozoznak,left,1.333,0,68,68,147,1,148,sprozlik / sprozozik,"sprozlik, sprozozni",nek,NA,"János imád sprozozni, ezért sokat sprozlik.",Ők ritkán...,sprozlanak,sprozoznak,cselekszik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,gyibakszom,gyibakszok,right,4.2349,0,69,69,57,1,112,gyibakszik,gyibakszol,NA,NA,Te bizony sokat gyibakszol.,Én is sokat...,gyibakszok,gyibakszom,lakik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,prínylom,prínylok,right,4.2115,0,70,70,102,1,157,prínylik,prínylasz,NA,NA,Te bizony sokat prínylasz.,Én is sokat...,prínylok,prínylom,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,surnegynál,surnegynél,left,3.0493,0,71,71,8,1,117,surnegy,surnegy,nál,e,Ez itt egy surnegy.,Nincs is jobb egy jó...,surnegynél,surnegynál,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,zsádévnek,zsádévnak,left,3.2016,0,72,72,20,1,129,zsádév,zsádév,nak,é,Ez itt egy zsádév.,Elneveztem a kutyámat...,zsádévnek,zsádévnak,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,spüszlöm,spüszlök,left,1.6702,0,73,73,96,1,151,spüszlik,spüszlesz,NA,NA,Te bizony sokat spüszlesz.,Én is sokat...,spüszlök,spüszlöm,lakik,-lik,1,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,nágapodnak,nágapszanak,left,4.4626,0,74,74,152,1,153,nágapszik / nágapodik,"nágapszik, nágapodni",nek,NA,"János imád nágapodni, ezért sokat nágapszik.",Ők ritkán...,nágapszanak,nágapodnak,cselekszik,-szik,2,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
,,,,,,,,,,,,,,,,,bupézban,bupézben,left,3.5821,0,75,75,48,1,157,bupéz,bupéz,ban,é,Ez itt egy bupéz.,Ott vagyunk a...,bupézben,bupézban,dzsungel,NA,NA,PR2042,2002,nő,nem,2022-04-12_21h38.01.014,hesp_baseline,2021.2.3,Win32,60.12867537
