my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,pragányoztok,pragánylotok,right,6.675,0,15,15,133,1,134,pragánylik / pragányozik,"pragánylik, pragányozni",tek,NA,"János imád pragányozni, ezért sokat pragánylik.",Ti ritkán...,pragánylotok,pragányoztok,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,mágamozunk,mágamlunk,right,7.321,0,16,16,140,1,141,mágamlik / mágamozik,"mágamlik, mágamozni",ünk,NA,"János imád mágamozni, ezért sokat mágamlik.",Mi ritkán...,mágamlunk,mágamozunk,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,gerénylem,gerénylek,right,7.8806,0,17,17,99,1,154,gerénylik,gerénylesz,NA,NA,Te bizony sokat gerénylesz.,Én is sokat...,gerénylek,gerénylem,lakik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,klarágzotok,klarágoztok,right,9.5373,0,18,18,114,1,115,klarágzik / klarágozik,"klarágzik, klarágozni",tek,NA,"János imád klarágozni, ezért sokat klarágzik.",Ti ritkán...,klarágzotok,klarágoztok,cselekszik,-zik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,drubódzok,drubódzom,left,5.3205,0,19,19,63,1,118,drubódzik,drubódzol,NA,NA,Te bizony sokat drubódzol.,Én is sokat...,drubódzok,drubódzom,lakik,-zik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,triképben,triképban,left,5.6573,0,20,20,33,1,142,trikép,trikép,ban,é,Ez itt egy trikép.,Ott vagyunk a...,triképben,triképban,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,trűnylenek,trűnyöznek,left,7.0856,0,21,21,119,1,120,trűnylik / trűnyözik,"trűnylik, trűnyözni",nek,NA,"János imád trűnyözni, ezért sokat trűnylik.",Ők ritkán...,trűnylenek,trűnyöznek,cselekszik,-lik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,nivároztok,nivárzotok,right,8.2743,0,22,22,146,1,147,nivárzik / nivározik,"nivárzik, nivározni",tek,NA,"János imád nivározni, ezért sokat nivárzik.",Ti ritkán...,nivárzotok,nivároztok,cselekszik,-zik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,vodecnál,vodecnél,right,4.1386,0,23,23,30,1,139,vodec,vodec,nál,e,Ez itt egy vodec.,Nincs is jobb egy jó...,vodecnél,vodecnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,brüröznek,brürzenek,right,6.5384,0,24,24,110,1,111,brürzik / brürözik,"brürzik, brürözni",nek,NA,"János imád brürözni, ezért sokat brürzik.",Ők ritkán...,brürzenek,brüröznek,cselekszik,-zik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,ribegszetek,ribegedtek,left,6.4571,0,25,25,141,1,142,ribegszik / ribegedik,"ribegszik, ribegedni",tek,NA,"János imád ribegedni, ezért sokat ribegszik.",Ti ritkán...,ribegszetek,ribegedtek,cselekszik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,dralágozunk,dralágzunk,left,5.0889,0,26,26,156,1,157,dralágzik / dralágozik,"dralágzik, dralágozni",ünk,NA,"János imád dralágozni, ezért sokat dralágzik.",Mi ritkán...,dralágzunk,dralágozunk,cselekszik,-zik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,trádlok,trádlom,left,4.0515,0,27,27,105,1,160,trádlik,trádlasz,NA,NA,Te bizony sokat trádlasz.,Én is sokat...,trádlok,trádlom,lakik,-lik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,nyítemban,nyítemben,right,4.365,0,28,28,41,1,150,nyítem,nyítem,ban,e,Ez itt egy nyítem.,Ott vagyunk a...,nyítemben,nyítemban,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,sztruglom,sztruglok,left,5.7902,0,29,29,67,1,122,sztruglik,sztruglasz,NA,NA,Te bizony sokat sztruglasz.,Én is sokat...,sztruglok,sztruglom,lakik,-lik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,vubletnál,vubletnél,right,3.6662,0,30,30,26,1,135,vublet,vublet,nál,e,Ez itt egy vublet.,Nincs is jobb egy jó...,vubletnél,vubletnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,sprálszom,sprálszok,left,4.2422,0,31,31,65,1,120,sprálszik,sprálszol,NA,NA,Te bizony sokat sprálszol.,Én is sokat...,sprálszok,sprálszom,lakik,-szik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spalároznak,spalárzanak,left,7.1481,0,32,32,137,1,138,spalárzik / spalározik,"spalárzik, spalározni",nek,NA,"János imád spalározni, ezért sokat spalárzik.",Ők ritkán...,spalárzanak,spalároznak,cselekszik,-zik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spülöklök,spülöklöm,left,4.9044,0,33,33,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spibamlanak,spibamoznak,right,5.775,0,34,34,142,1,143,spibamlik / spibamozik,"spibamlik, spibamozni",nek,NA,"János imád spibamozni, ezért sokat spibamlik.",Ők ritkán...,spibamlanak,spibamoznak,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,nágapszanak,nágapodnak,left,7.1829,0,35,35,152,1,153,nágapszik / nágapodik,"nágapszik, nágapodni",nek,NA,"János imád nágapodni, ezért sokat nágapszik.",Ők ritkán...,nágapszanak,nágapodnak,cselekszik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,pristélban,pristélben,right,4.1746,0,36,36,1,1,110,pristél,pristél,ban,é,Ez itt egy pristél.,Ott vagyunk a...,pristélben,pristélban,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spuménynek,spuménynak,left,5.1598,0,37,37,19,1,128,spumény,spumény,nak,é,Ez itt egy spumény.,Elneveztem a kutyámat...,spuménynek,spuménynak,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,flugonylanak,flugonyoznak,right,6.8241,0,38,38,111,1,112,flugonylik / flugonyozik,"flugonylik, flugonyozni",nek,NA,"János imád flugonyozni, ezért sokat flugonylik.",Ők ritkán...,flugonylanak,flugonyoznak,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,bivejlem,bivejlek,right,5.3734,0,39,39,73,1,128,bivejlik,bivejlesz,NA,NA,Te bizony sokat bivejlesz.,Én is sokat...,bivejlek,bivejlem,lakik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,szutendben,szutendban,left,5.2075,0,40,40,11,1,120,szutend,szutend,ban,e,Ez itt egy szutend.,Ott vagyunk a...,szutendben,szutendban,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,gibemlünk,gibemezünk,left,5.6892,0,41,41,115,1,116,gibemlik / gibemezik,"gibemlik, gibemezni",ünk,NA,"János imád gibemezni, ezért sokat gibemlik.",Mi ritkán...,gibemlünk,gibemezünk,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,trivakodunk,trivakszunk,right,4.7934,0,42,42,118,1,119,trivakszik / trivakodik,"trivakszik, trivakodni",ünk,NA,"János imád trivakodni, ezért sokat trivakszik.",Mi ritkán...,trivakszunk,trivakodunk,cselekszik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,licegyban,licegyben,right,5.0558,0,43,43,15,1,124,licegy,licegy,ban,e,Ez itt egy licegy.,Ott vagyunk a...,licegyben,licegyban,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,bihánylom,bihánylok,right,3.9229,0,44,44,89,1,144,bihánylik,bihánylasz,NA,NA,Te bizony sokat bihánylasz.,Én is sokat...,bihánylok,bihánylom,lakik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,lumlotok,lumoztok,left,5.2463,0,45,45,149,1,150,lumlik / lumozik,"lumlik, lumozni",tek,NA,"János imád lumozni, ezért sokat lumlik.",Ti ritkán...,lumlotok,lumoztok,cselekszik,-lik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,tuboklok,tuboklom,left,8.1869,0,46,46,84,1,139,tuboklik,tuboklasz,NA,NA,Te bizony sokat tuboklasz.,Én is sokat...,tuboklok,tuboklom,lakik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,briskédnél,briskédnál,left,4.4226,0,47,47,51,1,160,briskéd,briskéd,nál,é,Ez itt egy briskéd.,Nincs is jobb egy jó...,briskédnél,briskédnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,trálakoznak,trálaklanak,left,7.9252,0,48,48,116,1,117,trálaklik / trálakozik,"trálaklik, trálakozni",nek,NA,"János imád trálakozni, ezért sokat trálaklik.",Ők ritkán...,trálaklanak,trálakoznak,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,frálapszotok,frálapodtok,left,6.4578,0,49,49,150,1,151,frálapszik / frálapodik,"frálapszik, frálapodni",tek,NA,"János imád frálapodni, ezért sokat frálapszik.",Ti ritkán...,frálapszotok,frálapodtok,cselekszik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,sztrűkszöm,sztrűkszök,left,6.3916,0,50,50,77,1,132,sztrűkszik,sztrűkszöl,NA,NA,Te bizony sokat sztrűkszöl.,Én is sokat...,sztrűkszök,sztrűkszöm,lakik,-szik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,lájoztok,lájzotok,right,6.0051,0,51,51,159,1,160,lájzik / lájozik,"lájzik, lájozni",tek,NA,"János imád lájozni, ezért sokat lájzik.",Ti ritkán...,lájzotok,lájoztok,cselekszik,-zik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,trilszok,trilszom,left,6.0135,0,52,52,103,1,158,trilszik,trilszol,NA,NA,Te bizony sokat trilszol.,Én is sokat...,trilszok,trilszom,lakik,-szik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,dalencnál,dalencnél,right,4.9996,0,53,53,31,1,140,dalenc,dalenc,nál,e,Ez itt egy dalenc.,Nincs is jobb egy jó...,dalencnél,dalencnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,pijélnél,pijélnál,left,4.1148,0,54,54,3,1,112,pijél,pijél,nál,é,Ez itt egy pijél.,Nincs is jobb egy jó...,pijélnél,pijélnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,finceknál,finceknél,right,3.5505,0,55,55,9,1,118,fincek,fincek,nál,e,Ez itt egy fincek.,Nincs is jobb egy jó...,finceknél,finceknál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,danétnél,danétnál,right,4.9641,0,56,56,38,1,147,danét,danét,nál,é,Ez itt egy danét.,Nincs is jobb egy jó...,danétnél,danétnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,böjzöm,böjzök,left,5.3383,0,57,57,80,1,135,böjzik,böjzöl,NA,NA,Te bizony sokat böjzöl.,Én is sokat...,böjzök,böjzöm,lakik,-zik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,jurdentnél,jurdentnál,left,8.6785,0,58,58,16,1,125,jurdent,jurdent,nál,e,Ez itt egy jurdent.,Nincs is jobb egy jó...,jurdentnél,jurdentnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,frilegszek,frilegszem,right,3.7296,0,59,59,72,1,127,frilegszik,frilegszel,NA,NA,Te bizony sokat frilegszel.,Én is sokat...,frilegszek,frilegszem,lakik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,vihepszem,vihepszek,left,3.7765,0,60,60,59,1,114,vihepszik,vihepszel,NA,NA,Te bizony sokat vihepszel.,Én is sokat...,vihepszek,vihepszem,lakik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,féjzek,féjzem,left,5.5288,0,61,61,91,1,146,féjzik,féjzel,NA,NA,Te bizony sokat féjzel.,Én is sokat...,féjzek,féjzem,lakik,-zik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,prezlek,prezlem,left,4.5912,0,62,62,87,1,142,prezlik,prezlesz,NA,NA,Te bizony sokat prezlesz.,Én is sokat...,prezlek,prezlem,lakik,-lik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,filányozunk,filánylunk,left,3.7744,0,63,63,134,1,135,filánylik / filányozik,"filánylik, filányozni",ünk,NA,"János imád filányozni, ezért sokat filánylik.",Mi ritkán...,filánylunk,filányozunk,cselekszik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,fretszem,fretszek,right,4.0962,0,64,64,66,1,121,fretszik,fretszel,NA,NA,Te bizony sokat fretszel.,Én is sokat...,fretszek,fretszem,lakik,-szik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,klibamlok,klibamlom,left,4.0129,0,65,65,92,1,147,klibamlik,klibamlasz,NA,NA,Te bizony sokat klibamlasz.,Én is sokat...,klibamlok,klibamlom,lakik,-lik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,trapszegynál,trapszegynél,right,3.8387,0,66,66,39,1,148,trapszegy,trapszegy,nál,e,Ez itt egy trapszegy.,Nincs is jobb egy jó...,trapszegynél,trapszegynál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,ronszekben,ronszekban,right,5.6583,0,67,67,18,1,127,ronszek,ronszek,ban,e,Ez itt egy ronszek.,Ott vagyunk a...,ronszekben,ronszekban,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,tibaroznak,tibarzanak,left,5.6047,0,68,68,155,1,156,tibarzik / tibarozik,"tibarzik, tibarozni",nek,NA,"János imád tibarozni, ezért sokat tibarzik.",Ők ritkán...,tibarzanak,tibaroznak,cselekszik,-zik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,szihétnek,szihétnak,left,4.8403,0,69,69,4,1,113,szihét,szihét,nak,é,Ez itt egy szihét.,Elneveztem a kutyámat...,szihétnek,szihétnak,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,spanélnál,spanélnél,left,6.3611,0,70,70,24,1,133,spanél,spanél,nál,é,Ez itt egy spanél.,Nincs is jobb egy jó...,spanélnél,spanélnál,dzsungel,NA,NA,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,gyibakszok,gyibakszom,right,4.7565,0,71,71,57,1,112,gyibakszik,gyibakszol,NA,NA,Te bizony sokat gyibakszol.,Én is sokat...,gyibakszok,gyibakszom,lakik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,brivepszünk,brivepedünk,left,6.6438,0,72,72,113,1,114,brivepszik / brivepedik,"brivepszik, brivepedni",ünk,NA,"János imád brivepedni, ezért sokat brivepszik.",Mi ritkán...,brivepszünk,brivepedünk,cselekszik,-szik,2,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,voboztok,vobzotok,right,6.7236,0,73,73,158,1,159,vobzik / vobozik,"vobzik, vobozni",tek,NA,"János imád vobozni, ezért sokat vobzik.",Ti ritkán...,vobzotok,voboztok,cselekszik,-zik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
,,,,,,,,,,,,,,,,,treglek,treglem,left,7.2583,0,74,74,81,1,136,treglik,treglesz,NA,NA,Te bizony sokat treglesz.,Én is sokat...,treglek,treglem,lakik,-lik,1,PR2058,2000,nő,nem,2022-04-14_18h12.19.048,hesp_baseline,2021.2.3,Win32,59.89458553
