my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,péleslek,péleslem,left,17.9203,0,10,10,73,1,74,péleslik,péleslesz,NA,NA,Te bizony sokat péleslesz.,Én is sokat...,péleslek,péleslem,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,csólorzok,csólorzom,left,7.9997,0,11,11,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,pratelynek,pratelynak,left,10.8292,0,12,12,47,1,102,prately,prately,nak,e,Ez itt egy prately.,Elneveztem a kutyámat...,pratelynek,pratelynak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,jóbecnek,jóbecnak,left,5.3162,0,13,13,11,1,66,jóbec,jóbec,nak,e,Ez itt egy jóbec.,Elneveztem a kutyámat...,jóbecnek,jóbecnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,floglok,floglom,right,7.493,0,14,14,92,1,93,floglik,floglasz,NA,NA,Te bizony sokat floglasz.,Én is sokat...,floglok,floglom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,frodlom,frodlok,right,9.9861,0,15,15,61,1,62,frodlik,frodlasz,NA,NA,Te bizony sokat frodlasz.,Én is sokat...,frodlok,frodlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,sporzemnek,sporzemnak,left,20.1898,0,16,16,26,1,81,sporzem,sporzem,nak,e,Ez itt egy sporzem.,Elneveztem a kutyámat...,sporzemnek,sporzemnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,flűröklök,flűröklöm,left,4.2765,0,17,17,91,1,92,flűröklik,flűröklesz,NA,NA,Te bizony sokat flűröklesz.,Én is sokat...,flűröklök,flűröklöm,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,nyüröznek,nyürzenek,left,15.9755,0,18,18,123,1,70,nyürzik / nyürözik,"nyürzik, nyürözni",nek,NA,"János imád nyürözni, ezért sokat nyürzik.",Ők ritkán...,nyürzenek,nyüröznek,cselekszik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,poslotok,posoztok,left,8.8963,0,19,19,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,metégednek,metégszenek,left,6.9135,0,20,20,112,1,59,metégszik / metégedik,"metégszik, metégedni",nek,NA,"János imád metégedni, ezért sokat metégszik.",Ők ritkán...,metégszenek,metégednek,cselekszik,-szik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,pribemlem,pribemlek,right,9.3235,0,21,21,107,1,108,pribemlik,pribemlesz,NA,NA,Te bizony sokat pribemlesz.,Én is sokat...,pribemlek,pribemlem,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,flűmlöm,flűmlök,right,6.1853,0,22,22,54,1,55,flűmlik,flűmlesz,NA,NA,Te bizony sokat flűmlesz.,Én is sokat...,flűmlök,flűmlöm,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,zarcégnél,zarcégnál,left,10.9417,0,23,23,29,1,84,zarcég,zarcég,nál,é,Ez itt egy zarcég.,Nincs is jobb egy jó...,zarcégnél,zarcégnál,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,dingecnak,dingecnek,right,6.8245,0,24,24,42,1,97,dingec,dingec,nak,e,Ez itt egy dingec.,Elneveztem a kutyámat...,dingecnek,dingecnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,driládzok,driládzom,right,12.8932,0,25,25,67,1,68,driládzik,driládzol,NA,NA,Te bizony sokat driládzol.,Én is sokat...,driládzok,driládzom,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,sprogzok,sprogzom,left,5.9565,0,26,26,89,1,90,sprogzik,sprogzol,NA,NA,Te bizony sokat sprogzol.,Én is sokat...,sprogzok,sprogzom,lakik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,klingeszben,klingeszban,left,4.7229,0,27,27,1,1,56,klingesz,klingesz,ban,e,Ez itt egy klingesz.,Ott vagyunk a...,klingeszben,klingeszban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,gilárzom,gilárzok,left,14.7682,0,28,28,94,1,95,gilárzik,gilárzol,NA,NA,Te bizony sokat gilárzol.,Én is sokat...,gilárzok,gilárzom,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,flagánylok,flagánylom,left,9.279,0,29,29,82,1,83,flagánylik,flagánylasz,NA,NA,Te bizony sokat flagánylasz.,Én is sokat...,flagánylok,flagánylom,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,prohódzok,prohódzom,right,11.3208,0,30,30,66,1,67,prohódzik,prohódzol,NA,NA,Te bizony sokat prohódzol.,Én is sokat...,prohódzok,prohódzom,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,flitlom,flitlok,right,3.7303,0,31,31,90,1,91,flitlik,flitlasz,NA,NA,Te bizony sokat flitlasz.,Én is sokat...,flitlok,flitlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,klajrénnak,klajrénnek,left,9.4098,0,32,32,41,1,96,klajrén,klajrén,nak,é,Ez itt egy klajrén.,Elneveztem a kutyámat...,klajrénnek,klajrénnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,fibamlok,fibamlom,left,4.6604,0,33,33,65,1,66,fibamlik,fibamlasz,NA,NA,Te bizony sokat fibamlasz.,Én is sokat...,fibamlok,fibamlom,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,nyádlanak,nyádoznak,right,19.9136,0,34,34,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,spátennak,spátennek,left,20.0501,0,35,35,33,1,88,spáten,spáten,nak,e,Ez itt egy spáten.,Elneveztem a kutyámat...,spátennek,spátennak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,lorjódzok,lorjódzom,left,6.6204,0,36,36,88,1,89,lorjódzik,lorjódzol,NA,NA,Te bizony sokat lorjódzol.,Én is sokat...,lorjódzok,lorjódzom,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,spizecnak,spizecnek,right,4.7782,0,37,37,6,1,61,spizec,spizec,nak,e,Ez itt egy spizec.,Elneveztem a kutyámat...,spizecnek,spizecnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,prilepszünk,prilepedünk,left,9.2943,0,38,38,161,1,108,prilepszik / prilepedik,"prilepszik, prilepedni",ünk,NA,"János imád prilepedni, ezért sokat prilepszik.",Mi ritkán...,prilepszünk,prilepedünk,cselekszik,-szik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,fréslünk,frésezünk,left,3.7996,0,39,39,138,1,85,fréslik / frésezik,"fréslik, frésezni",ünk,NA,"János imád frésezni, ezért sokat fréslik.",Mi ritkán...,fréslünk,frésezünk,cselekszik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,flürököztök,flüröklötök,left,8.4708,0,40,40,149,1,96,flüröklik / flüröközik,"flüröklik, flüröközni",tek,NA,"János imád flüröközni, ezért sokat flüröklik.",Ti ritkán...,flüröklötök,flürököztök,cselekszik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,ikszertben,ikszertban,left,5.3221,0,41,41,19,1,74,ikszert,ikszert,ban,e,Ez itt egy ikszert.,Ott vagyunk a...,ikszertben,ikszertban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,spiharoztok,spiharzotok,left,8.948,0,42,42,127,1,74,spiharzik / spiharozik,"spiharzik, spiharozni",tek,NA,"János imád spiharozni, ezért sokat spiharzik.",Ti ritkán...,spiharzotok,spiharoztok,cselekszik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,lingéknál,lingéknél,right,3.0325,0,43,43,32,1,87,lingék,lingék,nál,é,Ez itt egy lingék.,Nincs is jobb egy jó...,lingéknél,lingéknál,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,fröjlünk,fröjözünk,left,2.9863,0,44,44,117,1,64,fröjlik / fröjözik,"fröjlik, fröjözni",ünk,NA,"János imád fröjözni, ezért sokat fröjlik.",Mi ritkán...,fröjlünk,fröjözünk,cselekszik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,nyametban,nyametben,right,5.5294,0,45,45,17,1,72,nyamet,nyamet,ban,e,Ez itt egy nyamet.,Ott vagyunk a...,nyametben,nyametban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,kalrézban,kalrézben,right,8.8458,0,46,46,16,1,71,kalréz,kalréz,ban,é,Ez itt egy kalréz.,Ott vagyunk a...,kalrézben,kalrézban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,gyihegzetek,gyihegeztek,left,7.5526,0,47,47,124,1,71,gyihegzik / gyihegezik,"gyihegzik, gyihegezni",tek,NA,"János imád gyihegezni, ezért sokat gyihegzik.",Ti ritkán...,gyihegzetek,gyihegeztek,cselekszik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,gúdenban,gúdenben,right,4.7745,0,48,48,4,1,59,gúden,gúden,ban,e,Ez itt egy gúden.,Ott vagyunk a...,gúdenben,gúdenban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,nűröklök,nűröklöm,left,2.7455,0,49,49,106,1,107,nűröklik,nűröklesz,NA,NA,Te bizony sokat nűröklesz.,Én is sokat...,nűröklök,nűröklöm,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,dilakoztok,dilaklotok,left,7.8984,0,50,50,158,1,105,dilaklik / dilakozik,"dilaklik, dilakozni",tek,NA,"János imád dilakozni, ezért sokat dilaklik.",Ti ritkán...,dilaklotok,dilakoztok,cselekszik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,klidlok,klidlom,left,2.8324,0,51,51,72,1,73,klidlik,klidlasz,NA,NA,Te bizony sokat klidlasz.,Én is sokat...,klidlok,klidlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,brivegzem,brivegzek,left,1.4784,0,52,52,70,1,71,brivegzik,brivegzel,NA,NA,Te bizony sokat brivegzel.,Én is sokat...,brivegzek,brivegzem,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,nyábétban,nyábétben,right,6.0206,0,53,53,21,1,76,nyábét,nyábét,ban,é,Ez itt egy nyábét.,Ott vagyunk a...,nyábétben,nyábétban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,ítensben,ítensban,left,5.4863,0,54,54,50,1,105,ítens,ítens,ban,e,Ez itt egy ítens.,Ott vagyunk a...,ítensben,ítensban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,fröjzötök,fröjöztök,right,8.4431,0,55,55,153,1,100,fröjzik / fröjözik,"fröjzik, fröjözni",tek,NA,"János imád fröjözni, ezért sokat fröjzik.",Ti ritkán...,fröjzötök,fröjöztök,cselekszik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,fojlegynek,fojlegynak,left,8.0774,0,56,56,3,1,58,fojlegy,fojlegy,nak,e,Ez itt egy fojlegy.,Elneveztem a kutyámat...,fojlegynek,fojlegynak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,fupétnél,fupétnál,left,5.127,0,57,57,14,1,69,fupét,fupét,nál,é,Ez itt egy fupét.,Nincs is jobb egy jó...,fupétnél,fupétnál,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,forzédnek,forzédnak,left,8.8975,0,58,58,46,1,101,forzéd,forzéd,nak,é,Ez itt egy forzéd.,Elneveztem a kutyámat...,forzédnek,forzédnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,brágaklom,brágaklok,right,8.3542,0,59,59,71,1,72,brágaklik,brágaklasz,NA,NA,Te bizony sokat brágaklasz.,Én is sokat...,brágaklok,brágaklom,lakik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,trírozunk,trírzunk,left,5.8622,0,60,60,116,1,63,trírzik / trírozik,"trírzik, trírozni",ünk,NA,"János imád trírozni, ezért sokat trírzik.",Mi ritkán...,trírzunk,trírozunk,cselekszik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,dóbemnek,dóbemnak,left,3.0013,0,61,61,48,1,103,dóbem,dóbem,nak,e,Ez itt egy dóbem.,Elneveztem a kutyámat...,dóbemnek,dóbemnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,figlom,figlok,left,3.3209,0,62,62,75,1,76,figlik,figlasz,NA,NA,Te bizony sokat figlasz.,Én is sokat...,figlok,figlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,csíszlom,csíszlok,left,8.7309,0,63,63,84,1,85,csíszlik,csíszlasz,NA,NA,Te bizony sokat csíszlasz.,Én is sokat...,csíszlok,csíszlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,nidétben,nidétban,left,2.4295,0,64,64,39,1,94,nidét,nidét,ban,é,Ez itt egy nidét.,Ott vagyunk a...,nidétben,nidétban,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,szirlom,szirlok,left,1.7504,0,65,65,62,1,63,szirlik,szirlasz,NA,NA,Te bizony sokat szirlasz.,Én is sokat...,szirlok,szirlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,spivélnak,spivélnek,right,1.457,0,66,66,27,1,82,spivél,spivél,nak,é,Ez itt egy spivél.,Elneveztem a kutyámat...,spivélnek,spivélnak,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,praslok,praslom,left,2.1751,0,67,67,80,1,81,praslik,praslasz,NA,NA,Te bizony sokat praslasz.,Én is sokat...,praslok,praslom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,kumlok,kumlom,left,1.6713,0,68,68,105,1,106,kumlik,kumlasz,NA,NA,Te bizony sokat kumlasz.,Én is sokat...,kumlok,kumlom,lakik,-lik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,spihegzem,spihegzek,left,1.4826,0,69,69,81,1,82,spihegzik,spihegzel,NA,NA,Te bizony sokat spihegzel.,Én is sokat...,spihegzek,spihegzem,lakik,-zik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,sprigoztok,sprigzotok,left,5.4757,0,70,70,129,1,76,sprigzik / sprigozik,"sprigzik, sprigozni",tek,NA,"János imád sprigozni, ezért sokat sprigzik.",Ti ritkán...,sprigzotok,sprigoztok,cselekszik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,trugoznak,trugzanak,left,5.9223,0,71,71,146,1,93,trugzik / trugozik,"trugzik, trugozni",nek,NA,"János imád trugozni, ezért sokat trugzik.",Ők ritkán...,trugzanak,trugoznak,cselekszik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,dibágoztok,dibáglotok,right,7.7918,0,72,72,154,1,101,dibáglik / dibágozik,"dibáglik, dibágozni",tek,NA,"János imád dibágozni, ezért sokat dibáglik.",Ti ritkán...,dibáglotok,dibágoztok,cselekszik,-lik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,flibekszem,flibekszek,right,2.2288,0,73,73,93,1,94,flibekszik,flibekszel,NA,NA,Te bizony sokat flibekszel.,Én is sokat...,flibekszek,flibekszem,lakik,-szik,2,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,sortemnál,sortemnél,right,5.1474,0,74,74,15,1,70,sortem,sortem,nál,e,Ez itt egy sortem.,Nincs is jobb egy jó...,sortemnél,sortemnál,dzsungel,NA,NA,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
,,,,,,,,,,,,,,,,,míjozunk,míjzunk,left,3.6122,0,75,75,114,1,61,míjzik / míjozik,"míjzik, míjozni",ünk,NA,"János imád míjozni, ezért sokat míjzik.",Mi ritkán...,míjzunk,míjozunk,cselekszik,-zik,1,PR2030,2000,férfi,nem,2022-04-08_21h02.50.816,hesp_baseline,2021.2.3,Win32,144.1545337
