my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,klazérben,klazérban,right,0.6152,0,10,10,51,1,106,klazér,klazér,ban,é,Ez itt egy klazér.,Ott vagyunk a...,klazérben,klazérban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spivélnek,spivélnak,left,0.3518,0,11,11,27,1,82,spivél,spivél,nak,é,Ez itt egy spivél.,Elneveztem a kutyámat...,spivélnek,spivélnak,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,posoztok,poslotok,right,0.3816,0,12,12,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spatárzom,spatárzok,left,0.4743,0,13,13,69,1,70,spatárzik,spatárzol,NA,NA,Te bizony sokat spatárzol.,Én is sokat...,spatárzok,spatárzom,lakik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,klűmöztök,klűmlötök,left,4.618,0,14,14,108,1,55,klűmlik / klűmözik,"klűmlik, klűmözni",tek,NA,"János imád klűmözni, ezért sokat klűmlik.",Ti ritkán...,klűmlötök,klűmöztök,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,csintékban,csintékben,right,0.4883,0,15,15,23,1,78,csinték,csinték,ban,é,Ez itt egy csinték.,Ott vagyunk a...,csintékben,csintékban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,pribemlem,pribemlek,left,0.6622,0,16,16,107,1,108,pribemlik,pribemlesz,NA,NA,Te bizony sokat pribemlesz.,Én is sokat...,pribemlek,pribemlem,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,driládzok,driládzom,right,0.5779,0,17,17,67,1,68,driládzik,driládzol,NA,NA,Te bizony sokat driládzol.,Én is sokat...,driládzok,driládzom,lakik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,flemezünk,flemlünk,left,1.0082,0,18,18,137,1,84,flemlik / flemezik,"flemlik, flemezni",ünk,NA,"János imád flemezni, ezért sokat flemlik.",Mi ritkán...,flemlünk,flemezünk,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,jábézben,jábézban,right,0.3669,0,19,19,34,1,89,jábéz,jábéz,ban,é,Ez itt egy jábéz.,Ott vagyunk a...,jábézben,jábézban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,dibáglotok,dibágoztok,right,8.7434,0,20,20,154,1,101,dibáglik / dibágozik,"dibáglik, dibágozni",tek,NA,"János imád dibágozni, ezért sokat dibáglik.",Ti ritkán...,dibáglotok,dibágoztok,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,dilakoztok,dilaklotok,right,1.5877,0,21,21,158,1,105,dilaklik / dilakozik,"dilaklik, dilakozni",tek,NA,"János imád dilakozni, ezért sokat dilaklik.",Ti ritkán...,dilaklotok,dilakoztok,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,ruslok,ruslom,left,0.8508,0,22,22,83,1,84,ruslik,ruslasz,NA,NA,Te bizony sokat ruslasz.,Én is sokat...,ruslok,ruslom,lakik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,tranékban,tranékben,left,1.6032,0,23,23,2,1,57,tranék,tranék,ban,é,Ez itt egy tranék.,Ott vagyunk a...,tranékben,tranékban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,lírlanak,líroznak,left,0.6927,0,24,24,115,1,62,lírlik / lírozik,"lírlik, lírozni",nek,NA,"János imád lírozni, ezért sokat lírlik.",Ők ritkán...,lírlanak,líroznak,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,cságyeltban,cságyeltben,right,2.5555,0,25,25,10,1,65,cságyelt,cságyelt,ban,e,Ez itt egy cságyelt.,Ott vagyunk a...,cságyeltben,cságyeltban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,prazlunk,prazozunk,left,0.7336,0,26,26,119,1,66,prazlik / prazozik,"prazlik, prazozni",ünk,NA,"János imád prazozni, ezért sokat prazlik.",Mi ritkán...,prazlunk,prazozunk,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spügözünk,spügzünk,left,1.3373,0,27,27,143,1,90,spügzik / spügözik,"spügzik, spügözni",ünk,NA,"János imád spügözni, ezért sokat spügzik.",Mi ritkán...,spügzünk,spügözünk,cselekszik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,dárakodunk,dárakszunk,left,0.6622,0,28,28,126,1,73,dárakszik / dárakodik,"dárakszik, dárakodni",ünk,NA,"János imád dárakodni, ezért sokat dárakszik.",Mi ritkán...,dárakszunk,dárakodunk,cselekszik,-szik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spubonylok,spubonylom,right,0.309,0,29,29,104,1,105,spubonylik,spubonylasz,NA,NA,Te bizony sokat spubonylasz.,Én is sokat...,spubonylok,spubonylom,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,praslok,praslom,left,0.4177,0,30,30,80,1,81,praslik,praslasz,NA,NA,Te bizony sokat praslasz.,Én is sokat...,praslok,praslom,lakik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,sortemnél,sortemnál,left,0.4173,0,31,31,15,1,70,sortem,sortem,nál,e,Ez itt egy sortem.,Nincs is jobb egy jó...,sortemnél,sortemnál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,hubonylotok,hubonyoztok,right,0.3422,0,32,32,157,1,104,hubonylik / hubonyozik,"hubonylik, hubonyozni",tek,NA,"János imád hubonyozni, ezért sokat hubonylik.",Ti ritkán...,hubonylotok,hubonyoztok,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,klítegynál,klítegynél,left,0.373,0,33,33,5,1,60,klítegy,klítegy,nál,e,Ez itt egy klítegy.,Nincs is jobb egy jó...,klítegynél,klítegynál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,flürököztök,flüröklötök,right,0.2755,0,34,34,149,1,96,flüröklik / flüröközik,"flüröklik, flüröközni",tek,NA,"János imád flüröközni, ezért sokat flüröklik.",Ti ritkán...,flüröklötök,flürököztök,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,fivénylek,fivénylem,left,0.3005,0,35,35,78,1,79,fivénylik,fivénylesz,NA,NA,Te bizony sokat fivénylesz.,Én is sokat...,fivénylek,fivénylem,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,nyürzenek,nyüröznek,right,0.3051,0,36,36,123,1,70,nyürzik / nyürözik,"nyürzik, nyürözni",nek,NA,"János imád nyürözni, ezért sokat nyürzik.",Ők ritkán...,nyürzenek,nyüröznek,cselekszik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,sprogzom,sprogzok,left,0.4335,0,37,37,89,1,90,sprogzik,sprogzol,NA,NA,Te bizony sokat sprogzol.,Én is sokat...,sprogzok,sprogzom,lakik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,plugzom,plugzok,right,0.3358,0,38,38,60,1,61,plugzik,plugzol,NA,NA,Te bizony sokat plugzol.,Én is sokat...,plugzok,plugzom,lakik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,trírozunk,trírzunk,left,0.3675,0,39,39,116,1,63,trírzik / trírozik,"trírzik, trírozni",ünk,NA,"János imád trírozni, ezért sokat trírzik.",Mi ritkán...,trírzunk,trírozunk,cselekszik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,dineltban,dineltben,right,0.3681,0,40,40,0,1,55,dinelt,dinelt,ban,e,Ez itt egy dinelt.,Ott vagyunk a...,dineltben,dineltban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,ítensban,ítensben,left,0.2509,0,41,41,50,1,105,ítens,ítens,ban,e,Ez itt egy ítens.,Ott vagyunk a...,ítensben,ítensban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,péleslem,péleslek,right,0.2619,0,42,42,73,1,74,péleslik,péleslesz,NA,NA,Te bizony sokat péleslesz.,Én is sokat...,péleslek,péleslem,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spihegzek,spihegzem,left,0.7731,0,43,43,81,1,82,spihegzik,spihegzel,NA,NA,Te bizony sokat spihegzel.,Én is sokat...,spihegzek,spihegzem,lakik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,játozunk,játlunk,left,0.3227,0,44,44,145,1,92,játlik / játozik,"játlik, játozni",ünk,NA,"János imád játozni, ezért sokat játlik.",Mi ritkán...,játlunk,játozunk,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,sprigzotok,sprigoztok,left,0.0345,0,45,45,129,1,76,sprigzik / sprigozik,"sprigzik, sprigozni",tek,NA,"János imád sprigozni, ezért sokat sprigzik.",Ti ritkán...,sprigzotok,sprigoztok,cselekszik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,figlom,figlok,left,0.5022,0,46,46,75,1,76,figlik,figlasz,NA,NA,Te bizony sokat figlasz.,Én is sokat...,figlok,figlom,lakik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,klehényletek,klehényeztek,left,0.2964,0,47,47,113,1,60,klehénylik / klehényezik,"klehénylik, klehényezni",tek,NA,"János imád klehényezni, ezért sokat klehénylik.",Ti ritkán...,klehényletek,klehényeztek,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,csimennél,csimennál,left,0.2226,0,48,48,44,1,99,csimen,csimen,nál,e,Ez itt egy csimen.,Nincs is jobb egy jó...,csimennél,csimennál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,bribékszetek,bribékedtek,left,0.3504,0,49,49,141,1,88,bribékszik / bribékedik,"bribékszik, bribékedni",tek,NA,"János imád bribékedni, ezért sokat bribékszik.",Ti ritkán...,bribékszetek,bribékedtek,cselekszik,-szik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,kátédnál,kátédnél,right,0.3012,0,50,50,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,tomlok,tomlom,right,0.354,0,51,51,86,1,87,tomlik,tomlasz,NA,NA,Te bizony sokat tomlasz.,Én is sokat...,tomlok,tomlom,lakik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,lorjódzom,lorjódzok,right,0.3076,0,52,52,88,1,89,lorjódzik,lorjódzol,NA,NA,Te bizony sokat lorjódzol.,Én is sokat...,lorjódzok,lorjódzom,lakik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,flitlom,flitlok,left,0.3335,0,53,53,90,1,91,flitlik,flitlasz,NA,NA,Te bizony sokat flitlasz.,Én is sokat...,flitlok,flitlom,lakik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,fojlegynak,fojlegynek,right,0.4035,0,54,54,3,1,58,fojlegy,fojlegy,nak,e,Ez itt egy fojlegy.,Elneveztem a kutyámat...,fojlegynek,fojlegynak,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,kluhéjnál,kluhéjnél,left,0.4339,0,55,55,24,1,79,kluhéj,kluhéj,nál,é,Ez itt egy kluhéj.,Nincs is jobb egy jó...,kluhéjnél,kluhéjnál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,vorszennál,vorszennél,right,0.4178,0,56,56,30,1,85,vorszen,vorszen,nál,e,Ez itt egy vorszen.,Nincs is jobb egy jó...,vorszennél,vorszennál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spáraklom,spáraklok,left,0.3268,0,57,57,96,1,97,spáraklik,spáraklasz,NA,NA,Te bizony sokat spáraklasz.,Én is sokat...,spáraklok,spáraklom,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,lijeznak,lijeznek,left,0.4106,0,58,58,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,livénylünk,livényezünk,right,0.2509,0,59,59,128,1,75,livénylik / livényezik,"livénylik, livényezni",ünk,NA,"János imád livényezni, ezért sokat livénylik.",Mi ritkán...,livénylünk,livényezünk,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,kluzoztok,kluzlotok,left,0.258,0,60,60,148,1,95,kluzlik / kluzozik,"kluzlik, kluzozni",tek,NA,"János imád kluzozni, ezért sokat kluzlik.",Ti ritkán...,kluzlotok,kluzoztok,cselekszik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,trugzanak,trugoznak,right,0.3181,0,61,61,146,1,93,trugzik / trugozik,"trugzik, trugozni",nek,NA,"János imád trugozni, ezért sokat trugzik.",Ők ritkán...,trugzanak,trugoznak,cselekszik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,tosélyben,tosélyban,left,0.3088,0,62,62,25,1,80,tosély,tosély,ban,é,Ez itt egy tosély.,Ott vagyunk a...,tosélyben,tosélyban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,frodlom,frodlok,right,0.3854,0,63,63,61,1,62,frodlik,frodlasz,NA,NA,Te bizony sokat frodlasz.,Én is sokat...,frodlok,frodlom,lakik,-lik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,flagánylok,flagánylom,left,0.3686,0,64,64,82,1,83,flagánylik,flagánylasz,NA,NA,Te bizony sokat flagánylasz.,Én is sokat...,flagánylok,flagánylom,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,pítendban,pítendben,left,0.417,0,65,65,18,1,73,pítend,pítend,ban,e,Ez itt egy pítend.,Ott vagyunk a...,pítendben,pítendban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,gihesztnak,gihesztnek,right,0.4048,0,66,66,36,1,91,giheszt,giheszt,nak,e,Ez itt egy giheszt.,Elneveztem a kutyámat...,gihesztnek,gihesztnak,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,csólorzom,csólorzok,left,0.4177,0,67,67,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,nidétban,nidétben,right,0.4438,0,68,68,39,1,94,nidét,nidét,ban,é,Ez itt egy nidét.,Ott vagyunk a...,nidétben,nidétban,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,csubozunk,csubzunk,left,0.1898,0,69,69,111,1,58,csubzik / csubozik,"csubzik, csubozni",ünk,NA,"János imád csubozni, ezért sokat csubzik.",Mi ritkán...,csubzunk,csubozunk,cselekszik,-zik,1,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,spiharzotok,spiharoztok,left,0.6341,0,70,70,127,1,74,spiharzik / spiharozik,"spiharzik, spiharozni",tek,NA,"János imád spiharozni, ezért sokat spiharzik.",Ti ritkán...,spiharzotok,spiharoztok,cselekszik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,frálasoznak,frálaslanak,left,0.5836,0,71,71,110,1,57,frálaslik / frálasozik,"frálaslik, frálasozni",nek,NA,"János imád frálasozni, ezért sokat frálaslik.",Ők ritkán...,frálaslanak,frálasoznak,cselekszik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,pratánylok,pratánylom,left,0.3186,0,72,72,95,1,96,pratánylik,pratánylasz,NA,NA,Te bizony sokat pratánylasz.,Én is sokat...,pratánylok,pratánylom,lakik,-lik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,pivegszek,pivegszem,left,0.4503,0,73,73,99,1,100,pivegszik,pivegszel,NA,NA,Te bizony sokat pivegszel.,Én is sokat...,pivegszek,pivegszem,lakik,-szik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,tumélynál,tumélynél,right,0.3072,0,74,74,28,1,83,tumély,tumély,nál,é,Ez itt egy tumély.,Nincs is jobb egy jó...,tumélynél,tumélynál,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,mihágzotok,mihágoztok,left,0.2713,0,75,75,118,1,65,mihágzik / mihágozik,"mihágzik, mihágozni",tek,NA,"János imád mihágozni, ezért sokat mihágzik.",Ti ritkán...,mihágzotok,mihágoztok,cselekszik,-zik,2,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
,,,,,,,,,,,,,,,,,jóbecnek,jóbecnak,right,0.35,0,76,76,11,1,66,jóbec,jóbec,nak,e,Ez itt egy jóbec.,Elneveztem a kutyámat...,jóbecnek,jóbecnak,dzsungel,NA,NA,00000,1990,nő,de!,2022-03-22_11h10.29.630,hesp_baseline,2021.2.3,Win32,60.35367252
