my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,rapszeknél,rapszeknál,left,9.3263,0,10,10,35,1,90,rapszek,rapszek,nál,e,Ez itt egy rapszek.,Nincs is jobb egy jó...,rapszeknél,rapszeknál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,lorjódzok,lorjódzom,right,5.9831,0,11,11,88,1,89,lorjódzik,lorjódzol,NA,NA,Te bizony sokat lorjódzol.,Én is sokat...,lorjódzok,lorjódzom,lakik,-zik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,drojozunk,drojzunk,right,5.5989,0,12,12,140,1,87,drojzik / drojozik,"drojzik, drojozni",ünk,NA,"János imád drojozni, ezért sokat drojzik.",Mi ritkán...,drojzunk,drojozunk,cselekszik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,praslom,praslok,left,7.4933,0,13,13,80,1,81,praslik,praslasz,NA,NA,Te bizony sokat praslasz.,Én is sokat...,praslok,praslom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,szirlok,szirlom,left,15.1462,0,14,14,62,1,63,szirlik,szirlasz,NA,NA,Te bizony sokat szirlasz.,Én is sokat...,szirlok,szirlom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,nuroklunk,nurokozunk,left,8.3299,0,15,15,131,1,78,nuroklik / nurokozik,"nuroklik, nurokozni",ünk,NA,"János imád nurokozni, ezért sokat nuroklik.",Mi ritkán...,nuroklunk,nurokozunk,cselekszik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,livénylünk,livényezünk,left,5.2606,0,16,16,128,1,75,livénylik / livényezik,"livénylik, livényezni",ünk,NA,"János imád livényezni, ezért sokat livénylik.",Mi ritkán...,livénylünk,livényezünk,cselekszik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,csíszlok,csíszlom,left,3.5219,0,17,17,84,1,85,csíszlik,csíszlasz,NA,NA,Te bizony sokat csíszlasz.,Én is sokat...,csíszlok,csíszlom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,csimennál,csimennél,right,3.9342,0,18,18,44,1,99,csimen,csimen,nál,e,Ez itt egy csimen.,Nincs is jobb egy jó...,csimennél,csimennál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,trigencnek,trigencnak,left,3.4452,0,19,19,31,1,86,trigenc,trigenc,nak,e,Ez itt egy trigenc.,Elneveztem a kutyámat...,trigencnek,trigencnak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,dabzotok,daboztok,right,7.5493,0,20,20,109,1,56,dabzik / dabozik,"dabzik, dabozni",tek,NA,"János imád dabozni, ezért sokat dabzik.",Ti ritkán...,dabzotok,daboztok,cselekszik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,spivélnek,spivélnak,left,3.2613,0,21,21,27,1,82,spivél,spivél,nak,é,Ez itt egy spivél.,Elneveztem a kutyámat...,spivélnek,spivélnak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,posoztok,poslotok,right,4.8795,0,22,22,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,flibekszem,flibekszek,left,6.6411,0,23,23,93,1,94,flibekszik,flibekszel,NA,NA,Te bizony sokat flibekszel.,Én is sokat...,flibekszek,flibekszem,lakik,-szik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,tosélyben,tosélyban,right,3.7614,0,24,24,25,1,80,tosély,tosély,ban,é,Ez itt egy tosély.,Ott vagyunk a...,tosélyben,tosélyban,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,fligzok,fligzom,right,19.9277,0,25,25,103,1,104,fligzik,fligzol,NA,NA,Te bizony sokat fligzol.,Én is sokat...,fligzok,fligzom,lakik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,spüjzök,spüjzöm,left,2.382,0,26,26,59,1,60,spüjzik,spüjzöl,NA,NA,Te bizony sokat spüjzöl.,Én is sokat...,spüjzök,spüjzöm,lakik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,branyoznak,branylanak,right,7.4934,0,27,27,136,1,83,branylik / branyozik,"branylik, branyozni",nek,NA,"János imád branyozni, ezért sokat branylik.",Ők ritkán...,branylanak,branyoznak,cselekszik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,zarcégnél,zarcégnál,left,3.74,0,28,28,29,1,84,zarcég,zarcég,nál,é,Ez itt egy zarcég.,Nincs is jobb egy jó...,zarcégnél,zarcégnál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,fivénylek,fivénylem,left,3.4481,0,29,29,78,1,79,fivénylik,fivénylesz,NA,NA,Te bizony sokat fivénylesz.,Én is sokat...,fivénylek,fivénylem,lakik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,klidlok,klidlom,left,5.421,0,30,30,72,1,73,klidlik,klidlasz,NA,NA,Te bizony sokat klidlasz.,Én is sokat...,klidlok,klidlom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,pratelynak,pratelynek,left,7.5998,0,31,31,47,1,102,prately,prately,nak,e,Ez itt egy prately.,Elneveztem a kutyámat...,pratelynek,pratelynak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,szűslök,szűslöm,left,12.1772,0,32,32,85,1,86,szűslik,szűslesz,NA,NA,Te bizony sokat szűslesz.,Én is sokat...,szűslök,szűslöm,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,sprízemnál,sprízemnél,right,3.7727,0,33,33,22,1,77,sprízem,sprízem,nál,e,Ez itt egy sprízem.,Nincs is jobb egy jó...,sprízemnél,sprízemnál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,zutennál,zutennél,right,2.495,0,34,34,43,1,98,zuten,zuten,nál,e,Ez itt egy zuten.,Nincs is jobb egy jó...,zutennél,zutennál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,garcépnél,garcépnál,left,2.3625,0,35,35,38,1,93,garcép,garcép,nál,é,Ez itt egy garcép.,Nincs is jobb egy jó...,garcépnél,garcépnál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,floglok,floglom,left,8.6623,0,36,36,92,1,93,floglik,floglasz,NA,NA,Te bizony sokat floglasz.,Én is sokat...,floglok,floglom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,metégednek,metégszenek,right,13.1201,0,37,37,112,1,59,metégszik / metégedik,"metégszik, metégedni",nek,NA,"János imád metégedni, ezért sokat metégszik.",Ők ritkán...,metégszenek,metégednek,cselekszik,-szik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,flézeztek,flézletek,left,6.6021,0,38,38,134,1,81,flézlik / flézezik,"flézlik, flézezni",tek,NA,"János imád flézezni, ezért sokat flézlik.",Ti ritkán...,flézletek,flézeztek,cselekszik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,klazérben,klazérban,left,3.1971,0,39,39,51,1,106,klazér,klazér,ban,é,Ez itt egy klazér.,Ott vagyunk a...,klazérben,klazérban,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,spihegzek,spihegzem,left,2.2982,0,40,40,81,1,82,spihegzik,spihegzel,NA,NA,Te bizony sokat spihegzel.,Én is sokat...,spihegzek,spihegzem,lakik,-zik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,nűröklöm,nűröklök,left,2.4618,0,41,41,106,1,107,nűröklik,nűröklesz,NA,NA,Te bizony sokat nűröklesz.,Én is sokat...,nűröklök,nűröklöm,lakik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,friszlok,friszlom,right,4.2433,0,42,42,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,jonylok,jonylom,left,5.3492,0,43,43,55,1,56,jonylik,jonylasz,NA,NA,Te bizony sokat jonylasz.,Én is sokat...,jonylok,jonylom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,spügzünk,spügözünk,left,3.1999,0,44,44,143,1,90,spügzik / spügözik,"spügzik, spügözni",ünk,NA,"János imád spügözni, ezért sokat spügzik.",Mi ritkán...,spügzünk,spügözünk,cselekszik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,spubonylok,spubonylom,left,2.9594,0,45,45,104,1,105,spubonylik,spubonylasz,NA,NA,Te bizony sokat spubonylasz.,Én is sokat...,spubonylok,spubonylom,lakik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,sojzok,sojzom,right,6.1002,0,46,46,74,1,75,sojzik,sojzol,NA,NA,Te bizony sokat sojzol.,Én is sokat...,sojzok,sojzom,lakik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,fojlegynek,fojlegynak,left,2.3692,0,47,47,3,1,58,fojlegy,fojlegy,nak,e,Ez itt egy fojlegy.,Elneveztem a kutyámat...,fojlegynek,fojlegynak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,nyádlanak,nyádoznak,left,3.8953,0,48,48,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,sprogzom,sprogzok,left,2.4197,0,49,49,89,1,90,sprogzik,sprogzol,NA,NA,Te bizony sokat sprogzol.,Én is sokat...,sprogzok,sprogzom,lakik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,gihesztnek,gihesztnak,left,2.1847,0,50,50,36,1,91,giheszt,giheszt,nak,e,Ez itt egy giheszt.,Elneveztem a kutyámat...,gihesztnek,gihesztnak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,gyihegzetek,gyihegeztek,left,5.5787,0,51,51,124,1,71,gyihegzik / gyihegezik,"gyihegzik, gyihegezni",tek,NA,"János imád gyihegezni, ezért sokat gyihegzik.",Ti ritkán...,gyihegzetek,gyihegeztek,cselekszik,-zik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,klehényletek,klehényeztek,right,10.9298,0,52,52,113,1,60,klehénylik / klehényezik,"klehénylik, klehényezni",tek,NA,"János imád klehényezni, ezért sokat klehénylik.",Ti ritkán...,klehényletek,klehényeztek,cselekszik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,prazlunk,prazozunk,left,6.5188,0,53,53,119,1,66,prazlik / prazozik,"prazlik, prazozni",ünk,NA,"János imád prazozni, ezért sokat prazlik.",Mi ritkán...,prazlunk,prazozunk,cselekszik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,sporzemnak,sporzemnek,right,3.6614,0,54,54,26,1,81,sporzem,sporzem,nak,e,Ez itt egy sporzem.,Elneveztem a kutyámat...,sporzemnek,sporzemnak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,nyöbzenek,nyöböznek,left,4.4058,0,55,55,152,1,99,nyöbzik / nyöbözik,"nyöbzik, nyöbözni",nek,NA,"János imád nyöbözni, ezért sokat nyöbzik.",Ők ritkán...,nyöbzenek,nyöböznek,cselekszik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,tranékben,tranékban,right,3.0558,0,56,56,2,1,57,tranék,tranék,ban,é,Ez itt egy tranék.,Ott vagyunk a...,tranékben,tranékban,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,gúdenben,gúdenban,left,4.2325,0,57,57,4,1,59,gúden,gúden,ban,e,Ez itt egy gúden.,Ott vagyunk a...,gúdenben,gúdenban,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,spizecnek,spizecnak,left,2.9173,0,58,58,6,1,61,spizec,spizec,nak,e,Ez itt egy spizec.,Elneveztem a kutyámat...,spizecnek,spizecnak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,pribemlek,pribemlem,left,5.2956,0,59,59,107,1,108,pribemlik,pribemlesz,NA,NA,Te bizony sokat pribemlesz.,Én is sokat...,pribemlek,pribemlem,lakik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,fluboklotok,flubokoztok,right,3.4863,0,60,60,151,1,98,fluboklik / flubokozik,"fluboklik, flubokozni",tek,NA,"János imád flubokozni, ezért sokat fluboklik.",Ti ritkán...,fluboklotok,flubokoztok,cselekszik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,molszotok,molodtok,left,3.1651,0,61,61,142,1,89,molszik / molodik,"molszik, molodni",tek,NA,"János imád molodni, ezért sokat molszik.",Ti ritkán...,molszotok,molodtok,cselekszik,-szik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,játlunk,játozunk,left,3.9724,0,62,62,145,1,92,játlik / játozik,"játlik, játozni",ünk,NA,"János imád játozni, ezért sokat játlik.",Mi ritkán...,játlunk,játozunk,cselekszik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,juszlom,juszlok,right,4.5461,0,63,63,79,1,80,juszlik,juszlasz,NA,NA,Te bizony sokat juszlasz.,Én is sokat...,juszlok,juszlom,lakik,-lik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,bivégszem,bivégszek,right,3.1098,0,64,64,68,1,69,bivégszik,bivégszel,NA,NA,Te bizony sokat bivégszel.,Én is sokat...,bivégszek,bivégszem,lakik,-szik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,gihamlanak,gihamoznak,right,3.0108,0,65,65,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,mihágzotok,mihágoztok,right,4.6054,0,66,66,118,1,65,mihágzik / mihágozik,"mihágzik, mihágozni",tek,NA,"János imád mihágozni, ezért sokat mihágzik.",Ti ritkán...,mihágzotok,mihágoztok,cselekszik,-zik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,nyametban,nyametben,right,2.6979,0,67,67,17,1,72,nyamet,nyamet,ban,e,Ez itt egy nyamet.,Ott vagyunk a...,nyametben,nyametban,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,flagánylok,flagánylom,right,2.2964,0,68,68,82,1,83,flagánylik,flagánylasz,NA,NA,Te bizony sokat flagánylasz.,Én is sokat...,flagánylok,flagánylom,lakik,-lik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,ítensben,ítensban,left,2.5459,0,69,69,50,1,105,ítens,ítens,ban,e,Ez itt egy ítens.,Ott vagyunk a...,ítensben,ítensban,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,flerékszünk,flerékedünk,left,4.2629,0,70,70,159,1,106,flerékszik / flerékedik,"flerékszik, flerékedni",ünk,NA,"János imád flerékedni, ezért sokat flerékszik.",Mi ritkán...,flerékszünk,flerékedünk,cselekszik,-szik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,lijeznak,lijeznek,right,2.0269,0,71,71,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,fröjzötök,fröjöztök,left,3.5065,0,72,72,153,1,100,fröjzik / fröjözik,"fröjzik, fröjözni",tek,NA,"János imád fröjözni, ezért sokat fröjzik.",Ti ritkán...,fröjzötök,fröjöztök,cselekszik,-zik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,csólorzom,csólorzok,left,8.8986,0,73,73,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,tumélynál,tumélynél,right,2.3589,0,74,74,28,1,83,tumély,tumély,nál,é,Ez itt egy tumély.,Nincs is jobb egy jó...,tumélynél,tumélynál,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,flátszok,flátszom,left,3.4131,0,75,75,98,1,99,flátszik,flátszol,NA,NA,Te bizony sokat flátszol.,Én is sokat...,flátszok,flátszom,lakik,-szik,1,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
,,,,,,,,,,,,,,,,,dóbemnak,dóbemnek,right,3.2146,0,76,76,48,1,103,dóbem,dóbem,nak,e,Ez itt egy dóbem.,Elneveztem a kutyámat...,dóbemnek,dóbemnak,dzsungel,NA,NA,PR2031,2002,nő,nem,2022-04-08_22h06.42.058,hesp_baseline,2021.2.3,Win32,59.8372427
