my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,klajrénnek,klajrénnak,left,31.3005,0,10,10,41,1,96,klajrén,klajrén,nak,é,Ez itt egy klajrén.,Elneveztem a kutyámat...,klajrénnek,klajrénnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,daboztok,dabzotok,right,10.5089,0,11,11,109,1,56,dabzik / dabozik,"dabzik, dabozni",tek,NA,"János imád dabozni, ezért sokat dabzik.",Ti ritkán...,dabzotok,daboztok,cselekszik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,tribejeztek,tribejletek,left,11.0235,0,12,12,132,1,79,tribejlik / tribejezik,"tribejlik, tribejezni",tek,NA,"János imád tribejezni, ezért sokat tribejlik.",Ti ritkán...,tribejletek,tribejeztek,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,tranékben,tranékban,right,4.6833,0,13,13,2,1,57,tranék,tranék,ban,é,Ez itt egy tranék.,Ott vagyunk a...,tranékben,tranékban,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,szanéjnak,szanéjnek,left,4.3012,0,14,14,13,1,68,szanéj,szanéj,nak,é,Ez itt egy szanéj.,Elneveztem a kutyámat...,szanéjnek,szanéjnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,friszlom,friszlok,right,12.6945,0,15,15,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,klehényeztek,klehényletek,left,10.2123,0,16,16,113,1,60,klehénylik / klehényezik,"klehénylik, klehényezni",tek,NA,"János imád klehényezni, ezért sokat klehénylik.",Ti ritkán...,klehényletek,klehényeztek,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flagánylom,flagánylok,right,5.5018,0,17,17,82,1,83,flagánylik,flagánylasz,NA,NA,Te bizony sokat flagánylasz.,Én is sokat...,flagánylok,flagánylom,lakik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,mihágzotok,mihágoztok,right,8.9632,0,18,18,118,1,65,mihágzik / mihágozik,"mihágzik, mihágozni",tek,NA,"János imád mihágozni, ezért sokat mihágzik.",Ti ritkán...,mihágzotok,mihágoztok,cselekszik,-zik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,ronvetnak,ronvetnek,right,4.9623,0,19,19,9,1,64,ronvet,ronvet,nak,e,Ez itt egy ronvet.,Elneveztem a kutyámat...,ronvetnek,ronvetnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,frálaslanak,frálasoznak,right,14.283,0,20,20,110,1,57,frálaslik / frálasozik,"frálaslik, frálasozni",nek,NA,"János imád frálasozni, ezért sokat frálaslik.",Ők ritkán...,frálaslanak,frálasoznak,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,juszlok,juszlom,right,3.5628,0,21,21,79,1,80,juszlik,juszlasz,NA,NA,Te bizony sokat juszlasz.,Én is sokat...,juszlok,juszlom,lakik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,spátennek,spátennak,left,9.0677,0,22,22,33,1,88,spáten,spáten,nak,e,Ez itt egy spáten.,Elneveztem a kutyámat...,spátennek,spátennak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flitlok,flitlom,left,4.5795,0,23,23,90,1,91,flitlik,flitlasz,NA,NA,Te bizony sokat flitlasz.,Én is sokat...,flitlok,flitlom,lakik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,dóbemnek,dóbemnak,left,5.1826,0,24,24,48,1,103,dóbem,dóbem,nak,e,Ez itt egy dóbem.,Elneveztem a kutyámat...,dóbemnek,dóbemnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,csimennél,csimennál,left,5.4949,0,25,25,44,1,99,csimen,csimen,nál,e,Ez itt egy csimen.,Nincs is jobb egy jó...,csimennél,csimennál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,zihencnek,zihencnak,left,3.7659,0,26,26,52,1,107,zihenc,zihenc,nak,e,Ez itt egy zihenc.,Elneveztem a kutyámat...,zihencnek,zihencnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,csubzunk,csubozunk,right,7.0417,0,27,27,111,1,58,csubzik / csubozik,"csubzik, csubozni",ünk,NA,"János imád csubozni, ezért sokat csubzik.",Mi ritkán...,csubzunk,csubozunk,cselekszik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,csólorzok,csólorzom,left,5.9109,0,28,28,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,nurokozunk,nuroklunk,right,7.0644,0,29,29,131,1,78,nuroklik / nurokozik,"nuroklik, nurokozni",ünk,NA,"János imád nurokozni, ezért sokat nuroklik.",Mi ritkán...,nuroklunk,nurokozunk,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,lijeznek,lijeznak,left,3.3538,0,30,30,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,pivegszem,pivegszek,right,4.9783,0,31,31,99,1,100,pivegszik,pivegszel,NA,NA,Te bizony sokat pivegszel.,Én is sokat...,pivegszek,pivegszem,lakik,-szik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,ribzom,ribzok,right,4.2534,0,32,32,58,1,59,ribzik,ribzol,NA,NA,Te bizony sokat ribzol.,Én is sokat...,ribzok,ribzom,lakik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,péleslek,péleslem,right,6.1229,0,33,33,73,1,74,péleslik,péleslesz,NA,NA,Te bizony sokat péleslesz.,Én is sokat...,péleslek,péleslem,lakik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flerékszünk,flerékedünk,right,8.1991,0,34,34,159,1,106,flerékszik / flerékedik,"flerékszik, flerékedni",ünk,NA,"János imád flerékedni, ezért sokat flerékszik.",Mi ritkán...,flerékszünk,flerékedünk,cselekszik,-szik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,garcépnál,garcépnél,right,4.795,0,35,35,38,1,93,garcép,garcép,nál,é,Ez itt egy garcép.,Nincs is jobb egy jó...,garcépnél,garcépnál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,frivamozunk,frivamlunk,right,5.5069,0,36,36,122,1,69,frivamlik / frivamozik,"frivamlik, frivamozni",ünk,NA,"János imád frivamozni, ezért sokat frivamlik.",Mi ritkán...,frivamlunk,frivamozunk,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,míjozunk,míjzunk,left,9.2375,0,37,37,114,1,61,míjzik / míjozik,"míjzik, míjozni",ünk,NA,"János imád míjozni, ezért sokat míjzik.",Mi ritkán...,míjzunk,míjozunk,cselekszik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,klidlom,klidlok,right,3.6479,0,38,38,72,1,73,klidlik,klidlasz,NA,NA,Te bizony sokat klidlasz.,Én is sokat...,klidlok,klidlom,lakik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,spüjzök,spüjzöm,left,4.2925,0,39,39,59,1,60,spüjzik,spüjzöl,NA,NA,Te bizony sokat spüjzöl.,Én is sokat...,spüjzök,spüjzöm,lakik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,fivénylem,fivénylek,right,5.1683,0,40,40,78,1,79,fivénylik,fivénylesz,NA,NA,Te bizony sokat fivénylesz.,Én is sokat...,fivénylek,fivénylem,lakik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,brágaklok,brágaklom,left,4.0339,0,41,41,71,1,72,brágaklik,brágaklasz,NA,NA,Te bizony sokat brágaklasz.,Én is sokat...,brágaklok,brágaklom,lakik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,bingéjnak,bingéjnek,right,5.062,0,42,42,49,1,104,bingéj,bingéj,nak,é,Ez itt egy bingéj.,Elneveztem a kutyámat...,bingéjnek,bingéjnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flemlünk,flemezünk,right,8.1801,0,43,43,137,1,84,flemlik / flemezik,"flemlik, flemezni",ünk,NA,"János imád flemezni, ezért sokat flemlik.",Mi ritkán...,flemlünk,flemezünk,cselekszik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,livényezünk,livénylünk,right,5.8201,0,44,44,128,1,75,livénylik / livényezik,"livénylik, livényezni",ünk,NA,"János imád livényezni, ezért sokat livénylik.",Mi ritkán...,livénylünk,livényezünk,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,jábézben,jábézban,right,3.3464,0,45,45,34,1,89,jábéz,jábéz,ban,é,Ez itt egy jábéz.,Ott vagyunk a...,jábézben,jábézban,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,sortemnél,sortemnál,left,5.1408,0,46,46,15,1,70,sortem,sortem,nál,e,Ez itt egy sortem.,Nincs is jobb egy jó...,sortemnél,sortemnál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,szűslöm,szűslök,right,4.2338,0,47,47,85,1,86,szűslik,szűslesz,NA,NA,Te bizony sokat szűslesz.,Én is sokat...,szűslök,szűslöm,lakik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,spubonylom,spubonylok,right,5.1611,0,48,48,104,1,105,spubonylik,spubonylasz,NA,NA,Te bizony sokat spubonylasz.,Én is sokat...,spubonylok,spubonylom,lakik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,pratelynak,pratelynek,right,7.3013,0,49,49,47,1,102,prately,prately,nak,e,Ez itt egy prately.,Elneveztem a kutyámat...,pratelynek,pratelynak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,sojzok,sojzom,right,2.8204,0,50,50,74,1,75,sojzik,sojzol,NA,NA,Te bizony sokat sojzol.,Én is sokat...,sojzok,sojzom,lakik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,tumélynél,tumélynál,left,4.1473,0,51,51,28,1,83,tumély,tumély,nál,é,Ez itt egy tumély.,Nincs is jobb egy jó...,tumélynél,tumélynál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,molszotok,molodtok,right,17.2154,0,52,52,142,1,89,molszik / molodik,"molszik, molodni",tek,NA,"János imád molodni, ezért sokat molszik.",Ti ritkán...,molszotok,molodtok,cselekszik,-szik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,pítendben,pítendban,left,3.4825,0,53,53,18,1,73,pítend,pítend,ban,e,Ez itt egy pítend.,Ott vagyunk a...,pítendben,pítendban,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,zutennál,zutennél,right,3.1889,0,54,54,43,1,98,zuten,zuten,nál,e,Ez itt egy zuten.,Nincs is jobb egy jó...,zutennél,zutennál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,gihamlanak,gihamoznak,right,9.6117,0,55,55,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,csíszlok,csíszlom,left,3.9281,0,56,56,84,1,85,csíszlik,csíszlasz,NA,NA,Te bizony sokat csíszlasz.,Én is sokat...,csíszlok,csíszlom,lakik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,kátédnál,kátédnél,left,10.3706,0,57,57,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,vorszennál,vorszennél,right,3.2029,0,58,58,30,1,85,vorszen,vorszen,nál,e,Ez itt egy vorszen.,Nincs is jobb egy jó...,vorszennél,vorszennál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,nyádoznak,nyádlanak,right,4.5536,0,59,59,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,prilepszünk,prilepedünk,left,6.0604,0,60,60,161,1,108,prilepszik / prilepedik,"prilepszik, prilepedni",ünk,NA,"János imád prilepedni, ezért sokat prilepszik.",Mi ritkán...,prilepszünk,prilepedünk,cselekszik,-szik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,csintékban,csintékben,right,3.7797,0,61,61,23,1,78,csinték,csinték,ban,é,Ez itt egy csinték.,Ott vagyunk a...,csintékben,csintékban,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,gyihegeztek,gyihegzetek,right,6.3354,0,62,62,124,1,71,gyihegzik / gyihegezik,"gyihegzik, gyihegezni",tek,NA,"János imád gyihegezni, ezért sokat gyihegzik.",Ti ritkán...,gyihegzetek,gyihegeztek,cselekszik,-zik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flézeztek,flézletek,left,7.7859,0,63,63,134,1,81,flézlik / flézezik,"flézlik, flézezni",tek,NA,"János imád flézezni, ezért sokat flézlik.",Ti ritkán...,flézletek,flézeztek,cselekszik,-lik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,sprebzenek,sprebeznek,left,9.519,0,64,64,139,1,86,sprebzik / sprebezik,"sprebzik, sprebezni",nek,NA,"János imád sprebezni, ezért sokat sprebzik.",Ők ritkán...,sprebzenek,sprebeznek,cselekszik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,dibágoztok,dibáglotok,left,6.5465,0,65,65,154,1,101,dibáglik / dibágozik,"dibáglik, dibágozni",tek,NA,"János imád dibágozni, ezért sokat dibáglik.",Ti ritkán...,dibáglotok,dibágoztok,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,cságyeltban,cságyeltben,left,4.1327,0,66,66,10,1,65,cságyelt,cságyelt,ban,e,Ez itt egy cságyelt.,Ott vagyunk a...,cságyeltben,cságyeltban,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,sprogzok,sprogzom,right,4.1879,0,67,67,89,1,90,sprogzik,sprogzol,NA,NA,Te bizony sokat sprogzol.,Én is sokat...,sprogzok,sprogzom,lakik,-zik,1,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,pratánylom,pratánylok,right,4.3002,0,68,68,95,1,96,pratánylik,pratánylasz,NA,NA,Te bizony sokat pratánylasz.,Én is sokat...,pratánylok,pratánylom,lakik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,kluhéjnél,kluhéjnál,right,4.6831,0,69,69,24,1,79,kluhéj,kluhéj,nál,é,Ez itt egy kluhéj.,Nincs is jobb egy jó...,kluhéjnél,kluhéjnál,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,nyábétban,nyábétben,left,12.0638,0,70,70,21,1,76,nyábét,nyábét,ban,é,Ez itt egy nyábét.,Ott vagyunk a...,nyábétben,nyábétban,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,prihegszenek,prihegednek,left,4.9966,0,71,71,155,1,102,prihegszik / prihegedik,"prihegszik, prihegedni",nek,NA,"János imád prihegedni, ezért sokat prihegszik.",Ők ritkán...,prihegszenek,prihegednek,cselekszik,-szik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,fluboklotok,flubokoztok,right,6.3297,0,72,72,151,1,98,fluboklik / flubokozik,"fluboklik, flubokozni",tek,NA,"János imád flubokozni, ezért sokat fluboklik.",Ti ritkán...,fluboklotok,flubokoztok,cselekszik,-lik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,dingecnak,dingecnek,right,3.879,0,73,73,42,1,97,dingec,dingec,nak,e,Ez itt egy dingec.,Elneveztem a kutyámat...,dingecnek,dingecnak,dzsungel,NA,NA,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flehékszem,flehékszek,right,5.583,0,74,74,77,1,78,flehékszik,flehékszel,NA,NA,Te bizony sokat flehékszel.,Én is sokat...,flehékszek,flehékszem,lakik,-szik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,flibekszek,flibekszem,right,2.7522,0,75,75,93,1,94,flibekszik,flibekszel,NA,NA,Te bizony sokat flibekszel.,Én is sokat...,flibekszek,flibekszem,lakik,-szik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
,,,,,,,,,,,,,,,,,driládzom,driládzok,left,4.4508,0,76,76,67,1,68,driládzik,driládzol,NA,NA,Te bizony sokat driládzol.,Én is sokat...,driládzok,driládzom,lakik,-zik,2,PR2050,1991,nő,nem,2022-04-13_19h24.11.691,hesp_baseline,2021.2.3,Win32,59.55926147
