my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,ikszertban,ikszertben,right,1.9176,0,10,10,19,1,74,ikszert,ikszert,ban,e,Ez itt egy ikszert.,Ott vagyunk a...,ikszertben,ikszertban,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,bribékszetek,bribékedtek,left,1.7821,0,11,11,141,1,88,bribékszik / bribékedik,"bribékszik, bribékedni",tek,NA,"János imád bribékedni, ezért sokat bribékszik.",Ti ritkán...,bribékszetek,bribékedtek,cselekszik,-szik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,flemezünk,flemlünk,right,6.0578,0,12,12,137,1,84,flemlik / flemezik,"flemlik, flemezni",ünk,NA,"János imád flemezni, ezért sokat flemlik.",Mi ritkán...,flemlünk,flemezünk,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,nyöböznek,nyöbzenek,left,3.3472,0,13,13,152,1,99,nyöbzik / nyöbözik,"nyöbzik, nyöbözni",nek,NA,"János imád nyöbözni, ezért sokat nyöbzik.",Ők ritkán...,nyöbzenek,nyöböznek,cselekszik,-zik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,töglenek,tögöznek,left,9.2759,0,14,14,156,1,103,töglik / tögözik,"töglik, tögözni",nek,NA,"János imád tögözni, ezért sokat töglik.",Ők ritkán...,töglenek,tögöznek,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,flerékedünk,flerékszünk,right,2.512,0,15,15,159,1,106,flerékszik / flerékedik,"flerékszik, flerékedni",ünk,NA,"János imád flerékedni, ezért sokat flerékszik.",Mi ritkán...,flerékszünk,flerékedünk,cselekszik,-szik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,flüröslöm,flüröslök,right,2.3648,0,16,16,87,1,88,flüröslik,flüröslesz,NA,NA,Te bizony sokat flüröslesz.,Én is sokat...,flüröslök,flüröslöm,lakik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,ronvetnek,ronvetnak,left,2.4326,0,17,17,9,1,64,ronvet,ronvet,nak,e,Ez itt egy ronvet.,Elneveztem a kutyámat...,ronvetnek,ronvetnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,flehékszem,flehékszek,left,3.3573,0,18,18,77,1,78,flehékszik,flehékszel,NA,NA,Te bizony sokat flehékszel.,Én is sokat...,flehékszek,flehékszem,lakik,-szik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spatárzok,spatárzom,right,3.4703,0,19,19,69,1,70,spatárzik,spatárzol,NA,NA,Te bizony sokat spatárzol.,Én is sokat...,spatárzok,spatárzom,lakik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,brágédnak,brágédnek,right,5.0056,0,20,20,45,1,100,brágéd,brágéd,nak,é,Ez itt egy brágéd.,Elneveztem a kutyámat...,brágédnek,brágédnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,mihágoztok,mihágzotok,left,3.2655,0,21,21,118,1,65,mihágzik / mihágozik,"mihágzik, mihágozni",tek,NA,"János imád mihágozni, ezért sokat mihágzik.",Ti ritkán...,mihágzotok,mihágoztok,cselekszik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,tiregzem,tiregzek,left,5.0442,0,22,22,64,1,65,tiregzik,tiregzel,NA,NA,Te bizony sokat tiregzel.,Én is sokat...,tiregzek,tiregzem,lakik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spügzünk,spügözünk,left,1.7604,0,23,23,143,1,90,spügzik / spügözik,"spügzik, spügözni",ünk,NA,"János imád spügözni, ezért sokat spügzik.",Mi ritkán...,spügzünk,spügözünk,cselekszik,-zik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,fupétnél,fupétnál,right,10.5378,0,24,24,14,1,69,fupét,fupét,nál,é,Ez itt egy fupét.,Nincs is jobb egy jó...,fupétnél,fupétnál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spátennak,spátennek,left,21.3618,0,25,25,33,1,88,spáten,spáten,nak,e,Ez itt egy spáten.,Elneveztem a kutyámat...,spátennek,spátennak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,nidétban,nidétben,right,1.9624,0,26,26,39,1,94,nidét,nidét,ban,é,Ez itt egy nidét.,Ott vagyunk a...,nidétben,nidétban,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,péleslem,péleslek,right,1.1617,0,27,27,73,1,74,péleslik,péleslesz,NA,NA,Te bizony sokat péleslesz.,Én is sokat...,péleslek,péleslem,lakik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,sortemnél,sortemnál,left,1.0778,0,28,28,15,1,70,sortem,sortem,nál,e,Ez itt egy sortem.,Nincs is jobb egy jó...,sortemnél,sortemnál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,zihencnek,zihencnak,left,1.655,0,29,29,52,1,107,zihenc,zihenc,nak,e,Ez itt egy zihenc.,Elneveztem a kutyámat...,zihencnek,zihencnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,gihesztnak,gihesztnek,right,0.9518,0,30,30,36,1,91,giheszt,giheszt,nak,e,Ez itt egy giheszt.,Elneveztem a kutyámat...,gihesztnek,gihesztnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,navecben,navecban,right,0.8474,0,31,31,8,1,63,navec,navec,ban,e,Ez itt egy navec.,Ott vagyunk a...,navecben,navecban,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,fréslünk,frésezünk,right,0.6121,0,32,32,138,1,85,fréslik / frésezik,"fréslik, frésezni",ünk,NA,"János imád frésezni, ezért sokat fréslik.",Mi ritkán...,fréslünk,frésezünk,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,kátédnél,kátédnál,left,0.874,0,33,33,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spubonylok,spubonylom,left,1.0497,0,34,34,104,1,105,spubonylik,spubonylasz,NA,NA,Te bizony sokat spubonylasz.,Én is sokat...,spubonylok,spubonylom,lakik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,dárakodunk,dárakszunk,right,1.2571,0,35,35,126,1,73,dárakszik / dárakodik,"dárakszik, dárakodni",ünk,NA,"János imád dárakodni, ezért sokat dárakszik.",Mi ritkán...,dárakszunk,dárakodunk,cselekszik,-szik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,gihamoznak,gihamlanak,right,1.3018,0,36,36,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,jóbecnak,jóbecnek,left,1.0872,0,37,37,11,1,66,jóbec,jóbec,nak,e,Ez itt egy jóbec.,Elneveztem a kutyámat...,jóbecnek,jóbecnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,sprízemnál,sprízemnél,right,0.9862,0,38,38,22,1,77,sprízem,sprízem,nál,e,Ez itt egy sprízem.,Nincs is jobb egy jó...,sprízemnél,sprízemnál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,jábézben,jábézban,right,0.8194,0,39,39,34,1,89,jábéz,jábéz,ban,é,Ez itt egy jábéz.,Ott vagyunk a...,jábézben,jábézban,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,ítensban,ítensben,right,0.778,0,40,40,50,1,105,ítens,ítens,ban,e,Ez itt egy ítens.,Ott vagyunk a...,ítensben,ítensban,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,klűmlötök,klűmöztök,right,1.5252,0,41,41,108,1,55,klűmlik / klűmözik,"klűmlik, klűmözni",tek,NA,"János imád klűmözni, ezért sokat klűmlik.",Ti ritkán...,klűmlötök,klűmöztök,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,prazozunk,prazlunk,left,0.3403,0,42,42,119,1,66,prazlik / prazozik,"prazlik, prazozni",ünk,NA,"János imád prazozni, ezért sokat prazlik.",Mi ritkán...,prazlunk,prazozunk,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,zarcégnál,zarcégnél,left,0.4039,0,43,43,29,1,84,zarcég,zarcég,nál,é,Ez itt egy zarcég.,Nincs is jobb egy jó...,zarcégnél,zarcégnál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,játozunk,játlunk,right,1.9785,0,44,44,145,1,92,játlik / játozik,"játlik, játozni",ünk,NA,"János imád játozni, ezért sokat játlik.",Mi ritkán...,játlunk,játozunk,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,friszlok,friszlom,left,0.4998,0,45,45,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,livénylünk,livényezünk,left,0.6314,0,46,46,128,1,75,livénylik / livényezik,"livénylik, livényezni",ünk,NA,"János imád livényezni, ezért sokat livénylik.",Mi ritkán...,livénylünk,livényezünk,cselekszik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,garcépnél,garcépnál,left,1.1162,0,47,47,38,1,93,garcép,garcép,nál,é,Ez itt egy garcép.,Nincs is jobb egy jó...,garcépnél,garcépnál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,pivegszem,pivegszek,left,0.9348,0,48,48,99,1,100,pivegszik,pivegszel,NA,NA,Te bizony sokat pivegszel.,Én is sokat...,pivegszek,pivegszem,lakik,-szik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,fojlegynek,fojlegynak,right,0.9647,0,49,49,3,1,58,fojlegy,fojlegy,nak,e,Ez itt egy fojlegy.,Elneveztem a kutyámat...,fojlegynek,fojlegynak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spüjzöm,spüjzök,right,0.8776,0,50,50,59,1,60,spüjzik,spüjzöl,NA,NA,Te bizony sokat spüjzöl.,Én is sokat...,spüjzök,spüjzöm,lakik,-zik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,nyádlanak,nyádoznak,left,0.6718,0,51,51,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,ribegzek,ribegzem,left,0.6458,0,52,52,63,1,64,ribegzik,ribegzel,NA,NA,Te bizony sokat ribegzel.,Én is sokat...,ribegzek,ribegzem,lakik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,klítegynél,klítegynál,right,0.6701,0,53,53,5,1,60,klítegy,klítegy,nál,e,Ez itt egy klítegy.,Nincs is jobb egy jó...,klítegynél,klítegynál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,sprűröznek,sprűrlenek,left,0.6177,0,54,54,135,1,82,sprűrlik / sprűrözik,"sprűrlik, sprűrözni",nek,NA,"János imád sprűrözni, ezért sokat sprűrlik.",Ők ritkán...,sprűrlenek,sprűröznek,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,fibamlom,fibamlok,left,0.7001,0,55,55,65,1,66,fibamlik,fibamlasz,NA,NA,Te bizony sokat fibamlasz.,Én is sokat...,fibamlok,fibamlom,lakik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,csólorzom,csólorzok,right,1.4572,0,56,56,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,nyametben,nyametban,left,1.5504,0,57,57,17,1,72,nyamet,nyamet,ban,e,Ez itt egy nyamet.,Ott vagyunk a...,nyametben,nyametban,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,prohódzom,prohódzok,left,3.2999,0,58,58,66,1,67,prohódzik,prohódzol,NA,NA,Te bizony sokat prohódzol.,Én is sokat...,prohódzok,prohódzom,lakik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,tribejletek,tribejeztek,right,0.8491,0,59,59,132,1,79,tribejlik / tribejezik,"tribejlik, tribejezni",tek,NA,"János imád tribejezni, ezért sokat tribejlik.",Ti ritkán...,tribejletek,tribejeztek,cselekszik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,hákszanak,hákodnak,left,1.0828,0,60,60,150,1,97,hákszik / hákodik,"hákszik, hákodni",nek,NA,"János imád hákodni, ezért sokat hákszik.",Ők ritkán...,hákszanak,hákodnak,cselekszik,-szik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,dibágoztok,dibáglotok,left,1.435,0,61,61,154,1,101,dibáglik / dibágozik,"dibáglik, dibágozni",tek,NA,"János imád dibágozni, ezért sokat dibáglik.",Ti ritkán...,dibáglotok,dibágoztok,cselekszik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,frodlom,frodlok,right,2.3073,0,62,62,61,1,62,frodlik,frodlasz,NA,NA,Te bizony sokat frodlasz.,Én is sokat...,frodlok,frodlom,lakik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,femlek,femlem,right,1.6964,0,63,63,57,1,58,femlik,femlesz,NA,NA,Te bizony sokat femlesz.,Én is sokat...,femlek,femlem,lakik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,júdernak,júdernek,left,0.671,0,64,64,53,1,108,júder,júder,nak,e,Ez itt egy júder.,Elneveztem a kutyámat...,júdernek,júdernak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spizecnek,spizecnak,left,0.7812,0,65,65,6,1,61,spizec,spizec,nak,e,Ez itt egy spizec.,Elneveztem a kutyámat...,spizecnek,spizecnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,fröjlünk,fröjözünk,right,0.2945,0,66,66,117,1,64,fröjlik / fröjözik,"fröjlik, fröjözni",ünk,NA,"János imád fröjözni, ezért sokat fröjlik.",Mi ritkán...,fröjlünk,fröjözünk,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,frivamlunk,frivamozunk,left,0.283,0,67,67,122,1,69,frivamlik / frivamozik,"frivamlik, frivamozni",ünk,NA,"János imád frivamozni, ezért sokat frivamlik.",Mi ritkán...,frivamlunk,frivamozunk,cselekszik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,prihekszem,prihekszek,right,0.5943,0,68,68,100,1,101,prihekszik,prihekszel,NA,NA,Te bizony sokat prihekszel.,Én is sokat...,prihekszek,prihekszem,lakik,-szik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,lijeznek,lijeznak,left,1.0108,0,69,69,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spöklünk,spöközünk,right,0.5802,0,70,70,130,1,77,spöklik / spöközik,"spöklik, spöközni",ünk,NA,"János imád spöközni, ezért sokat spöklik.",Mi ritkán...,spöklünk,spöközünk,cselekszik,-lik,1,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,dilakoztok,dilaklotok,left,0.8338,0,71,71,158,1,105,dilaklik / dilakozik,"dilaklik, dilakozni",tek,NA,"János imád dilakozni, ezért sokat dilaklik.",Ti ritkán...,dilaklotok,dilakoztok,cselekszik,-lik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,spülűdzöm,spülűdzök,right,1.0871,0,72,72,56,1,57,spülűdzik,spülűdzöl,NA,NA,Te bizony sokat spülűdzöl.,Én is sokat...,spülűdzök,spülűdzöm,lakik,-zik,2,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,lingéknél,lingéknál,left,0.986,0,73,73,32,1,87,lingék,lingék,nál,é,Ez itt egy lingék.,Nincs is jobb egy jó...,lingéknél,lingéknál,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
,,,,,,,,,,,,,,,,,forzédnek,forzédnak,right,1.1721,0,74,74,46,1,101,forzéd,forzéd,nak,é,Ez itt egy forzéd.,Elneveztem a kutyámat...,forzédnek,forzédnak,dzsungel,NA,NA,PR2019,2001,férfi,nem,2022-04-06_18h06.57.641,hesp_baseline,2021.2.3,Win32,59.76929054
