my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,pragányoztok,pragánylotok,left,13.941,0,18,18,133,1,134,pragánylik / pragányozik,"pragánylik, pragányozni",tek,NA,"János imád pragányozni, ezért sokat pragánylik.",Ti ritkán...,pragánylotok,pragányoztok,cselekszik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,pibegzenek,pibegeznek,right,9.0337,0,19,19,127,1,128,pibegzik / pibegezik,"pibegzik, pibegezni",nek,NA,"János imád pibegezni, ezért sokat pibegzik.",Ők ritkán...,pibegzenek,pibegeznek,cselekszik,-zik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,düjzöm,düjzök,left,11.5116,0,20,20,97,1,152,düjzik,düjzöl,NA,NA,Te bizony sokat düjzöl.,Én is sokat...,düjzök,düjzöm,lakik,-zik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,diroztok,dirlotok,right,5.7385,0,21,21,148,1,149,dirlik / dirozik,"dirlik, dirozni",tek,NA,"János imád dirozni, ezért sokat dirlik.",Ti ritkán...,dirlotok,diroztok,cselekszik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,sprálszom,sprálszok,right,9.5367,0,22,22,65,1,120,sprálszik,sprálszol,NA,NA,Te bizony sokat sprálszol.,Én is sokat...,sprálszok,sprálszom,lakik,-szik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,nyarcéjnek,nyarcéjnak,left,15.3272,0,23,23,37,1,146,nyarcéj,nyarcéj,nak,é,Ez itt egy nyarcéj.,Elneveztem a kutyámat...,nyarcéjnek,nyarcéjnak,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,sztrijzom,sztrijzok,left,6.8292,0,24,24,68,1,123,sztrijzik,sztrijzol,NA,NA,Te bizony sokat sztrijzol.,Én is sokat...,sztrijzok,sztrijzom,lakik,-zik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,szutendban,szutendben,right,8.6668,0,25,25,11,1,120,szutend,szutend,ban,e,Ez itt egy szutend.,Ott vagyunk a...,szutendben,szutendban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,huméknak,huméknek,right,8.5592,0,26,26,23,1,132,humék,humék,nak,é,Ez itt egy humék.,Elneveztem a kutyámat...,huméknek,huméknak,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,tuboklok,tuboklom,right,8.0742,0,27,27,84,1,139,tuboklik,tuboklasz,NA,NA,Te bizony sokat tuboklasz.,Én is sokat...,tuboklok,tuboklom,lakik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,klivaslok,klivaslom,right,7.2523,0,28,28,62,1,117,klivaslik,klivaslasz,NA,NA,Te bizony sokat klivaslasz.,Én is sokat...,klivaslok,klivaslom,lakik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,trehégszem,trehégszek,left,11.7945,0,29,29,86,1,141,trehégszik,trehégszel,NA,NA,Te bizony sokat trehégszel.,Én is sokat...,trehégszek,trehégszem,lakik,-szik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,klétszem,klétszek,left,5.939,0,30,30,60,1,115,klétszik,klétszel,NA,NA,Te bizony sokat klétszel.,Én is sokat...,klétszek,klétszem,lakik,-szik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,spülöklöm,spülöklök,left,5.9751,0,31,31,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,csodegnál,csodegnél,right,6.0077,0,32,32,28,1,137,csodeg,csodeg,nál,e,Ez itt egy csodeg.,Nincs is jobb egy jó...,csodegnél,csodegnál,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,fizendben,fizendban,left,4.9306,0,33,33,49,1,158,fizend,fizend,ban,e,Ez itt egy fizend.,Ott vagyunk a...,fizendben,fizendban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,zsádévnak,zsádévnek,right,4.7873,0,34,34,20,1,129,zsádév,zsádév,nak,é,Ez itt egy zsádév.,Elneveztem a kutyámat...,zsádévnek,zsádévnak,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,pazévnél,pazévnál,left,5.8502,0,35,35,36,1,145,pazév,pazév,nál,é,Ez itt egy pazév.,Nincs is jobb egy jó...,pazévnél,pazévnál,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,bratárzanak,bratároznak,right,16.3357,0,36,36,108,1,109,bratárzik / bratározik,"bratárzik, bratározni",nek,NA,"János imád bratározni, ezért sokat bratárzik.",Ők ritkán...,bratárzanak,bratároznak,cselekszik,-zik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,gibemlünk,gibemezünk,right,9.3341,0,37,37,115,1,116,gibemlik / gibemezik,"gibemlik, gibemezni",ünk,NA,"János imád gibemezni, ezért sokat gibemlik.",Mi ritkán...,gibemlünk,gibemezünk,cselekszik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,döjöznek,döjlenek,left,27.5302,0,38,38,129,1,130,döjlik / döjözik,"döjlik, döjözni",nek,NA,"János imád döjözni, ezért sokat döjlik.",Ők ritkán...,döjlenek,döjöznek,cselekszik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,sűjlünk,sűjözünk,right,12.2002,0,39,39,128,1,129,sűjlik / sűjözik,"sűjlik, sűjözni",ünk,NA,"János imád sűjözni, ezért sokat sűjlik.",Mi ritkán...,sűjlünk,sűjözünk,cselekszik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,ronszekban,ronszekben,right,5.5533,0,40,40,18,1,127,ronszek,ronszek,ban,e,Ez itt egy ronszek.,Ott vagyunk a...,ronszekben,ronszekban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,braszencnél,braszencnál,left,12.1996,0,41,41,7,1,116,braszenc,braszenc,nál,e,Ez itt egy braszenc.,Nincs is jobb egy jó...,braszencnél,braszencnál,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,gyibakszok,gyibakszom,right,8.5157,0,42,42,57,1,112,gyibakszik,gyibakszol,NA,NA,Te bizony sokat gyibakszol.,Én is sokat...,gyibakszok,gyibakszom,lakik,-szik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,gicéjnél,gicéjnál,left,4.6277,0,43,43,17,1,126,gicéj,gicéj,nál,é,Ez itt egy gicéj.,Nincs is jobb egy jó...,gicéjnél,gicéjnál,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,klibamlok,klibamlom,right,7.9049,0,44,44,92,1,147,klibamlik,klibamlasz,NA,NA,Te bizony sokat klibamlasz.,Én is sokat...,klibamlok,klibamlom,lakik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,sztrűkszök,sztrűkszöm,right,7.1795,0,45,45,77,1,132,sztrűkszik,sztrűkszöl,NA,NA,Te bizony sokat sztrűkszöl.,Én is sokat...,sztrűkszök,sztrűkszöm,lakik,-szik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,böjzöm,böjzök,right,7.6527,0,46,46,80,1,135,böjzik,böjzöl,NA,NA,Te bizony sokat böjzöl.,Én is sokat...,böjzök,böjzöm,lakik,-zik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,spírzok,spírzom,right,6.4663,0,47,47,64,1,119,spírzik,spírzol,NA,NA,Te bizony sokat spírzol.,Én is sokat...,spírzok,spírzom,lakik,-zik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,drubódzom,drubódzok,left,5.4588,0,48,48,63,1,118,drubódzik,drubódzol,NA,NA,Te bizony sokat drubódzol.,Én is sokat...,drubódzok,drubódzom,lakik,-zik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,bivejlek,bivejlem,right,6.4425,0,49,49,73,1,128,bivejlik,bivejlesz,NA,NA,Te bizony sokat bivejlesz.,Én is sokat...,bivejlek,bivejlem,lakik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,flátlotok,flátoztok,right,7.3342,0,50,50,132,1,133,flátlik / flátozik,"flátlik, flátozni",tek,NA,"János imád flátozni, ezért sokat flátlik.",Ti ritkán...,flátlotok,flátoztok,cselekszik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,siladzom,siladzok,left,7.4611,0,51,51,93,1,148,siladzik,siladzol,NA,NA,Te bizony sokat siladzol.,Én is sokat...,siladzok,siladzom,lakik,-zik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,fliraklok,fliraklom,right,5.1246,0,52,52,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,sprozlanak,sprozoznak,right,8.9341,0,53,53,147,1,148,sprozlik / sprozozik,"sprozlik, sprozozni",nek,NA,"János imád sprozozni, ezért sokat sprozlik.",Ők ritkán...,sprozlanak,sprozoznak,cselekszik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,lismévban,lismévben,right,4.7734,0,54,54,0,1,109,lismév,lismév,ban,é,Ez itt egy lismév.,Ott vagyunk a...,lismévben,lismévban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,nágapszanak,nágapodnak,left,11.6342,0,55,55,152,1,153,nágapszik / nágapodik,"nágapszik, nágapodni",nek,NA,"János imád nágapodni, ezért sokat nágapszik.",Ők ritkán...,nágapszanak,nágapodnak,cselekszik,-szik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,danétnél,danétnál,left,4.2435,0,56,56,38,1,147,danét,danét,nál,é,Ez itt egy danét.,Nincs is jobb egy jó...,danétnél,danétnál,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,pribagszom,pribagszok,left,5.464,0,57,57,76,1,131,pribagszik,pribagszol,NA,NA,Te bizony sokat pribagszol.,Én is sokat...,pribagszok,pribagszom,lakik,-szik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,licegyben,licegyban,left,6.3717,0,58,58,15,1,124,licegy,licegy,ban,e,Ez itt egy licegy.,Ott vagyunk a...,licegyben,licegyban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,lájoztok,lájzotok,right,8.0507,0,59,59,159,1,160,lájzik / lájozik,"lájzik, lájozni",tek,NA,"János imád lájozni, ezért sokat lájzik.",Ti ritkán...,lájzotok,lájoztok,cselekszik,-zik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,vihepszek,vihepszem,right,6.5044,0,60,60,59,1,114,vihepszik,vihepszel,NA,NA,Te bizony sokat vihepszel.,Én is sokat...,vihepszek,vihepszem,lakik,-szik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,zsáderban,zsáderben,right,4.0125,0,61,61,25,1,134,zsáder,zsáder,ban,e,Ez itt egy zsáder.,Ott vagyunk a...,zsáderben,zsáderban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,zödlök,zödlöm,right,4.9848,0,62,62,106,1,161,zödlik,zödlesz,NA,NA,Te bizony sokat zödlesz.,Én is sokat...,zödlök,zödlöm,lakik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,trájegben,trájegban,left,4.8159,0,63,63,14,1,123,trájeg,trájeg,ban,e,Ez itt egy trájeg.,Ott vagyunk a...,trájegben,trájegban,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,trádlok,trádlom,right,7.8696,0,64,64,105,1,160,trádlik,trádlasz,NA,NA,Te bizony sokat trádlasz.,Én is sokat...,trádlok,trádlom,lakik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,flugonylanak,flugonyoznak,right,5.7202,0,65,65,111,1,112,flugonylik / flugonyozik,"flugonylik, flugonyozni",nek,NA,"János imád flugonyozni, ezért sokat flugonylik.",Ők ritkán...,flugonylanak,flugonyoznak,cselekszik,-lik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,sztredeztek,sztredletek,left,7.584,0,66,66,145,1,146,sztredlik / sztredezik,"sztredlik, sztredezni",tek,NA,"János imád sztredezni, ezért sokat sztredlik.",Ti ritkán...,sztredletek,sztredeztek,cselekszik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,drilarzunk,drilarozunk,right,6.6802,0,67,67,131,1,132,drilarzik / drilarozik,"drilarzik, drilarozni",ünk,NA,"János imád drilarozni, ezért sokat drilarzik.",Mi ritkán...,drilarzunk,drilarozunk,cselekszik,-zik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,bűtszöm,bűtszök,left,4.8415,0,68,68,82,1,137,bűtszik,bűtszöl,NA,NA,Te bizony sokat bűtszöl.,Én is sokat...,bűtszök,bűtszöm,lakik,-szik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,brukésznál,brukésznél,right,6.2281,0,69,69,10,1,119,brukész,brukész,nál,é,Ez itt egy brukész.,Nincs is jobb egy jó...,brukésznél,brukésznál,dzsungel,NA,NA,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,büglöm,büglök,left,4.7247,0,70,70,101,1,156,büglik,büglesz,NA,NA,Te bizony sokat büglesz.,Én is sokat...,büglök,büglöm,lakik,-lik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,vehékszünk,vehékedünk,left,6.4172,0,71,71,117,1,118,vehékszik / vehékedik,"vehékszik, vehékedni",ünk,NA,"János imád vehékedni, ezért sokat vehékszik.",Mi ritkán...,vehékszünk,vehékedünk,cselekszik,-szik,2,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,trálszunk,trálodunk,right,7.8055,0,72,72,130,1,131,trálszik / trálodik,"trálszik, trálodni",ünk,NA,"János imád trálodni, ezért sokat trálszik.",Mi ritkán...,trálszunk,trálodunk,cselekszik,-szik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
,,,,,,,,,,,,,,,,,féjzek,féjzem,left,8.4764,0,73,73,91,1,146,féjzik,féjzel,NA,NA,Te bizony sokat féjzel.,Én is sokat...,féjzek,féjzem,lakik,-zik,1,PR2064,1973.10.07.,nő,nem,2022-04-15_18h09.27.240,hesp_baseline,2021.2.3,Win32,59.76214666
