my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,sponyoznak,sponylanak,right,7.0484,0,12,12,125,1,72,sponylik / sponyozik,"sponylik, sponyozni",nek,NA,"János imád sponyozni, ezért sokat sponylik.",Ők ritkán...,sponylanak,sponyoznak,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,drojzunk,drojozunk,left,13.9644,0,13,13,140,1,87,drojzik / drojozik,"drojzik, drojozni",ünk,NA,"János imád drojozni, ezért sokat drojzik.",Mi ritkán...,drojzunk,drojozunk,cselekszik,-zik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,juszlok,juszlom,left,3.425,0,14,14,79,1,80,juszlik,juszlasz,NA,NA,Te bizony sokat juszlasz.,Én is sokat...,juszlok,juszlom,lakik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,friszlom,friszlok,right,4.9657,0,15,15,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,spivélnek,spivélnak,left,7.8499,0,16,16,27,1,82,spivél,spivél,nak,é,Ez itt egy spivél.,Elneveztem a kutyámat...,spivélnek,spivélnak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,kátédnél,kátédnál,right,4.8428,0,17,17,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,pivegszem,pivegszek,left,3.4702,0,18,18,99,1,100,pivegszik,pivegszel,NA,NA,Te bizony sokat pivegszel.,Én is sokat...,pivegszek,pivegszem,lakik,-szik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,nyametben,nyametban,left,19.994,0,19,19,17,1,72,nyamet,nyamet,ban,e,Ez itt egy nyamet.,Ott vagyunk a...,nyametben,nyametban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,frésezünk,fréslünk,left,7.3916,0,20,20,138,1,85,fréslik / frésezik,"fréslik, frésezni",ünk,NA,"János imád frésezni, ezért sokat fréslik.",Mi ritkán...,fréslünk,frésezünk,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,gihamlanak,gihamoznak,right,6.9605,0,21,21,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,brágédnek,brágédnak,right,6.8281,0,22,22,45,1,100,brágéd,brágéd,nak,é,Ez itt egy brágéd.,Elneveztem a kutyámat...,brágédnek,brágédnak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,flehékszem,flehékszek,left,5.196,0,23,23,77,1,78,flehékszik,flehékszel,NA,NA,Te bizony sokat flehékszel.,Én is sokat...,flehékszek,flehékszem,lakik,-szik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,flemezünk,flemlünk,right,9.5162,0,24,24,137,1,84,flemlik / flemezik,"flemlik, flemezni",ünk,NA,"János imád flemezni, ezért sokat flemlik.",Mi ritkán...,flemlünk,flemezünk,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,ikszertban,ikszertben,right,4.3913,0,25,25,19,1,74,ikszert,ikszert,ban,e,Ez itt egy ikszert.,Ott vagyunk a...,ikszertben,ikszertban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,lijeznek,lijeznak,left,5.7783,0,26,26,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,sprebzenek,sprebeznek,right,11.2787,0,27,27,139,1,86,sprebzik / sprebezik,"sprebzik, sprebezni",nek,NA,"János imád sprebezni, ezért sokat sprebzik.",Ők ritkán...,sprebzenek,sprebeznek,cselekszik,-zik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,flagánylok,flagánylom,left,4.3836,0,28,28,82,1,83,flagánylik,flagánylasz,NA,NA,Te bizony sokat flagánylasz.,Én is sokat...,flagánylok,flagánylom,lakik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,klajrénnak,klajrénnek,left,6.0125,0,29,29,41,1,96,klajrén,klajrén,nak,é,Ez itt egy klajrén.,Elneveztem a kutyámat...,klajrénnek,klajrénnak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,dingecnek,dingecnak,left,17.3307,0,30,30,42,1,97,dingec,dingec,nak,e,Ez itt egy dingec.,Elneveztem a kutyámat...,dingecnek,dingecnak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,figlom,figlok,right,9.1044,0,31,31,75,1,76,figlik,figlasz,NA,NA,Te bizony sokat figlasz.,Én is sokat...,figlok,figlom,lakik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,csintékben,csintékban,left,3.8985,0,32,32,23,1,78,csinték,csinték,ban,é,Ez itt egy csinték.,Ott vagyunk a...,csintékben,csintékban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,gyihegeztek,gyihegzetek,left,19.1725,0,33,33,124,1,71,gyihegzik / gyihegezik,"gyihegzik, gyihegezni",tek,NA,"János imád gyihegezni, ezért sokat gyihegzik.",Ti ritkán...,gyihegzetek,gyihegeztek,cselekszik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,lírlanak,líroznak,left,73.0044,0,34,34,115,1,62,lírlik / lírozik,"lírlik, lírozni",nek,NA,"János imád lírozni, ezért sokat lírlik.",Ők ritkán...,lírlanak,líroznak,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,spöklünk,spöközünk,left,5.7195,0,35,35,130,1,77,spöklik / spöközik,"spöklik, spöközni",ünk,NA,"János imád spöközni, ezért sokat spöklik.",Mi ritkán...,spöklünk,spöközünk,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,dárakodunk,dárakszunk,right,30.7507,0,36,36,126,1,73,dárakszik / dárakodik,"dárakszik, dárakodni",ünk,NA,"János imád dárakodni, ezért sokat dárakszik.",Mi ritkán...,dárakszunk,dárakodunk,cselekszik,-szik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,floglom,floglok,right,4.7963,0,37,37,92,1,93,floglik,floglasz,NA,NA,Te bizony sokat floglasz.,Én is sokat...,floglok,floglom,lakik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,spiharoztok,spiharzotok,right,8.8258,0,38,38,127,1,74,spiharzik / spiharozik,"spiharzik, spiharozni",tek,NA,"János imád spiharozni, ezért sokat spiharzik.",Ti ritkán...,spiharzotok,spiharoztok,cselekszik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,molodtok,molszotok,right,9.2306,0,39,39,142,1,89,molszik / molodik,"molszik, molodni",tek,NA,"János imád molodni, ezért sokat molszik.",Ti ritkán...,molszotok,molodtok,cselekszik,-szik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,klingeszban,klingeszben,right,14.6658,0,40,40,1,1,56,klingesz,klingesz,ban,e,Ez itt egy klingesz.,Ott vagyunk a...,klingeszben,klingeszban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,dibáglotok,dibágoztok,left,8.7953,0,41,41,154,1,101,dibáglik / dibágozik,"dibáglik, dibágozni",tek,NA,"János imád dibágozni, ezért sokat dibáglik.",Ti ritkán...,dibáglotok,dibágoztok,cselekszik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,nidétban,nidétben,right,43.044,0,42,42,39,1,94,nidét,nidét,ban,é,Ez itt egy nidét.,Ott vagyunk a...,nidétben,nidétban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,ronvetnek,ronvetnak,left,4.2803,0,43,43,9,1,64,ronvet,ronvet,nak,e,Ez itt egy ronvet.,Elneveztem a kutyámat...,ronvetnek,ronvetnak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,flűröklök,flűröklöm,left,8.0793,0,44,44,91,1,92,flűröklik,flűröklesz,NA,NA,Te bizony sokat flűröklesz.,Én is sokat...,flűröklök,flűröklöm,lakik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,bingéjnak,bingéjnek,right,3.7157,0,45,45,49,1,104,bingéj,bingéj,nak,é,Ez itt egy bingéj.,Elneveztem a kutyámat...,bingéjnek,bingéjnak,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,garcépnál,garcépnél,right,4.8395,0,46,46,38,1,93,garcép,garcép,nál,é,Ez itt egy garcép.,Nincs is jobb egy jó...,garcépnél,garcépnál,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,míjozunk,míjzunk,right,62.4815,0,47,47,114,1,61,míjzik / míjozik,"míjzik, míjozni",ünk,NA,"János imád míjozni, ezért sokat míjzik.",Mi ritkán...,míjzunk,míjozunk,cselekszik,-zik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,gúdenban,gúdenben,right,4.6257,0,48,48,4,1,59,gúden,gúden,ban,e,Ez itt egy gúden.,Ott vagyunk a...,gúdenben,gúdenban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,nyüröznek,nyürzenek,left,6.5372,0,49,49,123,1,70,nyürzik / nyürözik,"nyürzik, nyürözni",nek,NA,"János imád nyürözni, ezért sokat nyürzik.",Ők ritkán...,nyürzenek,nyüröznek,cselekszik,-zik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,spatárzom,spatárzok,right,5.6162,0,50,50,69,1,70,spatárzik,spatárzol,NA,NA,Te bizony sokat spatárzol.,Én is sokat...,spatárzok,spatárzom,lakik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,csubzunk,csubozunk,left,4.3495,0,51,51,111,1,58,csubzik / csubozik,"csubzik, csubozni",ünk,NA,"János imád csubozni, ezért sokat csubzik.",Mi ritkán...,csubzunk,csubozunk,cselekszik,-zik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,fibamlom,fibamlok,right,3.6668,0,52,52,65,1,66,fibamlik,fibamlasz,NA,NA,Te bizony sokat fibamlasz.,Én is sokat...,fibamlok,fibamlom,lakik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,rapszeknál,rapszeknél,right,4.1019,0,53,53,35,1,90,rapszek,rapszek,nál,e,Ez itt egy rapszek.,Nincs is jobb egy jó...,rapszeknél,rapszeknál,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,frivamlunk,frivamozunk,left,8.1348,0,54,54,122,1,69,frivamlik / frivamozik,"frivamlik, frivamozni",ünk,NA,"János imád frivamozni, ezért sokat frivamlik.",Mi ritkán...,frivamlunk,frivamozunk,cselekszik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,prohódzom,prohódzok,left,4.4514,0,55,55,66,1,67,prohódzik,prohódzol,NA,NA,Te bizony sokat prohódzol.,Én is sokat...,prohódzok,prohódzom,lakik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,brivegzem,brivegzek,left,3.4525,0,56,56,70,1,71,brivegzik,brivegzel,NA,NA,Te bizony sokat brivegzel.,Én is sokat...,brivegzek,brivegzem,lakik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,sprűröznek,sprűrlenek,right,5.1164,0,57,57,135,1,82,sprűrlik / sprűrözik,"sprűrlik, sprűrözni",nek,NA,"János imád sprűrözni, ezért sokat sprűrlik.",Ők ritkán...,sprűrlenek,sprűröznek,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,fájézban,fájézben,right,12.282,0,58,58,7,1,62,fájéz,fájéz,ban,é,Ez itt egy fájéz.,Ott vagyunk a...,fájézben,fájézban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,zutennél,zutennál,left,17.4959,0,59,59,43,1,98,zuten,zuten,nál,e,Ez itt egy zuten.,Nincs is jobb egy jó...,zutennél,zutennál,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,fröjzötök,fröjöztök,right,8.871,0,60,60,153,1,100,fröjzik / fröjözik,"fröjzik, fröjözni",tek,NA,"János imád fröjözni, ezért sokat fröjzik.",Ti ritkán...,fröjzötök,fröjöztök,cselekszik,-zik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,nyábétban,nyábétben,right,6.6391,0,61,61,21,1,76,nyábét,nyábét,ban,é,Ez itt egy nyábét.,Ott vagyunk a...,nyábétben,nyábétban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,flodoztok,flodlotok,right,43.153,0,62,62,144,1,91,flodlik / flodozik,"flodlik, flodozni",tek,NA,"János imád flodozni, ezért sokat flodlik.",Ti ritkán...,flodlotok,flodoztok,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,pribemlek,pribemlem,left,80.7649,0,63,63,107,1,108,pribemlik,pribemlesz,NA,NA,Te bizony sokat pribemlesz.,Én is sokat...,pribemlek,pribemlem,lakik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,jonylok,jonylom,left,69.916,0,64,64,55,1,56,jonylik,jonylasz,NA,NA,Te bizony sokat jonylasz.,Én is sokat...,jonylok,jonylom,lakik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,pítendban,pítendben,right,3.2751,0,65,65,18,1,73,pítend,pítend,ban,e,Ez itt egy pítend.,Ott vagyunk a...,pítendben,pítendban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,frálaslanak,frálasoznak,left,10.1148,0,66,66,110,1,57,frálaslik / frálasozik,"frálaslik, frálasozni",nek,NA,"János imád frálasozni, ezért sokat frálaslik.",Ők ritkán...,frálaslanak,frálasoznak,cselekszik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,flézletek,flézeztek,right,8.4361,0,67,67,134,1,81,flézlik / flézezik,"flézlik, flézezni",tek,NA,"János imád flézezni, ezért sokat flézlik.",Ti ritkán...,flézletek,flézeztek,cselekszik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,ribegzek,ribegzem,left,3.737,0,68,68,63,1,64,ribegzik,ribegzel,NA,NA,Te bizony sokat ribegzel.,Én is sokat...,ribegzek,ribegzem,lakik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,zsigénnél,zsigénnál,left,3.6166,0,69,69,12,1,67,zsigén,zsigén,nál,é,Ez itt egy zsigén.,Nincs is jobb egy jó...,zsigénnél,zsigénnál,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,nűröklök,nűröklöm,right,5.2494,0,70,70,106,1,107,nűröklik,nűröklesz,NA,NA,Te bizony sokat nűröklesz.,Én is sokat...,nűröklök,nűröklöm,lakik,-lik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,ítensban,ítensben,right,3.0172,0,71,71,50,1,105,ítens,ítens,ban,e,Ez itt egy ítens.,Ott vagyunk a...,ítensben,ítensban,dzsungel,NA,NA,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,frodlok,frodlom,left,2.6675,0,72,72,61,1,62,frodlik,frodlasz,NA,NA,Te bizony sokat frodlasz.,Én is sokat...,frodlok,frodlom,lakik,-lik,1,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,tiregzem,tiregzek,right,6.7387,0,73,73,64,1,65,tiregzik,tiregzel,NA,NA,Te bizony sokat tiregzel.,Én is sokat...,tiregzek,tiregzem,lakik,-zik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,prihekszem,prihekszek,right,5.1892,0,74,74,100,1,101,prihekszik,prihekszel,NA,NA,Te bizony sokat prihekszel.,Én is sokat...,prihekszek,prihekszem,lakik,-szik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
,,,,,,,,,,,,,,,,,prihegednek,prihegszenek,right,6.6321,0,75,75,155,1,102,prihegszik / prihegedik,"prihegszik, prihegedni",nek,NA,"János imád prihegedni, ezért sokat prihegszik.",Ők ritkán...,prihegszenek,prihegednek,cselekszik,-szik,2,PR2047,1998,nő,nem,2022-04-14_10h14.37.263,hesp_baseline,2021.2.3,Win32,59.74429442
