my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,hiragzanak,hiragoznak,right,9.2716,0,14,14,119,1,12,hiragzik / hiragozik,"hiragzik, hiragozni",nek,NA,"János imád hiragozni, ezért sokat hiragzik.",Ők ritkán...,hiragzanak,hiragoznak,cselekszik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,bügöznek,bügzenek,right,4.7111,0,15,15,118,1,11,bügzik / bügözik,"bügzik, bügözni",nek,NA,"János imád bügözni, ezért sokat bügzik.",Ők ritkán...,bügzenek,bügöznek,cselekszik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,tránélynek,tránélynak,right,8.8686,0,16,16,17,1,18,tránély,tránély,nak,é,Ez itt egy tránély.,Elneveztem a kutyámat...,tránélynek,tránélynak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,szibánylom,szibánylok,right,7.4206,0,17,17,67,1,14,szibánylik,szibánylasz,NA,NA,Te bizony sokat szibánylasz.,Én is sokat...,szibánylok,szibánylom,lakik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,diránylanak,dirányoznak,left,17.6861,0,18,18,122,1,15,diránylik / dirányozik,"diránylik, dirányozni",nek,NA,"János imád dirányozni, ezért sokat diránylik.",Ők ritkán...,diránylanak,dirányoznak,cselekszik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,sztrajoznak,sztrajlanak,left,8.9841,0,19,19,144,1,37,sztrajlik / sztrajozik,"sztrajlik, sztrajozni",nek,NA,"János imád sztrajozni, ezért sokat sztrajlik.",Ők ritkán...,sztrajlanak,sztrajoznak,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,zsalrénnek,zsalrénnak,left,6.2175,0,20,20,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,dujoznak,dujzanak,right,40.0511,0,21,21,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,flehénylem,flehénylek,right,5.584,0,22,22,106,1,53,flehénylik,flehénylesz,NA,NA,Te bizony sokat flehénylesz.,Én is sokat...,flehénylek,flehénylem,lakik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kűdlenek,kűdöznek,left,9.4271,0,23,23,142,1,35,kűdlik / kűdözik,"kűdlik, kűdözni",nek,NA,"János imád kűdözni, ezért sokat kűdlik.",Ők ritkán...,kűdlenek,kűdöznek,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,fádensnak,fádensnek,right,3.9722,0,24,24,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,pítszom,pítszok,right,4.1757,0,25,25,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,plűbzök,plűbzöm,left,4.251,0,26,26,107,1,54,plűbzik,plűbzöl,NA,NA,Te bizony sokat plűbzöl.,Én is sokat...,plűbzök,plűbzöm,lakik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,csarténynak,csarténynek,right,3.7066,0,27,27,36,1,37,csartény,csartény,nak,é,Ez itt egy csartény.,Elneveztem a kutyámat...,csarténynek,csarténynak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,sprédlek,sprédlem,left,3.0673,0,28,28,70,1,17,sprédlik,sprédlesz,NA,NA,Te bizony sokat sprédlesz.,Én is sokat...,sprédlek,sprédlem,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kalhésznak,kalhésznek,right,3.9608,0,29,29,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,jutélynál,jutélynél,right,13.2926,0,30,30,11,1,12,jutély,jutély,nál,é,Ez itt egy jutély.,Nincs is jobb egy jó...,jutélynél,jutélynál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,prilegzem,prilegzek,right,5.534,0,31,31,79,1,26,prilegzik,prilegzel,NA,NA,Te bizony sokat prilegzel.,Én is sokat...,prilegzek,prilegzem,lakik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,míslunk,mísozunk,left,6.2675,0,32,32,123,1,16,míslik / mísozik,"míslik, mísozni",ünk,NA,"János imád mísozni, ezért sokat míslik.",Mi ritkán...,míslunk,mísozunk,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,dajrensnél,dajrensnál,right,4.1674,0,33,33,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,vanylok,vanylom,left,3.026,0,34,34,61,1,8,vanylik,vanylasz,NA,NA,Te bizony sokat vanylasz.,Én is sokat...,vanylok,vanylom,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,salárzok,salárzom,right,9.0841,0,35,35,103,1,50,salárzik,salárzol,NA,NA,Te bizony sokat salárzol.,Én is sokat...,salárzok,salárzom,lakik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,pivédben,pivédban,left,3.4843,0,36,36,52,1,53,pivéd,pivéd,ban,é,Ez itt egy pivéd.,Ott vagyunk a...,pivédben,pivédban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,géregletek,géregeztek,right,7.7373,0,37,37,124,1,17,géreglik / géregezik,"géreglik, géregezni",tek,NA,"János imád géregezni, ezért sokat géreglik.",Ti ritkán...,géregletek,géregeztek,cselekszik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,galároznak,galárzanak,left,4.6515,0,38,38,154,1,47,galárzik / galározik,"galárzik, galározni",nek,NA,"János imád galározni, ezért sokat galárzik.",Ők ritkán...,galárzanak,galároznak,cselekszik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,priszecban,priszecben,right,3.8342,0,39,39,15,1,16,priszec,priszec,ban,e,Ez itt egy priszec.,Ott vagyunk a...,priszecben,priszecban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,ibáglom,ibáglok,right,2.5673,0,40,40,88,1,35,ibáglik,ibáglasz,NA,NA,Te bizony sokat ibáglasz.,Én is sokat...,ibáglok,ibáglom,lakik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,trukszotok,trukodtok,right,4.8097,0,41,41,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,sprudozunk,sprudlunk,right,8.668,0,42,42,136,1,29,sprudlik / sprudozik,"sprudlik, sprudozni",ünk,NA,"János imád sprudozni, ezért sokat sprudlik.",Mi ritkán...,sprudlunk,sprudozunk,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,brubzok,brubzom,left,3.4673,0,43,43,92,1,39,brubzik,brubzol,NA,NA,Te bizony sokat brubzol.,Én is sokat...,brubzok,brubzom,lakik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spűmlök,spűmlöm,left,2.5672,0,44,44,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,aglok,aglom,left,2.8174,0,45,45,100,1,47,aglik,aglasz,NA,NA,Te bizony sokat aglasz.,Én is sokat...,aglok,aglom,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,drűröznek,drűrzenek,left,7.4717,0,46,46,126,1,19,drűrzik / drűrözik,"drűrzik, drűrözni",nek,NA,"János imád drűrözni, ezért sokat drűrzik.",Ők ritkán...,drűrzenek,drűröznek,cselekszik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,darhénben,darhénban,right,5.3035,0,47,47,27,1,28,darhén,darhén,ban,é,Ez itt egy darhén.,Ott vagyunk a...,darhénben,darhénban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,píjlok,píjlom,left,2.7572,0,48,48,75,1,22,píjlik,píjlasz,NA,NA,Te bizony sokat píjlasz.,Én is sokat...,píjlok,píjlom,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,sihennél,sihennál,left,3.5342,0,49,49,18,1,19,sihen,sihen,nál,e,Ez itt egy sihen.,Nincs is jobb egy jó...,sihennél,sihennál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,jorzégnak,jorzégnek,right,5.0342,0,50,50,45,1,46,jorzég,jorzég,nak,é,Ez itt egy jorzég.,Elneveztem a kutyámat...,jorzégnek,jorzégnak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,nuhétnál,nuhétnél,right,8.0382,0,51,51,29,1,30,nuhét,nuhét,nál,é,Ez itt egy nuhét.,Nincs is jobb egy jó...,nuhétnél,nuhétnál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hosétnak,hosétnek,left,6.367,0,52,52,8,1,9,hosét,hosét,nak,é,Ez itt egy hosét.,Elneveztem a kutyámat...,hosétnek,hosétnak,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,flérlek,flérlem,left,5.8583,0,53,53,89,1,36,flérlik,flérlesz,NA,NA,Te bizony sokat flérlesz.,Én is sokat...,flérlek,flérlem,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,málapszom,málapszok,right,4.4841,0,54,54,66,1,13,málapszik,málapszol,NA,NA,Te bizony sokat málapszol.,Én is sokat...,málapszok,málapszom,lakik,-szik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spatszom,spatszok,right,3.6844,0,55,55,73,1,20,spatszik,spatszol,NA,NA,Te bizony sokat spatszol.,Én is sokat...,spatszok,spatszom,lakik,-szik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,brobódzom,brobódzok,right,2.7594,0,56,56,96,1,43,brobódzik,brobódzol,NA,NA,Te bizony sokat brobódzol.,Én is sokat...,brobódzok,brobódzom,lakik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,gyivepednek,gyivepszenek,left,8.4677,0,57,57,160,1,53,gyivepszik / gyivepedik,"gyivepszik, gyivepedni",nek,NA,"János imád gyivepedni, ezért sokat gyivepszik.",Ők ritkán...,gyivepszenek,gyivepednek,cselekszik,-szik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,bribasoznak,bribaslanak,left,3.6508,0,58,58,121,1,14,bribaslik / bribasozik,"bribaslik, bribasozni",nek,NA,"János imád bribasozni, ezért sokat bribaslik.",Ők ritkán...,bribaslanak,bribasoznak,cselekszik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hóbensban,hóbensben,right,2.4027,0,59,59,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,lumézben,lumézban,left,7.4212,0,60,60,32,1,33,luméz,luméz,ban,é,Ez itt egy luméz.,Ott vagyunk a...,lumézben,lumézban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,naremben,naremban,left,3.5583,0,61,61,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,3.938,0,62,62,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,nyizlunk,nyizozunk,left,3.8837,0,63,63,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spibaklom,spibaklok,right,5.2615,0,64,64,55,1,2,spibaklik,spibaklasz,NA,NA,Te bizony sokat spibaklasz.,Én is sokat...,spibaklok,spibaklom,lakik,-lik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,pisélyban,pisélyben,right,2.7574,0,65,65,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,jalrénynál,jalrénynél,left,5.1175,0,66,66,0,1,1,jalrény,jalrény,nál,é,Ez itt egy jalrény.,Nincs is jobb egy jó...,jalrénynél,jalrénynál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,drügzöm,drügzök,right,2.834,0,67,67,72,1,19,drügzik,drügzöl,NA,NA,Te bizony sokat drügzöl.,Én is sokat...,drügzök,drügzöm,lakik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,köszöztök,köszlötök,left,7.8008,0,68,68,120,1,13,köszlik / köszözik,"köszlik, köszözni",tek,NA,"János imád köszözni, ezért sokat köszlik.",Ti ritkán...,köszlötök,köszöztök,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kliszernál,kliszernél,right,2.2414,0,69,69,31,1,32,kliszer,kliszer,nál,e,Ez itt egy kliszer.,Nincs is jobb egy jó...,kliszernél,kliszernál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hurjorzom,hurjorzok,right,2.6903,0,70,70,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kadérnál,kadérnél,left,12.4412,0,71,71,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,nyivágzunk,nyivágozunk,left,9.4739,0,72,72,113,1,6,nyivágzik / nyivágozik,"nyivágzik, nyivágozni",ünk,NA,"János imád nyivágozni, ezért sokat nyivágzik.",Mi ritkán...,nyivágzunk,nyivágozunk,cselekszik,-zik,2,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,brözöztök,brözlötök,right,4.905,0,73,73,145,1,38,brözlik / brözözik,"brözlik, brözözni",tek,NA,"János imád brözözni, ezért sokat brözlik.",Ti ritkán...,brözlötök,brözöztök,cselekszik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hivépban,hivépben,right,2.4508,0,74,74,44,1,45,hivép,hivép,ban,é,Ez itt egy hivép.,Ott vagyunk a...,hivépben,hivépban,dzsungel,NA,NA,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,flözlök,flözlöm,left,3.2229,0,75,75,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,frirzunk,frirozunk,left,15.5206,0,76,76,129,1,22,frirzik / frirozik,"frirzik, frirozni",ünk,NA,"János imád frirozni, ezért sokat frirzik.",Mi ritkán...,frirzunk,frirozunk,cselekszik,-zik,1,PR2083,2000,nő,nem,2022-04-19_19h17.33.872,hesp_baseline,2021.2.3,Win32,60.0024001
