my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,dutecnál,dutecnél,right,10.6432,0,30,30,22,1,23,dutec,dutec,nál,e,Ez itt egy dutec.,Nincs is jobb egy jó...,dutecnél,dutecnál,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,gihejlünk,gihejezünk,left,7.274,0,31,31,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,brüszlötök,brüszöztök,right,8.7142,0,32,32,130,1,23,brüszlik / brüszözik,"brüszlik, brüszözni",tek,NA,"János imád brüszözni, ezért sokat brüszlik.",Ti ritkán...,brüszlötök,brüszöztök,cselekszik,-lik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,pöröztök,pörzötök,right,2.6574,0,33,33,153,1,46,pörzik / pörözik,"pörzik, pörözni",tek,NA,"János imád pörözni, ezért sokat pörzik.",Ti ritkán...,pörzötök,pöröztök,cselekszik,-zik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,plövőrzök,plövőrzöm,left,8.8671,0,34,34,58,1,5,plövőrzik,plövőrzöl,NA,NA,Te bizony sokat plövőrzöl.,Én is sokat...,plövőrzök,plövőrzöm,lakik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,rokszok,rokszom,left,3.8444,0,35,35,101,1,48,rokszik,rokszol,NA,NA,Te bizony sokat rokszol.,Én is sokat...,rokszok,rokszom,lakik,-szik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,kalhésznak,kalhésznek,right,4.9633,0,36,36,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,pisélyban,pisélyben,right,5.9899,0,37,37,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,dajrensnál,dajrensnél,right,3.4903,0,38,38,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,naremban,naremben,right,5.9256,0,39,39,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,nuhétnál,nuhétnél,left,3.5642,0,40,40,29,1,30,nuhét,nuhét,nál,é,Ez itt egy nuhét.,Nincs is jobb egy jó...,nuhétnél,nuhétnál,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,filágzok,filágzom,right,6.21,0,41,41,102,1,49,filágzik,filágzol,NA,NA,Te bizony sokat filágzol.,Én is sokat...,filágzok,filágzom,lakik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,gábédnál,gábédnél,left,4.6884,0,42,42,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,riványlotok,riványoztok,left,5.8448,0,43,43,117,1,10,riványlik / riványozik,"riványlik, riványozni",tek,NA,"János imád riványozni, ezért sokat riványlik.",Ti ritkán...,riványlotok,riványoztok,cselekszik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,dujzanak,dujoznak,left,5.1774,0,44,44,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,pebzek,pebzem,left,4.4069,0,45,45,57,1,4,pebzik,pebzel,NA,NA,Te bizony sokat pebzel.,Én is sokat...,pebzek,pebzem,lakik,-zik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,zsalrénnak,zsalrénnek,right,4.5234,0,46,46,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,vismernál,vismernél,right,3.3242,0,47,47,13,1,14,vismer,vismer,nál,e,Ez itt egy vismer.,Nincs is jobb egy jó...,vismernél,vismernál,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,drügzöm,drügzök,right,4.19,0,48,48,72,1,19,drügzik,drügzöl,NA,NA,Te bizony sokat drügzöl.,Én is sokat...,drügzök,drügzöm,lakik,-zik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,csibagoztok,csibagzotok,right,10.1334,0,49,49,114,1,7,csibagzik / csibagozik,"csibagzik, csibagozni",tek,NA,"János imád csibagozni, ezért sokat csibagzik.",Ti ritkán...,csibagzotok,csibagoztok,cselekszik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,spűmlök,spűmlöm,left,6.2616,0,50,50,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,feténylem,feténylek,right,3.8015,0,51,51,85,1,32,feténylik,feténylesz,NA,NA,Te bizony sokat feténylesz.,Én is sokat...,feténylek,feténylem,lakik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,gyivádzom,gyivádzok,left,3.7791,0,52,52,87,1,34,gyivádzik,gyivádzol,NA,NA,Te bizony sokat gyivádzol.,Én is sokat...,gyivádzok,gyivádzom,lakik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,csarténynek,csarténynak,left,4.6851,0,53,53,36,1,37,csartény,csartény,nak,é,Ez itt egy csartény.,Elneveztem a kutyámat...,csarténynek,csarténynak,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,sztrajoznak,sztrajlanak,right,6.5276,0,54,54,144,1,37,sztrajlik / sztrajozik,"sztrajlik, sztrajozni",nek,NA,"János imád sztrajozni, ezért sokat sztrajlik.",Ők ritkán...,sztrajlanak,sztrajoznak,cselekszik,-lik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,prilegzek,prilegzem,left,6.1588,0,55,55,79,1,26,prilegzik,prilegzel,NA,NA,Te bizony sokat prilegzel.,Én is sokat...,prilegzek,prilegzem,lakik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,frélegzünk,frélegezünk,left,6.1163,0,56,56,147,1,40,frélegzik / frélegezik,"frélegzik, frélegezni",ünk,NA,"János imád frélegezni, ezért sokat frélegzik.",Mi ritkán...,frélegzünk,frélegezünk,cselekszik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,spivejeznek,spivejlenek,left,5.8646,0,57,57,125,1,18,spivejlik / spivejezik,"spivejlik, spivejezni",nek,NA,"János imád spivejezni, ezért sokat spivejlik.",Ők ritkán...,spivejlenek,spivejeznek,cselekszik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,spéslem,spéslek,left,6.7585,0,58,58,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,privékednek,privékszenek,right,9.5341,0,59,59,149,1,42,privékszik / privékedik,"privékszik, privékedni",nek,NA,"János imád privékedni, ezért sokat privékszik.",Ők ritkán...,privékszenek,privékednek,cselekszik,-szik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,priszkencnak,priszkencnek,right,5.3438,0,60,60,20,1,21,priszkenc,priszkenc,nak,e,Ez itt egy priszkenc.,Elneveztem a kutyámat...,priszkencnek,priszkencnak,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,ibáglok,ibáglom,left,3.2419,0,61,61,88,1,35,ibáglik,ibáglasz,NA,NA,Te bizony sokat ibáglasz.,Én is sokat...,ibáglok,ibáglom,lakik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,szibedban,szibedben,right,3.6914,0,62,62,47,1,48,szibed,szibed,ban,e,Ez itt egy szibed.,Ott vagyunk a...,szibedben,szibedban,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,spilágzok,spilágzom,right,4.4071,0,63,63,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,hijegynál,hijegynél,right,4.6857,0,64,64,4,1,5,hijegy,hijegy,nál,e,Ez itt egy hijegy.,Nincs is jobb egy jó...,hijegynél,hijegynál,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,spábétben,spábétban,right,4.357,0,65,65,51,1,52,spábét,spábét,ban,é,Ez itt egy spábét.,Ott vagyunk a...,spábétben,spábétban,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,trukszotok,trukodtok,right,5.1802,0,66,66,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,plibzotok,pliboztok,left,8.4572,0,67,67,140,1,33,plibzik / plibozik,"plibzik, plibozni",tek,NA,"János imád plibozni, ezért sokat plibzik.",Ti ritkán...,plibzotok,pliboztok,cselekszik,-zik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,klaráglok,klaráglom,left,5.035,0,68,68,91,1,38,klaráglik,klaráglasz,NA,NA,Te bizony sokat klaráglasz.,Én is sokat...,klaráglok,klaráglom,lakik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,drűröznek,drűrzenek,right,10.2951,0,69,69,126,1,19,drűrzik / drűrözik,"drűrzik, drűrözni",nek,NA,"János imád drűrözni, ezért sokat drűrzik.",Ők ritkán...,drűrzenek,drűröznek,cselekszik,-zik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,bölszök,bölszöm,left,2.9452,0,70,70,105,1,52,bölszik,bölszöl,NA,NA,Te bizony sokat bölszöl.,Én is sokat...,bölszök,bölszöm,lakik,-szik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,left,4.6672,0,71,71,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,hivépben,hivépban,left,3.5849,0,72,72,44,1,45,hivép,hivép,ban,é,Ez itt egy hivép.,Ott vagyunk a...,hivépben,hivépban,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,vodépnak,vodépnek,right,3.7577,0,73,73,41,1,42,vodép,vodép,nak,é,Ez itt egy vodép.,Elneveztem a kutyámat...,vodépnek,vodépnak,dzsungel,NA,NA,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,gyivepednek,gyivepszenek,right,4.723,0,74,74,160,1,53,gyivepszik / gyivepedik,"gyivepszik, gyivepedni",nek,NA,"János imád gyivepedni, ezért sokat gyivepszik.",Ők ritkán...,gyivepszenek,gyivepednek,cselekszik,-szik,2,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
,,,,,,,,,,,,,,,,,köszlötök,köszöztök,left,4.4289,0,75,75,120,1,13,köszlik / köszözik,"köszlik, köszözni",tek,NA,"János imád köszözni, ezért sokat köszlik.",Ti ritkán...,köszlötök,köszöztök,cselekszik,-lik,1,PR2088,2002,nő,nem,2022-04-19_22h58.21.004,hesp_baseline,2021.2.3,Win32,58.77167205
