my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,püzöztök,püzlötök,left,7.5446,0,11,11,152,1,45,püzlik / püzözik,"püzlik, püzözni",tek,NA,"János imád püzözni, ezért sokat püzlik.",Ti ritkán...,püzlötök,püzöztök,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,plűbzöm,plűbzök,left,3.5276,0,12,12,107,1,54,plűbzik,plűbzöl,NA,NA,Te bizony sokat plűbzöl.,Én is sokat...,plűbzök,plűbzöm,lakik,-zik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,trodélyban,trodélyben,left,2.879,0,13,13,28,1,29,trodély,trodély,ban,é,Ez itt egy trodély.,Ott vagyunk a...,trodélyben,trodélyban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,klörlöm,klörlök,left,3.4168,0,14,14,80,1,27,klörlik,klörlesz,NA,NA,Te bizony sokat klörlesz.,Én is sokat...,klörlök,klörlöm,lakik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,bügöznek,bügzenek,right,2.9705,0,15,15,118,1,11,bügzik / bügözik,"bügzik, bügözni",nek,NA,"János imád bügözni, ezért sokat bügzik.",Ők ritkán...,bügzenek,bügöznek,cselekszik,-zik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,zsalrénnek,zsalrénnak,right,5.3406,0,16,16,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,vihapszunk,vihapodunk,left,4.3245,0,17,17,112,1,5,vihapszik / vihapodik,"vihapszik, vihapodni",ünk,NA,"János imád vihapodni, ezért sokat vihapszik.",Mi ritkán...,vihapszunk,vihapodunk,cselekszik,-szik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,ibáglom,ibáglok,left,1.9619,0,18,18,88,1,35,ibáglik,ibáglasz,NA,NA,Te bizony sokat ibáglasz.,Én is sokat...,ibáglok,ibáglom,lakik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,pivédban,pivédben,left,3.4834,0,19,19,52,1,53,pivéd,pivéd,ban,é,Ez itt egy pivéd.,Ott vagyunk a...,pivédben,pivédban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,vanylom,vanylok,left,0.9608,0,20,20,61,1,8,vanylik,vanylasz,NA,NA,Te bizony sokat vanylasz.,Én is sokat...,vanylok,vanylom,lakik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,froroznak,frorlanak,right,6.2593,0,21,21,143,1,36,frorlik / frorozik,"frorlik, frorozni",nek,NA,"János imád frorozni, ezért sokat frorlik.",Ők ritkán...,frorlanak,froroznak,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,breslenek,breseznek,left,5.6919,0,22,22,115,1,8,breslik / bresezik,"breslik, bresezni",nek,NA,"János imád bresezni, ezért sokat breslik.",Ők ritkán...,breslenek,breseznek,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,spábétban,spábétben,left,3.5623,0,23,23,51,1,52,spábét,spábét,ban,é,Ez itt egy spábét.,Ott vagyunk a...,spábétben,spábétban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,bejezünk,bejzünk,right,2.8308,0,24,24,148,1,41,bejzik / bejezik,"bejzik, bejezni",ünk,NA,"János imád bejezni, ezért sokat bejzik.",Mi ritkán...,bejzünk,bejezünk,cselekszik,-zik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,feténylem,feténylek,left,2.7352,0,25,25,85,1,32,feténylik,feténylesz,NA,NA,Te bizony sokat feténylesz.,Én is sokat...,feténylek,feténylem,lakik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,klordénynak,klordénynek,left,2.8421,0,26,26,9,1,10,klordény,klordény,nak,é,Ez itt egy klordény.,Elneveztem a kutyámat...,klordénynek,klordénynak,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,narádzok,narádzom,right,2.6295,0,27,27,63,1,10,narádzik,narádzol,NA,NA,Te bizony sokat narádzol.,Én is sokat...,narádzok,narádzom,lakik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,plövőrzök,plövőrzöm,right,2.5573,0,28,28,58,1,5,plövőrzik,plövőrzöl,NA,NA,Te bizony sokat plövőrzöl.,Én is sokat...,plövőrzök,plövőrzöm,lakik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,dirányoznak,diránylanak,right,4.7113,0,29,29,122,1,15,diránylik / dirányozik,"diránylik, dirányozni",nek,NA,"János imád dirányozni, ezért sokat diránylik.",Ők ritkán...,diránylanak,dirányoznak,cselekszik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,köszöztök,köszlötök,right,4.9638,0,30,30,120,1,13,köszlik / köszözik,"köszlik, köszözni",tek,NA,"János imád köszözni, ezért sokat köszlik.",Ti ritkán...,köszlötök,köszöztök,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,tránélynak,tránélynek,left,2.3341,0,31,31,17,1,18,tránély,tránély,nak,é,Ez itt egy tránély.,Elneveztem a kutyámat...,tránélynek,tránélynak,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,hurjorzok,hurjorzom,right,8.4182,0,32,32,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,géregeztek,géregletek,right,5.3942,0,33,33,124,1,17,géreglik / géregezik,"géreglik, géregezni",tek,NA,"János imád géregezni, ezért sokat géreglik.",Ti ritkán...,géregletek,géregeztek,cselekszik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,spilágzok,spilágzom,right,2.4098,0,34,34,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,right,4.2699,0,35,35,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,prögöztök,prögzötök,right,4.0593,0,36,36,151,1,44,prögzik / prögözik,"prögzik, prögözni",tek,NA,"János imád prögözni, ezért sokat prögzik.",Ti ritkán...,prögzötök,prögöztök,cselekszik,-zik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,frihegezünk,friheglünk,right,2.3437,0,37,37,132,1,25,friheglik / frihegezik,"friheglik, frihegezni",ünk,NA,"János imád frihegezni, ezért sokat friheglik.",Mi ritkán...,friheglünk,frihegezünk,cselekszik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,zopélynél,zopélynál,left,2.9692,0,38,38,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,kadérnál,kadérnél,left,5.1459,0,39,39,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,spibaklom,spibaklok,left,3.4298,0,40,40,55,1,2,spibaklik,spibaklasz,NA,NA,Te bizony sokat spibaklasz.,Én is sokat...,spibaklok,spibaklom,lakik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,szibedban,szibedben,right,3.0519,0,41,41,47,1,48,szibed,szibed,ban,e,Ez itt egy szibed.,Ott vagyunk a...,szibedben,szibedban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,pisélyban,pisélyben,right,2.8956,0,42,42,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,pugoslok,pugoslom,right,2.3046,0,43,43,84,1,31,pugoslik,pugoslasz,NA,NA,Te bizony sokat pugoslasz.,Én is sokat...,pugoslok,pugoslom,lakik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,hóbensban,hóbensben,right,2.5351,0,44,44,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,tágarozunk,tágarzunk,right,4.3417,0,45,45,155,1,48,tágarzik / tágarozik,"tágarzik, tágarozni",ünk,NA,"János imád tágarozni, ezért sokat tágarzik.",Mi ritkán...,tágarzunk,tágarozunk,cselekszik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,nuhétnál,nuhétnél,left,2.8445,0,46,46,29,1,30,nuhét,nuhét,nál,é,Ez itt egy nuhét.,Nincs is jobb egy jó...,nuhétnél,nuhétnál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,marzom,marzok,left,1.9338,0,47,47,99,1,46,marzik,marzol,NA,NA,Te bizony sokat marzol.,Én is sokat...,marzok,marzom,lakik,-zik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,trukszotok,trukodtok,left,2.9757,0,48,48,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,nyivágozunk,nyivágzunk,right,4.9778,0,49,49,113,1,6,nyivágzik / nyivágozik,"nyivágzik, nyivágozni",ünk,NA,"János imád nyivágozni, ezért sokat nyivágzik.",Mi ritkán...,nyivágzunk,nyivágozunk,cselekszik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,vilakszom,vilakszok,left,2.3352,0,50,50,97,1,44,vilakszik,vilakszol,NA,NA,Te bizony sokat vilakszol.,Én is sokat...,vilakszok,vilakszom,lakik,-szik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,flérlek,flérlem,right,1.2036,0,51,51,89,1,36,flérlik,flérlesz,NA,NA,Te bizony sokat flérlesz.,Én is sokat...,flérlek,flérlem,lakik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,hiragoznak,hiragzanak,right,2.7796,0,52,52,119,1,12,hiragzik / hiragozik,"hiragzik, hiragozni",nek,NA,"János imád hiragozni, ezért sokat hiragzik.",Ők ritkán...,hiragzanak,hiragoznak,cselekszik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,vismernél,vismernál,left,4.3953,0,53,53,13,1,14,vismer,vismer,nál,e,Ez itt egy vismer.,Nincs is jobb egy jó...,vismernél,vismernál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,dábegyben,dábegyban,left,4.9023,0,54,54,6,1,7,dábegy,dábegy,ban,e,Ez itt egy dábegy.,Ott vagyunk a...,dábegyben,dábegyban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,bralképban,bralképben,right,4.5184,0,55,55,12,1,13,bralkép,bralkép,ban,é,Ez itt egy bralkép.,Ott vagyunk a...,bralképben,bralképban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,klihaslotok,klihasoztok,left,7.6908,0,56,56,156,1,49,klihaslik / klihasozik,"klihaslik, klihasozni",tek,NA,"János imád klihasozni, ezért sokat klihaslik.",Ti ritkán...,klihaslotok,klihasoztok,cselekszik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,spűmlöm,spűmlök,left,1.9553,0,57,57,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,dutecnál,dutecnél,right,2.9423,0,58,58,22,1,23,dutec,dutec,nál,e,Ez itt egy dutec.,Nincs is jobb egy jó...,dutecnél,dutecnál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,mísozunk,míslunk,right,4.4824,0,59,59,123,1,16,míslik / mísozik,"míslik, mísozni",ünk,NA,"János imád mísozni, ezért sokat míslik.",Mi ritkán...,míslunk,mísozunk,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,pekszünk,pekedünk,left,1.8476,0,60,60,161,1,54,pekszik / pekedik,"pekszik, pekedni",ünk,NA,"János imád pekedni, ezért sokat pekszik.",Mi ritkán...,pekszünk,pekedünk,cselekszik,-szik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,brarlok,brarlom,right,1.4453,0,61,61,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,pítszom,pítszok,left,1.6004,0,62,62,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,jalrénynél,jalrénynál,left,2.916,0,63,63,0,1,1,jalrény,jalrény,nál,é,Ez itt egy jalrény.,Nincs is jobb egy jó...,jalrénynél,jalrénynál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,flehénylek,flehénylem,right,3.3316,0,64,64,106,1,53,flehénylik,flehénylesz,NA,NA,Te bizony sokat flehénylesz.,Én is sokat...,flehénylek,flehénylem,lakik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,naremban,naremben,right,2.9309,0,65,65,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,klaráglom,klaráglok,left,2.8489,0,66,66,91,1,38,klaráglik,klaráglasz,NA,NA,Te bizony sokat klaráglasz.,Én is sokat...,klaráglok,klaráglom,lakik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,sprimozunk,sprimlunk,right,6.6299,0,67,67,127,1,20,sprimlik / sprimozik,"sprimlik, sprimozni",ünk,NA,"János imád sprimozni, ezért sokat sprimlik.",Mi ritkán...,sprimlunk,sprimozunk,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,lorzensnél,lorzensnál,left,3.0639,0,68,68,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,kűdöznek,kűdlenek,right,2.4449,0,69,69,142,1,35,kűdlik / kűdözik,"kűdlik, kűdözni",nek,NA,"János imád kűdözni, ezért sokat kűdlik.",Ők ritkán...,kűdlenek,kűdöznek,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,nyizlunk,nyizozunk,left,2.6141,0,70,70,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,flagárzok,flagárzom,right,2.197,0,71,71,64,1,11,flagárzik,flagárzol,NA,NA,Te bizony sokat flagárzol.,Én is sokat...,flagárzok,flagárzom,lakik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,brözlötök,brözöztök,left,1.6232,0,72,72,145,1,38,brözlik / brözözik,"brözlik, brözözni",tek,NA,"János imád brözözni, ezért sokat brözlik.",Ti ritkán...,brözlötök,brözöztök,cselekszik,-lik,1,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,bribasoznak,bribaslanak,right,2.1953,0,73,73,121,1,14,bribaslik / bribasozik,"bribaslik, bribasozni",nek,NA,"János imád bribasozni, ezért sokat bribaslik.",Ők ritkán...,bribaslanak,bribasoznak,cselekszik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,vülődzök,vülődzöm,right,2.0691,0,74,74,81,1,28,vülődzik,vülődzöl,NA,NA,Te bizony sokat vülődzöl.,Én is sokat...,vülődzök,vülődzöm,lakik,-zik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
,,,,,,,,,,,,,,,,,gihejlünk,gihejezünk,left,3.832,0,75,75,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2001,2001,férfi,nem,2022-03-28_18h13.18.076,hesp_baseline,2021.2.3,Win32,61.01653548
