my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,lihénynek,lihénynak,left,8.451,0,10,10,23,1,24,lihény,lihény,nak,é,Ez itt egy lihény.,Elneveztem a kutyámat...,lihénynek,lihénynak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,buhényban,buhényben,left,29.65,0,11,11,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spilágzok,spilágzom,right,10.169,0,12,12,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,vihapodunk,vihapszunk,left,17.251,0,13,13,112,1,5,vihapszik / vihapodik,"vihapszik, vihapodni",ünk,NA,"János imád vihapodni, ezért sokat vihapszik.",Mi ritkán...,vihapszunk,vihapodunk,cselekszik,-szik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,kaszépnak,kaszépnek,right,7.871,0,14,14,40,1,41,kaszép,kaszép,nak,é,Ez itt egy kaszép.,Elneveztem a kutyámat...,kaszépnek,kaszépnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,pekszünk,pekedünk,left,12.754,0,15,15,161,1,54,pekszik / pekedik,"pekszik, pekedni",ünk,NA,"János imád pekedni, ezért sokat pekszik.",Mi ritkán...,pekszünk,pekedünk,cselekszik,-szik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,herégszek,herégszem,right,4.57,0,16,16,54,1,1,herégszik,herégszel,NA,NA,Te bizony sokat herégszel.,Én is sokat...,herégszek,herégszem,lakik,-szik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,csibagoztok,csibagzotok,left,9.353,0,17,17,114,1,7,csibagzik / csibagozik,"csibagzik, csibagozni",tek,NA,"János imád csibagozni, ezért sokat csibagzik.",Ti ritkán...,csibagzotok,csibagoztok,cselekszik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gonszéknél,gonszéknál,left,4.337,0,18,18,38,1,39,gonszék,gonszék,nál,é,Ez itt egy gonszék.,Nincs is jobb egy jó...,gonszéknél,gonszéknál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,tágarzunk,tágarozunk,right,5.205,0,19,19,155,1,48,tágarzik / tágarozik,"tágarzik, tágarozni",ünk,NA,"János imád tágarozni, ezért sokat tágarzik.",Mi ritkán...,tágarzunk,tágarozunk,cselekszik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gihejezünk,gihejlünk,left,16.684,0,20,20,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,ibáglom,ibáglok,right,7.324,0,21,21,88,1,35,ibáglik,ibáglasz,NA,NA,Te bizony sokat ibáglasz.,Én is sokat...,ibáglok,ibáglom,lakik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,klihasoztok,klihaslotok,left,8.551,0,22,22,156,1,49,klihaslik / klihasozik,"klihaslik, klihasozni",tek,NA,"János imád klihasozni, ezért sokat klihaslik.",Ti ritkán...,klihaslotok,klihasoztok,cselekszik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,tránélynak,tránélynek,left,25.916,0,23,23,17,1,18,tránély,tránély,nak,é,Ez itt egy tránély.,Elneveztem a kutyámat...,tránélynek,tránélynak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,nuhétnál,nuhétnél,right,27.82,0,24,24,29,1,30,nuhét,nuhét,nál,é,Ez itt egy nuhét.,Nincs is jobb egy jó...,nuhétnél,nuhétnál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,kadérnál,kadérnél,left,17.207,0,25,25,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,matézben,matézban,right,8.856,0,26,26,37,1,38,matéz,matéz,ban,é,Ez itt egy matéz.,Ott vagyunk a...,matézben,matézban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,priszecben,priszecban,left,7.56,0,27,27,15,1,16,priszec,priszec,ban,e,Ez itt egy priszec.,Ott vagyunk a...,priszecben,priszecban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sprudlunk,sprudozunk,right,26.268,0,28,28,136,1,29,sprudlik / sprudozik,"sprudlik, sprudozni",ünk,NA,"János imád sprudozni, ezért sokat sprudlik.",Mi ritkán...,sprudlunk,sprudozunk,cselekszik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,zsopédban,zsopédben,left,6.318,0,29,29,50,1,51,zsopéd,zsopéd,ban,é,Ez itt egy zsopéd.,Ott vagyunk a...,zsopédben,zsopédban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,jurlunk,jurozunk,left,11.686,0,30,30,111,1,4,jurlik / jurozik,"jurlik, jurozni",ünk,NA,"János imád jurozni, ezért sokat jurlik.",Mi ritkán...,jurlunk,jurozunk,cselekszik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,filágzok,filágzom,right,7.485,0,31,31,102,1,49,filágzik,filágzol,NA,NA,Te bizony sokat filágzol.,Én is sokat...,filágzok,filágzom,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,hosétnak,hosétnek,right,12.675,0,32,32,8,1,9,hosét,hosét,nak,é,Ez itt egy hosét.,Elneveztem a kutyámat...,hosétnek,hosétnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,klaráglom,klaráglok,right,8.01,0,33,33,91,1,38,klaráglik,klaráglasz,NA,NA,Te bizony sokat klaráglasz.,Én is sokat...,klaráglok,klaráglom,lakik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,mádépnál,mádépnél,left,83.432,0,34,34,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gyivádzok,gyivádzom,right,73.316,0,35,35,87,1,34,gyivádzik,gyivádzol,NA,NA,Te bizony sokat gyivádzol.,Én is sokat...,gyivádzok,gyivádzom,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,kalhésznek,kalhésznak,left,4.332,0,36,36,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,3.654,0,37,37,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spatszok,spatszom,right,9.521,0,38,38,73,1,20,spatszik,spatszol,NA,NA,Te bizony sokat spatszol.,Én is sokat...,spatszok,spatszom,lakik,-szik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,left,6.493,0,39,39,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,pugoslom,pugoslok,right,9.106,0,40,40,84,1,31,pugoslik,pugoslasz,NA,NA,Te bizony sokat pugoslasz.,Én is sokat...,pugoslok,pugoslom,lakik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brülösözünk,brülöslünk,right,6.732,0,41,41,109,1,2,brülöslik / brülösözik,"brülöslik, brülösözni",ünk,NA,"János imád brülösözni, ezért sokat brülöslik.",Mi ritkán...,brülöslünk,brülösözünk,cselekszik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,klörlöm,klörlök,right,4.754,0,42,42,80,1,27,klörlik,klörlesz,NA,NA,Te bizony sokat klörlesz.,Én is sokat...,klörlök,klörlöm,lakik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,jorzégnak,jorzégnek,right,5.269,0,43,43,45,1,46,jorzég,jorzég,nak,é,Ez itt egy jorzég.,Elneveztem a kutyámat...,jorzégnek,jorzégnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,jukélnél,jukélnál,right,9.489,0,44,44,42,1,43,jukél,jukél,nál,é,Ez itt egy jukél.,Nincs is jobb egy jó...,jukélnél,jukélnál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spéslem,spéslek,right,7.231,0,45,45,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sihennél,sihennál,left,4.252,0,46,46,18,1,19,sihen,sihen,nál,e,Ez itt egy sihen.,Nincs is jobb egy jó...,sihennél,sihennál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,hilarzok,hilarzom,right,4.695,0,47,47,69,1,16,hilarzik,hilarzol,NA,NA,Te bizony sokat hilarzol.,Én is sokat...,hilarzok,hilarzom,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,3.998,0,48,48,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,lumézban,lumézben,right,8.238,0,49,49,32,1,33,luméz,luméz,ban,é,Ez itt egy luméz.,Ott vagyunk a...,lumézben,lumézban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,froroznak,frorlanak,right,4.446,0,50,50,143,1,36,frorlik / frorozik,"frorlik, frorozni",nek,NA,"János imád frorozni, ezért sokat frorlik.",Ők ritkán...,frorlanak,froroznak,cselekszik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,lorzensnál,lorzensnél,right,5.334,0,51,51,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,zsalrénnek,zsalrénnak,left,3.2,0,52,52,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brözöztök,brözlötök,left,19.024,0,53,53,145,1,38,brözlik / brözözik,"brözlik, brözözni",tek,NA,"János imád brözözni, ezért sokat brözlik.",Ti ritkán...,brözlötök,brözöztök,cselekszik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,kliszernél,kliszernál,left,4.39,0,54,54,31,1,32,kliszer,kliszer,nál,e,Ez itt egy kliszer.,Nincs is jobb egy jó...,kliszernél,kliszernál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,dunkészben,dunkészban,right,4.791,0,55,55,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,narádzok,narádzom,right,3.068,0,56,56,63,1,10,narádzik,narádzol,NA,NA,Te bizony sokat narádzol.,Én is sokat...,narádzok,narádzom,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,dujzanak,dujoznak,left,3.407,0,57,57,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,tivencban,tivencben,right,2.589,0,58,58,53,1,54,tivenc,tivenc,ban,e,Ez itt egy tivenc.,Ott vagyunk a...,tivencben,tivencban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spibaklom,spibaklok,right,6.159,0,59,59,55,1,2,spibaklik,spibaklasz,NA,NA,Te bizony sokat spibaklasz.,Én is sokat...,spibaklok,spibaklom,lakik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,vodépnek,vodépnak,left,5.249,0,60,60,41,1,42,vodép,vodép,nak,é,Ez itt egy vodép.,Elneveztem a kutyámat...,vodépnek,vodépnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,hijegynál,hijegynél,right,2.519,0,61,61,4,1,5,hijegy,hijegy,nál,e,Ez itt egy hijegy.,Nincs is jobb egy jó...,hijegynél,hijegynál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brigesztnek,brigesztnak,left,3.252,0,62,62,48,1,49,brigeszt,brigeszt,nak,e,Ez itt egy brigeszt.,Elneveztem a kutyámat...,brigesztnek,brigesztnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,flözlöm,flözlök,right,4.108,0,63,63,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,plűbzöm,plűbzök,right,3.034,0,64,64,107,1,54,plűbzik,plűbzöl,NA,NA,Te bizony sokat plűbzöl.,Én is sokat...,plűbzök,plűbzöm,lakik,-zik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gatágozunk,gatáglunk,left,4.906,0,65,65,137,1,30,gatáglik / gatágozik,"gatáglik, gatágozni",ünk,NA,"János imád gatágozni, ezért sokat gatáglik.",Mi ritkán...,gatáglunk,gatágozunk,cselekszik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,bejezünk,bejzünk,right,3.493,0,66,66,148,1,41,bejzik / bejezik,"bejzik, bejezni",ünk,NA,"János imád bejezni, ezért sokat bejzik.",Mi ritkán...,bejzünk,bejezünk,cselekszik,-zik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,darhénben,darhénban,left,3.408,0,67,67,27,1,28,darhén,darhén,ban,é,Ez itt egy darhén.,Ott vagyunk a...,darhénben,darhénban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,right,4.418,0,68,68,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gyivepednek,gyivepszenek,left,4.594,0,69,69,160,1,53,gyivepszik / gyivepedik,"gyivepszik, gyivepedni",nek,NA,"János imád gyivepedni, ezért sokat gyivepszik.",Ők ritkán...,gyivepszenek,gyivepednek,cselekszik,-szik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,huklok,huklom,left,2.138,0,70,70,78,1,25,huklik,huklasz,NA,NA,Te bizony sokat huklasz.,Én is sokat...,huklok,huklom,lakik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spihemlem,spihemlek,right,3.499,0,71,71,94,1,41,spihemlik,spihemlesz,NA,NA,Te bizony sokat spihemlesz.,Én is sokat...,spihemlek,spihemlem,lakik,-lik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,hurjorzom,hurjorzok,left,5.281,0,72,72,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,fraklunk,frakozunk,left,5.922,0,73,73,159,1,52,fraklik / frakozik,"fraklik, frakozni",ünk,NA,"János imád frakozni, ezért sokat fraklik.",Mi ritkán...,fraklunk,frakozunk,cselekszik,-lik,1,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,pisélyban,pisélyben,right,3.672,0,74,74,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,fádensnak,fádensnek,right,4.583,0,75,75,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,vülődzöm,vülődzök,left,3.651,0,76,76,81,1,28,vülődzik,vülődzöl,NA,NA,Te bizony sokat vülődzöl.,Én is sokat...,vülődzök,vülődzöm,lakik,-zik,2,PR2033,2001,férfi,nem,2022-04-09_13h16.33.019,hesp_baseline,2021.2.3,Win32,59.95203837
