my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,trűnylenek,trűnyöznek,left,7.8151,0,10,10,119,1,120,trűnylik / trűnyözik,"trűnylik, trűnyözni",nek,NA,"János imád trűnyözni, ezért sokat trűnylik.",Ők ritkán...,trűnylenek,trűnyöznek,cselekszik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sztrozlok,sztrozlom,left,5.6264,0,11,11,104,1,159,sztrozlik,sztrozlasz,NA,NA,Te bizony sokat sztrozlasz.,Én is sokat...,sztrozlok,sztrozlom,lakik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,rájzom,rájzok,left,12.1615,0,12,12,70,1,125,rájzik,rájzol,NA,NA,Te bizony sokat rájzol.,Én is sokat...,rájzok,rájzom,lakik,-zik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sztrűkszöm,sztrűkszök,left,6.2099,0,13,13,77,1,132,sztrűkszik,sztrűkszöl,NA,NA,Te bizony sokat sztrűkszöl.,Én is sokat...,sztrűkszök,sztrűkszöm,lakik,-szik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,diroztok,dirlotok,right,13.627,0,14,14,148,1,149,dirlik / dirozik,"dirlik, dirozni",tek,NA,"János imád dirozni, ezért sokat dirlik.",Ti ritkán...,dirlotok,diroztok,cselekszik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,pehégszetek,pehégedtek,left,5.7021,0,15,15,151,1,152,pehégszik / pehégedik,"pehégszik, pehégedni",tek,NA,"János imád pehégedni, ezért sokat pehégszik.",Ti ritkán...,pehégszetek,pehégedtek,cselekszik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,spüszlöm,spüszlök,right,4.0406,0,16,16,96,1,151,spüszlik,spüszlesz,NA,NA,Te bizony sokat spüszlesz.,Én is sokat...,spüszlök,spüszlöm,lakik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,bródesznek,bródesznak,left,4.164,0,17,17,32,1,141,bródesz,bródesz,nak,e,Ez itt egy bródesz.,Elneveztem a kutyámat...,bródesznek,bródesznak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,brűköztök,brűklötök,right,6.077,0,18,18,153,1,154,brűklik / brűközik,"brűklik, brűközni",tek,NA,"János imád brűközni, ezért sokat brűklik.",Ti ritkán...,brűklötök,brűköztök,cselekszik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,tibarzanak,tibaroznak,left,19.1736,0,19,19,155,1,156,tibarzik / tibarozik,"tibarzik, tibarozni",nek,NA,"János imád tibarozni, ezért sokat tibarzik.",Ők ritkán...,tibarzanak,tibaroznak,cselekszik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,zábénynek,zábénynak,left,5.1006,0,20,20,43,1,152,zábény,zábény,nak,é,Ez itt egy zábény.,Elneveztem a kutyámat...,zábénynek,zábénynak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,triképban,triképben,right,4.5937,0,21,21,33,1,142,trikép,trikép,ban,é,Ez itt egy trikép.,Ott vagyunk a...,triképben,triképban,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,dralágzunk,dralágozunk,left,9.3466,0,22,22,156,1,157,dralágzik / dralágozik,"dralágzik, dralágozni",ünk,NA,"János imád dralágozni, ezért sokat dralágzik.",Mi ritkán...,dralágzunk,dralágozunk,cselekszik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,huméknak,huméknek,right,3.2712,0,23,23,23,1,132,humék,humék,nak,é,Ez itt egy humék.,Elneveztem a kutyámat...,huméknek,huméknak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,finceknál,finceknél,right,4.0379,0,24,24,9,1,118,fincek,fincek,nál,e,Ez itt egy fincek.,Nincs is jobb egy jó...,finceknél,finceknál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,mágamlunk,mágamozunk,left,8.2782,0,25,25,140,1,141,mágamlik / mágamozik,"mágamlik, mágamozni",ünk,NA,"János imád mágamozni, ezért sokat mágamlik.",Mi ritkán...,mágamlunk,mágamozunk,cselekszik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,kláragszotok,kláragodtok,left,10.4107,0,26,26,123,1,124,kláragszik / kláragodik,"kláragszik, kláragodni",tek,NA,"János imád kláragodni, ezért sokat kláragszik.",Ti ritkán...,kláragszotok,kláragodtok,cselekszik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,trálaklanak,trálakoznak,left,15.6108,0,27,27,116,1,117,trálaklik / trálakozik,"trálaklik, trálakozni",nek,NA,"János imád trálakozni, ezért sokat trálaklik.",Ők ritkán...,trálaklanak,trálakoznak,cselekszik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,fliraklom,fliraklok,right,11.2531,0,28,28,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,hűgzöm,hűgzök,right,4.0893,0,29,29,107,1,162,hűgzik,hűgzöl,NA,NA,Te bizony sokat hűgzöl.,Én is sokat...,hűgzök,hűgzöm,lakik,-zik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sűzlöm,sűzlök,right,3.9617,0,30,30,54,1,109,sűzlik,sűzlesz,NA,NA,Te bizony sokat sűzlesz.,Én is sokat...,sűzlök,sűzlöm,lakik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,lumlotok,lumoztok,left,12.0605,0,31,31,149,1,150,lumlik / lumozik,"lumlik, lumozni",tek,NA,"János imád lumozni, ezért sokat lumlik.",Ti ritkán...,lumlotok,lumoztok,cselekszik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sztrijzok,sztrijzom,left,4.0742,0,32,32,68,1,123,sztrijzik,sztrijzol,NA,NA,Te bizony sokat sztrijzol.,Én is sokat...,sztrijzok,sztrijzom,lakik,-zik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,trincsegban,trincsegben,right,6.4469,0,33,33,46,1,155,trincseg,trincseg,ban,e,Ez itt egy trincseg.,Ott vagyunk a...,trincsegben,trincsegban,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,pribagszom,pribagszok,left,6.3576,0,34,34,76,1,131,pribagszik,pribagszol,NA,NA,Te bizony sokat pribagszol.,Én is sokat...,pribagszok,pribagszom,lakik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,bűtszök,bűtszöm,left,6.083,0,35,35,82,1,137,bűtszik,bűtszöl,NA,NA,Te bizony sokat bűtszöl.,Én is sokat...,bűtszök,bűtszöm,lakik,-szik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,vehékedünk,vehékszünk,right,144.7968,0,36,36,117,1,118,vehékszik / vehékedik,"vehékszik, vehékedni",ünk,NA,"János imád vehékedni, ezért sokat vehékszik.",Mi ritkán...,vehékszünk,vehékedünk,cselekszik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,bivejlek,bivejlem,left,4.3926,0,37,37,73,1,128,bivejlik,bivejlesz,NA,NA,Te bizony sokat bivejlesz.,Én is sokat...,bivejlek,bivejlem,lakik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,féjzem,féjzek,right,4.4818,0,38,38,91,1,146,féjzik,féjzel,NA,NA,Te bizony sokat féjzel.,Én is sokat...,féjzek,féjzem,lakik,-zik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,frilegszek,frilegszem,right,3.6741,0,39,39,72,1,127,frilegszik,frilegszel,NA,NA,Te bizony sokat frilegszel.,Én is sokat...,frilegszek,frilegszem,lakik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,drilarozunk,drilarzunk,right,7.7474,0,40,40,131,1,132,drilarzik / drilarozik,"drilarzik, drilarozni",ünk,NA,"János imád drilarozni, ezért sokat drilarzik.",Mi ritkán...,drilarzunk,drilarozunk,cselekszik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,dalencnál,dalencnél,right,6.8742,0,41,41,31,1,140,dalenc,dalenc,nál,e,Ez itt egy dalenc.,Nincs is jobb egy jó...,dalencnél,dalencnál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,hágyétnek,hágyétnak,left,9.1766,0,42,42,42,1,151,hágyét,hágyét,nak,é,Ez itt egy hágyét.,Elneveztem a kutyámat...,hágyétnek,hágyétnak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,büglök,büglöm,left,2.6676,0,43,43,101,1,156,büglik,büglesz,NA,NA,Te bizony sokat büglesz.,Én is sokat...,büglök,büglöm,lakik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,szihétnek,szihétnak,left,2.9961,0,44,44,4,1,113,szihét,szihét,nak,é,Ez itt egy szihét.,Elneveztem a kutyámat...,szihétnek,szihétnak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,licegyban,licegyben,right,4.1976,0,45,45,15,1,124,licegy,licegy,ban,e,Ez itt egy licegy.,Ott vagyunk a...,licegyben,licegyban,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sprálszom,sprálszok,right,7.2405,0,46,46,65,1,120,sprálszik,sprálszol,NA,NA,Te bizony sokat sprálszol.,Én is sokat...,sprálszok,sprálszom,lakik,-szik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,jurdentnál,jurdentnél,right,4.373,0,47,47,16,1,125,jurdent,jurdent,nál,e,Ez itt egy jurdent.,Nincs is jobb egy jó...,jurdentnél,jurdentnál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,prínylok,prínylom,left,2.5914,0,48,48,102,1,157,prínylik,prínylasz,NA,NA,Te bizony sokat prínylasz.,Én is sokat...,prínylok,prínylom,lakik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,klosétnek,klosétnak,right,2.8774,0,49,49,45,1,154,klosét,klosét,nak,é,Ez itt egy klosét.,Elneveztem a kutyámat...,klosétnek,klosétnak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,flököztök,flöklötök,right,6.1272,0,50,50,121,1,122,flöklik / flöközik,"flöklik, flöközni",tek,NA,"János imád flöközni, ezért sokat flöklik.",Ti ritkán...,flöklötök,flököztök,cselekszik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,lájoztok,lájzotok,right,5.2313,0,51,51,159,1,160,lájzik / lájozik,"lájzik, lájozni",tek,NA,"János imád lájozni, ezért sokat lájzik.",Ti ritkán...,lájzotok,lájoztok,cselekszik,-zik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sztritoznak,sztritlanak,right,7.1862,0,52,52,154,1,155,sztritlik / sztritozik,"sztritlik, sztritozni",nek,NA,"János imád sztritozni, ezért sokat sztritlik.",Ők ritkán...,sztritlanak,sztritoznak,cselekszik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,trugoklanak,trugokoznak,left,7.8622,0,53,53,109,1,110,trugoklik / trugokozik,"trugoklik, trugokozni",nek,NA,"János imád trugokozni, ezért sokat trugoklik.",Ők ritkán...,trugoklanak,trugokoznak,cselekszik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,spülöklöm,spülöklök,left,6.4584,0,54,54,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,ribegszetek,ribegedtek,left,5.7542,0,55,55,141,1,142,ribegszik / ribegedik,"ribegszik, ribegedni",tek,NA,"János imád ribegedni, ezért sokat ribegszik.",Ti ritkán...,ribegszetek,ribegedtek,cselekszik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,gótemnak,gótemnek,right,2.4791,0,56,56,35,1,144,gótem,gótem,nak,e,Ez itt egy gótem.,Elneveztem a kutyámat...,gótemnek,gótemnak,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,spanélnál,spanélnél,left,5.7736,0,57,57,24,1,133,spanél,spanél,nál,é,Ez itt egy spanél.,Nincs is jobb egy jó...,spanélnél,spanélnál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,spirágoztok,spiráglotok,right,6.8349,0,58,58,135,1,136,spiráglik / spirágozik,"spiráglik, spirágozni",tek,NA,"János imád spirágozni, ezért sokat spiráglik.",Ti ritkán...,spiráglotok,spirágoztok,cselekszik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,vilesezünk,vileslünk,right,17.9396,0,59,59,139,1,140,vileslik / vilesezik,"vileslik, vilesezni",ünk,NA,"János imád vilesezni, ezért sokat vileslik.",Mi ritkán...,vileslünk,vilesezünk,cselekszik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,klétszem,klétszek,left,4.7906,0,60,60,60,1,115,klétszik,klétszel,NA,NA,Te bizony sokat klétszel.,Én is sokat...,klétszek,klétszem,lakik,-szik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,trehégszek,trehégszem,right,4.3037,0,61,61,86,1,141,trehégszik,trehégszel,NA,NA,Te bizony sokat trehégszel.,Én is sokat...,trehégszek,trehégszem,lakik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,treglem,treglek,left,2.2458,0,62,62,81,1,136,treglik,treglesz,NA,NA,Te bizony sokat treglesz.,Én is sokat...,treglek,treglem,lakik,-lik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,spalárzanak,spalároznak,right,7.455,0,63,63,137,1,138,spalárzik / spalározik,"spalárzik, spalározni",nek,NA,"János imád spalározni, ezért sokat spalárzik.",Ők ritkán...,spalárzanak,spalároznak,cselekszik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,frivajlok,frivajlom,left,2.9573,0,64,64,78,1,133,frivajlik,frivajlasz,NA,NA,Te bizony sokat frivajlasz.,Én is sokat...,frivajlok,frivajlom,lakik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,gicéjnál,gicéjnél,right,3.0558,0,65,65,17,1,126,gicéj,gicéj,nál,é,Ez itt egy gicéj.,Nincs is jobb egy jó...,gicéjnél,gicéjnál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,piragszom,piragszok,left,2.9624,0,66,66,83,1,138,piragszik,piragszol,NA,NA,Te bizony sokat piragszol.,Én is sokat...,piragszok,piragszom,lakik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,surnegynál,surnegynél,right,3.3695,0,67,67,8,1,117,surnegy,surnegy,nál,e,Ez itt egy surnegy.,Nincs is jobb egy jó...,surnegynél,surnegynál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,siladzom,siladzok,left,2.1846,0,68,68,93,1,148,siladzik,siladzol,NA,NA,Te bizony sokat siladzol.,Én is sokat...,siladzok,siladzom,lakik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,frálapszotok,frálapodtok,left,6.7941,0,69,69,150,1,151,frálapszik / frálapodik,"frálapszik, frálapodni",tek,NA,"János imád frálapodni, ezért sokat frálapszik.",Ti ritkán...,frálapszotok,frálapodtok,cselekszik,-szik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,düjzök,düjzöm,left,2.7452,0,70,70,97,1,152,düjzik,düjzöl,NA,NA,Te bizony sokat düjzöl.,Én is sokat...,düjzök,düjzöm,lakik,-zik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,plágadzom,plágadzok,left,4.1344,0,71,71,74,1,129,plágadzik,plágadzol,NA,NA,Te bizony sokat plágadzol.,Én is sokat...,plágadzok,plágadzom,lakik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,sprökszök,sprökszöm,right,6.9491,0,72,72,88,1,143,sprökszik,sprökszöl,NA,NA,Te bizony sokat sprökszöl.,Én is sokat...,sprökszök,sprökszöm,lakik,-szik,1,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,tuboklom,tuboklok,left,2.7682,0,73,73,84,1,139,tuboklik,tuboklasz,NA,NA,Te bizony sokat tuboklasz.,Én is sokat...,tuboklok,tuboklom,lakik,-lik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,brukésznál,brukésznél,right,4.0365,0,74,74,10,1,119,brukész,brukész,nál,é,Ez itt egy brukész.,Nincs is jobb egy jó...,brukésznél,brukésznál,dzsungel,NA,NA,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,mülőrözünk,mülőrzünk,right,7.4396,0,75,75,120,1,121,mülőrzik / mülőrözik,"mülőrzik, mülőrözni",ünk,NA,"János imád mülőrözni, ezért sokat mülőrzik.",Mi ritkán...,mülőrzünk,mülőrözünk,cselekszik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
,,,,,,,,,,,,,,,,,drivegzetek,drivegeztek,left,20.5672,0,76,76,112,1,113,drivegzik / drivegezik,"drivegzik, drivegezni",tek,NA,"János imád drivegezni, ezért sokat drivegzik.",Ti ritkán...,drivegzetek,drivegeztek,cselekszik,-zik,2,2066,2001,nő,nem,2022-04-17_20h25.17.513,hesp_baseline,2021.2.3,Win32,59.17509912
