my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,12.7018,0,10,10,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,dábegyben,dábegyban,left,5.7337,0,11,11,6,1,7,dábegy,dábegy,ban,e,Ez itt egy dábegy.,Ott vagyunk a...,dábegyben,dábegyban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,buhényben,buhényban,left,18.3184,0,12,12,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,flagárzom,flagárzok,left,77.1809,0,13,13,64,1,11,flagárzik,flagárzol,NA,NA,Te bizony sokat flagárzol.,Én is sokat...,flagárzok,flagárzom,lakik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,lörűdzöm,lörűdzök,left,9.5308,0,14,14,77,1,24,lörűdzik,lörűdzöl,NA,NA,Te bizony sokat lörűdzöl.,Én is sokat...,lörűdzök,lörűdzöm,lakik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,préleglem,préleglek,right,5.0982,0,15,15,104,1,51,préleglik,préleglesz,NA,NA,Te bizony sokat préleglesz.,Én is sokat...,préleglek,préleglem,lakik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,zsalrénnak,zsalrénnek,right,7.3939,0,16,16,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,tragzok,tragzom,right,4.809,0,17,17,90,1,37,tragzik,tragzol,NA,NA,Te bizony sokat tragzol.,Én is sokat...,tragzok,tragzom,lakik,-zik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,tágarzunk,tágarozunk,right,7.8937,0,18,18,155,1,48,tágarzik / tágarozik,"tágarzik, tágarozni",ünk,NA,"János imád tágarozni, ezért sokat tágarzik.",Mi ritkán...,tágarzunk,tágarozunk,cselekszik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,darhénben,darhénban,left,4.4321,0,19,19,27,1,28,darhén,darhén,ban,é,Ez itt egy darhén.,Ott vagyunk a...,darhénben,darhénban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,spatszom,spatszok,left,5.2125,0,20,20,73,1,20,spatszik,spatszol,NA,NA,Te bizony sokat spatszol.,Én is sokat...,spatszok,spatszom,lakik,-szik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,bölszök,bölszöm,left,6.4188,0,21,21,105,1,52,bölszik,bölszöl,NA,NA,Te bizony sokat bölszöl.,Én is sokat...,bölszök,bölszöm,lakik,-szik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,incéjnek,incéjnak,left,4.7252,0,22,22,30,1,31,incéj,incéj,nak,é,Ez itt egy incéj.,Elneveztem a kutyámat...,incéjnek,incéjnak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,diránylanak,dirányoznak,right,12.6456,0,23,23,122,1,15,diránylik / dirányozik,"diránylik, dirányozni",nek,NA,"János imád dirányozni, ezért sokat diránylik.",Ők ritkán...,diránylanak,dirányoznak,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,píjlom,píjlok,left,12.6427,0,24,24,75,1,22,píjlik,píjlasz,NA,NA,Te bizony sokat píjlasz.,Én is sokat...,píjlok,píjlom,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,bregezünk,bregzünk,right,11.8849,0,25,25,139,1,32,bregzik / bregezik,"bregzik, bregezni",ünk,NA,"János imád bregezni, ezért sokat bregzik.",Mi ritkán...,bregzünk,bregezünk,cselekszik,-zik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,spihemlek,spihemlem,left,6.294,0,26,26,94,1,41,spihemlik,spihemlesz,NA,NA,Te bizony sokat spihemlesz.,Én is sokat...,spihemlek,spihemlem,lakik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,naremban,naremben,right,81.5268,0,27,27,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,köszöztök,köszlötök,left,20.0005,0,28,28,120,1,13,köszlik / köszözik,"köszlik, köszözni",tek,NA,"János imád köszözni, ezért sokat köszlik.",Ti ritkán...,köszlötök,köszöztök,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,hosétnak,hosétnek,right,5.3252,0,29,29,8,1,9,hosét,hosét,nak,é,Ez itt egy hosét.,Elneveztem a kutyámat...,hosétnek,hosétnak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,4.2065,0,30,30,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,zopélynál,zopélynél,right,4.0729,0,31,31,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,jüslök,jüslöm,left,5.2316,0,32,32,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,frakozunk,fraklunk,right,16.737,0,33,33,159,1,52,fraklik / frakozik,"fraklik, frakozni",ünk,NA,"János imád frakozni, ezért sokat fraklik.",Mi ritkán...,fraklunk,frakozunk,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,friheglünk,frihegezünk,right,6.4462,0,34,34,132,1,25,friheglik / frihegezik,"friheglik, frihegezni",ünk,NA,"János imád frihegezni, ezért sokat friheglik.",Mi ritkán...,friheglünk,frihegezünk,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,hurjorzok,hurjorzom,left,7.9858,0,35,35,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,csublényban,csublényben,right,4.1261,0,36,36,16,1,17,csublény,csublény,ban,é,Ez itt egy csublény.,Ott vagyunk a...,csublényben,csublényban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,left,15.8178,0,37,37,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,hilarzom,hilarzok,right,4.1836,0,38,38,69,1,16,hilarzik,hilarzol,NA,NA,Te bizony sokat hilarzol.,Én is sokat...,hilarzok,hilarzom,lakik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,breseznek,breslenek,left,49.5625,0,39,39,115,1,8,breslik / bresezik,"breslik, bresezni",nek,NA,"János imád bresezni, ezért sokat breslik.",Ők ritkán...,breslenek,breseznek,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,monvegnél,monvegnál,left,3.893,0,40,40,26,1,27,monveg,monveg,nál,e,Ez itt egy monveg.,Nincs is jobb egy jó...,monvegnél,monvegnál,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,mádépnál,mádépnél,right,4.5089,0,41,41,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,trodélyban,trodélyben,left,13.2162,0,42,42,28,1,29,trodély,trodély,ban,é,Ez itt egy trodély.,Ott vagyunk a...,trodélyben,trodélyban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,csibagzotok,csibagoztok,right,10.2935,0,43,43,114,1,7,csibagzik / csibagozik,"csibagzik, csibagozni",tek,NA,"János imád csibagozni, ezért sokat csibagzik.",Ti ritkán...,csibagzotok,csibagoztok,cselekszik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,spivejlenek,spivejeznek,right,10.1905,0,44,44,125,1,18,spivejlik / spivejezik,"spivejlik, spivejezni",nek,NA,"János imád spivejezni, ezért sokat spivejlik.",Ők ritkán...,spivejlenek,spivejeznek,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,dunkészben,dunkészban,right,15.4523,0,45,45,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,spűmlöm,spűmlök,right,4.1166,0,46,46,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,flivegeznek,flivegzenek,left,9.887,0,47,47,138,1,31,flivegzik / flivegezik,"flivegzik, flivegezni",nek,NA,"János imád flivegezni, ezért sokat flivegzik.",Ők ritkán...,flivegzenek,flivegeznek,cselekszik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,spéslek,spéslem,left,5.2603,0,48,48,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,zsopédban,zsopédben,right,5.836,0,49,49,50,1,51,zsopéd,zsopéd,ban,é,Ez itt egy zsopéd.,Ott vagyunk a...,zsopédben,zsopédban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,klordénynek,klordénynak,right,5.0784,0,50,50,9,1,10,klordény,klordény,nak,é,Ez itt egy klordény.,Elneveztem a kutyámat...,klordénynek,klordénynak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,trukszotok,trukodtok,left,9.4788,0,51,51,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,gihejezünk,gihejlünk,left,8.8615,0,52,52,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,flehénylem,flehénylek,right,3.9548,0,53,53,106,1,53,flehénylik,flehénylesz,NA,NA,Te bizony sokat flehénylesz.,Én is sokat...,flehénylek,flehénylem,lakik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,kalhésznek,kalhésznak,left,10.1817,0,54,54,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,sprudozunk,sprudlunk,left,13.3444,0,55,55,136,1,29,sprudlik / sprudozik,"sprudlik, sprudozni",ünk,NA,"János imád sprudozni, ezért sokat sprudlik.",Mi ritkán...,sprudlunk,sprudozunk,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,kűdöznek,kűdlenek,right,8.4448,0,56,56,142,1,35,kűdlik / kűdözik,"kűdlik, kűdözni",nek,NA,"János imád kűdözni, ezért sokat kűdlik.",Ők ritkán...,kűdlenek,kűdöznek,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,géregeztek,géregletek,left,9.8247,0,57,57,124,1,17,géreglik / géregezik,"géreglik, géregezni",tek,NA,"János imád géregezni, ezért sokat géreglik.",Ti ritkán...,géregletek,géregeztek,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,jukélnél,jukélnál,left,6.5103,0,58,58,42,1,43,jukél,jukél,nál,é,Ez itt egy jukél.,Nincs is jobb egy jó...,jukélnél,jukélnál,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,privékszenek,privékednek,left,9.1369,0,59,59,149,1,42,privékszik / privékedik,"privékszik, privékedni",nek,NA,"János imád privékedni, ezért sokat privékszik.",Ők ritkán...,privékszenek,privékednek,cselekszik,-szik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,fádensnak,fádensnek,right,4.4999,0,60,60,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,aglok,aglom,left,3.6888,0,61,61,100,1,47,aglik,aglasz,NA,NA,Te bizony sokat aglasz.,Én is sokat...,aglok,aglom,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,lorzensnál,lorzensnél,right,5.7607,0,62,62,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,vodépnak,vodépnek,right,3.4701,0,63,63,41,1,42,vodép,vodép,nak,é,Ez itt egy vodép.,Elneveztem a kutyámat...,vodépnek,vodépnak,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,prugorzotok,prugoroztok,right,9.0976,0,64,64,116,1,9,prugorzik / prugorozik,"prugorzik, prugorozni",tek,NA,"János imád prugorozni, ezért sokat prugorzik.",Ti ritkán...,prugorzotok,prugoroztok,cselekszik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,brüszlötök,brüszöztök,left,13.3186,0,65,65,130,1,23,brüszlik / brüszözik,"brüszlik, brüszözni",tek,NA,"János imád brüszözni, ezért sokat brüszlik.",Ti ritkán...,brüszlötök,brüszöztök,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,vülődzök,vülődzöm,right,9.7646,0,66,66,81,1,28,vülődzik,vülődzöl,NA,NA,Te bizony sokat vülődzöl.,Én is sokat...,vülődzök,vülődzöm,lakik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,küslünk,küsözünk,left,8.9061,0,67,67,141,1,34,küslik / küsözik,"küslik, küsözni",ünk,NA,"János imád küsözni, ezért sokat küslik.",Mi ritkán...,küslünk,küsözünk,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,püzöztök,püzlötök,left,7.0513,0,68,68,152,1,45,püzlik / püzözik,"püzlik, püzözni",tek,NA,"János imád püzözni, ezért sokat püzlik.",Ti ritkán...,püzlötök,püzöztök,cselekszik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,málapszom,málapszok,left,6.1567,0,69,69,66,1,13,málapszik,málapszol,NA,NA,Te bizony sokat málapszol.,Én is sokat...,málapszok,málapszom,lakik,-szik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,sztremlem,sztremlek,right,4.1387,0,70,70,95,1,42,sztremlik,sztremlesz,NA,NA,Te bizony sokat sztremlesz.,Én is sokat...,sztremlek,sztremlem,lakik,-lik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,salárzom,salárzok,left,4.3042,0,71,71,103,1,50,salárzik,salárzol,NA,NA,Te bizony sokat salárzol.,Én is sokat...,salárzok,salárzom,lakik,-zik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,klaráglok,klaráglom,left,6.9562,0,72,72,91,1,38,klaráglik,klaráglasz,NA,NA,Te bizony sokat klaráglasz.,Én is sokat...,klaráglok,klaráglom,lakik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,pisélyben,pisélyban,left,6.0977,0,73,73,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,gatágozunk,gatáglunk,left,6.4732,0,74,74,137,1,30,gatáglik / gatágozik,"gatáglik, gatágozni",ünk,NA,"János imád gatágozni, ezért sokat gatáglik.",Mi ritkán...,gatáglunk,gatágozunk,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,brivaklotok,brivakoztok,right,7.6102,0,75,75,134,1,27,brivaklik / brivakozik,"brivaklik, brivakozni",tek,NA,"János imád brivakozni, ezért sokat brivaklik.",Ti ritkán...,brivaklotok,brivakoztok,cselekszik,-lik,2,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
,,,,,,,,,,,,,,,,,plibzotok,pliboztok,right,14.7338,0,76,76,140,1,33,plibzik / plibozik,"plibzik, plibozni",tek,NA,"János imád plibozni, ezért sokat plibzik.",Ti ritkán...,plibzotok,pliboztok,cselekszik,-zik,1,PR2016,2000,nő,nem,2022-04-06_10h33.43.018,hesp_baseline,2021.2.3,Win32,59.83366242
