my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,gihamlanak,gihamoznak,left,3.7759,0,28,28,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spizecnak,spizecnek,right,2.605,0,29,29,6,1,61,spizec,spizec,nak,e,Ez itt egy spizec.,Elneveztem a kutyámat...,spizecnek,spizecnak,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,dingecnak,dingecnek,right,1.6362,0,30,30,42,1,97,dingec,dingec,nak,e,Ez itt egy dingec.,Elneveztem a kutyámat...,dingecnek,dingecnak,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,zarcégnél,zarcégnál,left,3.7106,0,31,31,29,1,84,zarcég,zarcég,nál,é,Ez itt egy zarcég.,Nincs is jobb egy jó...,zarcégnél,zarcégnál,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,csintékben,csintékban,left,3.3931,0,32,32,23,1,78,csinték,csinték,ban,é,Ez itt egy csinték.,Ott vagyunk a...,csintékben,csintékban,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,dihelynek,dihelynak,left,1.4881,0,33,33,20,1,75,dihely,dihely,nak,e,Ez itt egy dihely.,Elneveztem a kutyámat...,dihelynek,dihelynak,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,nurokozunk,nuroklunk,right,3.9794,0,34,34,131,1,78,nuroklik / nurokozik,"nuroklik, nurokozni",ünk,NA,"János imád nurokozni, ezért sokat nuroklik.",Mi ritkán...,nuroklunk,nurokozunk,cselekszik,-lik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,branyoznak,branylanak,right,7.3427,0,35,35,136,1,83,branylik / branyozik,"branylik, branyozni",nek,NA,"János imád branyozni, ezért sokat branylik.",Ők ritkán...,branylanak,branyoznak,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,flürököztök,flüröklötök,right,9.2776,0,36,36,149,1,96,flüröklik / flüröközik,"flüröklik, flüröközni",tek,NA,"János imád flüröközni, ezért sokat flüröklik.",Ti ritkán...,flüröklötök,flürököztök,cselekszik,-lik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,prohódzok,prohódzom,left,3.3985,0,37,37,66,1,67,prohódzik,prohódzol,NA,NA,Te bizony sokat prohódzol.,Én is sokat...,prohódzok,prohódzom,lakik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,sponylanak,sponyoznak,left,2.207,0,38,38,125,1,72,sponylik / sponyozik,"sponylik, sponyozni",nek,NA,"János imád sponyozni, ezért sokat sponylik.",Ők ritkán...,sponylanak,sponyoznak,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,flibekszek,flibekszem,right,2.7116,0,39,39,93,1,94,flibekszik,flibekszel,NA,NA,Te bizony sokat flibekszel.,Én is sokat...,flibekszek,flibekszem,lakik,-szik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,flézletek,flézeztek,left,6.2764,0,40,40,134,1,81,flézlik / flézezik,"flézlik, flézezni",tek,NA,"János imád flézezni, ezért sokat flézlik.",Ti ritkán...,flézletek,flézeztek,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,sortemnál,sortemnél,right,2.9788,0,41,41,15,1,70,sortem,sortem,nál,e,Ez itt egy sortem.,Nincs is jobb egy jó...,sortemnél,sortemnál,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spiharzotok,spiharoztok,left,4.5171,0,42,42,127,1,74,spiharzik / spiharozik,"spiharzik, spiharozni",tek,NA,"János imád spiharozni, ezért sokat spiharzik.",Ti ritkán...,spiharzotok,spiharoztok,cselekszik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,hubonyoztok,hubonylotok,left,2.5693,0,43,43,157,1,104,hubonylik / hubonyozik,"hubonylik, hubonyozni",tek,NA,"János imád hubonyozni, ezért sokat hubonylik.",Ti ritkán...,hubonylotok,hubonyoztok,cselekszik,-lik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,ruslok,ruslom,left,2.1251,0,44,44,83,1,84,ruslik,ruslasz,NA,NA,Te bizony sokat ruslasz.,Én is sokat...,ruslok,ruslom,lakik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,klűmöztök,klűmlötök,left,3.4992,0,45,45,108,1,55,klűmlik / klűmözik,"klűmlik, klűmözni",tek,NA,"János imád klűmözni, ezért sokat klűmlik.",Ti ritkán...,klűmlötök,klűmöztök,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,klítegynél,klítegynál,left,2.1309,0,46,46,5,1,60,klítegy,klítegy,nál,e,Ez itt egy klítegy.,Nincs is jobb egy jó...,klítegynél,klítegynál,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,metégednek,metégszenek,right,3.6503,0,47,47,112,1,59,metégszik / metégedik,"metégszik, metégedni",nek,NA,"János imád metégedni, ezért sokat metégszik.",Ők ritkán...,metégszenek,metégednek,cselekszik,-szik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,fröjözünk,fröjlünk,right,7.6932,0,48,48,117,1,64,fröjlik / fröjözik,"fröjlik, fröjözni",ünk,NA,"János imád fröjözni, ezért sokat fröjlik.",Mi ritkán...,fröjlünk,fröjözünk,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,lingéknél,lingéknál,left,2.379,0,49,49,32,1,87,lingék,lingék,nál,é,Ez itt egy lingék.,Nincs is jobb egy jó...,lingéknél,lingéknál,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spülűdzök,spülűdzöm,right,4.5617,0,50,50,56,1,57,spülűdzik,spülűdzöl,NA,NA,Te bizony sokat spülűdzöl.,Én is sokat...,spülűdzök,spülűdzöm,lakik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,flodlotok,flodoztok,left,2.1449,0,51,51,144,1,91,flodlik / flodozik,"flodlik, flodozni",tek,NA,"János imád flodozni, ezért sokat flodlik.",Ti ritkán...,flodlotok,flodoztok,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,forzédnek,forzédnak,left,2.1569,0,52,52,46,1,101,forzéd,forzéd,nak,é,Ez itt egy forzéd.,Elneveztem a kutyámat...,forzédnek,forzédnak,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,garcépnél,garcépnál,left,1.8533,0,53,53,38,1,93,garcép,garcép,nál,é,Ez itt egy garcép.,Nincs is jobb egy jó...,garcépnél,garcépnál,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,dárakodunk,dárakszunk,right,6.5491,0,54,54,126,1,73,dárakszik / dárakodik,"dárakszik, dárakodni",ünk,NA,"János imád dárakodni, ezért sokat dárakszik.",Mi ritkán...,dárakszunk,dárakodunk,cselekszik,-szik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,huroslom,huroslok,right,3.328,0,55,55,76,1,77,huroslik,huroslasz,NA,NA,Te bizony sokat huroslasz.,Én is sokat...,huroslok,huroslom,lakik,-lik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spatárzom,spatárzok,right,10.2857,0,56,56,69,1,70,spatárzik,spatárzol,NA,NA,Te bizony sokat spatárzol.,Én is sokat...,spatárzok,spatárzom,lakik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spihegzem,spihegzek,right,2.6594,0,57,57,81,1,82,spihegzik,spihegzel,NA,NA,Te bizony sokat spihegzel.,Én is sokat...,spihegzek,spihegzem,lakik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spáraklom,spáraklok,right,6.4493,0,58,58,96,1,97,spáraklik,spáraklasz,NA,NA,Te bizony sokat spáraklasz.,Én is sokat...,spáraklok,spáraklom,lakik,-lik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,nyábétban,nyábétben,right,1.6824,0,59,59,21,1,76,nyábét,nyábét,ban,é,Ez itt egy nyábét.,Ott vagyunk a...,nyábétben,nyábétban,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,szirlok,szirlom,left,2.0346,0,60,60,62,1,63,szirlik,szirlasz,NA,NA,Te bizony sokat szirlasz.,Én is sokat...,szirlok,szirlom,lakik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,kalrézben,kalrézban,left,2.151,0,61,61,16,1,71,kalréz,kalréz,ban,é,Ez itt egy kalréz.,Ott vagyunk a...,kalrézben,kalrézban,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,dabzotok,daboztok,right,1.8033,0,62,62,109,1,56,dabzik / dabozik,"dabzik, dabozni",tek,NA,"János imád dabozni, ezért sokat dabzik.",Ti ritkán...,dabzotok,daboztok,cselekszik,-zik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,dóbemnak,dóbemnek,right,1.283,0,63,63,48,1,103,dóbem,dóbem,nak,e,Ez itt egy dóbem.,Elneveztem a kutyámat...,dóbemnek,dóbemnak,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,friszlok,friszlom,right,1.4232,0,64,64,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,lírlanak,líroznak,left,1.3199,0,65,65,115,1,62,lírlik / lírozik,"lírlik, lírozni",nek,NA,"János imád lírozni, ezért sokat lírlik.",Ők ritkán...,lírlanak,líroznak,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,spüjzöm,spüjzök,left,2.0273,0,66,66,59,1,60,spüjzik,spüjzöl,NA,NA,Te bizony sokat spüjzöl.,Én is sokat...,spüjzök,spüjzöm,lakik,-zik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,ribegzek,ribegzem,left,1.5541,0,67,67,63,1,64,ribegzik,ribegzel,NA,NA,Te bizony sokat ribegzel.,Én is sokat...,ribegzek,ribegzem,lakik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,cságyeltben,cságyeltban,left,1.4276,0,68,68,10,1,65,cságyelt,cságyelt,ban,e,Ez itt egy cságyelt.,Ott vagyunk a...,cságyeltben,cságyeltban,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,flűgözünk,flűgzünk,right,1.0276,0,69,69,160,1,107,flűgzik / flűgözik,"flűgzik, flűgözni",ünk,NA,"János imád flűgözni, ezért sokat flűgzik.",Mi ritkán...,flűgzünk,flűgözünk,cselekszik,-zik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,flűmlöm,flűmlök,left,0.8216,0,70,70,54,1,55,flűmlik,flűmlesz,NA,NA,Te bizony sokat flűmlesz.,Én is sokat...,flűmlök,flűmlöm,lakik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,sporzemnek,sporzemnak,left,1.2264,0,71,71,26,1,81,sporzem,sporzem,nak,e,Ez itt egy sporzem.,Elneveztem a kutyámat...,sporzemnek,sporzemnak,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,gyihegeztek,gyihegzetek,right,1.5792,0,72,72,124,1,71,gyihegzik / gyihegezik,"gyihegzik, gyihegezni",tek,NA,"János imád gyihegezni, ezért sokat gyihegzik.",Ti ritkán...,gyihegzetek,gyihegeztek,cselekszik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,nyádlanak,nyádoznak,left,1.0383,0,73,73,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,navecben,navecban,left,1.2935,0,74,74,8,1,63,navec,navec,ban,e,Ez itt egy navec.,Ott vagyunk a...,navecben,navecban,dzsungel,NA,NA,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
,,,,,,,,,,,,,,,,,driládzok,driládzom,right,1.548,0,75,75,67,1,68,driládzik,driládzol,NA,NA,Te bizony sokat driládzol.,Én is sokat...,driládzok,driládzom,lakik,-zik,2,PR2077,2001,nő,nem,2022-04-19_15h18.34.038,hesp_baseline,2021.2.3,Win32,61.75507936
