my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,püzlötök,püzöztök,left,3.9308,0,10,10,152,1,45,püzlik / püzözik,"püzlik, püzözni",tek,NA,"János imád püzözni, ezért sokat püzlik.",Ti ritkán...,püzlötök,püzöztök,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,darhénben,darhénban,right,3.0477,0,11,11,27,1,28,darhén,darhén,ban,é,Ez itt egy darhén.,Ott vagyunk a...,darhénben,darhénban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,trodélyban,trodélyben,left,3.1012,0,12,12,28,1,29,trodély,trodély,ban,é,Ez itt egy trodély.,Ott vagyunk a...,trodélyben,trodélyban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,brüszlötök,brüszöztök,right,4.0917,0,13,13,130,1,23,brüszlik / brüszözik,"brüszlik, brüszözni",tek,NA,"János imád brüszözni, ezért sokat brüszlik.",Ti ritkán...,brüszlötök,brüszöztök,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,left,11.5343,0,14,14,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,flivegzenek,flivegeznek,right,4.0476,0,15,15,138,1,31,flivegzik / flivegezik,"flivegzik, flivegezni",nek,NA,"János imád flivegezni, ezért sokat flivegzik.",Ők ritkán...,flivegzenek,flivegeznek,cselekszik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,nuhétnál,nuhétnél,right,3.0636,0,16,16,29,1,30,nuhét,nuhét,nál,é,Ez itt egy nuhét.,Nincs is jobb egy jó...,nuhétnél,nuhétnál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,flözlöm,flözlök,right,4.3116,0,17,17,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,mísozunk,míslunk,left,4.2281,0,18,18,123,1,16,míslik / mísozik,"míslik, mísozni",ünk,NA,"János imád mísozni, ezért sokat míslik.",Mi ritkán...,míslunk,mísozunk,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,drügzök,drügzöm,left,3.2383,0,19,19,72,1,19,drügzik,drügzöl,NA,NA,Te bizony sokat drügzöl.,Én is sokat...,drügzök,drügzöm,lakik,-zik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,jüslöm,jüslök,right,5.4087,0,20,20,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,prilegzem,prilegzek,left,3.5847,0,21,21,79,1,26,prilegzik,prilegzel,NA,NA,Te bizony sokat prilegzel.,Én is sokat...,prilegzek,prilegzem,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,brülösözünk,brülöslünk,right,8.2999,0,22,22,109,1,2,brülöslik / brülösözik,"brülöslik, brülösözni",ünk,NA,"János imád brülösözni, ezért sokat brülöslik.",Mi ritkán...,brülöslünk,brülösözünk,cselekszik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,spéslek,spéslem,left,5.0094,0,23,23,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,mádépnál,mádépnél,right,6.3925,0,24,24,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,vihapszunk,vihapodunk,left,3.9759,0,25,25,112,1,5,vihapszik / vihapodik,"vihapszik, vihapodni",ünk,NA,"János imád vihapodni, ezért sokat vihapszik.",Mi ritkán...,vihapszunk,vihapodunk,cselekszik,-szik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,salárzok,salárzom,left,8.7455,0,26,26,103,1,50,salárzik,salárzol,NA,NA,Te bizony sokat salárzol.,Én is sokat...,salárzok,salárzom,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,nyivágzunk,nyivágozunk,left,3.7316,0,27,27,113,1,6,nyivágzik / nyivágozik,"nyivágzik, nyivágozni",ünk,NA,"János imád nyivágozni, ezért sokat nyivágzik.",Mi ritkán...,nyivágzunk,nyivágozunk,cselekszik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,gatáglunk,gatágozunk,left,3.2758,0,28,28,137,1,30,gatáglik / gatágozik,"gatáglik, gatágozni",ünk,NA,"János imád gatágozni, ezért sokat gatáglik.",Mi ritkán...,gatáglunk,gatágozunk,cselekszik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,trukodtok,trukszotok,right,5.4166,0,29,29,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,2.7213,0,30,30,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,priszkencnak,priszkencnek,right,2.9813,0,31,31,20,1,21,priszkenc,priszkenc,nak,e,Ez itt egy priszkenc.,Elneveztem a kutyámat...,priszkencnek,priszkencnak,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,prögöztök,prögzötök,left,9.2136,0,32,32,151,1,44,prögzik / prögözik,"prögzik, prögözni",tek,NA,"János imád prögözni, ezért sokat prögzik.",Ti ritkán...,prögzötök,prögöztök,cselekszik,-zik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,tránélynek,tránélynak,right,3.6828,0,33,33,17,1,18,tránély,tránély,nak,é,Ez itt egy tránély.,Elneveztem a kutyámat...,tránélynek,tránélynak,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,kadérnél,kadérnál,right,4.4405,0,34,34,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,aglok,aglom,left,3.4536,0,35,35,100,1,47,aglik,aglasz,NA,NA,Te bizony sokat aglasz.,Én is sokat...,aglok,aglom,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,3.2711,0,36,36,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,breslenek,breseznek,left,3.2078,0,37,37,115,1,8,breslik / bresezik,"breslik, bresezni",nek,NA,"János imád bresezni, ezért sokat breslik.",Ők ritkán...,breslenek,breseznek,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,feténylem,feténylek,right,3.1417,0,38,38,85,1,32,feténylik,feténylesz,NA,NA,Te bizony sokat feténylesz.,Én is sokat...,feténylek,feténylem,lakik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,spélszem,spélszek,right,6.4648,0,39,39,68,1,15,spélszik,spélszel,NA,NA,Te bizony sokat spélszel.,Én is sokat...,spélszek,spélszem,lakik,-szik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,pisélyban,pisélyben,right,3.3775,0,40,40,21,1,22,pisély,pisély,ban,é,Ez itt egy pisély.,Ott vagyunk a...,pisélyben,pisélyban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,hurjorzom,hurjorzok,left,3.149,0,41,41,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,vanylom,vanylok,right,2.818,0,42,42,61,1,8,vanylik,vanylasz,NA,NA,Te bizony sokat vanylasz.,Én is sokat...,vanylok,vanylom,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,zsopédben,zsopédban,right,2.1704,0,43,43,50,1,51,zsopéd,zsopéd,ban,é,Ez itt egy zsopéd.,Ott vagyunk a...,zsopédben,zsopédban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,gyibeslem,gyibeslek,right,4.4634,0,44,44,98,1,45,gyibeslik,gyibeslesz,NA,NA,Te bizony sokat gyibeslesz.,Én is sokat...,gyibeslek,gyibeslem,lakik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,galároznak,galárzanak,left,4.5153,0,45,45,154,1,47,galárzik / galározik,"galárzik, galározni",nek,NA,"János imád galározni, ezért sokat galárzik.",Ők ritkán...,galárzanak,galároznak,cselekszik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,hilarzom,hilarzok,left,2.1656,0,46,46,69,1,16,hilarzik,hilarzol,NA,NA,Te bizony sokat hilarzol.,Én is sokat...,hilarzok,hilarzom,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,klörlöm,klörlök,right,2.5677,0,47,47,80,1,27,klörlik,klörlesz,NA,NA,Te bizony sokat klörlesz.,Én is sokat...,klörlök,klörlöm,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,bregezünk,bregzünk,right,3.3642,0,48,48,139,1,32,bregzik / bregezik,"bregzik, bregezni",ünk,NA,"János imád bregezni, ezért sokat bregzik.",Mi ritkán...,bregzünk,bregezünk,cselekszik,-zik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,dábegyben,dábegyban,left,2.4398,0,49,49,6,1,7,dábegy,dábegy,ban,e,Ez itt egy dábegy.,Ott vagyunk a...,dábegyben,dábegyban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,naremben,naremban,left,2.1539,0,50,50,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,tivencben,tivencban,left,3.4865,0,51,51,53,1,54,tivenc,tivenc,ban,e,Ez itt egy tivenc.,Ott vagyunk a...,tivencben,tivencban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,préleglek,préleglem,left,5.1343,0,52,52,104,1,51,préleglik,préleglesz,NA,NA,Te bizony sokat préleglesz.,Én is sokat...,préleglek,préleglem,lakik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,zsalrénnek,zsalrénnak,right,3.5872,0,53,53,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,narádzom,narádzok,left,2.2638,0,54,54,63,1,10,narádzik,narádzol,NA,NA,Te bizony sokat narádzol.,Én is sokat...,narádzok,narádzom,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,fádensnek,fádensnak,right,1.8816,0,55,55,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,spicetnak,spicetnek,right,2.123,0,56,56,35,1,36,spicet,spicet,nak,e,Ez itt egy spicet.,Elneveztem a kutyámat...,spicetnek,spicetnak,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,dajrensnál,dajrensnél,right,2.5158,0,57,57,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,lorzensnál,lorzensnél,right,4.0343,0,58,58,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,szibedban,szibedben,right,6.1991,0,59,59,47,1,48,szibed,szibed,ban,e,Ez itt egy szibed.,Ott vagyunk a...,szibedben,szibedban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,left,2.7728,0,60,60,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,huklok,huklom,right,7.8454,0,61,61,78,1,25,huklik,huklasz,NA,NA,Te bizony sokat huklasz.,Én is sokat...,huklok,huklom,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,lumézban,lumézben,left,3.1647,0,62,62,32,1,33,luméz,luméz,ban,é,Ez itt egy luméz.,Ott vagyunk a...,lumézben,lumézban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,buhényban,buhényben,left,4.2009,0,63,63,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,incéjnek,incéjnak,left,2.5561,0,64,64,30,1,31,incéj,incéj,nak,é,Ez itt egy incéj.,Elneveztem a kutyámat...,incéjnek,incéjnak,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,dunkészban,dunkészben,right,2.9464,0,65,65,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,spűmlöm,spűmlök,right,3.2929,0,66,66,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,pítszok,pítszom,left,4.724,0,67,67,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,küslünk,küsözünk,left,3.1125,0,68,68,141,1,34,küslik / küsözik,"küslik, küsözni",ünk,NA,"János imád küsözni, ezért sokat küslik.",Mi ritkán...,küslünk,küsözünk,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,bötőrözünk,bötőrzünk,right,8.7996,0,69,69,158,1,51,bötőrzik / bötőrözik,"bötőrzik, bötőrözni",ünk,NA,"János imád bötőrözni, ezért sokat bötőrzik.",Mi ritkán...,bötőrzünk,bötőrözünk,cselekszik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,vülődzök,vülődzöm,left,3.8452,0,70,70,81,1,28,vülődzik,vülődzöl,NA,NA,Te bizony sokat vülődzöl.,Én is sokat...,vülődzök,vülődzöm,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,froroznak,frorlanak,right,4.2039,0,71,71,143,1,36,frorlik / frorozik,"frorlik, frorozni",nek,NA,"János imád frorozni, ezért sokat frorlik.",Ők ritkán...,frorlanak,froroznak,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,klaráglom,klaráglok,left,3.8813,0,72,72,91,1,38,klaráglik,klaráglasz,NA,NA,Te bizony sokat klaráglasz.,Én is sokat...,klaráglok,klaráglom,lakik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,zopélynál,zopélynél,right,2.2116,0,73,73,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,spilágzok,spilágzom,left,3.9658,0,74,74,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,nyizozunk,nyizlunk,right,2.9143,0,75,75,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
,,,,,,,,,,,,,,,,,spibaklok,spibaklom,right,3.9846,0,76,76,55,1,2,spibaklik,spibaklasz,NA,NA,Te bizony sokat spibaklasz.,Én is sokat...,spibaklok,spibaklom,lakik,-lik,2,PR2009,1998,nő,nem,2022-04-04_20h33.02.806,hesp_baseline,2021.2.3,Win32,59.94125757
