my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,klítegynél,klítegynál,left,3.0347,0,13,13,5,1,60,klítegy,klítegy,nál,e,Ez itt egy klítegy.,Nincs is jobb egy jó...,klítegynél,klítegynál,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,pítendben,pítendban,left,2.8665,0,14,14,18,1,73,pítend,pítend,ban,e,Ez itt egy pítend.,Ott vagyunk a...,pítendben,pítendban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,friszlom,friszlok,left,3.8668,0,15,15,97,1,98,friszlik,friszlasz,NA,NA,Te bizony sokat friszlasz.,Én is sokat...,friszlok,friszlom,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,juszlom,juszlok,left,2.4912,0,16,16,79,1,80,juszlik,juszlasz,NA,NA,Te bizony sokat juszlasz.,Én is sokat...,juszlok,juszlom,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,tosélyban,tosélyben,left,3.3137,0,17,17,25,1,80,tosély,tosély,ban,é,Ez itt egy tosély.,Ott vagyunk a...,tosélyben,tosélyban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,ribegzem,ribegzek,left,2.8373,0,18,18,63,1,64,ribegzik,ribegzel,NA,NA,Te bizony sokat ribegzel.,Én is sokat...,ribegzek,ribegzem,lakik,-zik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,ruslom,ruslok,left,1.6873,0,19,19,83,1,84,ruslik,ruslasz,NA,NA,Te bizony sokat ruslasz.,Én is sokat...,ruslok,ruslom,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,gihamlanak,gihamoznak,left,5.231,0,20,20,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,brivegzek,brivegzem,right,135.1842,0,21,21,70,1,71,brivegzik,brivegzel,NA,NA,Te bizony sokat brivegzel.,Én is sokat...,brivegzek,brivegzem,lakik,-zik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flűröklöm,flűröklök,left,4.0816,0,22,22,91,1,92,flűröklik,flűröklesz,NA,NA,Te bizony sokat flűröklesz.,Én is sokat...,flűröklök,flűröklöm,lakik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,plugzok,plugzom,right,2.384,0,23,23,60,1,61,plugzik,plugzol,NA,NA,Te bizony sokat plugzol.,Én is sokat...,plugzok,plugzom,lakik,-zik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,hubonylotok,hubonyoztok,left,6.8195,0,24,24,157,1,104,hubonylik / hubonyozik,"hubonylik, hubonyozni",tek,NA,"János imád hubonyozni, ezért sokat hubonylik.",Ti ritkán...,hubonylotok,hubonyoztok,cselekszik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flűmlök,flűmlöm,left,5.0464,0,25,25,54,1,55,flűmlik,flűmlesz,NA,NA,Te bizony sokat flűmlesz.,Én is sokat...,flűmlök,flűmlöm,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flézletek,flézeztek,left,5.9138,0,26,26,134,1,81,flézlik / flézezik,"flézlik, flézezni",tek,NA,"János imád flézezni, ezért sokat flézlik.",Ti ritkán...,flézletek,flézeztek,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,fligzok,fligzom,right,3.8339,0,27,27,103,1,104,fligzik,fligzol,NA,NA,Te bizony sokat fligzol.,Én is sokat...,fligzok,fligzom,lakik,-zik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,bribékszetek,bribékedtek,left,8.9642,0,28,28,141,1,88,bribékszik / bribékedik,"bribékszik, bribékedni",tek,NA,"János imád bribékedni, ezért sokat bribékszik.",Ti ritkán...,bribékszetek,bribékedtek,cselekszik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,brágaklok,brágaklom,right,5.9612,0,29,29,71,1,72,brágaklik,brágaklasz,NA,NA,Te bizony sokat brágaklasz.,Én is sokat...,brágaklok,brágaklom,lakik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,prazlunk,prazozunk,left,6.9863,0,30,30,119,1,66,prazlik / prazozik,"prazlik, prazozni",ünk,NA,"János imád prazozni, ezért sokat prazlik.",Mi ritkán...,prazlunk,prazozunk,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,kátédnál,kátédnél,left,4.2844,0,31,31,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,bingéjnak,bingéjnek,left,3.1797,0,32,32,49,1,104,bingéj,bingéj,nak,é,Ez itt egy bingéj.,Elneveztem a kutyámat...,bingéjnek,bingéjnak,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flemlünk,flemezünk,left,6.8454,0,33,33,137,1,84,flemlik / flemezik,"flemlik, flemezni",ünk,NA,"János imád flemezni, ezért sokat flemlik.",Mi ritkán...,flemlünk,flemezünk,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,júdernek,júdernak,left,5.5462,0,34,34,53,1,108,júder,júder,nak,e,Ez itt egy júder.,Elneveztem a kutyámat...,júdernek,júdernak,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,csíszlok,csíszlom,right,4.1037,0,35,35,84,1,85,csíszlik,csíszlasz,NA,NA,Te bizony sokat csíszlasz.,Én is sokat...,csíszlok,csíszlom,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,femlem,femlek,left,2.6506,0,36,36,57,1,58,femlik,femlesz,NA,NA,Te bizony sokat femlesz.,Én is sokat...,femlek,femlem,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,trigencnak,trigencnek,right,3.3142,0,37,37,31,1,86,trigenc,trigenc,nak,e,Ez itt egy trigenc.,Elneveztem a kutyámat...,trigencnek,trigencnak,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,sojzok,sojzom,right,4.2961,0,38,38,74,1,75,sojzik,sojzol,NA,NA,Te bizony sokat sojzol.,Én is sokat...,sojzok,sojzom,lakik,-zik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,lihadzom,lihadzok,left,3.1548,0,39,39,101,1,102,lihadzik,lihadzol,NA,NA,Te bizony sokat lihadzol.,Én is sokat...,lihadzok,lihadzom,lakik,-zik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,nyábétban,nyábétben,left,3.7983,0,40,40,21,1,76,nyábét,nyábét,ban,é,Ez itt egy nyábét.,Ott vagyunk a...,nyábétben,nyábétban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flibekszek,flibekszem,right,2.8172,0,41,41,93,1,94,flibekszik,flibekszel,NA,NA,Te bizony sokat flibekszel.,Én is sokat...,flibekszek,flibekszem,lakik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,ikszertben,ikszertban,left,4.401,0,42,42,19,1,74,ikszert,ikszert,ban,e,Ez itt egy ikszert.,Ott vagyunk a...,ikszertben,ikszertban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,péleslek,péleslem,right,4.6261,0,43,43,73,1,74,péleslik,péleslesz,NA,NA,Te bizony sokat péleslesz.,Én is sokat...,péleslek,péleslem,lakik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,zihencnek,zihencnak,left,2.8573,0,44,44,52,1,107,zihenc,zihenc,nak,e,Ez itt egy zihenc.,Elneveztem a kutyámat...,zihencnek,zihencnak,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,klazérban,klazérben,left,2.8171,0,45,45,51,1,106,klazér,klazér,ban,é,Ez itt egy klazér.,Ott vagyunk a...,klazérben,klazérban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,prohódzok,prohódzom,right,3.7189,0,46,46,66,1,67,prohódzik,prohódzol,NA,NA,Te bizony sokat prohódzol.,Én is sokat...,prohódzok,prohódzom,lakik,-zik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,cságyeltben,cságyeltban,left,4.8946,0,47,47,10,1,65,cságyelt,cságyelt,ban,e,Ez itt egy cságyelt.,Ott vagyunk a...,cságyeltben,cságyeltban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,figlom,figlok,left,1.9492,0,48,48,75,1,76,figlik,figlasz,NA,NA,Te bizony sokat figlasz.,Én is sokat...,figlok,figlom,lakik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,dárakszunk,dárakodunk,right,10.5086,0,49,49,126,1,73,dárakszik / dárakodik,"dárakszik, dárakodni",ünk,NA,"János imád dárakodni, ezért sokat dárakszik.",Mi ritkán...,dárakszunk,dárakodunk,cselekszik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,klűmlötök,klűmöztök,right,12.4445,0,50,50,108,1,55,klűmlik / klűmözik,"klűmlik, klűmözni",tek,NA,"János imád klűmözni, ezért sokat klűmlik.",Ti ritkán...,klűmlötök,klűmöztök,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,tranékban,tranékben,left,2.4431,0,51,51,2,1,57,tranék,tranék,ban,é,Ez itt egy tranék.,Ott vagyunk a...,tranékben,tranékban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flerékszünk,flerékedünk,right,6.7029,0,52,52,159,1,106,flerékszik / flerékedik,"flerékszik, flerékedni",ünk,NA,"János imád flerékedni, ezért sokat flerékszik.",Mi ritkán...,flerékszünk,flerékedünk,cselekszik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flodoztok,flodlotok,left,10.7581,0,53,53,144,1,91,flodlik / flodozik,"flodlik, flodozni",tek,NA,"János imád flodozni, ezért sokat flodlik.",Ti ritkán...,flodlotok,flodoztok,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,kluzlotok,kluzoztok,left,5.3495,0,54,54,148,1,95,kluzlik / kluzozik,"kluzlik, kluzozni",tek,NA,"János imád kluzozni, ezért sokat kluzlik.",Ti ritkán...,kluzlotok,kluzoztok,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,ribzom,ribzok,left,2.3933,0,55,55,58,1,59,ribzik,ribzol,NA,NA,Te bizony sokat ribzol.,Én is sokat...,ribzok,ribzom,lakik,-zik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,trugoznak,trugzanak,right,7.1163,0,56,56,146,1,93,trugzik / trugozik,"trugzik, trugozni",nek,NA,"János imád trugozni, ezért sokat trugzik.",Ők ritkán...,trugzanak,trugoznak,cselekszik,-zik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,sporzemnek,sporzemnak,left,4.0204,0,57,57,26,1,81,sporzem,sporzem,nak,e,Ez itt egy sporzem.,Elneveztem a kutyámat...,sporzemnek,sporzemnak,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,lijeznak,lijeznek,right,2.9928,0,58,58,40,1,95,lijez,lijez,nak,e,Ez itt egy lijez.,Elneveztem a kutyámat...,lijeznek,lijeznak,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,nyádlanak,nyádoznak,left,13.6836,0,59,59,120,1,67,nyádlik / nyádozik,"nyádlik, nyádozni",nek,NA,"János imád nyádozni, ezért sokat nyádlik.",Ők ritkán...,nyádlanak,nyádoznak,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,rapszeknél,rapszeknál,left,3.3618,0,60,60,35,1,90,rapszek,rapszek,nál,e,Ez itt egy rapszek.,Nincs is jobb egy jó...,rapszeknél,rapszeknál,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,metégszenek,metégednek,left,6.2484,0,61,61,112,1,59,metégszik / metégedik,"metégszik, metégedni",nek,NA,"János imád metégedni, ezért sokat metégszik.",Ők ritkán...,metégszenek,metégednek,cselekszik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,vorszennél,vorszennál,left,2.7061,0,62,62,30,1,85,vorszen,vorszen,nál,e,Ez itt egy vorszen.,Nincs is jobb egy jó...,vorszennél,vorszennál,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,spibegezünk,spibeglünk,left,7.867,0,63,63,147,1,94,spibeglik / spibegezik,"spibeglik, spibegezni",ünk,NA,"János imád spibegezni, ezért sokat spibeglik.",Mi ritkán...,spibeglünk,spibegezünk,cselekszik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,dineltben,dineltban,left,4.0108,0,64,64,0,1,55,dinelt,dinelt,ban,e,Ez itt egy dinelt.,Ott vagyunk a...,dineltben,dineltban,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,fivénylem,fivénylek,left,3.4617,0,65,65,78,1,79,fivénylik,fivénylesz,NA,NA,Te bizony sokat fivénylesz.,Én is sokat...,fivénylek,fivénylem,lakik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,prihekszek,prihekszem,right,2.8424,0,66,66,100,1,101,prihekszik,prihekszel,NA,NA,Te bizony sokat prihekszel.,Én is sokat...,prihekszek,prihekszem,lakik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,játozunk,játlunk,right,6.612,0,67,67,145,1,92,játlik / játozik,"játlik, játozni",ünk,NA,"János imád játozni, ezért sokat játlik.",Mi ritkán...,játlunk,játozunk,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,sprízemnál,sprízemnél,right,2.7411,0,68,68,22,1,77,sprízem,sprízem,nál,e,Ez itt egy sprízem.,Nincs is jobb egy jó...,sprízemnél,sprízemnál,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,kluhéjnél,kluhéjnál,right,5.5346,0,69,69,24,1,79,kluhéj,kluhéj,nál,é,Ez itt egy kluhéj.,Nincs is jobb egy jó...,kluhéjnél,kluhéjnál,dzsungel,NA,NA,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,lorjódzok,lorjódzom,right,3.1072,0,70,70,88,1,89,lorjódzik,lorjódzol,NA,NA,Te bizony sokat lorjódzol.,Én is sokat...,lorjódzok,lorjódzom,lakik,-zik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,livényezünk,livénylünk,right,4.597,0,71,71,128,1,75,livénylik / livényezik,"livénylik, livényezni",ünk,NA,"János imád livényezni, ezért sokat livénylik.",Mi ritkán...,livénylünk,livényezünk,cselekszik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flehékszem,flehékszek,right,2.9814,0,72,72,77,1,78,flehékszik,flehékszel,NA,NA,Te bizony sokat flehékszel.,Én is sokat...,flehékszek,flehékszem,lakik,-szik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,fréslünk,frésezünk,left,4.408,0,73,73,138,1,85,fréslik / frésezik,"fréslik, frésezni",ünk,NA,"János imád frésezni, ezért sokat fréslik.",Mi ritkán...,fréslünk,frésezünk,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,flüröklötök,flürököztök,left,6.5378,0,74,74,149,1,96,flüröklik / flüröközik,"flüröklik, flüröközni",tek,NA,"János imád flüröközni, ezért sokat flüröklik.",Ti ritkán...,flüröklötök,flürököztök,cselekszik,-lik,2,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,lírlanak,líroznak,left,4.7837,0,75,75,115,1,62,lírlik / lírozik,"lírlik, lírozni",nek,NA,"János imád lírozni, ezért sokat lírlik.",Ők ritkán...,lírlanak,líroznak,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
,,,,,,,,,,,,,,,,,poslotok,posoztok,left,5.7154,0,76,76,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,PR2052,2003,nő,nem,2022-04-13_20h17.30.585,hesp_baseline,2021.2.3,Win32,58.42827929
