my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,dunkészban,dunkészben,left,5.241,0,23,23,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spéslek,spéslem,left,3.381,0,24,24,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,narádzom,narádzok,right,1.968,0,25,25,63,1,10,narádzik,narádzol,NA,NA,Te bizony sokat narádzol.,Én is sokat...,narádzok,narádzom,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,zopélynél,zopélynál,right,3.15,0,26,26,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brözöztök,brözlötök,left,11.132,0,27,27,145,1,38,brözlik / brözözik,"brözlik, brözözni",tek,NA,"János imád brözözni, ezért sokat brözlik.",Ti ritkán...,brözlötök,brözöztök,cselekszik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,hilarzok,hilarzom,left,2.7,0,28,28,69,1,16,hilarzik,hilarzol,NA,NA,Te bizony sokat hilarzol.,Én is sokat...,hilarzok,hilarzom,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,hivépban,hivépben,right,5.187,0,29,29,44,1,45,hivép,hivép,ban,é,Ez itt egy hivép.,Ott vagyunk a...,hivépben,hivépban,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,froroznak,frorlanak,left,4.774,0,30,30,143,1,36,frorlik / frorozik,"frorlik, frorozni",nek,NA,"János imád frorozni, ezért sokat frorlik.",Ők ritkán...,frorlanak,froroznak,cselekszik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,aglok,aglom,left,1.704,0,31,31,100,1,47,aglik,aglasz,NA,NA,Te bizony sokat aglasz.,Én is sokat...,aglok,aglom,lakik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jutélynál,jutélynél,left,2.432,0,32,32,11,1,12,jutély,jutély,nál,é,Ez itt egy jutély.,Nincs is jobb egy jó...,jutélynél,jutélynál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flivegeznek,flivegzenek,left,12.042,0,33,33,138,1,31,flivegzik / flivegezik,"flivegzik, flivegezni",nek,NA,"János imád flivegezni, ezért sokat flivegzik.",Ők ritkán...,flivegzenek,flivegeznek,cselekszik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,tránélynak,tránélynek,left,5.581,0,34,34,17,1,18,tránély,tránély,nak,é,Ez itt egy tránély.,Elneveztem a kutyámat...,tránélynek,tránélynak,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,right,7.103,0,35,35,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,frirozunk,frirzunk,right,12.252,0,36,36,129,1,22,frirzik / frirozik,"frirzik, frirozni",ünk,NA,"János imád frirozni, ezért sokat frirzik.",Mi ritkán...,frirzunk,frirozunk,cselekszik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,préleglek,préleglem,left,5.532,0,37,37,104,1,51,préleglik,préleglesz,NA,NA,Te bizony sokat préleglesz.,Én is sokat...,préleglek,préleglem,lakik,-lik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,pöröztök,pörzötök,left,6.948,0,38,38,153,1,46,pörzik / pörözik,"pörzik, pörözni",tek,NA,"János imád pörözni, ezért sokat pörzik.",Ti ritkán...,pörzötök,pöröztök,cselekszik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,zsúdelnek,zsúdelnak,right,2.914,0,39,39,14,1,15,zsúdel,zsúdel,nak,e,Ez itt egy zsúdel.,Elneveztem a kutyámat...,zsúdelnek,zsúdelnak,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trihagzom,trihagzok,right,2.02,0,40,40,83,1,30,trihagzik,trihagzol,NA,NA,Te bizony sokat trihagzol.,Én is sokat...,trihagzok,trihagzom,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,riványoztok,riványlotok,left,6.006,0,41,41,117,1,10,riványlik / riványozik,"riványlik, riványozni",tek,NA,"János imád riványozni, ezért sokat riványlik.",Ti ritkán...,riványlotok,riványoztok,cselekszik,-lik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,plűbzöm,plűbzök,right,2.333,0,42,42,107,1,54,plűbzik,plűbzöl,NA,NA,Te bizony sokat plűbzöl.,Én is sokat...,plűbzök,plűbzöm,lakik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,drűrzenek,drűröznek,left,4.39,0,43,43,126,1,19,drűrzik / drűrözik,"drűrzik, drűrözni",nek,NA,"János imád drűrözni, ezért sokat drűrzik.",Ők ritkán...,drűrzenek,drűröznek,cselekszik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,dutecnál,dutecnél,left,3.346,0,44,44,22,1,23,dutec,dutec,nál,e,Ez itt egy dutec.,Nincs is jobb egy jó...,dutecnél,dutecnál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,szibedben,szibedban,left,3.125,0,45,45,47,1,48,szibed,szibed,ban,e,Ez itt egy szibed.,Ott vagyunk a...,szibedben,szibedban,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spibádzok,spibádzom,left,5.725,0,46,46,65,1,12,spibádzik,spibádzol,NA,NA,Te bizony sokat spibádzol.,Én is sokat...,spibádzok,spibádzom,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,bregzünk,bregezünk,left,2.565,0,47,47,139,1,32,bregzik / bregezik,"bregzik, bregezni",ünk,NA,"János imád bregezni, ezért sokat bregzik.",Mi ritkán...,bregzünk,bregezünk,cselekszik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,4.398,0,48,48,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prugoroztok,prugorzotok,right,7.703,0,49,49,116,1,9,prugorzik / prugorozik,"prugorzik, prugorozni",tek,NA,"János imád prugorozni, ezért sokat prugorzik.",Ti ritkán...,prugorzotok,prugoroztok,cselekszik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jukélnél,jukélnál,left,2.752,0,50,50,42,1,43,jukél,jukél,nál,é,Ez itt egy jukél.,Nincs is jobb egy jó...,jukélnél,jukélnál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,priszecben,priszecban,left,2.786,0,51,51,15,1,16,priszec,priszec,ban,e,Ez itt egy priszec.,Ott vagyunk a...,priszecben,priszecban,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,küslünk,küsözünk,left,3.287,0,52,52,141,1,34,küslik / küsözik,"küslik, küsözni",ünk,NA,"János imád küsözni, ezért sokat küslik.",Mi ritkán...,küslünk,küsözünk,cselekszik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flözlöm,flözlök,right,4.286,0,53,53,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,püzöztök,püzlötök,right,6.518,0,54,54,152,1,45,püzlik / püzözik,"püzlik, püzözni",tek,NA,"János imád püzözni, ezért sokat püzlik.",Ti ritkán...,püzlötök,püzöztök,cselekszik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,bribasoznak,bribaslanak,right,21.707,0,55,55,121,1,14,bribaslik / bribasozik,"bribaslik, bribasozni",nek,NA,"János imád bribasozni, ezért sokat bribaslik.",Ők ritkán...,bribaslanak,bribasoznak,cselekszik,-lik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,vilakszom,vilakszok,right,13.391,0,56,56,97,1,44,vilakszik,vilakszol,NA,NA,Te bizony sokat vilakszol.,Én is sokat...,vilakszok,vilakszom,lakik,-szik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flérlek,flérlem,left,3.164,0,57,57,89,1,36,flérlik,flérlesz,NA,NA,Te bizony sokat flérlesz.,Én is sokat...,flérlek,flérlem,lakik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prilegzek,prilegzem,left,1.838,0,58,58,79,1,26,prilegzik,prilegzel,NA,NA,Te bizony sokat prilegzel.,Én is sokat...,prilegzek,prilegzem,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jüslöm,jüslök,right,1.61,0,59,59,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,herégszek,herégszem,left,2.165,0,60,60,54,1,1,herégszik,herégszel,NA,NA,Te bizony sokat herégszel.,Én is sokat...,herégszek,herégszem,lakik,-szik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,dujzanak,dujoznak,left,1.131,0,61,61,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,köszlötök,köszöztök,left,4.064,0,62,62,120,1,13,köszlik / köszözik,"köszlik, köszözni",tek,NA,"János imád köszözni, ezért sokat köszlik.",Ti ritkán...,köszlötök,köszöztök,cselekszik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,drügzök,drügzöm,left,3.356,0,63,63,72,1,19,drügzik,drügzöl,NA,NA,Te bizony sokat drügzöl.,Én is sokat...,drügzök,drügzöm,lakik,-zik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,right,40.352,0,64,64,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,2.837,0,65,65,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,galárzanak,galároznak,right,4.023,0,66,66,154,1,47,galárzik / galározik,"galárzik, galározni",nek,NA,"János imád galározni, ezért sokat galárzik.",Ők ritkán...,galárzanak,galároznak,cselekszik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,fádensnek,fádensnak,right,2.582,0,67,67,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,hijegynál,hijegynél,right,2.9,0,68,68,4,1,5,hijegy,hijegy,nál,e,Ez itt egy hijegy.,Nincs is jobb egy jó...,hijegynél,hijegynál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,klordénynak,klordénynek,right,3.181,0,69,69,9,1,10,klordény,klordény,nak,é,Ez itt egy klordény.,Elneveztem a kutyámat...,klordénynek,klordénynak,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,vihapodunk,vihapszunk,left,6.908,0,70,70,112,1,5,vihapszik / vihapodik,"vihapszik, vihapodni",ünk,NA,"János imád vihapodni, ezért sokat vihapszik.",Mi ritkán...,vihapszunk,vihapodunk,cselekszik,-szik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,kliszernál,kliszernél,right,13.266,0,71,71,31,1,32,kliszer,kliszer,nál,e,Ez itt egy kliszer.,Nincs is jobb egy jó...,kliszernél,kliszernál,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spilágzok,spilágzom,left,9.026,0,72,72,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jorzégnak,jorzégnek,right,24.107,0,73,73,45,1,46,jorzég,jorzég,nak,é,Ez itt egy jorzég.,Elneveztem a kutyámat...,jorzégnek,jorzégnak,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,gyivádzok,gyivádzom,left,1.809,0,74,74,87,1,34,gyivádzik,gyivádzol,NA,NA,Te bizony sokat gyivádzol.,Én is sokat...,gyivádzok,gyivádzom,lakik,-zik,2,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,kalhésznak,kalhésznek,left,2.773,0,75,75,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trodélyben,trodélyban,right,4.552,0,76,76,28,1,29,trodély,trodély,ban,é,Ez itt egy trodély.,Ott vagyunk a...,trodélyben,trodélyban,dzsungel,NA,NA,PR2029,2001,férfi,nem,2022-04-08_19h33.01.333,hesp_baseline,2021.2.3,Win32,60.0240096
