my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,trilekszetek,trilekedtek,right,18.593,0,11,11,157,1,158,trilekszik / trilekedik,"trilekszik, trilekedni",tek,NA,"János imád trilekedni, ezért sokat trilekszik.",Ti ritkán...,trilekszetek,trilekedtek,cselekszik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spírzom,spírzok,left,5.571,0,12,12,64,1,119,spírzik,spírzol,NA,NA,Te bizony sokat spírzol.,Én is sokat...,spírzok,spírzom,lakik,-zik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sprökszök,sprökszöm,left,10.777,0,13,13,88,1,143,sprökszik,sprökszöl,NA,NA,Te bizony sokat sprökszöl.,Én is sokat...,sprökszök,sprökszöm,lakik,-szik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sztrijzom,sztrijzok,right,2.647,0,14,14,68,1,123,sztrijzik,sztrijzol,NA,NA,Te bizony sokat sztrijzol.,Én is sokat...,sztrijzok,sztrijzom,lakik,-zik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brukésznál,brukésznél,right,5.559,0,15,15,10,1,119,brukész,brukész,nál,é,Ez itt egy brukész.,Nincs is jobb egy jó...,brukésznél,brukésznál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brindeznak,brindeznek,right,3.994,0,16,16,6,1,115,brindez,brindez,nak,e,Ez itt egy brindez.,Elneveztem a kutyámat...,brindeznek,brindeznak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,bivejlem,bivejlek,right,3.73,0,17,17,73,1,128,bivejlik,bivejlesz,NA,NA,Te bizony sokat bivejlesz.,Én is sokat...,bivejlek,bivejlem,lakik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,fliraklom,fliraklok,right,5.444,0,18,18,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brálamoznak,brálamlanak,left,7.277,0,19,19,144,1,145,brálamlik / brálamozik,"brálamlik, brálamozni",nek,NA,"János imád brálamozni, ezért sokat brálamlik.",Ők ritkán...,brálamlanak,brálamoznak,cselekszik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,prezlek,prezlem,left,6.804,0,20,20,87,1,142,prezlik,prezlesz,NA,NA,Te bizony sokat prezlesz.,Én is sokat...,prezlek,prezlem,lakik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,ribegedtek,ribegszetek,right,11.174,0,21,21,141,1,142,ribegszik / ribegedik,"ribegszik, ribegedni",tek,NA,"János imád ribegedni, ezért sokat ribegszik.",Ti ritkán...,ribegszetek,ribegedtek,cselekszik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,vehékedünk,vehékszünk,left,10.01,0,22,22,117,1,118,vehékszik / vehékedik,"vehékszik, vehékedni",ünk,NA,"János imád vehékedni, ezért sokat vehékszik.",Mi ritkán...,vehékszünk,vehékedünk,cselekszik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sztritlanak,sztritoznak,right,13.226,0,23,23,154,1,155,sztritlik / sztritozik,"sztritlik, sztritozni",nek,NA,"János imád sztritozni, ezért sokat sztritlik.",Ők ritkán...,sztritlanak,sztritoznak,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,flököztök,flöklötök,left,5.944,0,24,24,121,1,122,flöklik / flöközik,"flöklik, flöközni",tek,NA,"János imád flöközni, ezért sokat flöklik.",Ti ritkán...,flöklötök,flököztök,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,nyupérnél,nyupérnál,left,8.735,0,25,25,52,1,161,nyupér,nyupér,nál,é,Ez itt egy nyupér.,Nincs is jobb egy jó...,nyupérnél,nyupérnál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,nágapszanak,nágapodnak,right,6.026,0,26,26,152,1,153,nágapszik / nágapodik,"nágapszik, nágapodni",nek,NA,"János imád nágapodni, ezért sokat nágapszik.",Ők ritkán...,nágapszanak,nágapodnak,cselekszik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gyibakszok,gyibakszom,left,2.578,0,27,27,57,1,112,gyibakszik,gyibakszol,NA,NA,Te bizony sokat gyibakszol.,Én is sokat...,gyibakszok,gyibakszom,lakik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,zsádévnek,zsádévnak,right,14.592,0,28,28,20,1,129,zsádév,zsádév,nak,é,Ez itt egy zsádév.,Elneveztem a kutyámat...,zsádévnek,zsádévnak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,bidemban,bidemben,right,4.424,0,29,29,2,1,111,bidem,bidem,ban,e,Ez itt egy bidem.,Ott vagyunk a...,bidemben,bidemban,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,mékszem,mékszek,right,4.694,0,30,30,71,1,126,mékszik,mékszel,NA,NA,Te bizony sokat mékszel.,Én is sokat...,mékszek,mékszem,lakik,-szik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,hágyétnak,hágyétnek,left,8.329,0,31,31,42,1,151,hágyét,hágyét,nak,é,Ez itt egy hágyét.,Elneveztem a kutyámat...,hágyétnek,hágyétnak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,vurnelnek,vurnelnak,left,3.854,0,32,32,50,1,159,vurnel,vurnel,nak,e,Ez itt egy vurnel.,Elneveztem a kutyámat...,vurnelnek,vurnelnak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spülöklöm,spülöklök,right,4.111,0,33,33,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,flugonyoznak,flugonylanak,left,5.239,0,34,34,111,1,112,flugonylik / flugonyozik,"flugonylik, flugonyozni",nek,NA,"János imád flugonyozni, ezért sokat flugonylik.",Ők ritkán...,flugonylanak,flugonyoznak,cselekszik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,táklok,táklom,left,2.445,0,35,35,79,1,134,táklik,táklasz,NA,NA,Te bizony sokat táklasz.,Én is sokat...,táklok,táklom,lakik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,bihánylok,bihánylom,left,2.496,0,36,36,89,1,144,bihánylik,bihánylasz,NA,NA,Te bizony sokat bihánylasz.,Én is sokat...,bihánylok,bihánylom,lakik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spalároznak,spalárzanak,left,4.682,0,37,37,137,1,138,spalárzik / spalározik,"spalárzik, spalározni",nek,NA,"János imád spalározni, ezért sokat spalárzik.",Ők ritkán...,spalárzanak,spalároznak,cselekszik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,fizendben,fizendban,left,3.129,0,38,38,49,1,158,fizend,fizend,ban,e,Ez itt egy fizend.,Ott vagyunk a...,fizendben,fizendban,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,trehégszek,trehégszem,left,2.404,0,39,39,86,1,141,trehégszik,trehégszel,NA,NA,Te bizony sokat trehégszel.,Én is sokat...,trehégszek,trehégszem,lakik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,bratároznak,bratárzanak,left,4.898,0,40,40,108,1,109,bratárzik / bratározik,"bratárzik, bratározni",nek,NA,"János imád bratározni, ezért sokat bratárzik.",Ők ritkán...,bratárzanak,bratároznak,cselekszik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,dirlotok,diroztok,right,15.693,0,41,41,148,1,149,dirlik / dirozik,"dirlik, dirozni",tek,NA,"János imád dirozni, ezért sokat dirlik.",Ti ritkán...,dirlotok,diroztok,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,drubódzok,drubódzom,left,3.379,0,42,42,63,1,118,drubódzik,drubódzol,NA,NA,Te bizony sokat drubódzol.,Én is sokat...,drubódzok,drubódzom,lakik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,pijélnél,pijélnál,left,3.312,0,43,43,3,1,112,pijél,pijél,nál,é,Ez itt egy pijél.,Nincs is jobb egy jó...,pijélnél,pijélnál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sűjlünk,sűjözünk,right,20.205,0,44,44,128,1,129,sűjlik / sűjözik,"sűjlik, sűjözni",ünk,NA,"János imád sűjözni, ezért sokat sűjlik.",Mi ritkán...,sűjlünk,sűjözünk,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,dralágzunk,dralágozunk,left,7.178,0,45,45,156,1,157,dralágzik / dralágozik,"dralágzik, dralágozni",ünk,NA,"János imád dralágozni, ezért sokat dralágzik.",Mi ritkán...,dralágzunk,dralágozunk,cselekszik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spuborzanak,spuboroznak,right,5.009,0,46,46,161,1,162,spuborzik / spuborozik,"spuborzik, spuborozni",nek,NA,"János imád spuborozni, ezért sokat spuborzik.",Ők ritkán...,spuborzanak,spuboroznak,cselekszik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,fretszek,fretszem,left,4.031,0,47,47,66,1,121,fretszik,fretszel,NA,NA,Te bizony sokat fretszel.,Én is sokat...,fretszek,fretszem,lakik,-szik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,trikoztok,triklotok,left,14.655,0,48,48,160,1,161,triklik / trikozik,"triklik, trikozni",tek,NA,"János imád trikozni, ezért sokat triklik.",Ti ritkán...,triklotok,trikoztok,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spüszlöm,spüszlök,right,2.574,0,49,49,96,1,151,spüszlik,spüszlesz,NA,NA,Te bizony sokat spüszlesz.,Én is sokat...,spüszlök,spüszlöm,lakik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,brürzenek,brüröznek,right,5.579,0,50,50,110,1,111,brürzik / brürözik,"brürzik, brürözni",nek,NA,"János imád brürözni, ezért sokat brürzik.",Ők ritkán...,brürzenek,brüröznek,cselekszik,-zik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,murdesnál,murdesnél,right,3.335,0,51,51,47,1,156,murdes,murdes,nál,e,Ez itt egy murdes.,Nincs is jobb egy jó...,murdesnél,murdesnál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,bűtszöm,bűtszök,right,2.876,0,52,52,82,1,137,bűtszik,bűtszöl,NA,NA,Te bizony sokat bűtszöl.,Én is sokat...,bűtszök,bűtszöm,lakik,-szik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spibamoznak,spibamlanak,left,4.576,0,53,53,142,1,143,spibamlik / spibamozik,"spibamlik, spibamozni",nek,NA,"János imád spibamozni, ezért sokat spibamlik.",Ők ritkán...,spibamlanak,spibamoznak,cselekszik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,piragszok,piragszom,right,2.445,0,54,54,83,1,138,piragszik,piragszol,NA,NA,Te bizony sokat piragszol.,Én is sokat...,piragszok,piragszom,lakik,-szik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gótemnek,gótemnak,left,4.829,0,55,55,35,1,144,gótem,gótem,nak,e,Ez itt egy gótem.,Elneveztem a kutyámat...,gótemnek,gótemnak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,nivárzotok,nivároztok,right,6.528,0,56,56,146,1,147,nivárzik / nivározik,"nivárzik, nivározni",tek,NA,"János imád nivározni, ezért sokat nivárzik.",Ti ritkán...,nivárzotok,nivároztok,cselekszik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,trálszunk,trálodunk,left,8.12,0,57,57,130,1,131,trálszik / trálodik,"trálszik, trálodni",ünk,NA,"János imád trálodni, ezért sokat trálszik.",Mi ritkán...,trálszunk,trálodunk,cselekszik,-szik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,kábesznél,kábesznál,left,4.324,0,58,58,44,1,153,kábesz,kábesz,nál,e,Ez itt egy kábesz.,Nincs is jobb egy jó...,kábesznél,kábesznál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,treglek,treglem,left,2.379,0,59,59,81,1,136,treglik,treglesz,NA,NA,Te bizony sokat treglesz.,Én is sokat...,treglek,treglem,lakik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,spuménynak,spuménynek,right,4.095,0,60,60,19,1,128,spumény,spumény,nak,é,Ez itt egy spumény.,Elneveztem a kutyámat...,spuménynek,spuménynak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,gibemlünk,gibemezünk,left,3.912,0,61,61,115,1,116,gibemlik / gibemezik,"gibemlik, gibemezni",ünk,NA,"János imád gibemezni, ezért sokat gibemlik.",Mi ritkán...,gibemlünk,gibemezünk,cselekszik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,lűklenek,lűköznek,right,7.58,0,62,62,136,1,137,lűklik / lűközik,"lűklik, lűközni",nek,NA,"János imád lűközni, ezért sokat lűklik.",Ők ritkán...,lűklenek,lűköznek,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,sztruglom,sztruglok,right,2.209,0,63,63,67,1,122,sztruglik,sztruglasz,NA,NA,Te bizony sokat sztruglasz.,Én is sokat...,sztruglok,sztruglom,lakik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,trűnylenek,trűnyöznek,right,5.251,0,64,64,119,1,120,trűnylik / trűnyözik,"trűnylik, trűnyözni",nek,NA,"János imád trűnyözni, ezért sokat trűnylik.",Ők ritkán...,trűnylenek,trűnyöznek,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,dalencnél,dalencnál,left,11.162,0,65,65,31,1,140,dalenc,dalenc,nál,e,Ez itt egy dalenc.,Nincs is jobb egy jó...,dalencnél,dalencnál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,plágadzok,plágadzom,left,2.434,0,66,66,74,1,129,plágadzik,plágadzol,NA,NA,Te bizony sokat plágadzol.,Én is sokat...,plágadzok,plágadzom,lakik,-zik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,triképben,triképban,left,3.744,0,67,67,33,1,142,trikép,trikép,ban,é,Ez itt egy trikép.,Ott vagyunk a...,triképben,triképban,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,flátoztok,flátlotok,left,4.761,0,68,68,132,1,133,flátlik / flátozik,"flátlik, flátozni",tek,NA,"János imád flátozni, ezért sokat flátlik.",Ti ritkán...,flátlotok,flátoztok,cselekszik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,klosétnek,klosétnak,left,3.946,0,69,69,45,1,154,klosét,klosét,nak,é,Ez itt egy klosét.,Elneveztem a kutyámat...,klosétnek,klosétnak,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,böjzök,böjzöm,left,2.312,0,70,70,80,1,135,böjzik,böjzöl,NA,NA,Te bizony sokat böjzöl.,Én is sokat...,böjzök,böjzöm,lakik,-zik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,frivajlom,frivajlok,right,5.313,0,71,71,78,1,133,frivajlik,frivajlasz,NA,NA,Te bizony sokat frivajlasz.,Én is sokat...,frivajlok,frivajlom,lakik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,prűrlöm,prűrlök,right,3.446,0,72,72,75,1,130,prűrlik,prűrlesz,NA,NA,Te bizony sokat prűrlesz.,Én is sokat...,prűrlök,prűrlöm,lakik,-lik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,jurdentnál,jurdentnél,right,3.394,0,73,73,16,1,125,jurdent,jurdent,nál,e,Ez itt egy jurdent.,Nincs is jobb egy jó...,jurdentnél,jurdentnál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,klárzok,klárzom,left,2.747,0,74,74,85,1,140,klárzik,klárzol,NA,NA,Te bizony sokat klárzol.,Én is sokat...,klárzok,klárzom,lakik,-zik,1,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,briváglanak,brivágoznak,right,4.863,0,75,75,138,1,139,briváglik / brivágozik,"briváglik, brivágozni",nek,NA,"János imád brivágozni, ezért sokat briváglik.",Ők ritkán...,briváglanak,brivágoznak,cselekszik,-lik,2,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
,,,,,,,,,,,,,,,,,surnegynél,surnegynál,left,3.463,0,76,76,8,1,117,surnegy,surnegy,nál,e,Ez itt egy surnegy.,Nincs is jobb egy jó...,surnegynél,surnegynál,dzsungel,NA,NA,PR2056,1986,nő,nem,2022-04-14_12h38.46.238,hesp_baseline,2021.2.3,Win32,59.95203837
