my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,dujoznak,dujzanak,right,0.4787,0,33,33,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,flérlek,flérlem,right,0.275,0,34,34,89,1,36,flérlik,flérlesz,NA,NA,Te bizony sokat flérlesz.,Én is sokat...,flérlek,flérlem,lakik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,filágzom,filágzok,left,0.2267,0,35,35,102,1,49,filágzik,filágzol,NA,NA,Te bizony sokat filágzol.,Én is sokat...,filágzok,filágzom,lakik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,riványlotok,riványoztok,right,0.2137,0,36,36,117,1,10,riványlik / riványozik,"riványlik, riványozni",tek,NA,"János imád riványozni, ezért sokat riványlik.",Ti ritkán...,riványlotok,riványoztok,cselekszik,-lik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,jüslök,jüslöm,right,0.4827,0,37,37,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,kaszépnak,kaszépnek,left,0.2934,0,38,38,40,1,41,kaszép,kaszép,nak,é,Ez itt egy kaszép.,Elneveztem a kutyámat...,kaszépnek,kaszépnak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,kűdlenek,kűdöznek,left,0.2779,0,39,39,142,1,35,kűdlik / kűdözik,"kűdlik, kűdözni",nek,NA,"János imád kűdözni, ezért sokat kűdlik.",Ők ritkán...,kűdlenek,kűdöznek,cselekszik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,pebzem,pebzek,right,0.6931,0,40,40,57,1,4,pebzik,pebzel,NA,NA,Te bizony sokat pebzel.,Én is sokat...,pebzek,pebzem,lakik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,galároznak,galárzanak,left,0.6913,0,41,41,154,1,47,galárzik / galározik,"galárzik, galározni",nek,NA,"János imád galározni, ezért sokat galárzik.",Ők ritkán...,galárzanak,galároznak,cselekszik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,pivédban,pivédben,left,0.7085,0,42,42,52,1,53,pivéd,pivéd,ban,é,Ez itt egy pivéd.,Ott vagyunk a...,pivédben,pivédban,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,spűmlök,spűmlöm,left,0.5923,0,43,43,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,föködnek,fökszenek,right,0.7556,0,44,44,131,1,24,fökszik / föködik,"fökszik, föködni",nek,NA,"János imád föködni, ezért sokat fökszik.",Ők ritkán...,fökszenek,föködnek,cselekszik,-szik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,vülődzöm,vülődzök,left,0.3916,0,45,45,81,1,28,vülődzik,vülődzöl,NA,NA,Te bizony sokat vülődzöl.,Én is sokat...,vülődzök,vülődzöm,lakik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,lorzensnál,lorzensnél,left,0.7092,0,46,46,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,right,0.7468,0,47,47,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,bregezünk,bregzünk,right,0.2564,0,48,48,139,1,32,bregzik / bregezik,"bregzik, bregezni",ünk,NA,"János imád bregezni, ezért sokat bregzik.",Mi ritkán...,bregzünk,bregezünk,cselekszik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,sihennél,sihennál,right,0.7298,0,49,49,18,1,19,sihen,sihen,nál,e,Ez itt egy sihen.,Nincs is jobb egy jó...,sihennél,sihennál,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,pliboztok,plibzotok,right,0.6468,0,50,50,140,1,33,plibzik / plibozik,"plibzik, plibozni",tek,NA,"János imád plibozni, ezért sokat plibzik.",Ti ritkán...,plibzotok,pliboztok,cselekszik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,nyizlunk,nyizozunk,right,0.3662,0,51,51,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,0.3291,0,52,52,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,frihegezünk,friheglünk,right,0.6162,0,53,53,132,1,25,friheglik / frihegezik,"friheglik, frihegezni",ünk,NA,"János imád frihegezni, ezért sokat friheglik.",Mi ritkán...,friheglünk,frihegezünk,cselekszik,-lik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,spihemlem,spihemlek,left,0.5409,0,54,54,94,1,41,spihemlik,spihemlesz,NA,NA,Te bizony sokat spihemlesz.,Én is sokat...,spihemlek,spihemlem,lakik,-lik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,incéjnak,incéjnek,left,0.5386,0,55,55,30,1,31,incéj,incéj,nak,é,Ez itt egy incéj.,Elneveztem a kutyámat...,incéjnek,incéjnak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,brubzok,brubzom,right,0.4753,0,56,56,92,1,39,brubzik,brubzol,NA,NA,Te bizony sokat brubzol.,Én is sokat...,brubzok,brubzom,lakik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,brigesztnek,brigesztnak,right,0.5299,0,57,57,48,1,49,brigeszt,brigeszt,nak,e,Ez itt egy brigeszt.,Elneveztem a kutyámat...,brigesztnek,brigesztnak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,flözlöm,flözlök,left,3.2582,0,58,58,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,spéslek,spéslem,right,0.8257,0,59,59,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,fádensnak,fádensnek,right,2.3406,0,60,60,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,jorzégnek,jorzégnak,left,2.228,0,61,61,45,1,46,jorzég,jorzég,nak,é,Ez itt egy jorzég.,Elneveztem a kutyámat...,jorzégnek,jorzégnak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,hiragoznak,hiragzanak,right,2.3773,0,62,62,119,1,12,hiragzik / hiragozik,"hiragzik, hiragozni",nek,NA,"János imád hiragozni, ezért sokat hiragzik.",Ők ritkán...,hiragzanak,hiragoznak,cselekszik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,dábegyben,dábegyban,left,1.7173,0,63,63,6,1,7,dábegy,dábegy,ban,e,Ez itt egy dábegy.,Ott vagyunk a...,dábegyben,dábegyban,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,nyivágozunk,nyivágzunk,right,0.7305,0,64,64,113,1,6,nyivágzik / nyivágozik,"nyivágzik, nyivágozni",ünk,NA,"János imád nyivágozni, ezért sokat nyivágzik.",Mi ritkán...,nyivágzunk,nyivágozunk,cselekszik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,monvegnál,monvegnél,right,3.1804,0,65,65,26,1,27,monveg,monveg,nál,e,Ez itt egy monveg.,Nincs is jobb egy jó...,monvegnél,monvegnál,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,tágarzunk,tágarozunk,right,1.5904,0,66,66,155,1,48,tágarzik / tágarozik,"tágarzik, tágarozni",ünk,NA,"János imád tágarozni, ezért sokat tágarzik.",Mi ritkán...,tágarzunk,tágarozunk,cselekszik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,prögöztök,prögzötök,left,1.9804,0,67,67,151,1,44,prögzik / prögözik,"prögzik, prögözni",tek,NA,"János imád prögözni, ezért sokat prögzik.",Ti ritkán...,prögzötök,prögöztök,cselekszik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,tragzok,tragzom,right,1.031,0,68,68,90,1,37,tragzik,tragzol,NA,NA,Te bizony sokat tragzol.,Én is sokat...,tragzok,tragzom,lakik,-zik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,zopélynál,zopélynél,left,1.1583,0,69,69,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,lihénynek,lihénynak,left,2.0237,0,70,70,23,1,24,lihény,lihény,nak,é,Ez itt egy lihény.,Elneveztem a kutyámat...,lihénynek,lihénynak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,rokszok,rokszom,right,1.2739,0,71,71,101,1,48,rokszik,rokszol,NA,NA,Te bizony sokat rokszol.,Én is sokat...,rokszok,rokszom,lakik,-szik,1,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,salárzok,salárzom,right,2.3604,0,72,72,103,1,50,salárzik,salárzol,NA,NA,Te bizony sokat salárzol.,Én is sokat...,salárzok,salárzom,lakik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,bötőrözünk,bötőrzünk,right,0.874,0,73,73,158,1,51,bötőrzik / bötőrözik,"bötőrzik, bötőrözni",ünk,NA,"János imád bötőrözni, ezért sokat bötőrzik.",Mi ritkán...,bötőrzünk,bötőrözünk,cselekszik,-zik,2,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,jutélynál,jutélynél,right,0.9875,0,74,74,11,1,12,jutély,jutély,nál,é,Ez itt egy jutély.,Nincs is jobb egy jó...,jutélynél,jutélynál,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,priszkencnek,priszkencnak,right,2.5906,0,75,75,20,1,21,priszkenc,priszkenc,nak,e,Ez itt egy priszkenc.,Elneveztem a kutyámat...,priszkencnek,priszkencnak,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
,,,,,,,,,,,,,,,,,hivépben,hivépban,right,1.0413,0,76,76,44,1,45,hivép,hivép,ban,é,Ez itt egy hivép.,Ott vagyunk a...,hivépben,hivépban,dzsungel,NA,NA,nincsen,2000,nő,nem,2022-04-01_13h59.34.312,hesp_baseline,2021.2.3,Win32,60.82725061
