my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,jüslök,jüslöm,left,5.1493,0,23,23,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,mísozunk,míslunk,right,6.4165,0,24,24,123,1,16,míslik / mísozik,"míslik, mísozni",ünk,NA,"János imád mísozni, ezért sokat míslik.",Mi ritkán...,míslunk,mísozunk,cselekszik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,dutecnál,dutecnél,right,3.1314,0,25,25,22,1,23,dutec,dutec,nál,e,Ez itt egy dutec.,Nincs is jobb egy jó...,dutecnél,dutecnál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,4.3262,0,26,26,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,lörűdzöm,lörűdzök,right,12.1514,0,27,27,77,1,24,lörűdzik,lörűdzöl,NA,NA,Te bizony sokat lörűdzöl.,Én is sokat...,lörűdzök,lörűdzöm,lakik,-zik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,tivencban,tivencben,right,2.552,0,28,28,53,1,54,tivenc,tivenc,ban,e,Ez itt egy tivenc.,Ott vagyunk a...,tivencben,tivencban,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,zopélynél,zopélynál,left,3.697,0,29,29,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,rokszom,rokszok,left,4.567,0,30,30,101,1,48,rokszik,rokszol,NA,NA,Te bizony sokat rokszol.,Én is sokat...,rokszok,rokszom,lakik,-szik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,tágarzunk,tágarozunk,right,13.1995,0,31,31,155,1,48,tágarzik / tágarozik,"tágarzik, tágarozni",ünk,NA,"János imád tágarozni, ezért sokat tágarzik.",Mi ritkán...,tágarzunk,tágarozunk,cselekszik,-zik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,dajrensnél,dajrensnál,left,4.579,0,32,32,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,trihagzok,trihagzom,right,4.0316,0,33,33,83,1,30,trihagzik,trihagzol,NA,NA,Te bizony sokat trihagzol.,Én is sokat...,trihagzok,trihagzom,lakik,-zik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,sztremlem,sztremlek,right,3.7884,0,34,34,95,1,42,sztremlik,sztremlesz,NA,NA,Te bizony sokat sztremlesz.,Én is sokat...,sztremlek,sztremlem,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,spélszek,spélszem,left,6.0021,0,35,35,68,1,15,spélszik,spélszel,NA,NA,Te bizony sokat spélszel.,Én is sokat...,spélszek,spélszem,lakik,-szik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,frágapszom,frágapszok,right,10.5391,0,36,36,60,1,7,frágapszik,frágapszol,NA,NA,Te bizony sokat frágapszol.,Én is sokat...,frágapszok,frágapszom,lakik,-szik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,málapszom,málapszok,right,10.8188,0,37,37,66,1,13,málapszik,málapszol,NA,NA,Te bizony sokat málapszol.,Én is sokat...,málapszok,málapszom,lakik,-szik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,spéslek,spéslem,left,4.4382,0,38,38,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,frélegzünk,frélegezünk,left,6.851,0,39,39,147,1,40,frélegzik / frélegezik,"frélegzik, frélegezni",ünk,NA,"János imád frélegezni, ezért sokat frélegzik.",Mi ritkán...,frélegzünk,frélegezünk,cselekszik,-zik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,kadérnél,kadérnál,left,3.5328,0,40,40,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,jutélynél,jutélynál,left,3.4878,0,41,41,11,1,12,jutély,jutély,nál,é,Ez itt egy jutély.,Nincs is jobb egy jó...,jutélynél,jutélynál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,jurozunk,jurlunk,right,4.1529,0,42,42,111,1,4,jurlik / jurozik,"jurlik, jurozni",ünk,NA,"János imád jurozni, ezért sokat jurlik.",Mi ritkán...,jurlunk,jurozunk,cselekszik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,diránylanak,dirányoznak,right,13.7863,0,43,43,122,1,15,diránylik / dirányozik,"diránylik, dirányozni",nek,NA,"János imád dirányozni, ezért sokat diránylik.",Ők ritkán...,diránylanak,dirányoznak,cselekszik,-lik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,tarhézban,tarhézben,right,4.7518,0,44,44,25,1,26,tarhéz,tarhéz,ban,é,Ez itt egy tarhéz.,Ott vagyunk a...,tarhézben,tarhézban,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,riványoztok,riványlotok,right,14.3627,0,45,45,117,1,10,riványlik / riványozik,"riványlik, riványozni",tek,NA,"János imád riványozni, ezért sokat riványlik.",Ti ritkán...,riványlotok,riványoztok,cselekszik,-lik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,brobódzok,brobódzom,right,5.3645,0,46,46,96,1,43,brobódzik,brobódzol,NA,NA,Te bizony sokat brobódzol.,Én is sokat...,brobódzok,brobódzom,lakik,-zik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,kaszépnak,kaszépnek,right,3.1528,0,47,47,40,1,41,kaszép,kaszép,nak,é,Ez itt egy kaszép.,Elneveztem a kutyámat...,kaszépnek,kaszépnak,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,drűröznek,drűrzenek,right,10.0864,0,48,48,126,1,19,drűrzik / drűrözik,"drűrzik, drűrözni",nek,NA,"János imád drűrözni, ezért sokat drűrzik.",Ők ritkán...,drűrzenek,drűröznek,cselekszik,-zik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,3.4674,0,49,49,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,drügzök,drügzöm,right,2.9003,0,50,50,72,1,19,drügzik,drügzöl,NA,NA,Te bizony sokat drügzöl.,Én is sokat...,drügzök,drügzöm,lakik,-zik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,monvegnál,monvegnél,right,4.5991,0,51,51,26,1,27,monveg,monveg,nál,e,Ez itt egy monveg.,Nincs is jobb egy jó...,monvegnél,monvegnál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,priszecben,priszecban,left,2.8028,0,52,52,15,1,16,priszec,priszec,ban,e,Ez itt egy priszec.,Ott vagyunk a...,priszecben,priszecban,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,hivépban,hivépben,right,2.6895,0,53,53,44,1,45,hivép,hivép,ban,é,Ez itt egy hivép.,Ott vagyunk a...,hivépben,hivépban,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,vanylok,vanylom,left,3.1521,0,54,54,61,1,8,vanylik,vanylasz,NA,NA,Te bizony sokat vanylasz.,Én is sokat...,vanylok,vanylom,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,pebzek,pebzem,left,4.7208,0,55,55,57,1,4,pebzik,pebzel,NA,NA,Te bizony sokat pebzel.,Én is sokat...,pebzek,pebzem,lakik,-zik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,incéjnek,incéjnak,left,4.151,0,56,56,30,1,31,incéj,incéj,nak,é,Ez itt egy incéj.,Elneveztem a kutyámat...,incéjnek,incéjnak,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,brubzom,brubzok,left,3.6295,0,57,57,92,1,39,brubzik,brubzol,NA,NA,Te bizony sokat brubzol.,Én is sokat...,brubzok,brubzom,lakik,-zik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,pekedünk,pekszünk,right,5.1492,0,58,58,161,1,54,pekszik / pekedik,"pekszik, pekedni",ünk,NA,"János imád pekedni, ezért sokat pekszik.",Mi ritkán...,pekszünk,pekedünk,cselekszik,-szik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,bötőrzünk,bötőrözünk,left,7.6665,0,59,59,158,1,51,bötőrzik / bötőrözik,"bötőrzik, bötőrözni",ünk,NA,"János imád bötőrözni, ezért sokat bötőrzik.",Mi ritkán...,bötőrzünk,bötőrözünk,cselekszik,-zik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,zsúdelnak,zsúdelnek,right,4.5855,0,60,60,14,1,15,zsúdel,zsúdel,nak,e,Ez itt egy zsúdel.,Elneveztem a kutyámat...,zsúdelnek,zsúdelnak,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,pítszom,pítszok,left,4.951,0,61,61,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,fágyépnél,fágyépnál,left,3.5704,0,62,62,10,1,11,fágyép,fágyép,nál,é,Ez itt egy fágyép.,Nincs is jobb egy jó...,fágyépnél,fágyépnál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,flözlök,flözlöm,left,3.8461,0,63,63,74,1,21,flözlik,flözlesz,NA,NA,Te bizony sokat flözlesz.,Én is sokat...,flözlök,flözlöm,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,breseznek,breslenek,right,5.8664,0,64,64,115,1,8,breslik / bresezik,"breslik, bresezni",nek,NA,"János imád bresezni, ezért sokat breslik.",Ők ritkán...,breslenek,breseznek,cselekszik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,nuhétnál,nuhétnél,right,2.4995,0,65,65,29,1,30,nuhét,nuhét,nál,é,Ez itt egy nuhét.,Nincs is jobb egy jó...,nuhétnél,nuhétnál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,brüszlötök,brüszöztök,left,6.698,0,66,66,130,1,23,brüszlik / brüszözik,"brüszlik, brüszözni",tek,NA,"János imád brüszözni, ezért sokat brüszlik.",Ti ritkán...,brüszlötök,brüszöztök,cselekszik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,huklok,huklom,right,2.8991,0,67,67,78,1,25,huklik,huklasz,NA,NA,Te bizony sokat huklasz.,Én is sokat...,huklok,huklom,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,frinyozunk,frinylunk,left,12.0631,0,68,68,133,1,26,frinylik / frinyozik,"frinylik, frinyozni",ünk,NA,"János imád frinyozni, ezért sokat frinylik.",Mi ritkán...,frinylunk,frinyozunk,cselekszik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,vismernél,vismernál,left,2.6661,0,69,69,13,1,14,vismer,vismer,nál,e,Ez itt egy vismer.,Nincs is jobb egy jó...,vismernél,vismernál,dzsungel,NA,NA,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,bölszöm,bölszök,right,2.7565,0,70,70,105,1,52,bölszik,bölszöl,NA,NA,Te bizony sokat bölszöl.,Én is sokat...,bölszök,bölszöm,lakik,-szik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,bribaslanak,bribasoznak,left,10.6151,0,71,71,121,1,14,bribaslik / bribasozik,"bribaslik, bribasozni",nek,NA,"János imád bribasozni, ezért sokat bribaslik.",Ők ritkán...,bribaslanak,bribasoznak,cselekszik,-lik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,right,6.6023,0,72,72,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,sprédlek,sprédlem,left,4.3644,0,73,73,70,1,17,sprédlik,sprédlesz,NA,NA,Te bizony sokat sprédlesz.,Én is sokat...,sprédlek,sprédlem,lakik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
,,,,,,,,,,,,,,,,,nyizlunk,nyizozunk,left,6.9324,0,74,74,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,PR2080,1991,nő,igen,2022-04-19_13h43.49.136,hesp_baseline,2021.2.3,Linux x86_64,59.99880002
