my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,lihénynek,lihénynak,left,19.3477,0,10,10,23,1,24,lihény,lihény,nak,é,Ez itt egy lihény.,Elneveztem a kutyámat...,lihénynek,lihénynak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spábétban,spábétben,left,12.1054,0,11,11,51,1,52,spábét,spábét,ban,é,Ez itt egy spábét.,Ott vagyunk a...,spábétben,spábétban,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,rokszok,rokszom,right,20.1326,0,12,12,101,1,48,rokszik,rokszol,NA,NA,Te bizony sokat rokszol.,Én is sokat...,rokszok,rokszom,lakik,-szik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,narádzom,narádzok,right,21.8036,0,13,13,63,1,10,narádzik,narádzol,NA,NA,Te bizony sokat narádzol.,Én is sokat...,narádzok,narádzom,lakik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,salárzok,salárzom,left,8.7361,0,14,14,103,1,50,salárzik,salárzol,NA,NA,Te bizony sokat salárzol.,Én is sokat...,salárzok,salárzom,lakik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,breslenek,breseznek,left,20.3993,0,15,15,115,1,8,breslik / bresezik,"breslik, bresezni",nek,NA,"János imád bresezni, ezért sokat breslik.",Ők ritkán...,breslenek,breseznek,cselekszik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,jüslöm,jüslök,right,11.2001,0,16,16,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,brubzom,brubzok,right,19.8792,0,17,17,92,1,39,brubzik,brubzol,NA,NA,Te bizony sokat brubzol.,Én is sokat...,brubzok,brubzom,lakik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,sztremlek,sztremlem,left,14.5303,0,18,18,95,1,42,sztremlik,sztremlesz,NA,NA,Te bizony sokat sztremlesz.,Én is sokat...,sztremlek,sztremlem,lakik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spicetnek,spicetnak,left,11.2342,0,19,19,35,1,36,spicet,spicet,nak,e,Ez itt egy spicet.,Elneveztem a kutyámat...,spicetnek,spicetnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,frágapszom,frágapszok,right,35.2988,0,20,20,60,1,7,frágapszik,frágapszol,NA,NA,Te bizony sokat frágapszol.,Én is sokat...,frágapszok,frágapszom,lakik,-szik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kalhésznak,kalhésznek,right,55.9206,0,21,21,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,riványlotok,riványoztok,left,12.8145,0,22,22,117,1,10,riványlik / riványozik,"riványlik, riványozni",tek,NA,"János imád riványozni, ezért sokat riványlik.",Ti ritkán...,riványlotok,riványoztok,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,diránylanak,dirányoznak,right,47.8941,0,23,23,122,1,15,diránylik / dirányozik,"diránylik, dirányozni",nek,NA,"János imád dirányozni, ezért sokat diránylik.",Ők ritkán...,diránylanak,dirányoznak,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,csarténynak,csarténynek,left,17.7319,0,24,24,36,1,37,csartény,csartény,nak,é,Ez itt egy csartény.,Elneveztem a kutyámat...,csarténynek,csarténynak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,bregzünk,bregezünk,left,12.1143,0,25,25,139,1,32,bregzik / bregezik,"bregzik, bregezni",ünk,NA,"János imád bregezni, ezért sokat bregzik.",Mi ritkán...,bregzünk,bregezünk,cselekszik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,prélemeznek,prélemlenek,right,12.6541,0,26,26,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,fökszenek,föködnek,right,59.1006,0,27,27,131,1,24,fökszik / föködik,"fökszik, föködni",nek,NA,"János imád föködni, ezért sokat fökszik.",Ők ritkán...,fökszenek,föködnek,cselekszik,-szik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,feténylem,feténylek,right,11.1906,0,28,28,85,1,32,feténylik,feténylesz,NA,NA,Te bizony sokat feténylesz.,Én is sokat...,feténylek,feténylem,lakik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kadérnál,kadérnél,right,8.9064,0,29,29,7,1,8,kadér,kadér,nál,é,Ez itt egy kadér.,Nincs is jobb egy jó...,kadérnél,kadérnál,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spűmlöm,spűmlök,right,9.2054,0,30,30,86,1,33,spűmlik,spűmlesz,NA,NA,Te bizony sokat spűmlesz.,Én is sokat...,spűmlök,spűmlöm,lakik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,trihagzok,trihagzom,left,21.3018,0,31,31,83,1,30,trihagzik,trihagzol,NA,NA,Te bizony sokat trihagzol.,Én is sokat...,trihagzok,trihagzom,lakik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,gihejlünk,gihejezünk,left,13.1513,0,32,32,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,trukszotok,trukodtok,left,33.0583,0,33,33,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,csublényben,csublényban,right,7.6344,0,34,34,16,1,17,csublény,csublény,ban,é,Ez itt egy csublény.,Ott vagyunk a...,csublényben,csublényban,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,incéjnek,incéjnak,left,5.0364,0,35,35,30,1,31,incéj,incéj,nak,é,Ez itt egy incéj.,Elneveztem a kutyámat...,incéjnek,incéjnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,kaszépnak,kaszépnek,right,20.5005,0,36,36,40,1,41,kaszép,kaszép,nak,é,Ez itt egy kaszép.,Elneveztem a kutyámat...,kaszépnek,kaszépnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,szibánylok,szibánylom,left,8.7019,0,37,37,67,1,14,szibánylik,szibánylasz,NA,NA,Te bizony sokat szibánylasz.,Én is sokat...,szibánylok,szibánylom,lakik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,vülődzöm,vülődzök,right,7.1714,0,38,38,81,1,28,vülődzik,vülődzöl,NA,NA,Te bizony sokat vülődzöl.,Én is sokat...,vülődzök,vülődzöm,lakik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,marzom,marzok,right,8.6527,0,39,39,99,1,46,marzik,marzol,NA,NA,Te bizony sokat marzol.,Én is sokat...,marzok,marzom,lakik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,klaráglom,klaráglok,right,28.8018,0,40,40,91,1,38,klaráglik,klaráglasz,NA,NA,Te bizony sokat klaráglasz.,Én is sokat...,klaráglok,klaráglom,lakik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,zsalrénnek,zsalrénnak,left,7.4852,0,41,41,19,1,20,zsalrén,zsalrén,nak,é,Ez itt egy zsalrén.,Elneveztem a kutyámat...,zsalrénnek,zsalrénnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,prilegzek,prilegzem,left,8.935,0,42,42,79,1,26,prilegzik,prilegzel,NA,NA,Te bizony sokat prilegzel.,Én is sokat...,prilegzek,prilegzem,lakik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spélszem,spélszek,right,16.8366,0,43,43,68,1,15,spélszik,spélszel,NA,NA,Te bizony sokat spélszel.,Én is sokat...,spélszek,spélszem,lakik,-szik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,klordénynak,klordénynek,right,21.5818,0,44,44,9,1,10,klordény,klordény,nak,é,Ez itt egy klordény.,Elneveztem a kutyámat...,klordénynek,klordénynak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,bügzenek,bügöznek,left,52.4632,0,45,45,118,1,11,bügzik / bügözik,"bügzik, bügözni",nek,NA,"János imád bügözni, ezért sokat bügzik.",Ők ritkán...,bügzenek,bügöznek,cselekszik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,drügzöm,drügzök,right,9.137,0,46,46,72,1,19,drügzik,drügzöl,NA,NA,Te bizony sokat drügzöl.,Én is sokat...,drügzök,drügzöm,lakik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,préleglem,préleglek,left,23.8584,0,47,47,104,1,51,préleglik,préleglesz,NA,NA,Te bizony sokat préleglesz.,Én is sokat...,préleglek,préleglem,lakik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,dunkészben,dunkészban,right,19.1126,0,48,48,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,mádépnél,mádépnál,right,14.2342,0,49,49,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,prugoroztok,prugorzotok,right,27.6686,0,50,50,116,1,9,prugorzik / prugorozik,"prugorzik, prugorozni",tek,NA,"János imád prugorozni, ezért sokat prugorzik.",Ti ritkán...,prugorzotok,prugoroztok,cselekszik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,dajrensnél,dajrensnál,left,11.1857,0,51,51,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,lorzensnál,lorzensnél,right,17.4218,0,52,52,34,1,35,lorzens,lorzens,nál,e,Ez itt egy lorzens.,Nincs is jobb egy jó...,lorzensnél,lorzensnál,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,bribaslanak,bribasoznak,left,11.0159,0,53,53,121,1,14,bribaslik / bribasozik,"bribaslik, bribasozni",nek,NA,"János imád bribasozni, ezért sokat bribaslik.",Ők ritkán...,bribaslanak,bribasoznak,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hosétnek,hosétnak,left,10.7032,0,54,54,8,1,9,hosét,hosét,nak,é,Ez itt egy hosét.,Elneveztem a kutyámat...,hosétnek,hosétnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,pliboztok,plibzotok,right,9.2406,0,55,55,140,1,33,plibzik / plibozik,"plibzik, plibozni",tek,NA,"János imád plibozni, ezért sokat plibzik.",Ti ritkán...,plibzotok,pliboztok,cselekszik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,naremban,naremben,right,4.3886,0,56,56,2,1,3,narem,narem,ban,e,Ez itt egy narem.,Ott vagyunk a...,naremben,naremban,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,fraklunk,frakozunk,left,6.4693,0,57,57,159,1,52,fraklik / frakozik,"fraklik, frakozni",ünk,NA,"János imád frakozni, ezért sokat fraklik.",Mi ritkán...,fraklunk,frakozunk,cselekszik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,dujzanak,dujoznak,left,7.0734,0,58,58,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,csibagzotok,csibagoztok,right,7.0848,0,59,59,114,1,7,csibagzik / csibagozik,"csibagzik, csibagozni",tek,NA,"János imád csibagozni, ezért sokat csibagzik.",Ti ritkán...,csibagzotok,csibagoztok,cselekszik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,zopélynál,zopélynél,left,7.2366,0,60,60,5,1,6,zopély,zopély,nál,é,Ez itt egy zopély.,Nincs is jobb egy jó...,zopélynél,zopélynál,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,sztrajlanak,sztrajoznak,left,7.8605,0,61,61,144,1,37,sztrajlik / sztrajozik,"sztrajlik, sztrajozni",nek,NA,"János imád sztrajozni, ezért sokat sztrajlik.",Ők ritkán...,sztrajlanak,sztrajoznak,cselekszik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,frinyozunk,frinylunk,right,7.7403,0,62,62,133,1,26,frinylik / frinyozik,"frinylik, frinyozni",ünk,NA,"János imád frinyozni, ezért sokat frinylik.",Mi ritkán...,frinylunk,frinyozunk,cselekszik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,zsopédben,zsopédban,right,5.7885,0,63,63,50,1,51,zsopéd,zsopéd,ban,é,Ez itt egy zsopéd.,Ott vagyunk a...,zsopédben,zsopédban,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,pebzek,pebzem,right,6.7695,0,64,64,57,1,4,pebzik,pebzel,NA,NA,Te bizony sokat pebzel.,Én is sokat...,pebzek,pebzem,lakik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hurjorzom,hurjorzok,left,7.7252,0,65,65,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,püzöztök,püzlötök,right,9.752,0,66,66,152,1,45,püzlik / püzözik,"püzlik, püzözni",tek,NA,"János imád püzözni, ezért sokat püzlik.",Ti ritkán...,püzlötök,püzöztök,cselekszik,-lik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spivejeznek,spivejlenek,right,206.9353,0,67,67,125,1,18,spivejlik / spivejezik,"spivejlik, spivejezni",nek,NA,"János imád spivejezni, ezért sokat spivejlik.",Ők ritkán...,spivejlenek,spivejeznek,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,zsúdelnek,zsúdelnak,left,6.8976,0,68,68,14,1,15,zsúdel,zsúdel,nak,e,Ez itt egy zsúdel.,Elneveztem a kutyámat...,zsúdelnek,zsúdelnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,buhényban,buhényben,left,16.7036,0,69,69,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,tragzom,tragzok,right,7.6008,0,70,70,90,1,37,tragzik,tragzol,NA,NA,Te bizony sokat tragzol.,Én is sokat...,tragzok,tragzom,lakik,-zik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,hijegynél,hijegynál,left,10.218,0,71,71,4,1,5,hijegy,hijegy,nál,e,Ez itt egy hijegy.,Nincs is jobb egy jó...,hijegynél,hijegynál,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,vihapodunk,vihapszunk,right,15.1731,0,72,72,112,1,5,vihapszik / vihapodik,"vihapszik, vihapodni",ünk,NA,"János imád vihapodni, ezért sokat vihapszik.",Mi ritkán...,vihapszunk,vihapodunk,cselekszik,-szik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,brivaklotok,brivakoztok,left,11.9793,0,73,73,134,1,27,brivaklik / brivakozik,"brivaklik, brivakozni",tek,NA,"János imád brivakozni, ezért sokat brivaklik.",Ti ritkán...,brivaklotok,brivakoztok,cselekszik,-lik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,spatszok,spatszom,left,20.2449,0,74,74,73,1,20,spatszik,spatszol,NA,NA,Te bizony sokat spatszol.,Én is sokat...,spatszok,spatszom,lakik,-szik,1,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,priszkencnek,priszkencnak,left,9.9567,0,75,75,20,1,21,priszkenc,priszkenc,nak,e,Ez itt egy priszkenc.,Elneveztem a kutyámat...,priszkencnek,priszkencnak,dzsungel,NA,NA,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
,,,,,,,,,,,,,,,,,pilégednek,pilégszenek,right,27.1477,0,76,76,150,1,43,pilégszik / pilégedik,"pilégszik, pilégedni",nek,NA,"János imád pilégedni, ezért sokat pilégszik.",Ők ritkán...,pilégszenek,pilégednek,cselekszik,-szik,2,PR2039,1979,nő,nem,2022-04-18_21h58.02.191,hesp_baseline,2021.2.3,Win32,60.0024001
