my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,narjárzom,narjárzok,left,4.0965,0,13,13,61,1,116,narjárzik,narjárzol,NA,NA,Te bizony sokat narjárzol.,Én is sokat...,narjárzok,narjárzom,lakik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,brotesban,brotesben,right,3.1553,0,14,14,53,1,162,brotes,brotes,ban,e,Ez itt egy brotes.,Ott vagyunk a...,brotesben,brotesban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,dibezban,dibezben,right,2.7182,0,15,15,27,1,136,dibez,dibez,ban,e,Ez itt egy dibez.,Ott vagyunk a...,dibezben,dibezban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trádlom,trádlok,left,4.35,0,16,16,105,1,160,trádlik,trádlasz,NA,NA,Te bizony sokat trádlasz.,Én is sokat...,trádlok,trádlom,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,gyibakszok,gyibakszom,right,3.3512,0,17,17,57,1,112,gyibakszik,gyibakszol,NA,NA,Te bizony sokat gyibakszol.,Én is sokat...,gyibakszok,gyibakszom,lakik,-szik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,zsádévnek,zsádévnak,right,3.4057,0,18,18,20,1,129,zsádév,zsádév,nak,é,Ez itt egy zsádév.,Elneveztem a kutyámat...,zsádévnek,zsádévnak,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,spírzom,spírzok,left,2.5801,0,19,19,64,1,119,spírzik,spírzol,NA,NA,Te bizony sokat spírzol.,Én is sokat...,spírzok,spírzom,lakik,-zik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,bihánylok,bihánylom,left,3.859,0,20,20,89,1,144,bihánylik,bihánylasz,NA,NA,Te bizony sokat bihánylasz.,Én is sokat...,bihánylok,bihánylom,lakik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,sprozlanak,sprozoznak,right,10.9659,0,21,21,147,1,148,sprozlik / sprozozik,"sprozlik, sprozozni",nek,NA,"János imád sprozozni, ezért sokat sprozlik.",Ők ritkán...,sprozlanak,sprozoznak,cselekszik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,zödlöm,zödlök,right,3.2821,0,22,22,106,1,161,zödlik,zödlesz,NA,NA,Te bizony sokat zödlesz.,Én is sokat...,zödlök,zödlöm,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,brároznak,brárlanak,right,7.8389,0,23,23,126,1,127,brárlik / brározik,"brárlik, brározni",nek,NA,"János imád brározni, ezért sokat brárlik.",Ők ritkán...,brárlanak,brároznak,cselekszik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,prínylom,prínylok,left,3.4587,0,24,24,102,1,157,prínylik,prínylasz,NA,NA,Te bizony sokat prínylasz.,Én is sokat...,prínylok,prínylom,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,sprökszök,sprökszöm,left,4.9337,0,25,25,88,1,143,sprökszik,sprökszöl,NA,NA,Te bizony sokat sprökszöl.,Én is sokat...,sprökszök,sprökszöm,lakik,-szik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,fliraklom,fliraklok,right,3.0505,0,26,26,98,1,153,fliraklik,fliraklasz,NA,NA,Te bizony sokat fliraklasz.,Én is sokat...,fliraklok,fliraklom,lakik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trismélnak,trismélnek,right,3.4658,0,27,27,5,1,114,trismél,trismél,nak,é,Ez itt egy trismél.,Elneveztem a kutyámat...,trismélnek,trismélnak,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,fretszek,fretszem,right,3.8504,0,28,28,66,1,121,fretszik,fretszel,NA,NA,Te bizony sokat fretszel.,Én is sokat...,fretszek,fretszem,lakik,-szik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,szihétnek,szihétnak,right,3.068,0,29,29,4,1,113,szihét,szihét,nak,é,Ez itt egy szihét.,Elneveztem a kutyámat...,szihétnek,szihétnak,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,bűtszöm,bűtszök,left,4.0508,0,30,30,82,1,137,bűtszik,bűtszöl,NA,NA,Te bizony sokat bűtszöl.,Én is sokat...,bűtszök,bűtszöm,lakik,-szik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trivakszunk,trivakodunk,left,5.0504,0,31,31,118,1,119,trivakszik / trivakodik,"trivakszik, trivakodni",ünk,NA,"János imád trivakodni, ezért sokat trivakszik.",Mi ritkán...,trivakszunk,trivakodunk,cselekszik,-szik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,mülőrzünk,mülőrözünk,left,6.2691,0,32,32,120,1,121,mülőrzik / mülőrözik,"mülőrzik, mülőrözni",ünk,NA,"János imád mülőrözni, ezért sokat mülőrzik.",Mi ritkán...,mülőrzünk,mülőrözünk,cselekszik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,piragszom,piragszok,left,2.8734,0,33,33,83,1,138,piragszik,piragszol,NA,NA,Te bizony sokat piragszol.,Én is sokat...,piragszok,piragszom,lakik,-szik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,spalárzanak,spalároznak,left,7.098,0,34,34,137,1,138,spalárzik / spalározik,"spalárzik, spalározni",nek,NA,"János imád spalározni, ezért sokat spalárzik.",Ők ritkán...,spalárzanak,spalároznak,cselekszik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trilekedtek,trilekszetek,right,5.3499,0,35,35,157,1,158,trilekszik / trilekedik,"trilekszik, trilekedni",tek,NA,"János imád trilekedni, ezért sokat trilekszik.",Ti ritkán...,trilekszetek,trilekedtek,cselekszik,-szik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,fizendban,fizendben,right,2.4225,0,36,36,49,1,158,fizend,fizend,ban,e,Ez itt egy fizend.,Ott vagyunk a...,fizendben,fizendban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,brürzenek,brüröznek,right,3.7986,0,37,37,110,1,111,brürzik / brürözik,"brürzik, brürözni",nek,NA,"János imád brürözni, ezért sokat brürzik.",Ők ritkán...,brürzenek,brüröznek,cselekszik,-zik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,klarágoztok,klarágzotok,left,7.0054,0,38,38,114,1,115,klarágzik / klarágozik,"klarágzik, klarágozni",tek,NA,"János imád klarágozni, ezért sokat klarágzik.",Ti ritkán...,klarágzotok,klarágoztok,cselekszik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,prezlem,prezlek,left,3.0519,0,39,39,87,1,142,prezlik,prezlesz,NA,NA,Te bizony sokat prezlesz.,Én is sokat...,prezlek,prezlem,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,büglöm,büglök,left,2.5353,0,40,40,101,1,156,büglik,büglesz,NA,NA,Te bizony sokat büglesz.,Én is sokat...,büglök,büglöm,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,táklok,táklom,right,3.0675,0,41,41,79,1,134,táklik,táklasz,NA,NA,Te bizony sokat táklasz.,Én is sokat...,táklok,táklom,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,hűgzöm,hűgzök,right,2.0834,0,42,42,107,1,162,hűgzik,hűgzöl,NA,NA,Te bizony sokat hűgzöl.,Én is sokat...,hűgzök,hűgzöm,lakik,-zik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,flátoztok,flátlotok,right,6.1508,0,43,43,132,1,133,flátlik / flátozik,"flátlik, flátozni",tek,NA,"János imád flátozni, ezért sokat flátlik.",Ti ritkán...,flátlotok,flátoztok,cselekszik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,lismévban,lismévben,right,5.0535,0,44,44,0,1,109,lismév,lismév,ban,é,Ez itt egy lismév.,Ott vagyunk a...,lismévben,lismévban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trugokoznak,trugoklanak,right,4.5843,0,45,45,109,1,110,trugoklik / trugokozik,"trugoklik, trugokozni",nek,NA,"János imád trugokozni, ezért sokat trugoklik.",Ők ritkán...,trugoklanak,trugokoznak,cselekszik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,treglem,treglek,right,2.6678,0,46,46,81,1,136,treglik,treglesz,NA,NA,Te bizony sokat treglesz.,Én is sokat...,treglek,treglem,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,szutendban,szutendben,right,2.3176,0,47,47,11,1,120,szutend,szutend,ban,e,Ez itt egy szutend.,Ott vagyunk a...,szutendben,szutendban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,spröbzök,spröbzöm,right,3.1,0,48,48,90,1,145,spröbzik,spröbzöl,NA,NA,Te bizony sokat spröbzöl.,Én is sokat...,spröbzök,spröbzöm,lakik,-zik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,murdesnál,murdesnél,right,4.4835,0,49,49,47,1,156,murdes,murdes,nál,e,Ez itt egy murdes.,Nincs is jobb egy jó...,murdesnél,murdesnál,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,drubódzok,drubódzom,right,4.6342,0,50,50,63,1,118,drubódzik,drubódzol,NA,NA,Te bizony sokat drubódzol.,Én is sokat...,drubódzok,drubódzom,lakik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,sztritlanak,sztritoznak,left,7.45,0,51,51,154,1,155,sztritlik / sztritozik,"sztritlik, sztritozni",nek,NA,"János imád sztritozni, ezért sokat sztritlik.",Ők ritkán...,sztritlanak,sztritoznak,cselekszik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,tibarzanak,tibaroznak,left,4.0672,0,52,52,155,1,156,tibarzik / tibarozik,"tibarzik, tibarozni",nek,NA,"János imád tibarozni, ezért sokat tibarzik.",Ők ritkán...,tibarzanak,tibaroznak,cselekszik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,sartelyben,sartelyban,right,3.034,0,53,53,40,1,149,sartely,sartely,ban,e,Ez itt egy sartely.,Ott vagyunk a...,sartelyben,sartelyban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,spülöklök,spülöklöm,left,2.3171,0,54,54,56,1,111,spülöklik,spülöklesz,NA,NA,Te bizony sokat spülöklesz.,Én is sokat...,spülöklök,spülöklöm,lakik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,gerénylem,gerénylek,right,3.3319,0,55,55,99,1,154,gerénylik,gerénylesz,NA,NA,Te bizony sokat gerénylesz.,Én is sokat...,gerénylek,gerénylem,lakik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,bratároznak,bratárzanak,left,5.4745,0,56,56,108,1,109,bratárzik / bratározik,"bratárzik, bratározni",nek,NA,"János imád bratározni, ezért sokat bratárzik.",Ők ritkán...,bratárzanak,bratároznak,cselekszik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,dirlotok,diroztok,left,4.2382,0,57,57,148,1,149,dirlik / dirozik,"dirlik, dirozni",tek,NA,"János imád dirozni, ezért sokat dirlik.",Ti ritkán...,dirlotok,diroztok,cselekszik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,spibamlanak,spibamoznak,left,6.458,0,58,58,142,1,143,spibamlik / spibamozik,"spibamlik, spibamozni",nek,NA,"János imád spibamozni, ezért sokat spibamlik.",Ők ritkán...,spibamlanak,spibamoznak,cselekszik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,plágadzom,plágadzok,left,3.7841,0,59,59,74,1,129,plágadzik,plágadzol,NA,NA,Te bizony sokat plágadzol.,Én is sokat...,plágadzok,plágadzom,lakik,-zik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,sztruglok,sztruglom,right,3.8416,0,60,60,67,1,122,sztruglik,sztruglasz,NA,NA,Te bizony sokat sztruglasz.,Én is sokat...,sztruglok,sztruglom,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,ronszekban,ronszekben,right,5.2177,0,61,61,18,1,127,ronszek,ronszek,ban,e,Ez itt egy ronszek.,Ott vagyunk a...,ronszekben,ronszekban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,vűjlöm,vűjlök,right,2.5508,0,62,62,94,1,149,vűjlik,vűjlesz,NA,NA,Te bizony sokat vűjlesz.,Én is sokat...,vűjlök,vűjlöm,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,bupézban,bupézben,right,2.007,0,63,63,48,1,157,bupéz,bupéz,ban,é,Ez itt egy bupéz.,Ott vagyunk a...,bupézben,bupézban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,nyáslom,nyáslok,right,2.5337,0,64,64,100,1,155,nyáslik,nyáslasz,NA,NA,Te bizony sokat nyáslasz.,Én is sokat...,nyáslok,nyáslom,lakik,-lik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trincsegben,trincsegban,right,3.0331,0,65,65,46,1,155,trincseg,trincseg,ban,e,Ez itt egy trincseg.,Ott vagyunk a...,trincsegben,trincsegban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,bidemban,bidemben,right,3.2002,0,66,66,2,1,111,bidem,bidem,ban,e,Ez itt egy bidem.,Ott vagyunk a...,bidemben,bidemban,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,frálapodtok,frálapszotok,left,4.9348,0,67,67,150,1,151,frálapszik / frálapodik,"frálapszik, frálapodni",tek,NA,"János imád frálapodni, ezért sokat frálapszik.",Ti ritkán...,frálapszotok,frálapodtok,cselekszik,-szik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,flugonyoznak,flugonylanak,left,7.2334,0,68,68,111,1,112,flugonylik / flugonyozik,"flugonylik, flugonyozni",nek,NA,"János imád flugonyozni, ezért sokat flugonylik.",Ők ritkán...,flugonylanak,flugonyoznak,cselekszik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,brálamlanak,brálamoznak,left,6.0225,0,69,69,144,1,145,brálamlik / brálamozik,"brálamlik, brálamozni",nek,NA,"János imád brálamozni, ezért sokat brálamlik.",Ők ritkán...,brálamlanak,brálamoznak,cselekszik,-lik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,mékszem,mékszek,left,3.5839,0,70,70,71,1,126,mékszik,mékszel,NA,NA,Te bizony sokat mékszel.,Én is sokat...,mékszek,mékszem,lakik,-szik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,trilszom,trilszok,left,3.5174,0,71,71,103,1,158,trilszik,trilszol,NA,NA,Te bizony sokat trilszol.,Én is sokat...,trilszok,trilszom,lakik,-szik,1,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,pehégszetek,pehégedtek,left,5.2334,0,72,72,151,1,152,pehégszik / pehégedik,"pehégszik, pehégedni",tek,NA,"János imád pehégedni, ezért sokat pehégszik.",Ti ritkán...,pehégszetek,pehégedtek,cselekszik,-szik,2,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,vodecnél,vodecnál,left,3.4179,0,73,73,30,1,139,vodec,vodec,nál,e,Ez itt egy vodec.,Nincs is jobb egy jó...,vodecnél,vodecnál,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,hágyétnak,hágyétnek,right,4.8219,0,74,74,42,1,151,hágyét,hágyét,nak,é,Ez itt egy hágyét.,Elneveztem a kutyámat...,hágyétnek,hágyétnak,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,jurdentnél,jurdentnál,right,3.7173,0,75,75,16,1,125,jurdent,jurdent,nál,e,Ez itt egy jurdent.,Nincs is jobb egy jó...,jurdentnél,jurdentnál,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
,,,,,,,,,,,,,,,,,zábénynak,zábénynek,right,4.8251,0,76,76,43,1,152,zábény,zábény,nak,é,Ez itt egy zábény.,Elneveztem a kutyámat...,zábénynek,zábénynak,dzsungel,NA,NA,PR2046,1991,nő,nem,2022-04-13_11h28.38.312,hesp_baseline,2021.2.3,Win32,60.04202942
