my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,pilégszenek,pilégednek,right,8.2177,0,12,12,150,1,43,pilégszik / pilégedik,"pilégszik, pilégedni",nek,NA,"János imád pilégedni, ezért sokat pilégszik.",Ők ritkán...,pilégszenek,pilégednek,cselekszik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,pítszom,pítszok,right,11.175,0,13,13,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,frágapszom,frágapszok,left,17.096,0,14,14,60,1,7,frágapszik,frágapszol,NA,NA,Te bizony sokat frágapszol.,Én is sokat...,frágapszok,frágapszom,lakik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,píjlok,píjlom,left,6.5158,0,15,15,75,1,22,píjlik,píjlasz,NA,NA,Te bizony sokat píjlasz.,Én is sokat...,píjlok,píjlom,lakik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,zsúdelnak,zsúdelnek,right,6.4655,0,16,16,14,1,15,zsúdel,zsúdel,nak,e,Ez itt egy zsúdel.,Elneveztem a kutyámat...,zsúdelnek,zsúdelnak,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,brüszlötök,brüszöztök,right,36.0607,0,17,17,130,1,23,brüszlik / brüszözik,"brüszlik, brüszözni",tek,NA,"János imád brüszözni, ezért sokat brüszlik.",Ti ritkán...,brüszlötök,brüszöztök,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,fádensnek,fádensnak,left,7.0953,0,18,18,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,buhényben,buhényban,right,22.7112,0,19,19,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,trukszotok,trukodtok,right,12.2426,0,20,20,157,1,50,trukszik / trukodik,"trukszik, trukodni",tek,NA,"János imád trukodni, ezért sokat trukszik.",Ti ritkán...,trukszotok,trukodtok,cselekszik,-szik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,spéslek,spéslem,left,9.5119,0,21,21,93,1,40,spéslik,spéslesz,NA,NA,Te bizony sokat spéslesz.,Én is sokat...,spéslek,spéslem,lakik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,aglom,aglok,left,7.2158,0,22,22,100,1,47,aglik,aglasz,NA,NA,Te bizony sokat aglasz.,Én is sokat...,aglok,aglom,lakik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,spatszok,spatszom,right,20.8356,0,23,23,73,1,20,spatszik,spatszol,NA,NA,Te bizony sokat spatszol.,Én is sokat...,spatszok,spatszom,lakik,-szik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,bügöznek,bügzenek,left,9.7245,0,24,24,118,1,11,bügzik / bügözik,"bügzik, bügözni",nek,NA,"János imád bügözni, ezért sokat bügzik.",Ők ritkán...,bügzenek,bügöznek,cselekszik,-zik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,dajrensnál,dajrensnél,right,14.0704,0,25,25,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,sihennál,sihennél,right,4.166,0,26,26,18,1,19,sihen,sihen,nál,e,Ez itt egy sihen.,Nincs is jobb egy jó...,sihennél,sihennál,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,püzlötök,püzöztök,right,7.9539,0,27,27,152,1,45,püzlik / püzözik,"püzlik, püzözni",tek,NA,"János imád püzözni, ezért sokat püzlik.",Ti ritkán...,püzlötök,püzöztök,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,breslenek,breseznek,right,4.6038,0,28,28,115,1,8,breslik / bresezik,"breslik, bresezni",nek,NA,"János imád bresezni, ezért sokat breslik.",Ők ritkán...,breslenek,breseznek,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,jurozunk,jurlunk,left,5.6303,0,29,29,111,1,4,jurlik / jurozik,"jurlik, jurozni",ünk,NA,"János imád jurozni, ezért sokat jurlik.",Mi ritkán...,jurlunk,jurozunk,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,föködnek,fökszenek,left,9.9453,0,30,30,131,1,24,fökszik / föködik,"fökszik, föködni",nek,NA,"János imád föködni, ezért sokat fökszik.",Ők ritkán...,fökszenek,föködnek,cselekszik,-szik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,gyivepednek,gyivepszenek,left,10.1011,0,31,31,160,1,53,gyivepszik / gyivepedik,"gyivepszik, gyivepedni",nek,NA,"János imád gyivepedni, ezért sokat gyivepszik.",Ők ritkán...,gyivepszenek,gyivepednek,cselekszik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,monvegnél,monvegnál,left,7.9653,0,32,32,26,1,27,monveg,monveg,nál,e,Ez itt egy monveg.,Nincs is jobb egy jó...,monvegnél,monvegnál,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,tivencban,tivencben,right,7.6635,0,33,33,53,1,54,tivenc,tivenc,ban,e,Ez itt egy tivenc.,Ott vagyunk a...,tivencben,tivencban,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,lumézben,lumézban,left,17.2852,0,34,34,32,1,33,luméz,luméz,ban,é,Ez itt egy luméz.,Ott vagyunk a...,lumézben,lumézban,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,bejzünk,bejezünk,right,7.8769,0,35,35,148,1,41,bejzik / bejezik,"bejzik, bejezni",ünk,NA,"János imád bejezni, ezért sokat bejzik.",Mi ritkán...,bejzünk,bejezünk,cselekszik,-zik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,spábétben,spábétban,left,8.6999,0,36,36,51,1,52,spábét,spábét,ban,é,Ez itt egy spábét.,Ott vagyunk a...,spábétben,spábétban,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,nyülököznek,nyülöklenek,left,6.1511,0,37,37,108,1,1,nyülöklik / nyülöközik,"nyülöklik, nyülöközni",nek,NA,"János imád nyülöközni, ezért sokat nyülöklik.",Ők ritkán...,nyülöklenek,nyülököznek,cselekszik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,kalhésznek,kalhésznak,left,8.411,0,38,38,46,1,47,kalhész,kalhész,nak,é,Ez itt egy kalhész.,Elneveztem a kutyámat...,kalhésznek,kalhésznak,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,bötőrzünk,bötőrözünk,right,6.7842,0,39,39,158,1,51,bötőrzik / bötőrözik,"bötőrzik, bötőrözni",ünk,NA,"János imád bötőrözni, ezért sokat bötőrzik.",Mi ritkán...,bötőrzünk,bötőrözünk,cselekszik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,géregletek,géregeztek,right,28.3752,0,40,40,124,1,17,géreglik / géregezik,"géreglik, géregezni",tek,NA,"János imád géregezni, ezért sokat géreglik.",Ti ritkán...,géregletek,géregeztek,cselekszik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,gyibeslem,gyibeslek,right,15.5636,0,41,41,98,1,45,gyibeslik,gyibeslesz,NA,NA,Te bizony sokat gyibeslesz.,Én is sokat...,gyibeslek,gyibeslem,lakik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,brivaklotok,brivakoztok,right,7.8259,0,42,42,134,1,27,brivaklik / brivakozik,"brivaklik, brivakozni",tek,NA,"János imád brivakozni, ezért sokat brivaklik.",Ti ritkán...,brivaklotok,brivakoztok,cselekszik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,gihejlünk,gihejezünk,left,32.8871,0,43,43,146,1,39,gihejlik / gihejezik,"gihejlik, gihejezni",ünk,NA,"János imád gihejezni, ezért sokat gihejlik.",Mi ritkán...,gihejlünk,gihejezünk,cselekszik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,pliboztok,plibzotok,left,12.233,0,44,44,140,1,33,plibzik / plibozik,"plibzik, plibozni",tek,NA,"János imád plibozni, ezért sokat plibzik.",Ti ritkán...,plibzotok,pliboztok,cselekszik,-zik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,brigesztnak,brigesztnek,right,8.2383,0,45,45,48,1,49,brigeszt,brigeszt,nak,e,Ez itt egy brigeszt.,Elneveztem a kutyámat...,brigesztnek,brigesztnak,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,spibaklom,spibaklok,left,7.8587,0,46,46,55,1,2,spibaklik,spibaklasz,NA,NA,Te bizony sokat spibaklasz.,Én is sokat...,spibaklok,spibaklom,lakik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,küsözünk,küslünk,left,5.9126,0,47,47,141,1,34,küslik / küsözik,"küslik, küsözni",ünk,NA,"János imád küsözni, ezért sokat küslik.",Mi ritkán...,küslünk,küsözünk,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,matézban,matézben,right,9.5928,0,48,48,37,1,38,matéz,matéz,ban,é,Ez itt egy matéz.,Ott vagyunk a...,matézben,matézban,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,prugorzotok,prugoroztok,right,13.5548,0,49,49,116,1,9,prugorzik / prugorozik,"prugorzik, prugorozni",tek,NA,"János imád prugorozni, ezért sokat prugorzik.",Ti ritkán...,prugorzotok,prugoroztok,cselekszik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,herégszem,herégszek,right,10.9476,0,50,50,54,1,1,herégszik,herégszel,NA,NA,Te bizony sokat herégszel.,Én is sokat...,herégszek,herégszem,lakik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,spilágzom,spilágzok,left,8.4337,0,51,51,76,1,23,spilágzik,spilágzol,NA,NA,Te bizony sokat spilágzol.,Én is sokat...,spilágzok,spilágzom,lakik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,narádzom,narádzok,left,5.0012,0,52,52,63,1,10,narádzik,narádzol,NA,NA,Te bizony sokat narádzol.,Én is sokat...,narádzok,narádzom,lakik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,lörűdzöm,lörűdzök,left,6.2478,0,53,53,77,1,24,lörűdzik,lörűdzöl,NA,NA,Te bizony sokat lörűdzöl.,Én is sokat...,lörűdzök,lörűdzöm,lakik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,left,12.2933,0,54,54,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,brarlom,brarlok,right,6.3276,0,55,55,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,pekszünk,pekedünk,right,9.1852,0,56,56,161,1,54,pekszik / pekedik,"pekszik, pekedni",ünk,NA,"János imád pekedni, ezért sokat pekszik.",Mi ritkán...,pekszünk,pekedünk,cselekszik,-szik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,klihaslotok,klihasoztok,right,7.4404,0,57,57,156,1,49,klihaslik / klihasozik,"klihaslik, klihasozni",tek,NA,"János imád klihasozni, ezért sokat klihaslik.",Ti ritkán...,klihaslotok,klihasoztok,cselekszik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,klordénynek,klordénynak,left,18.5467,0,58,58,9,1,10,klordény,klordény,nak,é,Ez itt egy klordény.,Elneveztem a kutyámat...,klordénynek,klordénynak,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,mádépnál,mádépnél,right,8.1358,0,59,59,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,vihapszunk,vihapodunk,right,12.3936,0,60,60,112,1,5,vihapszik / vihapodik,"vihapszik, vihapodni",ünk,NA,"János imád vihapodni, ezért sokat vihapszik.",Mi ritkán...,vihapszunk,vihapodunk,cselekszik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,tragzok,tragzom,left,11.8445,0,61,61,90,1,37,tragzik,tragzol,NA,NA,Te bizony sokat tragzol.,Én is sokat...,tragzok,tragzom,lakik,-zik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,málapszom,málapszok,right,6.6478,0,62,62,66,1,13,málapszik,málapszol,NA,NA,Te bizony sokat málapszol.,Én is sokat...,málapszok,málapszom,lakik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,hóbensben,hóbensban,left,9.0563,0,63,63,3,1,4,hóbens,hóbens,ban,e,Ez itt egy hóbens.,Ott vagyunk a...,hóbensben,hóbensban,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,marzok,marzom,left,10.1683,0,64,64,99,1,46,marzik,marzol,NA,NA,Te bizony sokat marzol.,Én is sokat...,marzok,marzom,lakik,-zik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,incéjnak,incéjnek,right,4.5101,0,65,65,30,1,31,incéj,incéj,nak,é,Ez itt egy incéj.,Elneveztem a kutyámat...,incéjnek,incéjnak,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,privékednek,privékszenek,left,13.8992,0,66,66,149,1,42,privékszik / privékedik,"privékszik, privékedni",nek,NA,"János imád privékedni, ezért sokat privékszik.",Ők ritkán...,privékszenek,privékednek,cselekszik,-szik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,frakozunk,fraklunk,left,5.7173,0,67,67,159,1,52,fraklik / frakozik,"fraklik, frakozni",ünk,NA,"János imád frakozni, ezért sokat fraklik.",Mi ritkán...,fraklunk,frakozunk,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,filágzom,filágzok,right,6.5159,0,68,68,102,1,49,filágzik,filágzol,NA,NA,Te bizony sokat filágzol.,Én is sokat...,filágzok,filágzom,lakik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,sztremlek,sztremlem,left,12.691,0,69,69,95,1,42,sztremlik,sztremlesz,NA,NA,Te bizony sokat sztremlesz.,Én is sokat...,sztremlek,sztremlem,lakik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,hijegynál,hijegynél,right,5.7333,0,70,70,4,1,5,hijegy,hijegy,nál,e,Ez itt egy hijegy.,Nincs is jobb egy jó...,hijegynél,hijegynál,dzsungel,NA,NA,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,prélemlenek,prélemeznek,right,10.0166,0,71,71,110,1,3,prélemlik / prélemezik,"prélemlik, prélemezni",nek,NA,"János imád prélemezni, ezért sokat prélemlik.",Ők ritkán...,prélemlenek,prélemeznek,cselekszik,-lik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,frélegzünk,frélegezünk,left,13.7777,0,72,72,147,1,40,frélegzik / frélegezik,"frélegzik, frélegezni",ünk,NA,"János imád frélegezni, ezért sokat frélegzik.",Mi ritkán...,frélegzünk,frélegezünk,cselekszik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,gyivádzok,gyivádzom,left,3.9133,0,73,73,87,1,34,gyivádzik,gyivádzol,NA,NA,Te bizony sokat gyivádzol.,Én is sokat...,gyivádzok,gyivádzom,lakik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,hurjorzom,hurjorzok,right,7.1482,0,74,74,59,1,6,hurjorzik,hurjorzol,NA,NA,Te bizony sokat hurjorzol.,Én is sokat...,hurjorzok,hurjorzom,lakik,-zik,2,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
,,,,,,,,,,,,,,,,,kűdöznek,kűdlenek,left,8.2331,0,75,75,142,1,35,kűdlik / kűdözik,"kűdlik, kűdözni",nek,NA,"János imád kűdözni, ezért sokat kűdlik.",Ők ritkán...,kűdlenek,kűdöznek,cselekszik,-lik,1,PR2084,1974,nő,nem,2022-04-19_21h42.15.679,hesp_baseline,2021.2.3,Win32,60.17571308
