my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,dalencnál,dalencnél,right,13.344,0,19,19,31,1,140,dalenc,dalenc,nál,e,Ez itt egy dalenc.,Nincs is jobb egy jó...,dalencnél,dalencnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,klégezünk,kléglünk,right,42.299,0,20,20,122,1,123,kléglik / klégezik,"kléglik, klégezni",ünk,NA,"János imád klégezni, ezért sokat kléglik.",Mi ritkán...,kléglünk,klégezünk,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,finceknél,finceknál,left,8.754,0,21,21,9,1,118,fincek,fincek,nál,e,Ez itt egy fincek.,Nincs is jobb egy jó...,finceknél,finceknál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,flököztök,flöklötök,left,16.542,0,22,22,121,1,122,flöklik / flöközik,"flöklik, flöközni",tek,NA,"János imád flöközni, ezért sokat flöklik.",Ti ritkán...,flöklötök,flököztök,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trikoztok,triklotok,right,11.104,0,23,23,160,1,161,triklik / trikozik,"triklik, trikozni",tek,NA,"János imád trikozni, ezért sokat triklik.",Ti ritkán...,triklotok,trikoztok,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,lumoztok,lumlotok,right,7.322,0,24,24,149,1,150,lumlik / lumozik,"lumlik, lumozni",tek,NA,"János imád lumozni, ezért sokat lumlik.",Ti ritkán...,lumlotok,lumoztok,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spröbzök,spröbzöm,right,6.16,0,25,25,90,1,145,spröbzik,spröbzöl,NA,NA,Te bizony sokat spröbzöl.,Én is sokat...,spröbzök,spröbzöm,lakik,-zik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,vehékszünk,vehékedünk,left,10.985,0,26,26,117,1,118,vehékszik / vehékedik,"vehékszik, vehékedni",ünk,NA,"János imád vehékedni, ezért sokat vehékszik.",Mi ritkán...,vehékszünk,vehékedünk,cselekszik,-szik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,pibegeznek,pibegzenek,left,8.625,0,27,27,127,1,128,pibegzik / pibegezik,"pibegzik, pibegezni",nek,NA,"János imád pibegezni, ezért sokat pibegzik.",Ők ritkán...,pibegzenek,pibegeznek,cselekszik,-zik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prínylom,prínylok,right,4.257,0,28,28,102,1,157,prínylik,prínylasz,NA,NA,Te bizony sokat prínylasz.,Én is sokat...,prínylok,prínylom,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trehégszek,trehégszem,left,8.258,0,29,29,86,1,141,trehégszik,trehégszel,NA,NA,Te bizony sokat trehégszel.,Én is sokat...,trehégszek,trehégszem,lakik,-szik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,lájoztok,lájzotok,right,8.024,0,30,30,159,1,160,lájzik / lájozik,"lájzik, lájozni",tek,NA,"János imád lájozni, ezért sokat lájzik.",Ti ritkán...,lájzotok,lájoztok,cselekszik,-zik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,szihétnak,szihétnek,right,3.973,0,31,31,4,1,113,szihét,szihét,nak,é,Ez itt egy szihét.,Elneveztem a kutyámat...,szihétnek,szihétnak,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sűzlöm,sűzlök,right,4.36,0,32,32,54,1,109,sűzlik,sűzlesz,NA,NA,Te bizony sokat sűzlesz.,Én is sokat...,sűzlök,sűzlöm,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,zatéjnál,zatéjnél,left,4.857,0,33,33,34,1,143,zatéj,zatéj,nál,é,Ez itt egy zatéj.,Nincs is jobb egy jó...,zatéjnél,zatéjnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,klétszem,klétszek,right,8.556,0,34,34,60,1,115,klétszik,klétszel,NA,NA,Te bizony sokat klétszel.,Én is sokat...,klétszek,klétszem,lakik,-szik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,murdesnál,murdesnél,left,10.392,0,35,35,47,1,156,murdes,murdes,nál,e,Ez itt egy murdes.,Nincs is jobb egy jó...,murdesnél,murdesnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,lismévben,lismévban,left,7.287,0,36,36,0,1,109,lismév,lismév,ban,é,Ez itt egy lismév.,Ott vagyunk a...,lismévben,lismévban,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,frálapodtok,frálapszotok,right,18.247,0,37,37,150,1,151,frálapszik / frálapodik,"frálapszik, frálapodni",tek,NA,"János imád frálapodni, ezért sokat frálapszik.",Ti ritkán...,frálapszotok,frálapodtok,cselekszik,-szik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,nivároztok,nivárzotok,right,6.827,0,38,38,146,1,147,nivárzik / nivározik,"nivárzik, nivározni",tek,NA,"János imád nivározni, ezért sokat nivárzik.",Ti ritkán...,nivárzotok,nivároztok,cselekszik,-zik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,narjárzok,narjárzom,right,5.707,0,39,39,61,1,116,narjárzik,narjárzol,NA,NA,Te bizony sokat narjárzol.,Én is sokat...,narjárzok,narjárzom,lakik,-zik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,bródesznak,bródesznek,right,3.919,0,40,40,32,1,141,bródesz,bródesz,nak,e,Ez itt egy bródesz.,Elneveztem a kutyámat...,bródesznek,bródesznak,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,filánylunk,filányozunk,right,1.661,0,41,41,134,1,135,filánylik / filányozik,"filánylik, filányozni",ünk,NA,"János imád filányozni, ezért sokat filánylik.",Mi ritkán...,filánylunk,filányozunk,cselekszik,-lik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,bihánylom,bihánylok,right,5.797,0,42,42,89,1,144,bihánylik,bihánylasz,NA,NA,Te bizony sokat bihánylasz.,Én is sokat...,bihánylok,bihánylom,lakik,-lik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,mágamlunk,mágamozunk,left,5.956,0,43,43,140,1,141,mágamlik / mágamozik,"mágamlik, mágamozni",ünk,NA,"János imád mágamozni, ezért sokat mágamlik.",Mi ritkán...,mágamlunk,mágamozunk,cselekszik,-lik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sprozlanak,sprozoznak,left,7.587,0,44,44,147,1,148,sprozlik / sprozozik,"sprozlik, sprozozni",nek,NA,"János imád sprozozni, ezért sokat sprozlik.",Ők ritkán...,sprozlanak,sprozoznak,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,bivejlek,bivejlem,left,3.458,0,45,45,73,1,128,bivejlik,bivejlesz,NA,NA,Te bizony sokat bivejlesz.,Én is sokat...,bivejlek,bivejlem,lakik,-lik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,gótemnak,gótemnek,right,11.453,0,46,46,35,1,144,gótem,gótem,nak,e,Ez itt egy gótem.,Elneveztem a kutyámat...,gótemnek,gótemnak,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,fizendban,fizendben,right,4.735,0,47,47,49,1,158,fizend,fizend,ban,e,Ez itt egy fizend.,Ott vagyunk a...,fizendben,fizendban,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,zödlöm,zödlök,right,2.985,0,48,48,106,1,161,zödlik,zödlesz,NA,NA,Te bizony sokat zödlesz.,Én is sokat...,zödlök,zödlöm,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,treglek,treglem,left,6.195,0,49,49,81,1,136,treglik,treglesz,NA,NA,Te bizony sokat treglesz.,Én is sokat...,treglek,treglem,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brárlanak,brároznak,left,9.274,0,50,50,126,1,127,brárlik / brározik,"brárlik, brározni",nek,NA,"János imád brározni, ezért sokat brárlik.",Ők ritkán...,brárlanak,brároznak,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,tűgzötök,tűgöztök,left,5.424,0,51,51,143,1,144,tűgzik / tűgözik,"tűgzik, tűgözni",tek,NA,"János imád tűgözni, ezért sokat tűgzik.",Ti ritkán...,tűgzötök,tűgöztök,cselekszik,-zik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,kláragodtok,kláragszotok,right,12.536,0,52,52,123,1,124,kláragszik / kláragodik,"kláragszik, kláragodni",tek,NA,"János imád kláragodni, ezért sokat kláragszik.",Ti ritkán...,kláragszotok,kláragodtok,cselekszik,-szik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brüjlöm,brüjlök,right,4.578,0,53,53,55,1,110,brüjlik,brüjlesz,NA,NA,Te bizony sokat brüjlesz.,Én is sokat...,brüjlök,brüjlöm,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sztredeztek,sztredletek,right,3.191,0,54,54,145,1,146,sztredlik / sztredezik,"sztredlik, sztredezni",tek,NA,"János imád sztredezni, ezért sokat sztredlik.",Ti ritkán...,sztredletek,sztredeztek,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,jurdentnál,jurdentnél,right,5.632,0,55,55,16,1,125,jurdent,jurdent,nál,e,Ez itt egy jurdent.,Nincs is jobb egy jó...,jurdentnél,jurdentnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,nágapszanak,nágapodnak,left,5.107,0,56,56,152,1,153,nágapszik / nágapodik,"nágapszik, nágapodni",nek,NA,"János imád nágapodni, ezért sokat nágapszik.",Ők ritkán...,nágapszanak,nágapodnak,cselekszik,-szik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,prezlem,prezlek,right,3.359,0,57,57,87,1,142,prezlik,prezlesz,NA,NA,Te bizony sokat prezlesz.,Én is sokat...,prezlek,prezlem,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trincsegban,trincsegben,right,4.106,0,58,58,46,1,155,trincseg,trincseg,ban,e,Ez itt egy trincseg.,Ott vagyunk a...,trincsegben,trincsegban,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sztrijzom,sztrijzok,right,3.448,0,59,59,68,1,123,sztrijzik,sztrijzol,NA,NA,Te bizony sokat sztrijzol.,Én is sokat...,sztrijzok,sztrijzom,lakik,-zik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sztruglom,sztruglok,right,6.042,0,60,60,67,1,122,sztruglik,sztruglasz,NA,NA,Te bizony sokat sztruglasz.,Én is sokat...,sztruglok,sztruglom,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spanélnél,spanélnál,right,7.228,0,61,61,24,1,133,spanél,spanél,nál,é,Ez itt egy spanél.,Nincs is jobb egy jó...,spanélnél,spanélnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sztrozlok,sztrozlom,left,4.191,0,62,62,104,1,159,sztrozlik,sztrozlasz,NA,NA,Te bizony sokat sztrozlasz.,Én is sokat...,sztrozlok,sztrozlom,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,brálamoznak,brálamlanak,right,11.249,0,63,63,144,1,145,brálamlik / brálamozik,"brálamlik, brálamozni",nek,NA,"János imád brálamozni, ezért sokat brálamlik.",Ők ritkán...,brálamlanak,brálamoznak,cselekszik,-lik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,nyupérnél,nyupérnál,right,7.09,0,64,64,52,1,161,nyupér,nyupér,nál,é,Ez itt egy nyupér.,Nincs is jobb egy jó...,nyupérnél,nyupérnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trűnylenek,trűnyöznek,left,4.061,0,65,65,119,1,120,trűnylik / trűnyözik,"trűnylik, trűnyözni",nek,NA,"János imád trűnyözni, ezért sokat trűnylik.",Ők ritkán...,trűnylenek,trűnyöznek,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,ronszekban,ronszekben,left,11.488,0,66,66,18,1,127,ronszek,ronszek,ban,e,Ez itt egy ronszek.,Ott vagyunk a...,ronszekben,ronszekban,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,gicéjnél,gicéjnál,left,8.786,0,67,67,17,1,126,gicéj,gicéj,nál,é,Ez itt egy gicéj.,Nincs is jobb egy jó...,gicéjnél,gicéjnál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,düjzöm,düjzök,left,3.339,0,68,68,97,1,152,düjzik,düjzöl,NA,NA,Te bizony sokat düjzöl.,Én is sokat...,düjzök,düjzöm,lakik,-zik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,vűjlök,vűjlöm,right,2.458,0,69,69,94,1,149,vűjlik,vűjlesz,NA,NA,Te bizony sokat vűjlesz.,Én is sokat...,vűjlök,vűjlöm,lakik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,drilarozunk,drilarzunk,right,7.175,0,70,70,131,1,132,drilarzik / drilarozik,"drilarzik, drilarozni",ünk,NA,"János imád drilarozni, ezért sokat drilarzik.",Mi ritkán...,drilarzunk,drilarozunk,cselekszik,-zik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,trapszegynál,trapszegynél,right,5.652,0,71,71,39,1,148,trapszegy,trapszegy,nál,e,Ez itt egy trapszegy.,Nincs is jobb egy jó...,trapszegynél,trapszegynál,dzsungel,NA,NA,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,sprálszom,sprálszok,right,14.818,0,72,72,65,1,120,sprálszik,sprálszol,NA,NA,Te bizony sokat sprálszol.,Én is sokat...,sprálszok,sprálszom,lakik,-szik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,diroztok,dirlotok,right,4.426,0,73,73,148,1,149,dirlik / dirozik,"dirlik, dirozni",tek,NA,"János imád dirozni, ezért sokat dirlik.",Ti ritkán...,dirlotok,diroztok,cselekszik,-lik,1,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,spibamlanak,spibamoznak,left,4.346,0,74,74,142,1,143,spibamlik / spibamozik,"spibamlik, spibamozni",nek,NA,"János imád spibamozni, ezért sokat spibamlik.",Ők ritkán...,spibamlanak,spibamoznak,cselekszik,-lik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
,,,,,,,,,,,,,,,,,piragszok,piragszom,left,4.594,0,75,75,83,1,138,piragszik,piragszol,NA,NA,Te bizony sokat piragszol.,Én is sokat...,piragszok,piragszom,lakik,-szik,2,PR2089,2001,nő,nem,2022-04-19_23h18.00.513,hesp_baseline,2021.2.3,Win32,60.0240096
