my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,spicetnek,spicetnak,left,3.5921,0,45,45,35,1,36,spicet,spicet,nak,e,Ez itt egy spicet.,Elneveztem a kutyámat...,spicetnek,spicetnak,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,dunkészban,dunkészben,left,2.4143,0,46,46,24,1,25,dunkész,dunkész,ban,é,Ez itt egy dunkész.,Ott vagyunk a...,dunkészben,dunkészban,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,jüslöm,jüslök,right,6.31,0,47,47,56,1,3,jüslik,jüslesz,NA,NA,Te bizony sokat jüslesz.,Én is sokat...,jüslök,jüslöm,lakik,-lik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,tarhézben,tarhézban,right,2.6097,0,48,48,25,1,26,tarhéz,tarhéz,ban,é,Ez itt egy tarhéz.,Ott vagyunk a...,tarhézben,tarhézban,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,vilakszom,vilakszok,left,4.0725,0,49,49,97,1,44,vilakszik,vilakszol,NA,NA,Te bizony sokat vilakszol.,Én is sokat...,vilakszok,vilakszom,lakik,-szik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,gyivepednek,gyivepszenek,left,7.5519,0,50,50,160,1,53,gyivepszik / gyivepedik,"gyivepszik, gyivepedni",nek,NA,"János imád gyivepedni, ezért sokat gyivepszik.",Ők ritkán...,gyivepszenek,gyivepednek,cselekszik,-szik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,tragzok,tragzom,right,4.3217,0,51,51,90,1,37,tragzik,tragzol,NA,NA,Te bizony sokat tragzol.,Én is sokat...,tragzok,tragzom,lakik,-zik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,küslünk,küsözünk,left,11.2093,0,52,52,141,1,34,küslik / küsözik,"küslik, küsözni",ünk,NA,"János imád küsözni, ezért sokat küslik.",Mi ritkán...,küslünk,küsözünk,cselekszik,-lik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,mádépnél,mádépnál,right,3.7559,0,53,53,1,1,2,mádép,mádép,nál,é,Ez itt egy mádép.,Nincs is jobb egy jó...,mádépnél,mádépnál,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,dajrensnál,dajrensnél,right,3.4473,0,54,54,49,1,50,dajrens,dajrens,nál,e,Ez itt egy dajrens.,Nincs is jobb egy jó...,dajrensnél,dajrensnál,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,dujzanak,dujoznak,right,12.8901,0,55,55,128,1,21,dujzik / dujozik,"dujzik, dujozni",nek,NA,"János imád dujozni, ezért sokat dujzik.",Ők ritkán...,dujzanak,dujoznak,cselekszik,-zik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,herégszek,herégszem,right,5.5322,0,56,56,54,1,1,herégszik,herégszel,NA,NA,Te bizony sokat herégszel.,Én is sokat...,herégszek,herégszem,lakik,-szik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,fádensnak,fádensnek,right,3.073,0,57,57,33,1,34,fádens,fádens,nak,e,Ez itt egy fádens.,Elneveztem a kutyámat...,fádensnek,fádensnak,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,spihemlek,spihemlem,left,5.164,0,58,58,94,1,41,spihemlik,spihemlesz,NA,NA,Te bizony sokat spihemlesz.,Én is sokat...,spihemlek,spihemlem,lakik,-lik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,jorzégnek,jorzégnak,left,4.9126,0,59,59,45,1,46,jorzég,jorzég,nak,é,Ez itt egy jorzég.,Elneveztem a kutyámat...,jorzégnek,jorzégnak,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,sihennál,sihennél,right,3.132,0,60,60,18,1,19,sihen,sihen,nál,e,Ez itt egy sihen.,Nincs is jobb egy jó...,sihennél,sihennál,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,pítszok,pítszom,right,6.8861,0,61,61,62,1,9,pítszik,pítszol,NA,NA,Te bizony sokat pítszol.,Én is sokat...,pítszok,pítszom,lakik,-szik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,kaszépnek,kaszépnak,left,4.7824,0,62,62,40,1,41,kaszép,kaszép,nak,é,Ez itt egy kaszép.,Elneveztem a kutyámat...,kaszépnek,kaszépnak,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,gábédnél,gábédnál,right,3.6808,0,63,63,39,1,40,gábéd,gábéd,nál,é,Ez itt egy gábéd.,Nincs is jobb egy jó...,gábédnél,gábédnál,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,klordénynak,klordénynek,left,3.7723,0,64,64,9,1,10,klordény,klordény,nak,é,Ez itt egy klordény.,Elneveztem a kutyámat...,klordénynek,klordénynak,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,privékszenek,privékednek,right,4.4216,0,65,65,149,1,42,privékszik / privékedik,"privékszik, privékedni",nek,NA,"János imád privékedni, ezért sokat privékszik.",Ők ritkán...,privékszenek,privékednek,cselekszik,-szik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,sztremlek,sztremlem,left,4.4961,0,66,66,95,1,42,sztremlik,sztremlesz,NA,NA,Te bizony sokat sztremlesz.,Én is sokat...,sztremlek,sztremlem,lakik,-lik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,pörzötök,pöröztök,right,5.5983,0,67,67,153,1,46,pörzik / pörözik,"pörzik, pörözni",tek,NA,"János imád pörözni, ezért sokat pörzik.",Ti ritkán...,pörzötök,pöröztök,cselekszik,-zik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,froroznak,frorlanak,left,7.613,0,68,68,143,1,36,frorlik / frorozik,"frorlik, frorozni",nek,NA,"János imád frorozni, ezért sokat frorlik.",Ők ritkán...,frorlanak,froroznak,cselekszik,-lik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,nyizlunk,nyizozunk,left,7.9353,0,69,69,135,1,28,nyizlik / nyizozik,"nyizlik, nyizozni",ünk,NA,"János imád nyizozni, ezért sokat nyizlik.",Mi ritkán...,nyizlunk,nyizozunk,cselekszik,-lik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,pivédban,pivédben,left,9.5232,0,70,70,52,1,53,pivéd,pivéd,ban,é,Ez itt egy pivéd.,Ott vagyunk a...,pivédben,pivédban,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,brarlok,brarlom,left,3.964,0,71,71,71,1,18,brarlik,brarlasz,NA,NA,Te bizony sokat brarlasz.,Én is sokat...,brarlok,brarlom,lakik,-lik,1,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,matézban,matézben,left,3.0889,0,72,72,37,1,38,matéz,matéz,ban,é,Ez itt egy matéz.,Ott vagyunk a...,matézben,matézban,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,buhényben,buhényban,right,4.6814,0,73,73,43,1,44,buhény,buhény,ban,é,Ez itt egy buhény.,Ott vagyunk a...,buhényben,buhényban,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,frágapszom,frágapszok,left,4.7801,0,74,74,60,1,7,frágapszik,frágapszol,NA,NA,Te bizony sokat frágapszol.,Én is sokat...,frágapszok,frágapszom,lakik,-szik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,gyivádzok,gyivádzom,right,3.0413,0,75,75,87,1,34,gyivádzik,gyivádzol,NA,NA,Te bizony sokat gyivádzol.,Én is sokat...,gyivádzok,gyivádzom,lakik,-zik,2,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
,,,,,,,,,,,,,,,,,gonszéknél,gonszéknál,left,4.089,0,76,76,38,1,39,gonszék,gonszék,nál,é,Ez itt egy gonszék.,Nincs is jobb egy jó...,gonszéknél,gonszéknál,dzsungel,NA,NA,PR2034,1998,nő,nem,2022-04-09_21h26.52.156,hesp_baseline,2021.2.3,Win32,120.1201201
