my_list,key.keys,key.rt,key_2.keys,key_2.rt,keyboard_input_2.keys,keyboard_input_2.rt,key_3.keys,key_3.rt,keyboard_input_3.keys,keyboard_input_3.rt,key_4.keys,key_4.rt,keyboard_input_4.keys,keyboard_input_4.rt,key_5.keys,key_5.rt,my_button1,my_button2,keyboard_input.keys,keyboard_input.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,rowname,word,prompt,suffix,vowel,carrier_sentence,target_sentence,target1,target2,category,derivational,nsyl,Azonosító,Melyik évben születtél?,Mi a nemed?,Tanultál nyelvészetet?,date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,,,,,,sprízemnél,sprízemnál,left,2.02,0,47,47,22,1,77,sprízem,sprízem,nál,e,Ez itt egy sprízem.,Nincs is jobb egy jó...,sprízemnél,sprízemnál,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,sprebeznek,sprebzenek,right,2.228,0,48,48,139,1,86,sprebzik / sprebezik,"sprebzik, sprebezni",nek,NA,"János imád sprebezni, ezért sokat sprebzik.",Ők ritkán...,sprebzenek,sprebeznek,cselekszik,-zik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,vorszennál,vorszennél,right,2.031,0,49,49,30,1,85,vorszen,vorszen,nál,e,Ez itt egy vorszen.,Nincs is jobb egy jó...,vorszennél,vorszennál,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,spihegzek,spihegzem,right,2.157,0,50,50,81,1,82,spihegzik,spihegzel,NA,NA,Te bizony sokat spihegzel.,Én is sokat...,spihegzek,spihegzem,lakik,-zik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,gilárzok,gilárzom,right,1.958,0,51,51,94,1,95,gilárzik,gilárzol,NA,NA,Te bizony sokat gilárzol.,Én is sokat...,gilárzok,gilárzom,lakik,-zik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,trírozunk,trírzunk,right,3.017,0,52,52,116,1,63,trírzik / trírozik,"trírzik, trírozni",ünk,NA,"János imád trírozni, ezért sokat trírzik.",Mi ritkán...,trírzunk,trírozunk,cselekszik,-zik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,klűmlötök,klűmöztök,right,2.166,0,53,53,108,1,55,klűmlik / klűmözik,"klűmlik, klűmözni",tek,NA,"János imád klűmözni, ezért sokat klűmlik.",Ti ritkán...,klűmlötök,klűmöztök,cselekszik,-lik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,kluzoztok,kluzlotok,left,3.748,0,54,54,148,1,95,kluzlik / kluzozik,"kluzlik, kluzozni",tek,NA,"János imád kluzozni, ezért sokat kluzlik.",Ti ritkán...,kluzlotok,kluzoztok,cselekszik,-lik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,flürököztök,flüröklötök,right,2.829,0,55,55,149,1,96,flüröklik / flüröközik,"flüröklik, flüröközni",tek,NA,"János imád flüröközni, ezért sokat flüröklik.",Ti ritkán...,flüröklötök,flürököztök,cselekszik,-lik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,plugzom,plugzok,left,2.163,0,56,56,60,1,61,plugzik,plugzol,NA,NA,Te bizony sokat plugzol.,Én is sokat...,plugzok,plugzom,lakik,-zik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,fröjözünk,fröjlünk,left,2.707,0,57,57,117,1,64,fröjlik / fröjözik,"fröjlik, fröjözni",ünk,NA,"János imád fröjözni, ezért sokat fröjlik.",Mi ritkán...,fröjlünk,fröjözünk,cselekszik,-lik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,brágédnak,brágédnek,right,2.132,0,58,58,45,1,100,brágéd,brágéd,nak,é,Ez itt egy brágéd.,Elneveztem a kutyámat...,brágédnek,brágédnak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,gihesztnak,gihesztnek,right,2.084,0,59,59,36,1,91,giheszt,giheszt,nak,e,Ez itt egy giheszt.,Elneveztem a kutyámat...,gihesztnek,gihesztnak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,csólorzok,csólorzom,right,2.331,0,60,60,102,1,103,csólorzik,csólorzol,NA,NA,Te bizony sokat csólorzol.,Én is sokat...,csólorzok,csólorzom,lakik,-zik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,sponylanak,sponyoznak,left,3.095,0,61,61,125,1,72,sponylik / sponyozik,"sponylik, sponyozni",nek,NA,"János imád sponyozni, ezért sokat sponylik.",Ők ritkán...,sponylanak,sponyoznak,cselekszik,-lik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,dihelynak,dihelynek,right,2.024,0,62,62,20,1,75,dihely,dihely,nak,e,Ez itt egy dihely.,Elneveztem a kutyámat...,dihelynek,dihelynak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,flibekszek,flibekszem,right,2.142,0,63,63,93,1,94,flibekszik,flibekszel,NA,NA,Te bizony sokat flibekszel.,Én is sokat...,flibekszek,flibekszem,lakik,-szik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,dineltben,dineltban,left,2.356,0,64,64,0,1,55,dinelt,dinelt,ban,e,Ez itt egy dinelt.,Ott vagyunk a...,dineltben,dineltban,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,zihencnak,zihencnek,right,1.671,0,65,65,52,1,107,zihenc,zihenc,nak,e,Ez itt egy zihenc.,Elneveztem a kutyámat...,zihencnek,zihencnak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,zutennél,zutennál,left,2.709,0,66,66,43,1,98,zuten,zuten,nál,e,Ez itt egy zuten.,Nincs is jobb egy jó...,zutennél,zutennál,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,kátédnél,kátédnál,left,5.369,0,67,67,37,1,92,kátéd,kátéd,nál,é,Ez itt egy kátéd.,Nincs is jobb egy jó...,kátédnél,kátédnál,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,forzédnak,forzédnek,right,1.791,0,68,68,46,1,101,forzéd,forzéd,nak,é,Ez itt egy forzéd.,Elneveztem a kutyámat...,forzédnek,forzédnak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,sporzemnek,sporzemnak,left,2.487,0,69,69,26,1,81,sporzem,sporzem,nak,e,Ez itt egy sporzem.,Elneveztem a kutyámat...,sporzemnek,sporzemnak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,júdernek,júdernak,left,2.285,0,70,70,53,1,108,júder,júder,nak,e,Ez itt egy júder.,Elneveztem a kutyámat...,júdernek,júdernak,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,branylanak,branyoznak,left,3.031,0,71,71,136,1,83,branylik / branyozik,"branylik, branyozni",nek,NA,"János imád branyozni, ezért sokat branylik.",Ők ritkán...,branylanak,branyoznak,cselekszik,-lik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,ribegzem,ribegzek,left,2.383,0,72,72,63,1,64,ribegzik,ribegzel,NA,NA,Te bizony sokat ribegzel.,Én is sokat...,ribegzek,ribegzem,lakik,-zik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,kalrézban,kalrézben,right,3.556,0,73,73,16,1,71,kalréz,kalréz,ban,é,Ez itt egy kalréz.,Ott vagyunk a...,kalrézben,kalrézban,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,lingéknál,lingéknél,right,3.03,0,74,74,32,1,87,lingék,lingék,nál,é,Ez itt egy lingék.,Nincs is jobb egy jó...,lingéknél,lingéknál,dzsungel,NA,NA,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,gihamlanak,gihamoznak,left,10.248,0,75,75,133,1,80,gihamlik / gihamozik,"gihamlik, gihamozni",nek,NA,"János imád gihamozni, ezért sokat gihamlik.",Ők ritkán...,gihamlanak,gihamoznak,cselekszik,-lik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,pribemlem,pribemlek,right,23.767,0,76,76,107,1,108,pribemlik,pribemlesz,NA,NA,Te bizony sokat pribemlesz.,Én is sokat...,pribemlek,pribemlem,lakik,-lik,2,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
,,,,,,,,,,,,,,,,,poslotok,posoztok,left,7.808,0,77,77,121,1,68,poslik / posozik,"poslik, posozni",tek,NA,"János imád posozni, ezért sokat poslik.",Ti ritkán...,poslotok,posoztok,cselekszik,-lik,1,PR2093,1995,nő,nem,2022-05-06_13h34.32.233,hesp_baseline,2021.2.3,MacIntel,250
